[Name]
Series 1 at /POINT:Point 1

[Data]
Time [ s ],Velocity v [ m s^-1 ]	
0.212699994	0.068834917
0.212799996	0.069076353
0.212899998	0.06932198
0.213	0.069059239
0.213100001	0.068296443
0.213200003	0.06762345
0.213300005	0.067575183
0.213400006	0.067957841
0.213499993	0.068064227
0.213599995	0.067436714
0.213699996	0.066276777
0.213799998	0.065128294
0.2139	0.064545467
0.214000002	0.064859809
0.214100003	0.066052876
0.214200005	0.067526454
0.214300007	0.068384261
0.214399993	0.068270033
0.214499995	0.067664834
0.214599997	0.067232302
0.214699998	0.067040472
0.2148	0.066823883
0.214900002	0.066583802
0.215000004	0.066697482
0.215100005	0.067296599
0.215200007	0.067924964
0.215299994	0.068085763
0.215399995	0.067827664
0.215499997	0.067543615
0.215599999	0.067390689
0.215700001	0.067185728
0.215800002	0.066813586
0.215900004	0.066399216
0.216000006	0.066106982
0.216100007	0.065968627
0.216199994	0.066008503
0.216299996	0.066286166
0.216399997	0.066655985
0.216499999	0.066770758
0.216600001	0.066510936
0.216700003	0.066142338
0.216800004	0.066006687
0.216900006	0.066094572
0.216999993	0.066196895
0.217099994	0.06621773
0.217199996	0.066277452
0.217299998	0.066361038
0.217399999	0.066251642
0.217500001	0.065950183
0.217600003	0.065892521
0.217700005	0.066591984
0.217800006	0.068090684
0.217899993	0.069741811
0.217999995	0.070639523
0.218099996	0.070328903
0.218199998	0.069068396
0.2183	0.067480281
0.218400002	0.066125718
0.218500003	0.06526234
0.218600005	0.0648944
0.218700007	0.064896588
0.218799993	0.065246771
0.218899995	0.066085052
0.218999997	0.067504069
0.219099998	0.06921657
0.2192	0.070573507
0.219300002	0.07095125
0.219400004	0.070300845
0.219500005	0.069172357
0.219600007	0.068298914
0.219699994	0.067978584
0.219799995	0.067913231
0.219899997	0.067689779
0.219999999	0.067272554
0.220100001	0.066919735
0.220200002	0.066787062
0.220300004	0.066725738
0.220400006	0.066526825
0.220500007	0.066224154
0.220599994	0.065966477
0.220699996	0.065748841
0.220799997	0.065503227
0.220899999	0.065304677
0.221000001	0.065292931
0.221100003	0.065447365
0.221200004	0.065590382
0.221300006	0.065596515
0.221399993	0.065483258
0.221499994	0.065318628
0.221599996	0.06516648
0.221699998	0.065212762
0.221799999	0.065760612
0.221900001	0.066857314
0.222000003	0.068091309
0.222100005	0.06896936
0.222200006	0.06936806
0.222299993	0.069494204
0.222399995	0.069413823
0.222499996	0.068850219
0.222599998	0.06768417
0.2227	0.066347573
0.222800002	0.065540788
0.222900003	0.065625996
0.223000005	0.066478029
0.223100007	0.067811141
0.223199993	0.069183736
0.223299995	0.06997801
0.223399997	0.069811142
0.223499998	0.068915947
0.2236	0.067913979
0.223700002	0.067193537
0.223800004	0.066620274
0.223900005	0.066028236
0.224000007	0.065589385
0.224099994	0.06549902
0.224199995	0.065541967
0.224299997	0.065399393
0.224399999	0.065248532
0.2245	0.065698208
0.224600002	0.066908665
0.224700004	0.068221347
0.224800006	0.068760019
0.224900007	0.068416914
0.224999994	0.067789385
0.225099996	0.067407765
0.225199997	0.06724695
0.225299999	0.067024764
0.225400001	0.066615725
0.225500003	0.066065514
0.225600004	0.065520257
0.225700006	0.065233403
0.225799993	0.065427784
0.225899994	0.066005631
0.225999996	0.06652136
0.226099998	0.066644813
0.226199999	0.06659317
0.226300001	0.066791653
0.226400003	0.067349724
0.226500005	0.067994334
0.226600006	0.068413206
0.226699993	0.068635425
0.226799995	0.068893904
0.226899996	0.069283659
0.226999998	0.069635122
0.2271	0.069687313
0.227200001	0.069269433
0.227300003	0.06839205
0.227400005	0.067211137
0.227500007	0.066025288
0.227599993	0.065172823
0.227699995	0.064804779
0.227799997	0.064869717
0.227899998	0.065284531
0.228	0.066053518
0.228100002	0.067040084
0.228200004	0.067824154
0.228300005	0.067972126
0.228400007	0.067469443
0.228499994	0.066727846
0.228599995	0.066149273
0.228699997	0.06575902
0.228799999	0.06532912
0.2289	0.064740372
0.229000002	0.064229728
0.229100004	0.06421557
0.229200006	0.064809066
0.229300007	0.065767805
0.229399994	0.066786035
0.229499996	0.067807695
0.229599997	0.068906588
0.229699999	0.069961209
0.229800001	0.070598047
0.229900002	0.070577431
0.230000004	0.070024044
0.230100006	0.069164577
0.230199993	0.06806407
0.230299994	0.066722925
0.230399996	0.065303546
0.230499998	0.064124027
0.230599999	0.063443335
0.230700001	0.063503247
0.230800003	0.06454415
0.230900005	0.066497931
0.231000006	0.068699713
0.231099993	0.070109062
0.231199995	0.070174077
0.231299996	0.069367173
0.231399998	0.068596762
0.2315	0.068269564
0.231600001	0.068168492
0.231700003	0.068018003
0.231800005	0.06780429
0.231900007	0.0676083
0.231999993	0.067379741
0.232099995	0.067012651
0.232199997	0.066494392
0.232299998	0.065909277
0.2324	0.065337052
0.232500002	0.064912524
0.232600003	0.064868057
0.232700005	0.065349757
0.232800007	0.066081893
0.232899994	0.066559233
0.232999995	0.066611746
0.233099997	0.066454516
0.233199999	0.066244791
0.2333	0.065937993
0.233400002	0.065680549
0.233500004	0.065938943
0.233600006	0.066983575
0.233700007	0.068330596
0.233799994	0.069023342
0.233899996	0.068632122
0.233999997	0.067609918
0.234099999	0.066684803
0.234200001	0.066115522
0.234300002	0.065795014
0.234400004	0.065697376
0.234500006	0.065888881
0.234599993	0.06626174
0.234699994	0.066589002
0.234799996	0.066835296
0.234899998	0.067158071
0.234999999	0.067563635
0.235100001	0.067847849
0.235200003	0.067916792
0.235300004	0.067955442
0.235400006	0.068166287
0.235499993	0.068425936
0.235599995	0.068410879
0.235699996	0.068015203
0.235799998	0.067386896
0.2359	0.066661834
0.236000001	0.065820829
0.236100003	0.064864991
0.236200005	0.064016125
0.236300007	0.063620006
0.236399993	0.063932636
0.236499995	0.064931357
0.236599997	0.066244276
0.236699998	0.067342463
0.2368	0.067858699
0.236900002	0.067856131
0.237000003	0.067814478
0.237100005	0.0680672
0.237200007	0.068426426
0.237299994	0.068422055
0.237399995	0.067908272
0.237499997	0.067295404
0.237599999	0.067126335
0.2377	0.067492568
0.237800002	0.067957668
0.237900004	0.068019832
0.238000005	0.06763553
0.238100007	0.067190019
0.238199994	0.06698189
0.238299996	0.066920411
0.238399997	0.066671764
0.238499999	0.06602005
0.238600001	0.06508974
0.238700002	0.064208749
0.238800004	0.063584295
0.238900006	0.063271926
0.238999993	0.063350651
0.239099994	0.063954591
0.239199996	0.065104688
0.239299998	0.066605757
0.239399999	0.068164357
0.239500001	0.069381132
0.239600003	0.069823501
0.239700004	0.069308878
0.239800006	0.068067897
0.239899993	0.06668555
0.239999995	0.065653517
0.240099996	0.065032455
0.240199998	0.064632141
0.2403	0.064480305
0.240400001	0.064857245
0.240500003	0.065830856
0.240600005	0.067003448
0.240700006	0.067866425
0.240799993	0.068265978
0.240899995	0.068373787
0.240999997	0.06827092
0.241099998	0.067871214
0.2412	0.067237759
0.241300002	0.066704861
0.241400003	0.066500398
0.241500005	0.066546579
0.241600007	0.066669538
0.241699994	0.066889181
0.241799995	0.067323951
0.241899997	0.067982833
0.241999999	0.068742727
0.2421	0.069537306
0.242200002	0.070208161
0.242300004	0.070389943
0.242400005	0.069781699
0.242500007	0.068570195
0.242599994	0.067371379
0.242699996	0.066602699
0.242799997	0.066122529
0.242899999	0.065607218
0.243000001	0.065094035
0.243100002	0.064905677
0.243200004	0.065151481
0.243300006	0.065659274
0.243399993	0.066336444
0.243499994	0.067189153
0.243599996	0.068007782
0.243699998	0.068357023
0.243799999	0.068078726
0.243900001	0.067537508
0.244000003	0.067135352
0.244100004	0.066858572
0.244200006	0.066500474
0.244299993	0.066156808
0.244399995	0.066133265
0.244499996	0.066438171
0.244599998	0.066689951
0.2447	0.066586277
0.244800001	0.066239668
0.244900003	0.065943129
0.245000005	0.065714925
0.245100006	0.065343738
0.245199993	0.064826982
0.245299995	0.064505833
0.245399997	0.064788906
0.245499998	0.065740199
0.2456	0.066997049
0.245700002	0.068025842
0.245800003	0.068489401
0.245900005	0.068497578
0.246000007	0.068426967
0.246099994	0.068507326
0.246199995	0.068556755
0.246299997	0.06818643
0.246399999	0.067331077
0.2465	0.06643592
0.246600002	0.066049671
0.246700004	0.066237095
0.246800005	0.066540556
0.246900007	0.066555588
0.246999994	0.066362424
0.247099996	0.066380936
0.247199997	0.06689574
0.247299999	0.067730271
0.247400001	0.06839077
0.247500002	0.068512745
0.247600004	0.068051581
0.247700006	0.067230583
0.247799993	0.066388391
0.247899994	0.065768954
0.247999996	0.065435319
0.248099998	0.06528761
0.248199999	0.065173423
0.248300001	0.065019817
0.248400003	0.064922568
0.248500004	0.065099197
0.248600006	0.065610808
0.248699993	0.066234667
0.248799995	0.066649907
0.248899996	0.066808665
0.248999998	0.066891322
0.2491	0.06712141
0.249200001	0.067571778
0.249300003	0.068295788
0.249400005	0.069347613
0.249500006	0.070460111
0.249599993	0.07093112
0.249699995	0.070190916
0.249799997	0.068515013
0.249899998	0.066729062
0.25	0.065444016
0.250099987	0.064686352
0.250200003	0.064250525
0.25029999	0.064216601
0.250400007	0.064857498
0.250499994	0.066175928
0.25060001	0.067719298
0.250699997	0.068964802
0.250800014	0.069658571
0.2509	0.069751183
0.250999987	0.069376469
0.251100004	0.068866396
0.251199991	0.068587267
0.251300007	0.068578608
0.251399994	0.068483395
0.25150001	0.067990668
0.251599997	0.067330895
0.251700014	0.066992724
0.251800001	0.06713354
0.251899987	0.067440773
0.252000004	0.067597965
0.252099991	0.067570815
0.252200007	0.067436482
0.252299994	0.067180871
0.252400011	0.066862551
0.252499998	0.066750105
0.252600014	0.067054469
0.252700001	0.067562765
0.252799988	0.067883399
0.252900004	0.067882783
0.252999991	0.067712426
0.253100008	0.067469274
0.253199995	0.067094189
0.253300011	0.066648108
0.253399998	0.066361769
0.253500015	0.066226785
0.253600001	0.065857946
0.253699988	0.065090665
0.253800005	0.064491899
0.253899992	0.064966794
0.254000008	0.066698356
0.254099995	0.068804029
0.254200011	0.070083048
0.254299998	0.070183356
0.254400015	0.069601979
0.254500002	0.068905671
0.254599988	0.068204101
0.254700005	0.067424723
0.254799992	0.066655292
0.254900008	0.066206068
0.254999995	0.066326172
0.255100012	0.067002447
0.255199999	0.067936554
0.255299985	0.068616985
0.255400002	0.068622378
0.255499989	0.068032549
0.255600005	0.067375007
0.255699992	0.067106133
0.255800009	0.067246971
0.255899996	0.067497932
0.256000012	0.067619645
0.256099999	0.067597754
0.256199986	0.067471031
0.256300002	0.067173652
0.256399989	0.066682784
0.256500006	0.066198994
0.256599993	0.066036028
0.256700009	0.066299686
0.256799996	0.06677556
0.256900012	0.067115244
0.256999999	0.06711665
0.257099986	0.066811272
0.257200003	0.066407043
0.257299989	0.066150447
0.257400006	0.066180541
0.257499993	0.066439569
0.257600009	0.066823246
0.257699996	0.067329742
0.257800013	0.068033723
0.2579	0.068915297
0.257999986	0.069766549
0.258100003	0.070137648
0.25819999	0.069655251
0.258300006	0.068457706
0.258399993	0.067139137
0.25850001	0.066264558
0.258599997	0.065883816
0.258700013	0.065589652
0.2588	0.065110026
0.258899987	0.064711115
0.259000003	0.064814231
0.25909999	0.065475284
0.259200007	0.06628187
0.259299994	0.066869317
0.25940001	0.067261572
0.259499997	0.067605323
0.259600013	0.067842603
0.2597	0.067816349
0.259799987	0.067530171
0.259900004	0.06712046
0.25999999	0.066642883
0.260100007	0.066126689
0.260199994	0.065815135
0.26030001	0.066037654
0.260399997	0.066846742
0.260500014	0.067916597
0.260600001	0.068896814
0.260699987	0.069656721
0.260800004	0.070099035
0.260899991	0.069995526
0.261000007	0.069167496
0.261099994	0.067943852
0.261200011	0.066955277
0.261299998	0.066542444
0.261400014	0.066504081
0.261500001	0.066508402
0.261599988	0.066481805
0.261700004	0.066480281
0.261799991	0.06639849
0.261900008	0.066063668
0.261999995	0.065475562
0.262100011	0.064847953
0.262199998	0.064456454
0.262300014	0.064522909
0.262400001	0.065177993
0.262499988	0.066247904
0.262600005	0.067090366
0.262699991	0.067113571
0.262800008	0.066446462
0.262899995	0.065917441
0.263000011	0.066193267
0.263099998	0.06706494
0.263200015	0.067848136
0.263300002	0.068249071
0.263399988	0.068504314
0.263500005	0.068791633
0.263599992	0.068769556
0.263700008	0.068022235
0.263799995	0.066659917
0.263900012	0.065176435
0.263999999	0.064002327
0.264099985	0.063309204
0.264200002	0.06315069
0.264299989	0.063526595
0.264400005	0.064334166
0.264499992	0.065432498
0.264600009	0.066736183
0.264699996	0.068118108
0.264800012	0.069263681
0.264899999	0.069721132
0.264999986	0.069273475
0.265100002	0.068112347
0.265199989	0.066661074
0.265300006	0.065393581
0.265399992	0.064683496
0.265500009	0.0647931
0.265599996	0.065804906
0.265700012	0.067455742
0.265799999	0.069222631
0.265899986	0.070554362
0.266000003	0.071086187
0.266099989	0.070822352
0.266200006	0.070100082
0.266299993	0.069297563
0.266400009	0.068618919
0.266499996	0.067975475
0.266600013	0.06719124
0.2667	0.06631231
0.266799986	0.065664609
0.266900003	0.065553742
0.26699999	0.0658857
0.267100006	0.066205798
0.267199993	0.066152753
0.26730001	0.065759438
0.267399997	0.065384631
0.267500013	0.065368603
0.2676	0.065734282
0.267699987	0.066304898
0.267800003	0.066885367
0.26789999	0.067458614
0.268000007	0.068123561
0.268099993	0.068801537
0.26820001	0.069135641
0.268299997	0.06880794
0.268400013	0.067884633
0.2685	0.06666055
0.268599987	0.065387795
0.268700004	0.064225513
0.26879999	0.063397415
0.268900007	0.063232139
0.268999994	0.063938524
0.26910001	0.065308335
0.269199997	0.066849504
0.269300014	0.068138272
0.269400001	0.068986094
0.269499987	0.069371481
0.269600004	0.069414588
0.269699991	0.069255736
0.269800007	0.068894441
0.269899994	0.068116646
0.270000011	0.066748669
0.270099998	0.065135795
0.270200014	0.064083484
0.270300001	0.064024361
0.270399988	0.064589161
0.270500004	0.065035551
0.270599991	0.065096578
0.270700008	0.065202022
0.270799994	0.065837301
0.270900011	0.067049819
0.270999998	0.068491445
0.271100014	0.069739264
0.271200001	0.070398086
0.271299988	0.070238002
0.271400005	0.069333396
0.271499991	0.068136721
0.271600008	0.067143031
0.271699995	0.066580673
0.271800011	0.066414117
0.271899998	0.066547737
0.272000015	0.066811563
0.272100002	0.06688995
0.272199988	0.066555267
0.272300005	0.066058456
0.272399992	0.066031868
0.272500008	0.066694728
0.272599995	0.067479048
0.272700012	0.067578557
0.272799999	0.066852748
0.272899985	0.065893987
0.273000002	0.0653372
0.273099989	0.065354069
0.273200005	0.065843257
0.273299992	0.066661484
0.273400009	0.067607646
0.273499995	0.068356225
0.273600012	0.068638116
0.273699999	0.068566909
0.273799986	0.068431148
0.273900002	0.068286779
0.273999989	0.068078515
0.274100006	0.067935895
0.274199992	0.068118137
0.274300009	0.068642356
0.274399996	0.069113526
0.274500012	0.069086608
0.274599999	0.068523714
0.274699986	0.067774476
0.274800003	0.067267147
0.274899989	0.067159888
0.275000006	0.067324496
0.275099993	0.067606721
0.275200009	0.068002887
0.275299996	0.068513083
0.275400013	0.068968266
0.2755	0.068958011
0.275599986	0.068180348
0.275700003	0.066772786
0.27579999	0.06529218
0.275900006	0.064356349
0.275999993	0.06419253
0.27610001	0.064589106
0.276199996	0.06515954
0.276300013	0.06562113
0.2764	0.065928617
0.276499987	0.066136044
0.276600003	0.066308703
0.27669999	0.066507886
0.276800007	0.06676819
0.276899993	0.067053481
0.27700001	0.06724273
0.277099997	0.067149945
0.277200013	0.066640121
0.2773	0.065756744
0.277399987	0.064821601
0.277500004	0.064299047
0.27759999	0.064421778
0.277700007	0.064989339
0.277799994	0.065647803
0.27790001	0.066264536
0.277999997	0.066945035
0.278100014	0.0677778
0.278200001	0.068615156
0.278299987	0.069162055
0.278400004	0.069225427
0.278499991	0.068781166
0.278600007	0.067943278
0.278699994	0.067037283
0.278800011	0.066460577
0.278899997	0.066345297
0.279000014	0.066430931
0.279100001	0.066489636
0.279199988	0.066751786
0.279300004	0.067587769
0.279399991	0.068877871
0.279500008	0.069896621
0.279599994	0.069963299
0.279700011	0.069143691
0.279799998	0.068046593
0.279900014	0.067183519
0.280000001	0.066727643
0.280099988	0.066730904
0.280200005	0.067172043
0.280299991	0.067756411
0.280400008	0.067941715
0.280499995	0.067383454
0.280600011	0.066244656
0.280699998	0.065017456
0.280800015	0.064143642
0.280900002	0.063929519
0.280999988	0.064586023
0.281100005	0.066100266
0.281199992	0.068084872
0.281300008	0.06988871
0.281399995	0.071100514
0.281500012	0.071650602
0.281599998	0.07160938
0.281699985	0.070992245
0.281800002	0.069848006
0.281899989	0.068492336
0.282000005	0.067319677
0.282099992	0.066479056
0.282200009	0.065895351
0.282299995	0.065550498
0.282400012	0.06553743
0.282499999	0.065812111
0.282599986	0.06620791
0.282700002	0.066622217
0.282799989	0.067059263
0.282900006	0.0673912
0.282999992	0.067341201
0.283100009	0.066842666
0.283199996	0.066296687
0.283300012	0.066129088
0.283399999	0.06625916
0.283499986	0.066270175
0.283600003	0.06598893
0.283699989	0.065769621
0.283800006	0.066014023
0.283899993	0.066626094
0.284000009	0.067155157
0.284099996	0.067276101
0.284200013	0.067062904
0.284299999	0.06683266
0.284399986	0.066861998
0.284500003	0.067240471
0.28459999	0.067884341
0.284700006	0.068648662
0.284799993	0.069366113
0.28490001	0.069808198
0.284999996	0.069722783
0.285100013	0.069047561
0.2852	0.068042956
0.285299987	0.067239761
0.285400003	0.067098915
0.28549999	0.067573531
0.285600007	0.068130196
0.285699993	0.068192993
0.28580001	0.067542221
0.285899997	0.066410616
0.286000013	0.065297003
0.2861	0.064657724
0.286199987	0.064589959
0.286300004	0.064820888
0.28639999	0.065002023
0.286500007	0.065009769
0.286599994	0.064984947
0.28670001	0.065123732
0.286799997	0.065478941
0.286900014	0.066033161
0.287	0.066874022
0.287099987	0.068127332
0.287200004	0.069653241
0.287299991	0.07091159
0.287400007	0.071306087
0.287499994	0.070672637
0.287600011	0.069395222
0.287699997	0.068009953
0.287800014	0.066940042
0.287900001	0.06636291
0.287999988	0.066253918
0.288100004	0.066473797
0.288199991	0.066936072
0.288300008	0.067558752
0.288399994	0.068201935
0.288500011	0.06854381
0.288599998	0.068432998
0.288700014	0.068149016
0.288800001	0.068124553
0.288899988	0.068394153
0.289000005	0.068567547
0.289099991	0.068295184
0.289200008	0.067623311
0.289299995	0.066858804
0.289400011	0.06616387
0.289499998	0.065534339
0.289600015	0.06505481
0.289700001	0.064939817
0.289799988	0.065320854
0.289900005	0.066152065
0.289999992	0.067361812
0.290100008	0.068912543
0.290199995	0.070525358
0.290300012	0.071616678
0.290399998	0.071755053
0.290499985	0.071117096
0.290600002	0.070194827
0.290699989	0.069229963
0.290800005	0.068088796
0.290899992	0.066707057
0.291000009	0.065379069
0.291099995	0.064459495
0.291200012	0.063974632
0.291299999	0.063692534
0.291399986	0.06344695
0.291500002	0.063305348
0.291599989	0.063446097
0.291700006	0.064033054
0.291799992	0.065075587
0.291900009	0.066263227
0.291999996	0.067127606
0.292100012	0.067504939
0.292199999	0.067714111
0.292299986	0.068157548
0.292400002	0.068703709
0.292499989	0.068718082
0.292600006	0.067793486
0.292699993	0.066288206
0.292800009	0.064901673
0.292899996	0.064013203
0.293000013	0.063572494
0.293099999	0.063491163
0.293199986	0.063873522
0.293300003	0.064759079
0.29339999	0.065874833
0.293500006	0.066763354
0.293599993	0.067189263
0.29370001	0.067296421
0.293799996	0.06740978
0.293900013	0.067727264
0.294	0.068212599
0.294099987	0.068646732
0.294200003	0.068789411
0.29429999	0.068659272
0.294400007	0.068575897
0.294499993	0.068941783
0.29460001	0.069803286
0.294699997	0.070672924
0.294800013	0.07101191
0.2949	0.07075123
0.294999987	0.070284466
0.295100003	0.069940116
0.29519999	0.06967395
0.295300007	0.069221347
0.295399994	0.068486972
0.29550001	0.067758971
0.295599997	0.06745518
0.295700014	0.067736437
0.2958	0.068296135
0.295899987	0.068580754
0.296000004	0.068290952
0.296099991	0.067637051
0.296200007	0.067067533
0.296299994	0.066826198
0.296400011	0.066803922
0.296499997	0.066770205
0.296600014	0.066673741
0.296700001	0.066685584
0.296799988	0.067008394
0.296900004	0.067782399
0.296999991	0.068922401
0.297100008	0.06997978
0.297199994	0.070362481
0.297300011	0.069837882
0.297399998	0.068666469
0.297500014	0.067294424
0.297600001	0.066066641
0.297699988	0.065277671
0.297800004	0.065145974
0.297899991	0.065646793
0.298000008	0.066277816
0.298099995	0.06634895
0.298200011	0.065651427
0.298299998	0.064666842
0.298400015	0.064026017
0.298500001	0.064018453
0.298599988	0.064588523
0.298700005	0.065524193
0.298799992	0.066579743
0.298900008	0.067512052
0.298999995	0.068214082
0.299100012	0.068779726
0.299199998	0.069261527
0.299299985	0.069430515
0.299400002	0.068966652
0.299499989	0.067953765
0.299600005	0.066913513
0.299699992	0.066271653
0.299800009	0.065987908
0.299899995	0.065847805
0.300000012	0.065928346
0.300099999	0.06653733
0.300199986	0.067611675
0.300300002	0.068559771
0.300399989	0.068870015
0.300500005	0.068595773
0.300599992	0.068204397
0.300700009	0.068040523
0.300799996	0.068087444
0.300900012	0.068110531
0.300999999	0.067878513
0.301099986	0.06738603
0.301200002	0.066926184
0.301299989	0.066882389
0.301400006	0.067278821
0.301499993	0.067613191
0.301600009	0.067362006
0.301699996	0.066529752
0.301800013	0.065633873
0.301899999	0.065122009
0.301999986	0.064956015
0.302100003	0.064981758
0.30219999	0.065248148
0.302300006	0.065831722
0.302399993	0.066539758
0.30250001	0.066964814
0.302599996	0.066952223
0.302700013	0.066846311
0.3028	0.067153675
0.302899987	0.068091245
0.303000003	0.069481009
0.30309999	0.070852366
0.303200006	0.071665917
0.303299993	0.071595365
0.30340001	0.070731755
0.303499997	0.069619359
0.303600013	0.068796752
0.3037	0.068451101
0.303799987	0.068370285
0.303900003	0.068281681
0.30399999	0.068129486
0.304100007	0.067944756
0.304199994	0.067695514
0.30430001	0.067369883
0.304399997	0.067014501
0.304500014	0.066798668
0.3046	0.066855637
0.304699987	0.067185605
0.304800004	0.067649599
0.304899991	0.067948697
0.305000007	0.067823225
0.305099994	0.067272828
0.305200011	0.066529305
0.305299997	0.065846521
0.305400014	0.065363602
0.305500001	0.065229957
0.305599988	0.065664714
0.305700004	0.066752639
0.305799991	0.06814685
0.305900007	0.069131869
0.305999994	0.069080235
0.306100011	0.067924648
0.306199998	0.066169285
0.306300014	0.064545556
0.306400001	0.063561035
0.306499988	0.06329473
0.306600004	0.063516699
0.306699991	0.063955034
0.306800008	0.064522647
0.306899995	0.065235469
0.307000011	0.06592939
0.307099998	0.066204409
0.307200015	0.065815228
0.307300001	0.065001989
0.307399988	0.064264962
0.307500005	0.063908747
0.307599992	0.063845262
0.307700008	0.06386053
0.307799995	0.063890826
0.307900012	0.064069267
0.307999998	0.06454959
0.308099985	0.065364784
0.308200002	0.066445136
0.308299989	0.067572294
0.308400005	0.068310406
0.308499992	0.068305786
0.308600008	0.067677344
0.308699995	0.066830016
0.308800012	0.065985877
0.308899999	0.065215389
0.308999985	0.064726713
0.309100002	0.064882515
0.309199989	0.065731849
0.309300005	0.066747308
0.309399992	0.067342413
0.309500009	0.067487702
0.309599996	0.067594856
0.309700012	0.067925991
0.309799999	0.068301482
0.309899986	0.068311048
0.310000002	0.067803053
0.310099989	0.067028236
0.310200006	0.066388192
0.310299993	0.06618979
0.310400009	0.066443298
0.310499996	0.066888302
0.310600013	0.067199434
0.310699999	0.067307601
0.310799986	0.067429031
0.310900003	0.067793284
0.31099999	0.068293584
0.311100006	0.068562136
0.311199993	0.068421649
0.311300009	0.068057021
0.311399996	0.067726972
0.311500013	0.067491035
0.3116	0.067289731
0.311699986	0.067152319
0.311800003	0.067113934
0.31189999	0.067056556
0.312000006	0.066829573
0.312099993	0.066583418
0.31220001	0.066670176
0.312299997	0.067327051
0.312400013	0.06847526
0.3125	0.069781615
0.312599987	0.070802911
0.312700003	0.07109526
0.31279999	0.070359377
0.312900007	0.068727256
0.312999994	0.066886972
0.31310001	0.065607382
0.313199997	0.065265735
0.313300014	0.065781638
0.3134	0.066760803
0.313499987	0.067732425
0.313600004	0.068302217
0.313699991	0.068171271
0.313800007	0.067285647
0.313899994	0.065854378
0.31400001	0.064325145
0.314099997	0.063268197
0.314200014	0.063106262
0.314300001	0.063861405
0.314399987	0.06507176
0.314500004	0.066107134
0.314599991	0.066629798
0.314700007	0.066745387
0.314799994	0.066743047
0.314900011	0.06673343
0.314999998	0.066676017
0.315100014	0.066599933
0.315200001	0.066683514
0.315299988	0.067084119
0.315400004	0.067715281
0.315499991	0.068317882
0.315600008	0.068634272
0.315699995	0.068551928
0.315800011	0.068179097
0.315899998	0.067816252
0.316000015	0.067750397
0.316100001	0.068030235
0.316199988	0.068417223
0.316300005	0.068592944
0.316399992	0.068398047
0.316500008	0.067775135
0.316599995	0.066740361
0.316700011	0.065560517
0.316799998	0.064805573
0.316900015	0.064958304
0.317000002	0.066042491
0.317099988	0.067419144
0.317200005	0.068352085
0.317299992	0.068501552
0.317400008	0.068049224
0.317499995	0.067416669
0.317600012	0.066957925
0.317699999	0.066774517
0.317799985	0.066670421
0.317900002	0.066362094
0.317999989	0.065922066
0.318100005	0.065808923
0.318199992	0.066291251
0.318300009	0.06691198
0.318399996	0.066860836
0.318500012	0.065879825
0.318599999	0.064667514
0.318699986	0.064186208
0.318800002	0.06481108
0.318899989	0.066158607
0.319000006	0.067581037
0.319099993	0.068637089
0.319200009	0.069140405
0.319299996	0.0690934
0.319400012	0.068721507
0.319499999	0.068421108
0.319599986	0.068396193
0.319700003	0.068598629
0.319799989	0.068834908
0.319900006	0.069018992
0.319999993	0.069151589
0.320100009	0.069126965
0.320199996	0.068858307
0.320300013	0.068447139
0.3204	0.068004546
0.320499986	0.067455695
0.320600003	0.066630402
0.32069999	0.06557187
0.320800006	0.064589427
0.320899993	0.063935078
0.32100001	0.063570403
0.321099997	0.063356737
0.321200013	0.063305145
0.3213	0.063580253
0.321399987	0.064393133
0.321500003	0.065870985
0.32159999	0.067903263
0.321700007	0.069935867
0.321799994	0.071075307
0.32190001	0.070754647
0.321999997	0.069334123
0.322100013	0.067815475
0.3222	0.067056581
0.322299987	0.067147115
0.322400004	0.067620735
0.32249999	0.068036211
0.322600007	0.068285145
0.322699994	0.068422519
0.32280001	0.06838772
0.322899997	0.06811195
0.323000014	0.06763145
0.323100001	0.067131965
0.323199987	0.066871978
0.323300004	0.066958952
0.323399991	0.067266235
0.323500007	0.067489451
0.323599994	0.067431954
0.323700011	0.067210107
0.323799998	0.067070621
0.323900014	0.067101352
0.324000001	0.067136607
0.324099988	0.067032912
0.324200004	0.066934826
0.324299991	0.067085864
0.324400008	0.067467695
0.324499995	0.067838574
0.324600011	0.068042061
0.324699998	0.068122821
0.324800014	0.068236953
0.324900001	0.068415115
0.324999988	0.068555839
0.325100005	0.068554356
0.325199991	0.068361019
0.325300008	0.068081624
0.325399995	0.067932115
0.325500011	0.068068598
0.325599998	0.068280321
0.325700015	0.06803733
0.325800002	0.067037017
0.325899988	0.065654434
0.326000005	0.064606039
0.326099992	0.064340853
0.326200008	0.064780615
0.326299995	0.065579844
0.326400012	0.066395858
0.326499999	0.066938889
0.326599985	0.067101297
0.326700002	0.067080703
0.326799989	0.067170932
0.326900005	0.067432216
0.326999992	0.067667803
0.327100009	0.067701575
0.327199996	0.067570507
0.327300012	0.067421205
0.327399999	0.067284625
0.327499986	0.067030205
0.327600002	0.066645991
0.327699989	0.066303762
0.327800006	0.066057096
0.327899992	0.065820529
0.328000009	0.065639672
0.328099996	0.06584601
0.328200012	0.066649134
0.328299999	0.067792114
0.328399986	0.068729853
0.328500003	0.069100711
0.328599989	0.068959215
0.328700006	0.068568455
0.328799993	0.068236252
0.328900009	0.068155238
0.328999996	0.068343668
0.329100013	0.068595638
0.3292	0.068650554
0.329299986	0.068407935
