[Name]
Series 1 at /POINT:Point 1

[Data]
Time [ s ],Velocity v [ m s^-1 ]	
0.221300006	0.071624936
0.221399993	0.072307328
0.221499994	0.072433861
0.221599996	0.071956543
0.221699998	0.071154938
0.221799999	0.070553495
0.221900001	0.070472776
0.222000003	0.070706659
0.222100005	0.070796172
0.222200006	0.070661324
0.222299993	0.070505444
0.222399995	0.070369069
0.222499996	0.070008396
0.222599998	0.069305573
0.2227	0.068605425
0.222800002	0.068352508
0.222900003	0.068699787
0.223000005	0.069479397
0.223100007	0.070460399
0.223199993	0.07136726
0.223299995	0.07183358
0.223399997	0.071656913
0.223499998	0.071063979
0.2236	0.070549559
0.223700002	0.070254791
0.223800004	0.069764933
0.223900005	0.06883313
0.224000007	0.067827238
0.224099994	0.067318648
0.224199995	0.067367363
0.224299997	0.067627677
0.224399999	0.068001194
0.2245	0.06879677
0.224600002	0.070123875
0.224700004	0.071471356
0.224800006	0.072237613
0.224900007	0.072472472
0.224999994	0.072801611
0.225099996	0.073621572
0.225199997	0.074595035
0.225299999	0.074940028
0.225400001	0.074135404
0.225500003	0.072363834
0.225600004	0.07025931
0.225700006	0.068539203
0.225799993	0.067629151
0.225899994	0.06746431
0.225999996	0.067651972
0.226099998	0.067849743
0.226199999	0.068186239
0.226300001	0.068905977
0.226400003	0.069799779
0.226500005	0.070288531
0.226600006	0.070077311
0.226699993	0.069426348
0.226799995	0.068887033
0.226899996	0.06880184
0.226999998	0.069140135
0.2271	0.06969388
0.227200001	0.070145368
0.227300003	0.070191814
0.227400005	0.069799295
0.227500007	0.069451054
0.227599993	0.069738627
0.227699995	0.070863126
0.227799997	0.072483914
0.227899998	0.073987451
0.228	0.074953015
0.228100002	0.0752604
0.228200004	0.07483844
0.228300005	0.073654091
0.228400007	0.071844552
0.228499994	0.069747602
0.228599995	0.067775007
0.228699997	0.066150708
0.228799999	0.064967349
0.2289	0.064391578
0.229000002	0.064805215
0.229100004	0.066367775
0.229200006	0.068714745
0.229300007	0.07091796
0.229399994	0.072043828
0.229499996	0.071968138
0.229599997	0.07136736
0.229699999	0.071004237
0.229800001	0.071124968
0.229900002	0.071497987
0.230000004	0.071823692
0.230100006	0.071934481
0.230199993	0.071771425
0.230299994	0.071339206
0.230399996	0.070729634
0.230499998	0.070117874
0.230599999	0.069629963
0.230700001	0.069430691
0.230800003	0.06968138
0.230900005	0.070452572
0.231000006	0.07138742
0.231099993	0.071793622
0.231199995	0.071285909
0.231299996	0.070213216
0.231399998	0.069243323
0.2315	0.068699913
0.231600001	0.068488396
0.231700003	0.068597833
0.231800005	0.069229305
0.231900007	0.070422
0.231999993	0.071730744
0.232099995	0.072494678
0.232199997	0.07233977
0.232299998	0.071318148
0.2324	0.069761891
0.232500002	0.068213444
0.232600003	0.067326886
0.232700005	0.067432048
0.232800007	0.068232971
0.232899994	0.069138097
0.232999995	0.069881619
0.233099997	0.070575381
0.233199999	0.071199134
0.2333	0.071492347
0.233400002	0.071391076
0.233500004	0.071347241
0.233600006	0.071709708
0.233700007	0.072156709
0.233799994	0.072034329
0.233899996	0.071199559
0.233999997	0.070191932
0.234099999	0.069573601
0.234200001	0.069314805
0.234300002	0.069067103
0.234400004	0.068734073
0.234500006	0.068495142
0.234599993	0.06845002
0.234699994	0.068587353
0.234799996	0.068939572
0.234899998	0.06949516
0.234999999	0.070037643
0.235100001	0.070269591
0.235200003	0.070197083
0.235300004	0.070216176
0.235400006	0.070605315
0.235499993	0.071131457
0.235599995	0.071355113
0.235699996	0.071147468
0.235799998	0.070799588
0.2359	0.070672996
0.236000001	0.070777761
0.236100003	0.070846663
0.236200005	0.070742856
0.236300007	0.070566745
0.236399993	0.070500026
0.236499995	0.070612093
0.236599997	0.070754809
0.236699998	0.070582684
0.2368	0.069863615
0.236900002	0.068777275
0.237000003	0.06782994
0.237100005	0.06740512
0.237200007	0.067475978
0.237299994	0.067744458
0.237399995	0.068038883
0.237499997	0.068563
0.237599999	0.069567094
0.2377	0.070771878
0.237800002	0.071445991
0.237900004	0.071105839
0.238000005	0.06998693
0.238100007	0.068825855
0.238199994	0.068184947
0.238299996	0.068065789
0.238399997	0.068069919
0.238499999	0.067847872
0.238600001	0.067473371
0.238700002	0.067339887
0.238800004	0.067693547
0.238900006	0.068431533
0.238999993	0.069238266
0.239099994	0.069895573
0.239199996	0.070408195
0.239299998	0.070939434
0.239399999	0.071557869
0.239500001	0.072207697
0.239600003	0.072697109
0.239700004	0.072781718
0.239800006	0.072430788
0.239899993	0.071881621
0.239999995	0.071442073
0.240099996	0.071249454
0.240199998	0.071289587
0.2403	0.071625401
0.240400001	0.072410959
0.240500003	0.073462493
0.240600005	0.074147995
0.240700006	0.073896637
0.240799993	0.072826773
0.240899995	0.071540638
0.240999997	0.070426985
0.241099998	0.06944625
0.2412	0.068506729
0.241300002	0.067771473
0.241400003	0.067459407
0.241500005	0.067602484
0.241600007	0.068096871
0.241699994	0.068817643
0.241799995	0.06953828
0.241899997	0.069875066
0.241999999	0.069689993
0.2421	0.069318592
0.242200002	0.069111629
0.242300004	0.069066023
0.242400005	0.068925725
0.242500007	0.068732961
0.242599994	0.068846416
0.242699996	0.069350862
0.242799997	0.069829415
0.242899999	0.069822695
0.243000001	0.069338819
0.243100002	0.068709168
0.243200004	0.068130646
0.243300006	0.067615693
0.243399993	0.067328174
0.243499994	0.067597237
0.243599996	0.068523169
0.243699998	0.06978727
0.243799999	0.070960389
0.243900001	0.071863392
0.244000003	0.072432682
0.244100004	0.072517825
0.244200006	0.072102571
0.244299993	0.071555108
0.244399995	0.071274882
0.244499996	0.071230252
0.244599998	0.070940835
0.2447	0.070151536
0.244800001	0.069236291
0.244900003	0.068794163
0.245000005	0.068929765
0.245100006	0.069272389
0.245199993	0.069434505
0.245299995	0.069463029
0.245399997	0.069684019
0.245499998	0.070312879
0.2456	0.071282443
0.245700002	0.072167518
0.245800003	0.072443884
0.245900005	0.071889137
0.246000007	0.070838759
0.246099994	0.069837278
0.246199995	0.069263351
0.246299997	0.069071916
0.246399999	0.069043401
0.2465	0.069013738
0.246600002	0.06894776
0.246700004	0.068883373
0.246800005	0.068783868
0.246900007	0.068523486
0.246999994	0.06820023
0.247099996	0.068164869
0.247199997	0.068680256
0.247299999	0.069579724
0.247400001	0.070403612
0.247500002	0.070906319
0.247600004	0.071260476
0.247700006	0.071718611
0.247799993	0.072183787
0.247899994	0.07230097
0.247999996	0.071793035
0.248099998	0.070789366
0.248199999	0.069612496
0.248300001	0.068540518
0.248400003	0.067828571
0.248500004	0.067760411
0.248600006	0.068418698
0.248699993	0.069471489
0.248799995	0.070464827
0.248899996	0.071167275
0.248999998	0.071619612
0.2491	0.07189568
0.249200001	0.072028892
0.249300003	0.072217408
0.249400005	0.072736695
0.249500006	0.073526614
0.249599993	0.074010801
0.249699995	0.073532041
0.249799997	0.072122057
0.249899998	0.07055965
0.25	0.069588631
0.250099987	0.069259623
0.250200003	0.069233164
0.25029999	0.069327508
0.250400007	0.069598076
0.250499994	0.070036554
0.25060001	0.070507283
0.250699997	0.070958315
0.250800014	0.071392531
0.2509	0.071594604
0.250999987	0.071375237
0.251100004	0.070908596
0.251199991	0.070617819
0.251300007	0.070686811
0.251399994	0.070819626
0.25150001	0.070615465
0.251599997	0.070137495
0.251700014	0.069744647
0.251800001	0.069579449
0.251899987	0.069495318
0.252000004	0.069459098
0.252099991	0.069721193
0.252200007	0.070498449
0.252299994	0.071569722
0.252400011	0.072460758
0.252499998	0.072891323
0.252600014	0.072942926
0.252700001	0.072732759
0.252799988	0.072257411
0.252900004	0.071594107
0.252999991	0.070949665
0.253100008	0.070443131
0.253199995	0.07007422
0.253300011	0.069921892
0.253399998	0.070103666
0.253500015	0.070382978
0.253600001	0.070156466
0.253699988	0.069173079
0.253800005	0.068138265
0.253899992	0.068152365
0.254000008	0.069488282
0.254099995	0.071273088
0.254200011	0.072350494
0.254299998	0.072382154
0.254400015	0.071798937
0.254500002	0.071060621
0.254599988	0.070236824
0.254700005	0.069417798
0.254799992	0.068961209
0.254900008	0.069173106
0.254999995	0.07004913
0.255100012	0.071290798
0.255199999	0.072401979
0.255299985	0.072906286
0.255400002	0.072594802
0.255499989	0.071693652
0.255600005	0.070718978
0.255699992	0.070008631
0.255800009	0.069580904
0.255899996	0.069410952
0.256000012	0.069673056
0.256099999	0.070660691
0.256199986	0.072301575
0.256300002	0.073938108
0.256399989	0.074683839
0.256500006	0.074133633
0.256599993	0.072692639
0.256700009	0.07113063
0.256799996	0.06999271
0.256900012	0.069290981
0.256999999	0.06871324
0.257099986	0.068023952
0.257200003	0.067338902
0.257299989	0.066989499
0.257400006	0.067209775
0.257499993	0.067936572
0.257600009	0.068853271
0.257699996	0.069592093
0.257800013	0.069956056
0.2579	0.069950308
0.257999986	0.06964976
0.258100003	0.069076354
0.25819999	0.06831246
0.258300006	0.067601503
0.258399993	0.067341546
0.25850001	0.067728
0.258599997	0.068575039
0.258700013	0.069430239
0.2588	0.070080393
0.258899987	0.070811374
0.259000003	0.07185796
0.25909999	0.072966398
0.259200007	0.073477148
0.259299994	0.073033203
0.25940001	0.071963619
0.259499997	0.07099514
0.259600013	0.070617218
0.2597	0.070844887
0.259799987	0.071365258
0.259900004	0.071707783
0.25999999	0.071423902
0.260100007	0.070443398
0.260199994	0.069197762
0.26030001	0.068277257
0.260399997	0.067904428
0.260500014	0.067948077
0.260600001	0.068271278
0.260699987	0.068894449
0.260800004	0.069722901
0.260899991	0.070283126
0.261000007	0.070096878
0.261099994	0.069340076
0.261200011	0.068744259
0.261299998	0.068844102
0.261400014	0.069464774
0.261500001	0.070188967
0.261599988	0.070823783
0.261700004	0.071313285
0.261799991	0.071444102
0.261900008	0.070903635
0.261999995	0.06967377
0.262100011	0.068094449
0.262199998	0.066674568
0.262300014	0.065807094
0.262400001	0.065719352
0.262499988	0.066235679
0.262600005	0.066821852
0.262699991	0.067112155
0.262800008	0.067439112
0.262899995	0.068469334
0.263000011	0.07037498
0.263099998	0.072275858
0.263200015	0.072936992
0.263300002	0.071946962
0.263399988	0.070019182
0.263500005	0.068122738
0.263599992	0.066917791
0.263700008	0.066670943
0.263799995	0.067419793
0.263900012	0.068972045
0.263999999	0.070834656
0.264099985	0.072488505
0.264200002	0.07373974
0.264299989	0.074639042
0.264400005	0.075102537
0.264499992	0.074951113
0.264600009	0.074195792
0.264699996	0.073089542
0.264800012	0.071886615
0.264899999	0.070685971
0.264999986	0.069697233
0.265100002	0.069245831
0.265199989	0.069413004
0.265300006	0.069772421
0.265399992	0.069769108
0.265500009	0.069228501
0.265599996	0.068476632
0.265700012	0.067970817
0.265799999	0.068016355
0.265899986	0.068689226
0.266000003	0.069805107
0.266099989	0.071013903
0.266200006	0.071926866
0.266299993	0.072376632
0.266400009	0.07230506
0.266499996	0.071669873
0.266600013	0.070505101
0.2667	0.069042854
0.266799986	0.067678761
0.266900003	0.066734865
0.26699999	0.066269689
0.267100006	0.066183457
0.267199993	0.066454238
0.26730001	0.067296202
0.267399997	0.068765552
0.267500013	0.070524745
0.2676	0.071900502
0.267699987	0.072322151
0.267800003	0.071784123
0.26789999	0.070826802
0.268000007	0.070141111
0.268099993	0.070019332
0.26820001	0.070246269
0.268299997	0.070425557
0.268400013	0.070350496
0.2685	0.070047657
0.268599987	0.069502444
0.268700004	0.068685674
0.26879999	0.067826958
0.268900007	0.067335712
0.268999994	0.067520622
0.26910001	0.068391512
0.269199997	0.069817706
0.269300014	0.071601473
0.269400001	0.073366861
0.269499987	0.07456305
0.269600004	0.074772841
0.269699991	0.074048747
0.269800007	0.072772906
0.269899994	0.071256571
0.270000011	0.06969331
0.270099998	0.068454995
0.270200014	0.068069413
0.270300001	0.068743138
0.270399988	0.070029048
0.270500004	0.071048045
0.270599991	0.07138577
0.270700008	0.071314831
0.270799994	0.071096249
0.270900011	0.070620228
0.270999998	0.06968321
0.271100014	0.068402285
0.271200001	0.06725502
0.271299988	0.066780865
0.271400005	0.067274646
0.271499991	0.068706091
0.271600008	0.070660221
0.271699995	0.072352555
0.271800011	0.073038874
0.271899998	0.072607971
0.272000015	0.071484543
0.272100002	0.070113079
0.272199988	0.068824318
0.272300005	0.068091529
0.272399992	0.068538164
0.272500008	0.070269243
0.272599995	0.072474731
0.272700012	0.073965281
0.272799999	0.074114233
0.272899985	0.073272323
0.273000002	0.072065008
0.273099989	0.070959788
0.273200005	0.070163163
0.273299992	0.069863027
0.273400009	0.070123536
0.273499995	0.070772944
0.273600012	0.071485704
0.273699999	0.071933568
0.273799986	0.071996961
0.273900002	0.071626644
0.273999989	0.070844254
0.274100006	0.069930307
0.274199992	0.069282539
0.274300009	0.069042443
0.274399996	0.06891394
0.274500012	0.068532013
0.274599999	0.067924262
0.274699986	0.067497674
0.274800003	0.067655171
0.274899989	0.068473329
0.275000006	0.069632692
0.275099993	0.070634711
0.275200009	0.071147066
0.275299996	0.071122961
0.275400013	0.070764543
0.2755	0.070153633
0.275599986	0.069199488
0.275700003	0.067934077
0.27579999	0.06676709
0.275900006	0.066263037
0.275999993	0.066715858
0.27610001	0.068022985
0.276199996	0.069743951
0.276300013	0.071346202
0.2764	0.07253488
0.276499987	0.073148456
0.276600003	0.073162429
0.27669999	0.072702355
0.276800007	0.072027636
0.276899993	0.071430577
0.27700001	0.071080681
0.277099997	0.07089123
0.277200013	0.070597786
0.2773	0.07006435
0.277399987	0.069563497
0.277500004	0.069588297
0.27759999	0.070327245
0.277700007	0.071394447
0.277799994	0.072076645
0.27790001	0.071901523
0.277999997	0.071086633
0.278100014	0.070252161
0.278200001	0.069921128
0.278299987	0.070297551
0.278400004	0.071210594
0.278499991	0.072125437
0.278600007	0.072495044
0.278699994	0.07210577
0.278800011	0.071180534
0.278899997	0.070034674
0.279000014	0.068835137
0.279100001	0.067813961
0.279199988	0.067548716
0.279300004	0.06858621
0.279399991	0.070807953
0.279500008	0.073195382
0.279599994	0.074688092
0.279700011	0.075024136
0.279799998	0.074709313
0.279900014	0.074166735
0.280000001	0.073471816
0.280099988	0.072681405
0.280200005	0.07195675
0.280299991	0.071306547
0.280400008	0.07054636
0.280499995	0.06950747
0.280600011	0.068385077
0.280699998	0.067551188
0.280800015	0.067201442
0.280900002	0.067346923
0.280999988	0.067960396
0.281100005	0.068902497
0.281199992	0.069820232
0.281300008	0.070315048
0.281399995	0.070349917
0.281500012	0.070183454
0.281599998	0.069918503
0.281699985	0.06945833
0.281800002	0.068742768
0.281899989	0.068033198
0.282000005	0.067725334
0.282099992	0.067944019
0.282200009	0.068540179
0.282299995	0.069353714
0.282400012	0.070227777
0.282499999	0.070995046
0.282599986	0.071533859
0.282700002	0.071887212
0.282799989	0.07224483
0.282900006	0.072596931
0.282999992	0.072687126
0.283100009	0.072275767
0.283199996	0.071534912
0.283300012	0.070880904
0.283399999	0.070498449
0.283499986	0.070263676
0.283600003	0.070131151
0.283699989	0.070290736
0.283800006	0.070829278
0.283899993	0.071411321
0.284000009	0.071415329
0.284099996	0.070520484
0.284200013	0.069056045
0.284299999	0.067840651
0.284399986	0.067569093
0.284500003	0.068284424
0.28459999	0.069406252
0.284700006	0.070210469
0.284799993	0.070375518
0.28490001	0.070091998
0.284999996	0.069839962
0.285100013	0.07002959
0.2852	0.070811229
0.285299987	0.072068307
0.285400003	0.073561053
0.28549999	0.074863069
0.285600007	0.075428974
0.285699993	0.074919312
0.28580001	0.0736401
0.285899997	0.072258739
0.286000013	0.071232485
0.2861	0.070591211
0.286199987	0.070071319
0.286300004	0.069451524
0.28639999	0.068775666
0.286500007	0.068292274
0.286599994	0.068248701
0.28670001	0.068669198
0.286799997	0.069314678
0.286900014	0.069912773
0.287	0.070429976
0.287099987	0.071103633
0.287200004	0.072116607
0.287299991	0.073303676
0.287400007	0.074188747
0.287499994	0.074253785
0.287600011	0.073289116
0.287699997	0.071579519
0.287800014	0.069792404
0.287900001	0.068572535
0.287999988	0.068207872
0.288100004	0.068655659
0.288199991	0.069818388
0.288300008	0.071653749
0.288399994	0.073873978
0.288500011	0.075684304
0.288599998	0.076257507
0.288700014	0.075500876
0.288800001	0.074104368
0.288899988	0.072706043
0.289000005	0.071340444
0.289099991	0.069811063
0.289200008	0.068175629
0.289299995	0.066711045
0.289400011	0.065569429
0.289499998	0.064777576
0.289600015	0.064429588
0.289700001	0.064679861
0.289799988	0.065531663
0.289900005	0.066700832
0.289999992	0.067899335
0.290100008	0.069034864
0.290199995	0.070086851
0.290300012	0.070972487
0.290399998	0.071770526
0.290499985	0.072692585
0.290600002	0.07362944
0.290699989	0.073938908
0.290800005	0.0729917
0.290899992	0.070984326
0.291000009	0.068780791
0.291099995	0.067197791
0.291200012	0.066510391
0.291299999	0.066525417
0.291399986	0.066931059
0.291500002	0.067565947
0.291599989	0.068399443
0.291700006	0.069446612
0.291799992	0.070580483
0.291900009	0.071520401
0.291999996	0.071843183
0.292100012	0.071352424
0.292199999	0.070456065
0.292299986	0.069855923
0.292400002	0.069889066
0.292499989	0.070272239
0.292600006	0.070606472
0.292699993	0.070909794
0.292800009	0.071591956
0.292899996	0.072757361
0.293000013	0.073926959
0.293099999	0.074591131
0.293199986	0.074666409
0.293300003	0.074413411
0.29339999	0.074034368
0.293500006	0.073443233
0.293599993	0.072662827
0.29370001	0.072067883
0.293799996	0.072123507
0.293900013	0.072883478
0.294	0.073792717
0.294099987	0.074096297
0.294200003	0.073413344
0.29429999	0.072033077
0.294400007	0.070684823
0.294499993	0.069984445
0.29460001	0.069935824
0.294699997	0.070016566
0.294800013	0.069777518
0.2949	0.069321755
0.294999987	0.069122457
0.295100003	0.06961467
0.29519999	0.070757182
0.295300007	0.071919839
0.295399994	0.072254523
0.29550001	0.071365159
0.295599997	0.069763075
0.295700014	0.068408693
0.2958	0.06810825
0.295899987	0.068957919
0.296000004	0.070380882
0.296099991	0.07153376
0.296200007	0.071784607
0.296299994	0.070967638
0.296400011	0.069462365
0.296499997	0.067877887
0.296600014	0.066787173
0.296700001	0.066502058
0.296799988	0.066980326
0.296900004	0.06792061
0.296999991	0.069005622
0.297100008	0.070091858
0.297199994	0.071200675
0.297300011	0.072353373
0.297399998	0.073329769
0.297500014	0.073597531
0.297600001	0.072752535
0.297699988	0.070991448
0.297800004	0.06921
0.297899991	0.068260717
0.298000008	0.068245976
0.298099995	0.06859664
0.298200011	0.068779787
0.298299998	0.068819582
0.298400015	0.06902137
0.298500001	0.069534005
0.298599988	0.070304383
0.298700005	0.071185902
0.298799992	0.071955182
0.298900008	0.072331098
0.298999995	0.072208849
0.299100012	0.071865457
0.299199998	0.071699003
0.299299985	0.071743949
0.299400002	0.071816669
0.299499989	0.071870419
0.299600005	0.072068353
0.299699992	0.072336458
0.299800009	0.072195039
0.299899995	0.071273847
0.300000012	0.069908227
0.300099999	0.068875885
0.300199986	0.068533834
0.300300002	0.068632385
0.300399989	0.06877281
0.300500005	0.068906244
0.300599992	0.069236987
0.300700009	0.06974349
0.300799996	0.070152377
0.300900012	0.070190847
0.300999999	0.069871821
0.301099986	0.069564138
0.301200002	0.069779308
0.301299989	0.070749047
0.301400006	0.072227043
0.301499993	0.073474636
0.301600009	0.073802026
0.301699996	0.073237065
0.301800013	0.072331641
0.301899999	0.071626725
0.301999986	0.071127178
0.302100003	0.070620851
0.30219999	0.070155843
0.302300006	0.069958826
0.302399993	0.069983622
0.30250001	0.069905981
0.302599996	0.069617788
0.302700013	0.069439137
0.3028	0.069781079
0.302899987	0.070670818
0.303000003	0.071813994
0.30309999	0.072817423
0.303200006	0.07327874
0.303299993	0.072863698
0.30340001	0.071654011
0.303499997	0.07024142
0.303600013	0.069314787
0.3037	0.069205657
0.303799987	0.069722526
0.303900003	0.070364929
0.30399999	0.070771968
0.304100007	0.07081094
0.304199994	0.07048401
0.30430001	0.069790108
0.304399997	0.068787235
0.304500014	0.067658805
0.3046	0.066666086
0.304699987	0.066076266
0.304800004	0.065991827
0.304899991	0.066330963
0.305000007	0.066849762
0.305099994	0.0673439
0.305200011	0.067661697
0.305299997	0.067695481
0.305400014	0.067380522
0.305500001	0.066930345
0.305599988	0.066750131
0.305700004	0.06713809
0.305799991	0.067952131
0.305900007	0.06861806
0.305999994	0.06862417
0.306100011	0.068022253
0.306199998	0.067371945
0.306300014	0.067296224
0.306400001	0.068042516
0.306499988	0.069396274
0.306600004	0.070731735
0.306699991	0.071392648
0.306800008	0.071282989
0.306899995	0.070918475
0.307000011	0.070722846
0.307099998	0.070620702
0.307200015	0.070319676
0.307300001	0.069774834
0.307399988	0.06931246
0.307500005	0.069298934
0.307599992	0.069768218
0.307700008	0.070456286
0.307799995	0.071004301
0.307900012	0.071139555
0.307999998	0.070883687
0.308099985	0.070488633
0.308200002	0.07025593
0.308299989	0.070243801
0.308400005	0.070249021
0.308499992	0.070099481
0.308600008	0.069893007
0.308699995	0.069778991
0.308800012	0.069732757
0.308899999	0.069626618
0.308999985	0.069687598
0.309100002	0.070341607
0.309199989	0.071596294
0.309300005	0.072724227
0.309399992	0.072927918
0.309500009	0.072118256
0.309599996	0.071028328
0.309700012	0.070404715
0.309799999	0.070410508
0.309899986	0.070689215
0.310000002	0.070786212
0.310099989	0.070526702
0.310200006	0.070075856
0.310299993	0.069786326
0.310400009	0.069995552
0.310499996	0.070751465
0.310600013	0.071765767
0.310699999	0.072654083
0.310799986	0.073175724
0.310900003	0.073178544
0.31099999	0.072460076
0.311100006	0.070997703
0.311199993	0.069193803
0.311300009	0.06781068
0.311399996	0.067483394
0.311500013	0.068372731
0.3116	0.070194643
0.311699986	0.072266797
0.311800003	0.073615675
0.31189999	0.073455949
0.312000006	0.071854114
0.312099993	0.069746689
0.31220001	0.068244449
0.312299997	0.067871891
0.312400013	0.068416385
0.3125	0.069364307
0.312599987	0.070328895
0.312700003	0.071105003
0.31279999	0.071488646
0.312900007	0.071302245
0.312999994	0.07062425
0.31310001	0.069810968
0.313199997	0.069151008
0.313300014	0.06869332
0.3134	0.068457698
0.313499987	0.068573683
0.313600004	0.069108674
0.313699991	0.069898646
0.313800007	0.070519422
0.313899994	0.070627287
0.31400001	0.070256649
0.314099997	0.069820494
0.314200014	0.069758507
0.314300001	0.070238333
0.314399987	0.070930559
0.314500004	0.071281078
0.314599991	0.071040995
0.314700007	0.070431495
0.314799994	0.069798825
0.314900011	0.069314367
0.314999998	0.06895734
0.315100014	0.068762904
0.315200001	0.06898079
0.315299988	0.069729291
0.315400004	0.070758357
0.315499991	0.071645945
0.315600008	0.072005899
0.315699995	0.071706902
0.315800011	0.070961216
0.315899998	0.070231053
0.316000015	0.069957638
0.316100001	0.070202
0.316199988	0.070628882
0.316300005	0.070866682
0.316399992	0.070753214
0.316500008	0.070234831
0.316599995	0.069254923
0.316700011	0.067894472
0.316799998	0.066652822
0.316900015	0.066240117
0.317000002	0.066973963
0.317099988	0.068543894
0.317200005	0.070316594
0.317299992	0.071784458
0.317400008	0.072751802
0.317499995	0.073271586
0.317600012	0.073497149
0.317699999	0.073533803
0.317799985	0.073235393
0.317900002	0.072436166
0.317999989	0.071390814
0.318100005	0.07073756
0.318199992	0.070919487
0.318300009	0.071600908
0.318399996	0.071930278
0.318500012	0.071401795
0.318599999	0.070375865
0.318699986	0.069539681
0.318800002	0.069155477
0.318899989	0.068975136
0.319000006	0.068698156
0.319099993	0.068254102
0.319200009	0.067726563
0.319299996	0.067265603
0.319400012	0.067122309
0.319499999	0.067582767
0.319599986	0.068666572
0.319700003	0.070072602
0.319799989	0.071411601
0.319900006	0.072431448
0.319999993	0.072964396
0.320100009	0.072892064
0.320199996	0.072275953
0.320300013	0.071492429
0.3204	0.070985158
0.320499986	0.070897019
0.320600003	0.070986722
0.32069999	0.070928417
0.320800006	0.070665409
0.320899993	0.070314447
0.32100001	0.069964199
0.321099997	0.069647984
0.321200013	0.069388809
0.3213	0.069279484
0.321399987	0.069516002
0.321500003	0.070378324
0.32159999	0.071964198
0.321700007	0.073770646
0.321799994	0.074768169
0.32190001	0.074291049
0.321999997	0.072715664
0.322100013	0.071148471
0.3222	0.070397213
0.322299987	0.070353406
0.322400004	0.070414639
0.32249999	0.070299769
0.322600007	0.070201232
0.322699994	0.070303312
0.32280001	0.070456255
0.322899997	0.070391339
0.323000014	0.070018134
0.323100001	0.069525577
0.323199987	0.06920394
0.323300004	0.069233426
0.323399991	0.06958461
0.323500007	0.070117865
0.323599994	0.07065939
0.323700011	0.071120467
0.323799998	0.071425682
0.323900014	0.071381848
0.324000001	0.070810615
0.324099988	0.069814534
0.324200004	0.068866178
0.324299991	0.068428342
0.324400008	0.068639096
0.324499995	0.069302943
0.324600011	0.070136908
0.324699998	0.070925534
0.324800014	0.071540945
0.324900001	0.071937563
0.324999988	0.072135831
0.325100005	0.072138068
0.325199991	0.071808793
0.325300008	0.071130987
0.325399995	0.070428069
0.325500011	0.070193522
0.325599998	0.070534077
0.325700015	0.070986825
0.325800002	0.070922253
0.325899988	0.070202958
0.326000005	0.069230276
0.326099992	0.068449084
0.326200008	0.06795096
0.326299995	0.06767144
0.326400012	0.067572505
0.326499999	0.067702368
0.326599985	0.068102737
0.326700002	0.068797159
0.326799989	0.069754372
0.326900005	0.070816535
0.326999992	0.07178284
0.327100009	0.072540447
0.327199996	0.073114713
0.327300012	0.073344673
0.327399999	0.072972291
0.327499986	0.072031983
0.327600002	0.071022576
0.327699989	0.070381153
0.327800006	0.070095943
0.327899992	0.069922457
0.328000009	0.069790569
0.328099996	0.069868188
0.328200012	0.07023465
0.328299999	0.070681325
0.328399986	0.070934997
0.328500003	0.070943474
0.328599989	0.07096682
0.328700006	0.071256381
0.328799993	0.071812711
0.328900009	0.072476616
0.328999996	0.072993137
0.329100013	0.073006721
0.3292	0.072201452
0.329299986	0.070685817
0.329400003	0.069092234
0.32949999	0.068118955
0.329600006	0.067954512
0.329699993	0.068285287
0.32980001	0.068692014
0.329899997	0.069074203
0.330000013	0.069590963
0.3301	0.070344784
0.330199987	0.071200246
0.330300003	0.071885061
0.33039999	0.072111799
0.330500007	0.071807893
0.330599993	0.071189238
0.33070001	0.070576859
0.330799997	0.07013304
0.330900013	0.069691733
0.331	0.069074193
0.331099987	0.068419937
0.331200004	0.068138762
0.33129999	0.068447928
0.331400007	0.069208373
0.331499994	0.070305129
0.33160001	0.071663095
0.331699997	0.072990127
0.331800014	0.073727322
0.331900001	0.073454015
0.331999987	0.072368941
0.332100004	0.071101098
0.332199991	0.07023413
0.332300007	0.070033196
0.332399994	0.070394665
0.332500011	0.07113322
0.332599998	0.072067575
0.332700014	0.072975752
0.332800001	0.073514607
0.332899988	0.073345165
0.333000004	0.072329616
0.333099991	0.070699971
0.333200008	0.069013968
0.333299994	0.067837406
0.333400011	0.067393402
0.333499998	0.067544057
0.333600014	0.068046922
0.333700001	0.068850705
0.333799988	0.069976907
0.333900005	0.071240791
0.333999991	0.072282437
0.334100008	0.072657359
0.334199995	0.071996735
0.334300011	0.070336902
0.334399998	0.068348057
0.334500015	0.067020604
0.334600002	0.066946957
0.334699988	0.067770922
0.334800005	0.068562702
0.334899992	0.06874345
0.335000008	0.068503069
0.335099995	0.068399587
0.335200012	0.068766935
0.335299999	0.069536319
0.335399985	0.070449155
0.335500002	0.071258573
0.335599989	0.071791376
0.335700005	0.071941639
0.335799992	0.071738558
0.335900009	0.071409798
0.335999995	0.07114895
0.336100012	0.071048483
0.336199999	0.071088739
0.336299986	0.071167596
0.336400002	0.071074201
0.336499989	0.070643871
0.336600006	0.070055366
0.336699992	0.069804659
0.336800009	0.070148007
0.336899996	0.070735337
0.337000012	0.070910386
0.337099999	0.070495041
0.337199986	0.069946503
0.337300003	0.069825338
0.337399989	0.070316657
0.337500006	0.071198194
0.337599993	0.072023813
0.337700009	0.072299397
0.337799996	0.071778072
0.337900013	0.070694792
