t	u	v	z						
1.43E-01	0.057796001	4.44E-01	9.01E-01						
1.43E-01	0.058678212	3.93E-01	9.14E-01						
1.43E-01	0.059730427	3.09E-01	7.63E-01						
1.43E-01	0.060307847	1.98E-01	5.42E-01						
1.43E-01	0.060039565	6.42E-02	3.06E-01						
1.43E-01	0.059121301	-8.31E-02	5.71E-02						
1.43E-01	0.058246028	-2.20E-01	-2.09E-01						
1.44E-01	0.058108776	-3.11E-01	-4.47E-01						
1.44E-01	0.058804022	-3.32E-01	-5.87E-01						
1.44E-01	0.059675987	-2.80E-01	-6.01E-01						
1.44E-01	0.059911874	-1.66E-01	-5.23E-01						
1.44E-01	0.059264022	-1.85E-02	-4.13E-01						
1.44E-01	0.058192702	1.20E-01	-3.15E-01						
1.44E-01	0.05739641	2.08E-01	-2.36E-01						
1.44E-01	0.05716967	2.23E-01	-1.63E-01						
1.44E-01	0.057339149	1.71E-01	-7.65E-02						
1.44E-01	0.057616205	8.64E-02	2.55E-02						
1.45E-01	0.057900139	2.61E-03	1.11E-01						
1.45E-01	0.05820446	-7.21E-02	1.38E-01						
1.45E-01	0.058530506	-1.43E-01	8.39E-02						
1.45E-01	0.059018225	-2.06E-01	-4.96E-02						
1.45E-01	0.059905562	-2.36E-01	-2.26E-01						
1.45E-01	0.061158766	-2.08E-01	-3.51E-01						
1.45E-01	0.062183999	-1.27E-01	-3.34E-01						
1.45E-01	0.062316654	-2.41E-02	-1.64E-01						
1.45E-01	0.061432591	5.37E-02	1.08E-01						
1.45E-01	0.060052859	8.24E-02	4.18E-01						
1.46E-01	0.058812122	7.04E-02	6.67E-01						
1.46E-01	0.058019273	4.09E-02	7.47E-01						
1.46E-01	0.057688507	9.84E-03	6.19E-01						
1.46E-01	0.057693373	-1.86E-02	3.41E-01						
1.46E-01	0.05768417	-5.66E-02	3.13E-02						
1.46E-01	0.057240135	-1.03E-01	-1.77E-01						
1.46E-01	0.056352209	-1.31E-01	-2.24E-01						
1.46E-01	0.055652674	-1.16E-01	-1.56E-01						
1.46E-01	0.055896139	-5.85E-02	-9.32E-02						
1.46E-01	0.057091344	1.80E-02	-1.27E-01						
1.47E-01	0.058434628	7.81E-02	-2.64E-01						
1.47E-01	0.059211538	9.81E-02	-4.16E-01						
1.47E-01	0.059446751	8.01E-02	-4.65E-01						
1.47E-01	0.059575992	2.73E-02	-3.52E-01						
1.47E-01	0.059809416	-4.64E-02	-9.68E-02						
1.47E-01	0.060014104	-1.14E-01	2.08E-01						
1.47E-01	0.060131457	-1.41E-01	4.24E-01						
1.47E-01	0.060332188	-1.07E-01	4.35E-01						
1.47E-01	0.060667514	-1.61E-02	2.44E-01						
1.47E-01	0.060905379	1.04E-01	-5.39E-02						
1.47E-01	0.060820067	2.17E-01	-3.25E-01						
1.48E-01	0.060487517	2.84E-01	-4.70E-01						
1.48E-01	0.06010743	2.76E-01	-4.95E-01						
1.48E-01	0.059787308	1.93E-01	-4.78E-01						
1.48E-01	0.059557017	6.66E-02	-4.51E-01						
1.48E-01	0.059459914	-4.48E-02	-3.94E-01						
1.48E-01	0.05944871	-8.89E-02	-2.76E-01						
1.48E-01	0.059323492	-4.48E-02	-9.95E-02						
1.48E-01	0.059000003	6.53E-02	9.56E-02						
1.48E-01	0.058773557	2.00E-01	2.62E-01						
1.48E-01	0.05902365	3.25E-01	3.60E-01						
1.49E-01	0.059645119	4.19E-01	3.45E-01						
1.49E-01	0.059990088	4.59E-01	1.76E-01						
1.49E-01	0.059661893	4.26E-01	-1.17E-01						
1.49E-01	0.058979806	3.16E-01	-3.98E-01						
1.49E-01	0.058584432	1.42E-01	-4.98E-01						
1.49E-01	0.058732354	-6.39E-02	-3.94E-01						
1.49E-01	0.05919431	-2.62E-01	-2.05E-01						
1.49E-01	0.05962417	-4.16E-01	-7.87E-02						
1.49E-01	0.059822155	-4.96E-01	-7.61E-02						
1.49E-01	0.059721307	-4.92E-01	-1.48E-01						
1.50E-01	0.059359256	-4.31E-01	-1.88E-01						
1.50E-01	0.059003892	-3.52E-01	-1.05E-01						
1.50E-01	0.059065147	-2.89E-01	9.13E-02						
1.50E-01	0.059631498	-2.55E-01	2.85E-01						
1.50E-01	0.060235267	-2.39E-01	3.39E-01						
1.50E-01	0.06032838	-2.19E-01	2.02E-01						
1.50E-01	0.059881151	-1.88E-01	-5.66E-02						
1.50E-01	0.059358306	-1.54E-01	-2.93E-01						
1.50E-01	0.059197332	-1.31E-01	-3.61E-01						
1.51E-01	0.059375086	-1.17E-01	-2.31E-01						
1.51E-01	0.059643964	-1.04E-01	9.24E-03						
1.51E-01	0.059846268	-8.66E-02	2.49E-01						
1.51E-01	0.059901542	-7.39E-02	4.34E-01						
1.51E-01	0.059639929	-7.29E-02	5.61E-01						
1.51E-01	0.058950566	-7.85E-02	6.08E-01						
1.51E-01	0.058061768	-7.47E-02	5.35E-01						
1.51E-01	0.057497373	-4.20E-02	3.24E-01						
1.51E-01	0.057652911	3.04E-02	3.43E-02						
1.51E-01	0.058477902	1.32E-01	-2.19E-01						
1.52E-01	0.059540833	2.33E-01	-3.42E-01						
1.52E-01	0.060364974	2.89E-01	-3.29E-01						
1.52E-01	0.060795508	2.75E-01	-2.39E-01						
1.52E-01	0.061016652	1.94E-01	-1.36E-01						
1.52E-01	0.061246715	5.84E-02	-2.63E-02						
1.52E-01	0.061498809	-1.03E-01	1.19E-01						
1.52E-01	0.06151123	-2.58E-01	2.73E-01						
1.52E-01	0.060982647	-3.69E-01	3.36E-01						
1.52E-01	0.059838369	-4.04E-01	2.26E-01						
1.52E-01	0.058404122	-3.65E-01	-2.26E-02						
1.53E-01	0.057303591	-2.75E-01	-2.70E-01						
1.53E-01	0.05699142	-1.68E-01	-3.78E-01						
1.53E-01	0.057420348	-6.38E-02	-2.84E-01						
1.53E-01	0.058183998	1.95E-02	-3.36E-02						
1.53E-01	0.0588986	7.52E-02	2.49E-01						
1.53E-01	0.059402578	1.05E-01	4.38E-01						
1.53E-01	0.059706136	1.08E-01	4.82E-01						
1.53E-01	0.059843611	7.57E-02	4.23E-01						
1.53E-01	0.059806957	7.65E-03	3.25E-01						
1.53E-01	0.059715819	-9.20E-02	2.00E-01						
1.54E-01	0.059790106	-2.08E-01	4.04E-02						
1.54E-01	0.060065415	-3.13E-01	-1.26E-01						
1.54E-01	0.060245758	-3.67E-01	-2.57E-01						
1.54E-01	0.060005024	-3.52E-01	-3.31E-01						
1.54E-01	0.059381629	-2.76E-01	-3.31E-01						
1.54E-01	0.05884853	-1.63E-01	-2.54E-01						
1.54E-01	0.058814387	-5.39E-02	-1.14E-01						
1.54E-01	0.059212663	1.65E-02	3.78E-02						
1.54E-01	0.059672433	3.51E-02	1.14E-01						
1.54E-01	0.059867079	1.72E-02	4.30E-02						
1.54E-01	0.059700368	-1.27E-02	-1.16E-01						
1.55E-01	0.059280915	-3.86E-02	-2.13E-01						
1.55E-01	0.058840087	-5.31E-02	-1.51E-01						
1.55E-01	0.05860543	-6.29E-02	3.14E-02						
1.55E-01	0.058546787	-7.30E-02	2.14E-01						
1.55E-01	0.05831523	-7.55E-02	2.54E-01						
1.55E-01	0.057602159	-6.28E-02	8.83E-02						
1.55E-01	0.056702207	-4.01E-02	-2.08E-01						
1.55E-01	0.056380774	-6.46E-03	-4.44E-01						
1.55E-01	0.057010239	4.30E-02	-4.52E-01						
1.55E-01	0.058018893	9.41E-02	-2.38E-01						
1.56E-01	0.058516098	1.29E-01	7.35E-02						
1.56E-01	0.058189218	1.30E-01	3.38E-01						
1.56E-01	0.057559578	9.57E-02	4.67E-01						
1.56E-01	0.057276982	4.25E-02	4.56E-01						
1.56E-01	0.057503372	-4.33E-03	3.51E-01						
1.56E-01	0.058059812	-2.11E-02	2.03E-01						
1.56E-01	0.058745465	2.04E-04	5.25E-02						
1.56E-01	0.059336689	5.10E-02	-9.85E-02						
1.56E-01	0.059525095	1.20E-01	-2.61E-01						
1.56E-01	0.059161021	2.05E-01	-4.03E-01						
1.57E-01	0.058487429	2.97E-01	-4.52E-01						
1.57E-01	0.057948894	3.75E-01	-3.48E-01						
1.57E-01	0.057709851	4.16E-01	-1.45E-01						
1.57E-01	0.057644513	4.11E-01	5.68E-02						
1.57E-01	0.057680333	3.64E-01	1.91E-01						
1.57E-01	0.057931741	2.82E-01	2.47E-01						
1.57E-01	0.058391939	1.68E-01	2.08E-01						
1.57E-01	0.058813724	2.99E-02	6.11E-02						
1.57E-01	0.05901419	-1.12E-01	-1.38E-01						
1.57E-01	0.059098947	-2.26E-01	-2.77E-01						
1.58E-01	0.059202522	-2.84E-01	-2.72E-01						
1.58E-01	0.059141618	-2.72E-01	-1.42E-01						
1.58E-01	0.058644923	-1.97E-01	1.40E-02						
1.58E-01	0.057868165	-8.30E-02	8.86E-02						
1.58E-01	0.057326515	3.81E-02	2.84E-02						
1.58E-01	0.057329138	1.37E-01	-1.56E-01						
1.58E-01	0.05763312	1.84E-01	-3.99E-01						
1.58E-01	0.057933712	1.75E-01	-5.92E-01						
1.58E-01	0.058314969	1.30E-01	-6.42E-01						
1.59E-01	0.059047815	8.23E-02	-5.43E-01						
1.59E-01	0.060153874	5.22E-02	-3.47E-01						
1.59E-01	0.061313692	4.80E-02	-8.89E-02						
1.59E-01	0.06215983	6.84E-02	2.29E-01						
1.59E-01	0.062353281	1.06E-01	5.57E-01						
1.59E-01	0.061645286	1.46E-01	7.90E-01						
1.59E-01	0.060165283	1.76E-01	8.55E-01						
1.59E-01	0.058562722	1.92E-01	7.57E-01						
1.59E-01	0.057688868	1.84E-01	5.52E-01						
1.59E-01	0.058014694	1.39E-01	2.95E-01						
1.60E-01	0.059198755	6.39E-02	1.43E-02						
1.60E-01	0.060423349	-2.55E-02	-2.60E-01						
1.60E-01	0.061199462	-1.04E-01	-4.57E-01						
1.60E-01	0.061543909	-1.47E-01	-5.22E-01						
1.60E-01	0.061591404	-1.49E-01	-5.00E-01						
1.60E-01	0.061320682	-1.16E-01	-4.71E-01						
1.60E-01	0.060741172	-5.91E-02	-4.41E-01						
1.60E-01	0.060126252	-2.10E-03	-3.52E-01						
1.60E-01	0.059850433	2.06E-02	-1.88E-01						
1.60E-01	0.059992707	-1.34E-02	-8.72E-03						
1.61E-01	0.060194571	-9.65E-02	1.17E-01						
1.61E-01	0.060063958	-1.82E-01	1.82E-01						
1.61E-01	0.059594569	-2.18E-01	2.22E-01						
1.61E-01	0.059109841	-1.89E-01	2.33E-01						
1.61E-01	0.058941799	-1.05E-01	1.77E-01						
1.61E-01	0.059136431	-3.06E-03	4.36E-02						
1.61E-01	0.05938955	7.15E-02	-1.06E-01						
1.61E-01	0.059348686	8.69E-02	-2.16E-01						
1.61E-01	0.058936479	3.71E-02	-3.00E-01						
1.61E-01	0.058439222	-4.70E-02	-3.99E-01						
1.62E-01	0.058241311	-1.20E-01	-4.88E-01						
1.62E-01	0.058452154	-1.31E-01	-4.78E-01						
1.62E-01	0.058797375	-6.21E-02	-2.86E-01						
1.62E-01	0.058879908	4.60E-02	7.78E-02						
1.62E-01	0.058541906	1.29E-01	4.93E-01						
1.62E-01	0.057969877	1.32E-01	7.45E-01						
1.62E-01	0.057511878	4.23E-02	7.10E-01						
1.62E-01	0.057417397	-1.03E-01	4.82E-01						
1.62E-01	0.057716684	-2.49E-01	2.51E-01						
1.62E-01	0.058270711	-3.58E-01	1.23E-01						
1.62E-01	0.058905358	-4.12E-01	8.39E-02						
1.63E-01	0.059457302	-4.08E-01	5.98E-02						
1.63E-01	0.059689292	-3.47E-01	1.23E-02						
1.63E-01	0.059453297	-2.31E-01	-3.20E-02						
1.63E-01	0.05884369	-7.84E-02	-3.72E-02						
1.63E-01	0.05826045	7.49E-02	-2.89E-02						
1.63E-01	0.058132442	1.70E-01	-6.11E-02						
1.63E-01	0.058595188	1.72E-01	-1.51E-01						
1.63E-01	0.059482614	8.47E-02	-2.61E-01						
1.63E-01	0.060567009	-5.94E-02	-3.36E-01						
1.63E-01	0.061711223	-2.06E-01	-3.36E-01						
1.64E-01	0.062773312	-2.92E-01	-2.32E-01						
1.64E-01	0.063492503	-2.80E-01	-1.07E-02						
1.64E-01	0.063679356	-1.78E-01	2.98E-01						
1.64E-01	0.063307871	-3.72E-02	5.83E-01						
1.64E-01	0.062406283	6.58E-02	7.10E-01						
1.64E-01	0.061054624	8.41E-02	6.33E-01						
1.64E-01	0.059578664	4.10E-02	4.14E-01						
1.64E-01	0.05849744	-4.84E-04	1.50E-01						
1.64E-01	0.058125486	8.92E-03	-7.88E-02						
1.64E-01	0.058192705	7.41E-02	-2.01E-01						
1.65E-01	0.058116585	1.58E-01	-1.81E-01						
1.65E-01	0.057694949	2.33E-01	-6.53E-02						
1.65E-01	0.057404987	2.94E-01	1.22E-02						
1.65E-01	0.057777581	3.40E-01	-4.75E-02						
1.65E-01	0.058720722	3.57E-01	-2.09E-01						
1.65E-01	0.059726102	3.06E-01	-3.21E-01						
1.65E-01	0.060499301	1.71E-01	-2.56E-01						
1.65E-01	0.061087094	-2.04E-02	9.74E-03						
1.65E-01	0.06147964	-2.17E-01	4.10E-01						
1.66E-01	0.061427159	-3.83E-01	8.18E-01						
1.66E-01	0.060788526	-5.13E-01	1.11E+00						
1.66E-01	0.059875168	-5.90E-01	1.22E+00						
1.66E-01	0.059198755	-6.01E-01	1.12E+00						
1.66E-01	0.059021403	-5.41E-01	8.73E-01						
1.66E-01	0.059333727	-4.19E-01	5.30E-01						
1.66E-01	0.059990837	-2.57E-01	1.92E-01						
1.66E-01	0.060724976	-1.03E-01	-2.27E-02						
1.66E-01	0.061027214	-2.35E-03	-5.69E-02						
1.66E-01	0.060518828	2.78E-02	5.27E-02						
1.67E-01	0.059402925	1.61E-02	1.94E-01						
1.67E-01	0.058265543	-4.78E-03	2.35E-01						
1.67E-01	0.05743553	-3.36E-02	1.36E-01						
1.67E-01	0.05678801	-8.28E-02	-1.81E-02						
1.67E-01	0.056205471	-1.59E-01	-1.09E-01						
1.67E-01	0.056020638	-2.44E-01	-1.14E-01						
1.67E-01	0.056666284	-3.02E-01	-9.12E-02						
1.67E-01	0.058013558	-2.95E-01	-6.43E-02						
1.67E-01	0.059330825	-2.20E-01	-1.89E-02						
1.67E-01	0.06001954	-1.01E-01	4.88E-02						
1.68E-01	0.060103063	2.93E-02	1.36E-01						
1.68E-01	0.059931859	1.42E-01	2.45E-01						
1.68E-01	0.059743575	2.17E-01	3.97E-01						
1.68E-01	0.059622907	2.52E-01	5.76E-01						
1.68E-01	0.059544417	2.59E-01	6.82E-01						
1.68E-01	0.059377586	2.56E-01	6.24E-01						
1.68E-01	0.058913618	2.46E-01	4.17E-01						
1.68E-01	0.058209099	2.16E-01	1.55E-01						
1.68E-01	0.057745142	1.67E-01	-4.45E-02						
1.68E-01	0.057965812	1.04E-01	-1.18E-01						
1.69E-01	0.058726415	2.94E-02	-8.82E-02						
1.69E-01	0.05940294	-4.20E-02	-2.67E-02						
1.69E-01	0.059648133	-1.03E-01	-3.18E-02						
1.69E-01	0.059666129	-1.46E-01	-1.58E-01						
1.69E-01	0.059730397	-1.64E-01	-3.57E-01						
1.69E-01	0.059717041	-1.59E-01	-4.81E-01						
1.69E-01	0.059331622	-1.39E-01	-4.14E-01						
1.69E-01	0.058642445	-1.11E-01	-1.99E-01						
1.69E-01	0.058016717	-7.74E-02	2.37E-02						
1.69E-01	0.057641373	-3.15E-02	1.58E-01						
1.69E-01	0.057333922	3.29E-02	2.02E-01						
1.70E-01	0.056935232	1.16E-01	2.01E-01						
1.70E-01	0.056732143	2.09E-01	1.77E-01						
1.70E-01	0.057202881	2.92E-01	1.45E-01						
1.70E-01	0.058414706	3.45E-01	1.45E-01						
1.70E-01	0.05983866	3.50E-01	1.73E-01						
1.70E-01	0.060757531	2.99E-01	1.69E-01						
1.70E-01	0.060822221	2.02E-01	7.65E-02						
1.70E-01	0.06023799	7.36E-02	-7.83E-02						
1.70E-01	0.059481869	-5.62E-02	-2.13E-01						
1.70E-01	0.0590095	-1.53E-01	-2.68E-01						
1.71E-01	0.059039078	-1.93E-01	-2.36E-01						
1.71E-01	0.059434992	-1.64E-01	-1.52E-01						
1.71E-01	0.059850105	-8.20E-02	-7.76E-02						
1.71E-01	0.060029145	2.19E-02	-7.11E-02						
1.71E-01	0.060001503	1.17E-01	-1.16E-01						
1.71E-01	0.059977208	1.91E-01	-1.46E-01						
1.71E-01	0.060118588	2.49E-01	-1.13E-01						
1.71E-01	0.060375585	2.95E-01	-4.28E-02						
1.71E-01	0.060583402	3.31E-01	1.48E-03						
1.71E-01	0.060758012	3.60E-01	-1.95E-02						
1.72E-01	0.061064859	3.85E-01	-9.65E-02						
1.72E-01	0.061517173	3.98E-01	-1.75E-01						
1.72E-01	0.061804199	3.89E-01	-2.07E-01						
1.72E-01	0.061593003	3.44E-01	-1.80E-01						
1.72E-01	0.060907857	2.55E-01	-1.20E-01						
1.72E-01	0.060105634	1.36E-01	-8.26E-02						
1.72E-01	0.059529294	1.01E-02	-9.76E-02						
1.72E-01	0.059237499	-1.01E-01	-1.50E-01						
1.72E-01	0.059087796	-1.83E-01	-1.71E-01						
1.72E-01	0.058973774	-2.30E-01	-1.05E-01						
1.73E-01	0.058903082	-2.53E-01	4.97E-02						
1.73E-01	0.058897162	-2.76E-01	2.49E-01						
1.73E-01	0.058955577	-3.00E-01	4.25E-01						
1.73E-01	0.059079864	-2.99E-01	5.04E-01						
1.73E-01	0.059295047	-2.37E-01	4.52E-01						
1.73E-01	0.059596432	-1.00E-01	2.84E-01						
1.73E-01	0.059949746	6.92E-02	7.96E-02						
1.73E-01	0.060341796	2.02E-01	-6.62E-02						
1.73E-01	0.060735695	2.44E-01	-1.19E-01						
1.74E-01	0.060936001	2.13E-01	-1.11E-01						
1.74E-01	0.060671944	1.75E-01	-9.69E-02						
1.74E-01	0.059946866	1.71E-01	-1.05E-01						
1.74E-01	0.059180957	1.90E-01	-1.23E-01						
1.74E-01	0.058840844	2.04E-01	-1.19E-01						
1.74E-01	0.058927813	1.91E-01	-7.53E-02						
1.74E-01	0.059016616	1.42E-01	5.49E-03						
1.74E-01	0.058843604	5.78E-02	1.22E-01						
1.74E-01	0.058663648	-5.38E-02	2.43E-01						
1.74E-01	0.058818187	-1.71E-01	2.93E-01						
1.75E-01	0.059197664	-2.59E-01	2.26E-01						
1.75E-01	0.059409881	-2.79E-01	7.41E-02						
1.75E-01	0.059303426	-2.26E-01	-6.12E-02						
1.75E-01	0.059055736	-1.30E-01	-9.58E-02						
1.75E-01	0.058863585	-4.03E-02	-3.05E-02						
1.75E-01	0.058720324	1.58E-02	7.64E-02						
1.75E-01	0.058597449	4.75E-02	1.75E-01						
1.75E-01	0.058674266	7.92E-02	2.37E-01						
1.75E-01	0.059041559	1.21E-01	2.42E-01						
1.75E-01	0.059430201	1.67E-01	1.89E-01						
1.76E-01	0.059579092	1.97E-01	1.16E-01						
1.76E-01	0.059643901	1.95E-01	4.59E-02						
1.76E-01	0.059991891	1.55E-01	-3.06E-02						
1.76E-01	0.06066596	8.39E-02	-1.07E-01						
1.76E-01	0.06129721	-7.99E-04	-1.49E-01						
1.76E-01	0.061665464	-7.52E-02	-1.20E-01						
1.76E-01	0.062001804	-1.22E-01	-3.61E-02						
1.76E-01	0.062486908	-1.39E-01	4.85E-02						
1.76E-01	0.062787768	-1.31E-01	7.45E-02						
1.76E-01	0.062534299	-1.10E-01	2.38E-02						
1.76E-01	0.061862425	-9.51E-02	-8.13E-02						
1.77E-01	0.061252941	-8.80E-02	-1.68E-01						
1.77E-01	0.060964927	-8.31E-02	-1.39E-01						
1.77E-01	0.060809114	-7.46E-02	3.20E-02						
1.77E-01	0.060469376	-5.56E-02	2.39E-01						
1.77E-01	0.059781608	-3.00E-02	3.23E-01						
1.77E-01	0.05878577	-6.04E-03	2.34E-01						
1.77E-01	0.0576786	1.66E-02	5.67E-02						
1.77E-01	0.056863143	4.32E-02	-9.39E-02						
1.77E-01	0.056750776	7.72E-02	-1.65E-01						
1.77E-01	0.0572644	1.03E-01	-1.71E-01						
1.78E-01	0.057868239	1.07E-01	-1.41E-01						
1.78E-01	0.058119022	9.35E-02	-9.88E-02						
1.78E-01	0.058047149	6.65E-02	-6.13E-02						
1.78E-01	0.057946025	1.87E-02	-5.19E-02						
1.78E-01	0.057894722	-5.66E-02	-9.05E-02						
1.78E-01	0.057776758	-1.46E-01	-1.52E-01						
1.78E-01	0.057676655	-2.31E-01	-1.77E-01						
1.78E-01	0.057920228	-2.98E-01	-1.27E-01						
1.78E-01	0.058599484	-3.38E-01	-4.14E-02						
1.78E-01	0.0593267	-3.42E-01	-8.48E-03						
1.79E-01	0.059629915	-3.09E-01	-6.00E-02						
1.79E-01	0.0595379	-2.28E-01	-1.14E-01						
1.79E-01	0.059489753	-1.18E-01	-6.50E-02						
1.79E-01	0.059762755	-7.86E-03	8.98E-02						
1.79E-01	0.060110634	6.95E-02	2.74E-01						
1.79E-01	0.060085809	9.46E-02	3.89E-01						
1.79E-01	0.059565333	6.80E-02	3.93E-01						
1.79E-01	0.058892359	1.89E-02	2.95E-01						
1.79E-01	0.058579417	-1.93E-02	1.24E-01						
1.79E-01	0.058926073	-2.40E-02	-5.71E-02						
1.80E-01	0.059898666	-5.75E-04	-1.67E-01						
1.80E-01	0.061058853	3.53E-02	-1.59E-01						
1.80E-01	0.061684216	6.05E-02	-5.63E-02						
1.80E-01	0.061271018	6.03E-02	8.66E-02						
1.80E-01	0.05996887	3.76E-02	2.07E-01						
1.80E-01	0.058480301	1.08E-02	2.67E-01						
1.80E-01	0.057502955	7.81E-03	2.62E-01						
1.80E-01	0.057270358	4.22E-02	2.00E-01						
1.80E-01	0.057508819	9.44E-02	8.84E-02						
1.81E-01	0.057885013	1.39E-01	-7.26E-02						
1.81E-01	0.058294794	1.58E-01	-2.53E-01						
1.81E-01	0.058805494	1.49E-01	-3.92E-01						
1.81E-01	0.059449079	1.19E-01	-4.39E-01						
1.81E-01	0.060095071	8.13E-02	-3.87E-01						
1.81E-01	0.060567333	5.27E-02	-2.48E-01						
1.81E-01	0.060758686	5.21E-02	-3.92E-02						
1.81E-01	0.060651423	8.38E-02	1.82E-01						
1.81E-01	0.060277017	1.32E-01	3.01E-01						
1.81E-01	0.059747607	1.63E-01	2.51E-01						
1.82E-01	0.059321827	1.43E-01	8.52E-02						
1.82E-01	0.059279276	6.55E-02	-8.00E-02						
1.82E-01	0.059644967	-5.72E-02	-1.27E-01						
1.82E-01	0.060125861	-1.85E-01	-7.77E-03						
1.82E-01	0.060349054	-2.77E-01	2.06E-01						
1.82E-01	0.060175636	-3.09E-01	3.34E-01						
1.82E-01	0.059805422	-2.85E-01	2.60E-01						
1.82E-01	0.059597158	-2.22E-01	4.44E-02						
1.82E-01	0.059793742	-1.37E-01	-1.71E-01						
1.82E-01	0.060381263	-5.38E-02	-2.94E-01						
1.83E-01	0.060980862	1.03E-02	-3.07E-01						
1.83E-01	0.061074378	5.60E-02	-2.37E-01						
1.83E-01	0.060443095	8.78E-02	-1.29E-01						
1.83E-01	0.059499667	1.07E-01	-1.85E-02						
1.83E-01	0.059015621	1.09E-01	7.43E-02						
1.83E-01	0.059358417	8.40E-02	1.33E-01						
1.83E-01	0.060175528	2.28E-02	1.32E-01						
1.83E-01	0.0607799	-6.31E-02	4.88E-02						
1.83E-01	0.060841539	-1.56E-01	-6.34E-02						
1.83E-01	0.060565254	-2.35E-01	-1.16E-01						
1.84E-01	0.060296868	-2.76E-01	-6.05E-02						
1.84E-01	0.06011038	-2.71E-01	6.83E-02						
1.84E-01	0.059930946	-2.36E-01	1.78E-01						
1.84E-01	0.059774715	-1.90E-01	2.10E-01						
1.84E-01	0.059616215	-1.47E-01	1.77E-01						
1.84E-01	0.05930973	-1.18E-01	1.24E-01						
1.84E-01	0.05879194	-9.54E-02	7.35E-02						
1.84E-01	0.058279846	-6.35E-02	2.20E-02						
1.84E-01	0.058095449	-1.44E-02	-2.43E-02						
1.84E-01	0.05830862	4.83E-02	-2.93E-02						
1.84E-01	0.058678894	1.02E-01	4.74E-02						
1.85E-01	0.059083735	1.21E-01	2.03E-01						
1.85E-01	0.059593376	1.03E-01	3.51E-01						
1.85E-01	0.060104147	6.14E-02	4.09E-01						
1.85E-01	0.060299398	3.13E-02	3.56E-01						
1.85E-01	0.060080187	4.01E-02	2.21E-01						
1.85E-01	0.059864229	9.03E-02	5.01E-02						
1.85E-01	0.060130127	1.55E-01	-8.26E-02						
1.85E-01	0.060745158	1.98E-01	-1.18E-01						
1.85E-01	0.061111248	1.90E-01	-8.36E-02						
1.85E-01	0.060996391	1.33E-01	-5.92E-02						
1.86E-01	0.060823048	5.85E-02	-9.35E-02						
1.86E-01	0.061019207	1.88E-03	-1.73E-01						
1.86E-01	0.061368304	-8.08E-03	-2.34E-01						
1.86E-01	0.061288629	2.18E-02	-2.14E-01						
1.86E-01	0.060537848	6.31E-02	-1.21E-01						
1.86E-01	0.059454336	8.07E-02	-3.41E-02						
1.86E-01	0.058488941	5.42E-02	-2.47E-02						
1.86E-01	0.057863236	-4.86E-03	-1.04E-01						
1.86E-01	0.057654148	-6.45E-02	-2.18E-01						
1.86E-01	0.057858784	-1.03E-01	-2.92E-01						
1.87E-01	0.058309242	-1.12E-01	-2.66E-01						
1.87E-01	0.058651331	-9.28E-02	-1.16E-01						
1.87E-01	0.058682519	-5.21E-02	1.41E-01						
1.87E-01	0.058524943	-1.99E-03	4.33E-01						
1.87E-01	0.058409472	4.63E-02	6.44E-01						
1.87E-01	0.058403343	8.53E-02	6.79E-01						
1.87E-01	0.058488226	1.17E-01	5.28E-01						
1.87E-01	0.058797584	1.49E-01	2.49E-01						
1.87E-01	0.059430868	1.83E-01	-4.04E-02						
1.88E-01	0.060089308	2.10E-01	-2.06E-01						
1.88E-01	0.060201504	2.19E-01	-1.88E-01						
1.88E-01	0.059536	2.08E-01	-3.74E-02						
1.88E-01	0.058454967	1.85E-01	1.33E-01						
1.88E-01	0.05750487	1.60E-01	2.27E-01						
1.88E-01	0.056909361	1.33E-01	2.15E-01						
1.88E-01	0.056603874	9.42E-02	1.58E-01						
1.88E-01	0.056647051	3.25E-02	1.15E-01						
1.88E-01	0.057219453	-5.20E-02	1.26E-01						
1.88E-01	0.058289611	-1.43E-01	1.99E-01						
1.89E-01	0.059522755	-2.13E-01	3.23E-01						
1.89E-01	0.060552866	-2.48E-01	4.36E-01						
1.89E-01	0.061199421	-2.34E-01	4.63E-01						
1.89E-01	0.061435017	-1.62E-01	3.98E-01						
1.89E-01	0.061274893	-3.73E-02	3.14E-01						
1.89E-01	0.060757233	1.03E-01	3.22E-01						
1.89E-01	0.06004293	2.05E-01	4.50E-01						
1.89E-01	0.059386945	2.30E-01	5.84E-01						
1.89E-01	0.058986374	1.77E-01	5.66E-01						
1.89E-01	0.05888813	8.20E-02	3.30E-01						
1.90E-01	0.059067826	-1.06E-02	-4.46E-02						
1.90E-01	0.059450905	-6.17E-02	-3.57E-01						
1.90E-01	0.059849658	-5.76E-02	-4.22E-01						
1.90E-01	0.060015199	-1.28E-02	-2.35E-01						
1.90E-01	0.05984531	4.52E-02	3.69E-02						
1.90E-01	0.059576432	9.06E-02	2.07E-01						
1.90E-01	0.059611916	1.12E-01	2.00E-01						
1.90E-01	0.060161553	1.24E-01	6.89E-02						
1.90E-01	0.060962398	1.60E-01	-7.84E-02						
1.90E-01	0.061443228	2.44E-01	-1.42E-01						
1.91E-01	0.061212129	3.66E-01	-8.22E-02						
1.91E-01	0.060443952	4.64E-01	5.85E-02						
1.91E-01	0.059648543	4.79E-01	1.71E-01						
1.91E-01	0.059241229	3.98E-01	1.41E-01						
1.91E-01	0.059237898	2.45E-01	-6.23E-02						
