t	u	v	z						
2.51E-01	0.070946511	-1.39E-01	4.81E-01						
2.52E-01	0.070436062	-1.11E-01	3.69E-01						
2.52E-01	0.06975256	-2.68E-02	1.57E-01						
2.52E-01	0.069402226	9.08E-02	-7.60E-02						
2.52E-01	0.069548107	1.94E-01	-2.44E-01						
2.52E-01	0.06986639	2.35E-01	-2.65E-01						
2.52E-01	0.070029235	2.03E-01	-1.28E-01						
2.52E-01	0.070001109	1.21E-01	9.02E-02						
2.52E-01	0.069861944	3.58E-02	2.81E-01						
2.52E-01	0.06959714	-1.29E-02	3.77E-01						
2.52E-01	0.069267371	-1.24E-02	3.63E-01						
2.52E-01	0.06915088	1.62E-02	2.67E-01						
2.53E-01	0.069466192	3.81E-02	1.44E-01						
2.53E-01	0.069992769	3.81E-02	6.49E-02						
2.53E-01	0.070324936	3.23E-02	4.68E-02						
2.53E-01	0.070324297	3.82E-02	3.86E-02						
2.53E-01	0.070147813	5.76E-02	-3.76E-02						
2.53E-01	0.069895916	8.27E-02	-2.29E-01						
2.53E-01	0.06950734	9.86E-02	-5.11E-01						
2.53E-01	0.069045215	1.00E-01	-7.59E-01						
2.53E-01	0.068748578	8.87E-02	-7.96E-01						
2.54E-01	0.068608739	7.13E-02	-5.42E-01						
2.54E-01	0.068226634	5.26E-02	-8.45E-02						
2.54E-01	0.067431756	3.40E-02	3.52E-01						
2.54E-01	0.066811455	7.73E-03	5.98E-01						
2.54E-01	0.06730343	-4.06E-02	6.57E-01						
2.54E-01	0.069097271	-1.19E-01	6.45E-01						
2.54E-01	0.071278678	-2.08E-01	6.24E-01						
2.54E-01	0.072603699	-2.60E-01	5.85E-01						
2.54E-01	0.072707614	-2.42E-01	5.09E-01						
2.54E-01	0.072105327	-1.44E-01	3.98E-01						
2.55E-01	0.071383976	2.20E-02	2.61E-01						
2.55E-01	0.070657172	2.13E-01	1.01E-01						
2.55E-01	0.069849763	3.70E-01	-6.52E-02						
2.55E-01	0.069052658	4.28E-01	-1.86E-01						
2.55E-01	0.068587277	3.60E-01	-2.00E-01						
2.55E-01	0.068711701	1.79E-01	-1.01E-01						
2.55E-01	0.069412298	-4.33E-02	5.66E-02						
2.55E-01	0.070380002	-2.18E-01	1.85E-01						
2.55E-01	0.071084906	-2.93E-01	2.16E-01						
2.55E-01	0.071090493	-2.69E-01	1.45E-01						
2.55E-01	0.07047945	-2.00E-01	3.85E-02						
2.56E-01	0.069798258	-1.39E-01	5.35E-04						
2.56E-01	0.069519714	-1.03E-01	1.00E-01						
2.56E-01	0.069665617	-5.89E-02	3.12E-01						
2.56E-01	0.069925605	2.48E-02	5.13E-01						
2.56E-01	0.070051695	1.38E-01	5.64E-01						
2.56E-01	0.070029017	2.21E-01	3.99E-01						
2.56E-01	0.069897737	2.23E-01	6.08E-02						
2.56E-01	0.069589662	1.31E-01	-2.96E-01						
2.56E-01	0.069081138	-1.43E-02	-4.49E-01						
2.57E-01	0.068579948	-1.62E-01	-2.79E-01						
2.57E-01	0.068411121	-2.69E-01	1.21E-01						
2.57E-01	0.068684261	-3.04E-01	5.27E-01						
2.57E-01	0.069177252	-2.59E-01	7.80E-01						
2.57E-01	0.069529152	-1.55E-01	8.44E-01						
2.57E-01	0.069530609	-2.89E-02	7.58E-01						
2.57E-01	0.069214247	8.97E-02	5.39E-01						
2.57E-01	0.06879548	1.94E-01	2.07E-01						
2.57E-01	0.068529655	2.82E-01	-1.71E-01						
2.57E-01	0.068560831	3.43E-01	-4.98E-01						
2.57E-01	0.068829176	3.64E-01	-7.15E-01						
2.58E-01	0.069226652	3.40E-01	-8.14E-01						
2.58E-01	0.069751365	2.87E-01	-8.12E-01						
2.58E-01	0.070480667	2.21E-01	-7.22E-01						
2.58E-01	0.071393947	1.53E-01	-5.34E-01						
2.58E-01	0.072275816	9.12E-02	-2.43E-01						
2.58E-01	0.072660262	4.64E-02	1.20E-01						
2.58E-01	0.072160516	2.41E-02	4.81E-01						
2.58E-01	0.070919899	1.58E-02	7.38E-01						
2.58E-01	0.069553905	9.58E-03	8.19E-01						
2.59E-01	0.06864787	-3.85E-03	7.19E-01						
2.59E-01	0.068253435	-2.80E-02	4.69E-01						
2.59E-01	0.06794869	-5.72E-02	1.23E-01						
2.59E-01	0.067451814	-8.85E-02	-2.31E-01						
2.59E-01	0.067038555	-1.13E-01	-4.86E-01						
2.59E-01	0.06714538	-1.22E-01	-5.68E-01						
2.59E-01	0.067830208	-1.21E-01	-4.82E-01						
2.59E-01	0.068665805	-1.23E-01	-2.89E-01						
2.59E-01	0.069274381	-1.26E-01	-6.75E-02						
2.59E-01	0.069680744	-1.13E-01	1.21E-01						
2.59E-01	0.070036858	-6.31E-02	2.57E-01						
2.60E-01	0.070282672	2.62E-02	3.43E-01						
2.60E-01	0.070255474	1.28E-01	3.73E-01						
2.60E-01	0.069959003	1.95E-01	3.19E-01						
2.60E-01	0.069534556	2.02E-01	1.29E-01						
2.60E-01	0.069039802	1.52E-01	-2.21E-01						
2.60E-01	0.068505043	7.56E-02	-6.33E-01						
2.60E-01	0.068182284	2.11E-03	-9.07E-01						
2.60E-01	0.068412806	-4.93E-02	-9.20E-01						
2.60E-01	0.069250993	-7.27E-02	-7.14E-01						
2.61E-01	0.070359328	-7.15E-02	-4.14E-01						
2.61E-01	0.0713748	-5.39E-02	-1.55E-01						
2.61E-01	0.072162038	-3.29E-02	-2.26E-02						
2.61E-01	0.07262026	-1.17E-02	5.61E-03						
2.61E-01	0.072513028	1.88E-02	4.01E-02						
2.61E-01	0.071655217	6.59E-02	1.75E-01						
2.61E-01	0.070387563	1.31E-01	3.82E-01						
2.61E-01	0.069363432	1.96E-01	5.46E-01						
2.61E-01	0.068935751	2.37E-01	5.61E-01						
2.61E-01	0.068896008	2.30E-01	4.19E-01						
2.62E-01	0.068900484	1.69E-01	1.70E-01						
2.62E-01	0.068872931	6.66E-02	-1.15E-01						
2.62E-01	0.068871352	-4.39E-02	-3.21E-01						
2.62E-01	0.068786619	-1.17E-01	-3.05E-01						
2.62E-01	0.068439755	-1.19E-01	-6.43E-02						
2.62E-01	0.067830497	-5.52E-02	2.47E-01						
2.62E-01	0.067180315	4.09E-02	4.43E-01						
2.62E-01	0.066774735	1.12E-01	4.81E-01						
2.62E-01	0.06684358	1.27E-01	4.24E-01						
2.62E-01	0.067522225	1.03E-01	3.34E-01						
2.62E-01	0.068630617	9.33E-02	2.39E-01						
2.63E-01	0.06950338	1.33E-01	1.53E-01						
2.63E-01	0.069527419	2.13E-01	5.08E-02						
2.63E-01	0.068836317	2.96E-01	-1.08E-01						
2.63E-01	0.068288268	3.37E-01	-2.84E-01						
2.63E-01	0.068574015	3.00E-01	-3.77E-01						
2.63E-01	0.069477039	1.74E-01	-3.31E-01						
2.63E-01	0.070288404	-1.68E-02	-1.81E-01						
2.63E-01	0.070703759	-2.12E-01	-9.29E-03						
2.63E-01	0.070968183	-3.64E-01	1.38E-01						
2.64E-01	0.071265835	-4.63E-01	2.47E-01						
2.64E-01	0.071242964	-5.10E-01	2.95E-01						
2.64E-01	0.070468765	-4.97E-01	2.44E-01						
2.64E-01	0.069057449	-4.22E-01	1.23E-01						
2.64E-01	0.067520611	-2.94E-01	2.50E-02						
2.64E-01	0.066304274	-1.40E-01	1.93E-03						
2.64E-01	0.065586222	9.65E-03	2.41E-02						
2.64E-01	0.065422007	1.23E-01	2.97E-02						
2.64E-01	0.065811432	1.74E-01	-1.48E-02						
2.64E-01	0.066648049	1.62E-01	-1.00E-01						
2.64E-01	0.067785884	1.07E-01	-1.82E-01						
2.65E-01	0.069136458	3.60E-02	-1.95E-01						
2.65E-01	0.070568086	-2.02E-02	-9.78E-02						
2.65E-01	0.071754861	-5.06E-02	1.06E-01						
2.65E-01	0.072228766	-5.19E-02	3.35E-01						
2.65E-01	0.071765008	-3.55E-02	4.55E-01						
2.65E-01	0.070562118	-2.79E-02	3.99E-01						
2.65E-01	0.069058648	-5.17E-02	2.37E-01						
2.65E-01	0.067745567	-1.08E-01	1.14E-01						
2.65E-01	0.067009943	-1.65E-01	1.20E-01						
2.66E-01	0.067123489	-1.88E-01	2.22E-01						
2.66E-01	0.068171686	-1.60E-01	2.89E-01						
2.66E-01	0.069881897	-1.02E-01	2.25E-01						
2.66E-01	0.071712335	-4.86E-02	6.07E-02						
2.66E-01	0.073091964	-3.42E-02	-7.50E-02						
2.66E-01	0.073642917	-7.01E-02	-7.48E-02						
2.66E-01	0.073369593	-1.48E-01	4.97E-02						
2.66E-01	0.072621346	-2.40E-01	2.05E-01						
2.66E-01	0.071789962	-3.13E-01	3.01E-01						
2.66E-01	0.07108691	-3.40E-01	2.91E-01						
2.66E-01	0.070420323	-3.14E-01	1.81E-01						
2.67E-01	0.069607882	-2.40E-01	5.34E-03						
2.67E-01	0.06869734	-1.26E-01	-1.86E-01						
2.67E-01	0.068026343	9.70E-03	-3.40E-01						
2.67E-01	0.067911489	1.30E-01	-3.98E-01						
2.67E-01	0.068255386	1.81E-01	-3.52E-01						
2.67E-01	0.068586997	1.30E-01	-2.63E-01						
2.67E-01	0.068532044	-3.65E-03	-1.86E-01						
2.67E-01	0.068124583	-1.61E-01	-1.17E-01						
2.67E-01	0.067736296	-2.77E-01	-6.90E-02						
2.68E-01	0.06771969	-3.31E-01	-6.95E-02						
2.68E-01	0.068098522	-3.29E-01	-9.18E-02						
2.68E-01	0.068689661	-2.84E-01	-6.36E-02						
2.68E-01	0.069291008	-1.99E-01	5.23E-02						
2.68E-01	0.069884872	-7.40E-02	1.97E-01						
2.68E-01	0.070573735	7.39E-02	2.49E-01						
2.68E-01	0.071276096	2.06E-01	1.63E-01						
2.68E-01	0.071622216	2.75E-01	1.46E-02						
2.68E-01	0.071282729	2.65E-01	-8.52E-02						
2.68E-01	0.070326214	2.00E-01	-1.01E-01						
2.69E-01	0.069058105	1.19E-01	-8.06E-02						
2.69E-01	0.067739573	5.54E-02	-6.77E-02						
2.69E-01	0.066535488	1.33E-02	-8.42E-02						
2.69E-01	0.065677606	-1.71E-02	-1.32E-01						
2.69E-01	0.065506386	-4.86E-02	-1.97E-01						
2.69E-01	0.066238177	-8.61E-02	-2.44E-01						
2.69E-01	0.067657255	-1.20E-01	-2.37E-01						
2.69E-01	0.069253855	-1.25E-01	-1.73E-01						
2.69E-01	0.070588975	-8.55E-02	-9.60E-02						
2.69E-01	0.071467291	-2.23E-03	-5.42E-02						
2.69E-01	0.071866539	9.86E-02	-5.98E-02						
2.70E-01	0.071911196	1.69E-01	-1.00E-01						
2.70E-01	0.071746631	1.66E-01	-1.18E-01						
2.70E-01	0.071372341	9.55E-02	-2.64E-02						
2.70E-01	0.070566572	1.29E-02	1.78E-01						
2.70E-01	0.069149393	-1.99E-02	3.54E-01						
2.70E-01	0.067478509	2.29E-02	3.61E-01						
2.70E-01	0.066388351	1.19E-01	2.07E-01						
2.70E-01	0.066327101	2.18E-01	1.50E-02						
2.70E-01	0.066912215	2.87E-01	-1.05E-01						
2.71E-01	0.06737466	3.02E-01	-1.15E-01						
2.71E-01	0.067437882	2.65E-01	-5.11E-02						
2.71E-01	0.067547118	1.94E-01	3.18E-02						
2.71E-01	0.068205247	1.28E-01	9.90E-02						
2.71E-01	0.069461375	1.07E-01	1.35E-01						
2.71E-01	0.070954851	1.42E-01	1.10E-01						
2.71E-01	0.07224755	1.91E-01	-1.62E-03						
2.71E-01	0.072930068	1.91E-01	-1.36E-01						
2.71E-01	0.072764225	1.14E-01	-1.89E-01						
2.71E-01	0.071827085	-2.26E-02	-9.31E-02						
2.71E-01	0.070587369	-1.63E-01	1.06E-01						
2.72E-01	0.069557939	-2.42E-01	2.77E-01						
2.72E-01	0.068975355	-2.12E-01	3.01E-01						
2.72E-01	0.068802809	-7.96E-02	1.66E-01						
2.72E-01	0.068941234	8.02E-02	-4.59E-02						
2.72E-01	0.069214549	1.80E-01	-2.33E-01						
2.72E-01	0.069295755	1.76E-01	-3.32E-01						
2.72E-01	0.068949036	8.79E-02	-3.36E-01						
2.72E-01	0.068434356	-2.08E-02	-2.46E-01						
2.72E-01	0.068406811	-9.76E-02	-5.53E-02						
2.73E-01	0.069093512	-1.24E-01	2.19E-01						
2.73E-01	0.069906041	-1.18E-01	4.78E-01						
2.73E-01	0.07000913	-1.17E-01	5.65E-01						
2.73E-01	0.069257215	-1.39E-01	4.33E-01						
2.73E-01	0.068263971	-1.62E-01	2.22E-01						
2.73E-01	0.067687158	-1.46E-01	1.24E-01						
2.73E-01	0.067704634	-7.93E-02	1.74E-01						
2.73E-01	0.068211416	2.27E-02	2.51E-01						
2.73E-01	0.069059072	1.35E-01	2.14E-01						
2.73E-01	0.070039264	2.39E-01	4.34E-04						
2.73E-01	0.070814767	3.08E-01	-3.27E-01						
2.74E-01	0.071106797	3.11E-01	-6.18E-01						
2.74E-01	0.071033029	2.38E-01	-7.10E-01						
2.74E-01	0.070892385	1.17E-01	-5.46E-01						
2.74E-01	0.070742824	-2.07E-03	-2.28E-01						
2.74E-01	0.070527069	-7.69E-02	4.80E-02						
2.74E-01	0.07037932	-1.02E-01	1.20E-01						
2.74E-01	0.070568117	-9.50E-02	-6.75E-04						
2.74E-01	0.07111119	-8.70E-02	-1.58E-01						
2.74E-01	0.071599306	-8.96E-02	-2.17E-01						
2.75E-01	0.07157142	-1.04E-01	-1.58E-01						
2.75E-01	0.07098828	-1.25E-01	-3.13E-02						
2.75E-01	0.070212095	-1.42E-01	9.92E-02						
2.75E-01	0.069686519	-1.44E-01	1.83E-01						
2.75E-01	0.069575402	-1.19E-01	1.86E-01						
2.75E-01	0.069745931	-6.27E-02	1.03E-01						
2.75E-01	0.070038306	1.90E-02	-5.07E-02						
2.75E-01	0.070448721	1.16E-01	-2.31E-01						
2.75E-01	0.070977267	2.17E-01	-3.77E-01						
2.75E-01	0.071448821	2.98E-01	-4.48E-01						
2.76E-01	0.071438197	3.34E-01	-4.49E-01						
2.76E-01	0.070632564	3.19E-01	-4.16E-01						
2.76E-01	0.069174377	2.66E-01	-3.61E-01						
2.76E-01	0.067640519	1.98E-01	-2.82E-01						
2.76E-01	0.06667103	1.33E-01	-2.04E-01						
2.76E-01	0.066501319	8.35E-02	-1.65E-01						
2.76E-01	0.066912158	5.66E-02	-1.75E-01						
2.76E-01	0.067503109	4.04E-02	-1.62E-01						
2.76E-01	0.067981301	1.75E-02	-4.21E-02						
2.76E-01	0.068299846	-1.25E-02	2.11E-01						
2.76E-01	0.068514735	-4.53E-02	5.24E-01						
2.77E-01	0.068693603	-7.66E-02	7.67E-01						
2.77E-01	0.06889995	-1.00E-01	8.37E-01						
2.77E-01	0.069169616	-1.04E-01	7.13E-01						
2.77E-01	0.069465168	-8.04E-02	4.49E-01						
2.77E-01	0.069661224	-3.42E-02	1.62E-01						
2.77E-01	0.069565102	9.82E-03	-2.78E-02						
2.77E-01	0.069036941	2.24E-02	-8.92E-02						
2.77E-01	0.068121791	-8.96E-03	-1.17E-01						
2.77E-01	0.067153015	-6.76E-02	-1.88E-01						
2.78E-01	0.066611666	-1.26E-01	-2.66E-01						
2.78E-01	0.066738811	-1.62E-01	-2.73E-01						
2.78E-01	0.067326786	-1.79E-01	-1.77E-01						
2.78E-01	0.068008933	-1.87E-01	-4.50E-02						
2.78E-01	0.068647848	-2.00E-01	3.73E-02						
2.78E-01	0.069352821	-2.17E-01	5.28E-02						
2.78E-01	0.070215538	-2.30E-01	5.80E-02						
2.78E-01	0.071083011	-2.24E-01	1.18E-01						
2.78E-01	0.071649581	-1.81E-01	2.40E-01						
2.78E-01	0.071715232	-8.45E-02	3.54E-01						
2.78E-01	0.071254993	6.51E-02	3.93E-01						
2.79E-01	0.070386968	2.44E-01	3.47E-01						
2.79E-01	0.069448388	4.08E-01	2.52E-01						
2.79E-01	0.06885094	5.03E-01	1.32E-01						
2.79E-01	0.068731513	4.91E-01	1.10E-02						
2.79E-01	0.068820228	3.76E-01	-9.57E-02						
2.79E-01	0.068881044	1.86E-01	-1.95E-01						
2.79E-01	0.069152622	-2.45E-02	-2.87E-01						
2.79E-01	0.070018673	-2.02E-01	-3.61E-01						
2.79E-01	0.071355176	-3.14E-01	-4.13E-01						
2.80E-01	0.072410566	-3.51E-01	-4.24E-01						
2.80E-01	0.072479643	-3.41E-01	-3.61E-01						
2.80E-01	0.071630556	-3.15E-01	-2.14E-01						
2.80E-01	0.070493999	-2.87E-01	-3.99E-02						
2.80E-01	0.069599883	-2.52E-01	4.60E-02						
2.80E-01	0.069127611	-1.94E-01	-3.03E-02						
2.80E-01	0.069130989	-1.18E-01	-2.14E-01						
2.80E-01	0.069587995	-4.68E-02	-3.68E-01						
2.80E-01	0.07019338	-6.99E-04	-4.05E-01						
2.80E-01	0.070385349	1.40E-02	-3.49E-01						
2.80E-01	0.069807009	8.54E-03	-2.93E-01						
2.81E-01	0.068627252	3.95E-03	-2.79E-01						
2.81E-01	0.067355915	1.72E-02	-2.68E-01						
2.81E-01	0.066450672	3.95E-02	-2.01E-01						
2.81E-01	0.066228848	5.12E-02	-8.05E-02						
2.81E-01	0.066908964	2.69E-02	2.75E-02						
2.81E-01	0.068477669	-4.77E-02	5.10E-02						
2.81E-01	0.070533655	-1.57E-01	-2.44E-02						
2.81E-01	0.072402371	-2.60E-01	-1.37E-01						
2.81E-01	0.073657759	-3.06E-01	-2.05E-01						
2.82E-01	0.074227633	-2.80E-01	-1.76E-01						
2.82E-01	0.074184927	-1.96E-01	-5.12E-02						
2.82E-01	0.073545596	-8.08E-02	1.12E-01						
2.82E-01	0.072360203	3.92E-02	2.55E-01						
2.82E-01	0.070955774	1.39E-01	3.87E-01						
2.82E-01	0.069740938	2.09E-01	5.37E-01						
2.82E-01	0.068870083	2.62E-01	6.35E-01						
2.82E-01	0.068265384	3.15E-01	5.31E-01						
2.82E-01	0.067908128	3.73E-01	1.89E-01						
2.82E-01	0.06789459	4.26E-01	-2.36E-01						
2.82E-01	0.068179151	4.46E-01	-5.36E-01						
2.83E-01	0.068589185	4.14E-01	-6.00E-01						
2.83E-01	0.069018393	3.22E-01	-4.74E-01						
2.83E-01	0.069471158	1.78E-01	-2.81E-01						
2.83E-01	0.069815034	4.10E-03	-1.48E-01						
2.83E-01	0.069763236	-1.66E-01	-9.81E-02						
2.83E-01	0.069246771	-2.87E-01	-5.54E-02						
2.83E-01	0.068681155	-3.18E-01	4.50E-02						
2.83E-01	0.068507528	-2.53E-01	1.77E-01						
2.83E-01	0.068642278	-1.36E-01	2.68E-01						
2.83E-01	0.068653689	-7.25E-03	2.68E-01						
2.84E-01	0.068362329	9.73E-02	1.98E-01						
2.84E-01	0.068135133	1.55E-01	1.35E-01						
2.84E-01	0.068388325	1.67E-01	1.44E-01						
2.84E-01	0.069022409	1.47E-01	2.21E-01						
2.84E-01	0.069570501	1.16E-01	3.04E-01						
2.84E-01	0.069695795	9.79E-02	3.32E-01						
2.84E-01	0.06947493	1.08E-01	2.85E-01						
2.84E-01	0.069236405	1.43E-01	1.90E-01						
2.84E-01	0.069266798	1.85E-01	8.58E-02						
2.85E-01	0.069658883	2.10E-01	7.52E-03						
2.85E-01	0.070325912	1.90E-01	-1.58E-02						
2.85E-01	0.071117722	1.12E-01	2.84E-02						
2.85E-01	0.071860978	-1.31E-02	1.13E-01						
2.85E-01	0.072318964	-1.49E-01	1.53E-01						
2.85E-01	0.072230476	-2.58E-01	8.95E-02						
2.85E-01	0.071530968	-3.18E-01	-3.40E-02						
2.85E-01	0.070490232	-3.24E-01	-1.39E-01						
2.85E-01	0.069658148	-2.98E-01	-1.96E-01						
2.85E-01	0.069512236	-2.63E-01	-2.44E-01						
2.85E-01	0.070003923	-2.32E-01	-3.17E-01						
2.86E-01	0.070580609	-2.05E-01	-3.86E-01						
2.86E-01	0.070645665	-1.75E-01	-3.92E-01						
2.86E-01	0.069971487	-1.32E-01	-2.97E-01						
2.86E-01	0.068799181	-8.05E-02	-1.32E-01						
2.86E-01	0.067645516	-4.21E-02	5.92E-03						
2.86E-01	0.066983244	-3.57E-02	6.82E-02						
2.86E-01	0.066913042	-6.73E-02	9.84E-02						
2.86E-01	0.067152276	-1.27E-01	1.68E-01						
2.86E-01	0.067339926	-1.91E-01	2.72E-01						
2.87E-01	0.067347951	-2.40E-01	3.45E-01						
2.87E-01	0.067322236	-2.57E-01	3.42E-01						
2.87E-01	0.067466013	-2.41E-01	2.48E-01						
2.87E-01	0.067833998	-2.06E-01	6.67E-02						
2.87E-01	0.06840815	-1.62E-01	-1.72E-01						
2.87E-01	0.069279255	-1.24E-01	-4.12E-01						
2.87E-01	0.070577642	-1.03E-01	-5.86E-01						
2.87E-01	0.072158433	-9.32E-02	-6.37E-01						
2.87E-01	0.07346204	-7.51E-02	-5.44E-01						
2.87E-01	0.073870727	-3.72E-02	-3.04E-01						
2.87E-01	0.073214493	2.75E-02	3.65E-02						
2.88E-01	0.071891134	1.10E-01	3.45E-01						
2.88E-01	0.070456041	1.83E-01	4.78E-01						
2.88E-01	0.069347649	2.19E-01	4.23E-01						
2.88E-01	0.068749759	2.12E-01	2.46E-01						
2.88E-01	0.068636848	1.71E-01	2.42E-02						
2.88E-01	0.068864635	9.90E-02	-1.61E-01						
2.88E-01	0.069343536	8.73E-05	-2.63E-01						
2.88E-01	0.069988613	-1.19E-01	-2.98E-01						
2.88E-01	0.070654928	-2.40E-01	-3.14E-01						
2.89E-01	0.071009099	-3.37E-01	-3.40E-01						
2.89E-01	0.070894302	-3.75E-01	-3.73E-01						
2.89E-01	0.070600106	-3.41E-01	-3.63E-01						
2.89E-01	0.070574763	-2.43E-01	-2.61E-01						
2.89E-01	0.07085406	-1.05E-01	-2.92E-02						
2.89E-01	0.07103369	5.05E-02	3.00E-01						
2.89E-01	0.070751532	2.10E-01	5.72E-01						
2.89E-01	0.070055493	3.59E-01	5.80E-01						
2.89E-01	0.06926349	4.59E-01	2.69E-01						
2.89E-01	0.068543561	4.86E-01	-2.02E-01						
2.89E-01	0.067891387	4.49E-01	-5.95E-01						
2.90E-01	0.067394612	3.83E-01	-7.80E-01						
2.90E-01	0.067275483	3.11E-01	-8.04E-01						
2.90E-01	0.067670225	2.41E-01	-7.43E-01						
2.90E-01	0.068531331	1.94E-01	-6.08E-01						
2.90E-01	0.069784589	1.95E-01	-3.73E-01						
2.90E-01	0.071391095	2.31E-01	-3.98E-02						
2.90E-01	0.073061917	2.58E-01	3.01E-01						
2.90E-01	0.074192488	2.36E-01	4.84E-01						
2.90E-01	0.07433584	1.54E-01	4.01E-01						
2.90E-01	0.073674938	4.66E-02	1.24E-01						
2.91E-01	0.072719498	-4.67E-02	-1.23E-01						
2.91E-01	0.071719931	-9.75E-02	-1.26E-01						
2.91E-01	0.07053772	-1.07E-01	1.11E-01						
2.91E-01	0.069106285	-9.59E-02	4.07E-01						
2.91E-01	0.067730533	-8.70E-02	5.75E-01						
2.91E-01	0.066777885	-9.25E-02	5.69E-01						
2.91E-01	0.066275584	-1.17E-01	4.26E-01						
2.91E-01	0.06598334	-1.53E-01	2.08E-01						
2.91E-01	0.065728923	-1.80E-01	3.91E-03						
2.92E-01	0.065582227	-1.84E-01	-1.17E-01						
2.92E-01	0.065728039	-1.59E-01	-1.24E-01						
2.92E-01	0.066336106	-1.05E-01	-5.07E-02						
2.92E-01	0.067416136	-2.57E-02	4.40E-02						
2.92E-01	0.068646492	6.32E-02	1.05E-01						
2.92E-01	0.069541959	1.51E-01	1.03E-01						
2.92E-01	0.069932864	2.22E-01	5.84E-02						
2.92E-01	0.070149559	2.57E-01	7.56E-03						
2.92E-01	0.070608945	2.45E-01	-1.83E-02						
2.92E-01	0.071174749	1.89E-01	-1.37E-02						
2.92E-01	0.071189639	9.86E-02	3.81E-03						
2.93E-01	0.070231789	-7.17E-03	-4.84E-03						
2.93E-01	0.068672369	-1.03E-01	-6.57E-02						
2.93E-01	0.067235967	-1.75E-01	-1.21E-01						
2.93E-01	0.066315541	-2.04E-01	-1.07E-01						
2.93E-01	0.065858982	-1.83E-01	-4.11E-02						
2.93E-01	0.065774726	-1.08E-01	2.07E-02						
2.93E-01	0.066170837	-2.80E-03	5.51E-02						
2.93E-01	0.067088244	1.02E-01	7.77E-02						
2.93E-01	0.068244128	1.83E-01	1.10E-01						
2.94E-01	0.069164606	2.39E-01	1.30E-01						
2.94E-01	0.069605834	2.74E-01	7.28E-02						
2.94E-01	0.069716846	2.75E-01	-9.08E-02						
2.94E-01	0.069834282	2.22E-01	-3.02E-01						
2.94E-01	0.070163184	1.02E-01	-4.49E-01						
2.94E-01	0.070665976	-6.45E-02	-4.58E-01						
2.94E-01	0.071115723	-2.26E-01	-3.36E-01						
2.94E-01	0.071263534	-3.31E-01	-1.51E-01						
2.94E-01	0.071128714	-3.61E-01	1.91E-02						
2.94E-01	0.07104234	-3.27E-01	1.33E-01						
2.94E-01	0.071421387	-2.59E-01	1.87E-01						
2.95E-01	0.072313875	-1.73E-01	1.83E-01						
2.95E-01	0.07321479	-8.29E-02	1.17E-01						
2.95E-01	0.073565969	-2.09E-03	-6.63E-03						
2.95E-01	0.073295913	5.91E-02	-1.48E-01						
2.95E-01	0.072812361	9.94E-02	-2.37E-01						
2.95E-01	0.072455625	1.15E-01	-2.26E-01						
2.95E-01	0.072179886	1.04E-01	-1.28E-01						
2.95E-01	0.071711005	6.47E-02	1.10E-02						
2.95E-01	0.070950217	-1.67E-03	1.44E-01						
2.96E-01	0.070196032	-8.32E-02	2.51E-01						
2.96E-01	0.069881315	-1.67E-01	3.33E-01						
2.96E-01	0.070172688	-2.32E-01	3.74E-01						
2.96E-01	0.070752516	-2.47E-01	3.27E-01						
2.96E-01	0.071047372	-1.83E-01	1.62E-01						
2.96E-01	0.070747147	-4.19E-02	-7.78E-02						
2.96E-01	0.070069727	1.31E-01	-2.67E-01						
2.96E-01	0.069479726	2.41E-01	-2.75E-01						
2.96E-01	0.06922971	2.22E-01	-7.16E-02						
2.96E-01	0.069206634	1.10E-01	2.58E-01						
2.96E-01	0.069171704	1.54E-03	5.78E-01						
2.97E-01	0.06907177	-3.14E-02	7.71E-01						
2.97E-01	0.069084039	1.27E-02	7.88E-01						
2.97E-01	0.069418459	1.01E-01	6.61E-01						
2.97E-01	0.070220303	1.91E-01	4.27E-01						
2.97E-01	0.071401307	2.64E-01	1.12E-01						
2.97E-01	0.072496716	2.97E-01	-2.56E-01						
2.97E-01	0.072893182	2.76E-01	-6.11E-01						
2.97E-01	0.072349715	2.06E-01	-8.41E-01						
2.97E-01	0.07113617	1.09E-01	-8.50E-01						
2.98E-01	0.069714777	1.20E-02	-6.28E-01						
2.98E-01	0.068442835	-5.19E-02	-2.58E-01						
2.98E-01	0.067625489	-5.44E-02	1.24E-01						
2.98E-01	0.067489054	7.11E-03	3.91E-01						
2.98E-01	0.068007887	1.15E-01	4.90E-01						
2.98E-01	0.068661605	2.27E-01	4.76E-01						
2.98E-01	0.068735298	2.84E-01	4.46E-01						
2.98E-01	0.068012687	2.60E-01	4.29E-01						
2.98E-01	0.06699269	1.75E-01	3.52E-01						
2.98E-01	0.066328817	7.37E-02	1.36E-01						
2.99E-01	0.06632098	1.09E-03	-2.28E-01						
2.99E-01	0.066911554	-1.05E-02	-6.60E-01						
2.99E-01	0.067880877	3.95E-02	-9.95E-01						
2.99E-01	0.068974392	1.24E-01	-1.05E+00						
2.99E-01	0.069940232	2.01E-01	-8.02E-01						
2.99E-01	0.070667512	2.39E-01	-3.40E-01						
2.99E-01	0.071253501	2.35E-01	1.53E-01						
2.99E-01	0.07175263	1.94E-01	5.30E-01						
2.99E-01	0.071927696	1.20E-01	7.21E-01						
2.99E-01	0.07144715	9.81E-03	7.20E-01						
2.99E-01	0.070397833	-1.29E-01	5.53E-01						
