t	u	v	z						
1.32E-01	0.054549618	-4.17E-02	5.01E-01						
1.32E-01	0.05400597	-1.64E-01	5.50E-01						
1.32E-01	0.053311413	-2.05E-01	3.83E-01						
1.32E-01	0.052647718	-1.59E-01	1.28E-01						
1.33E-01	0.052427126	-5.26E-02	-7.96E-02						
1.33E-01	0.052990679	7.31E-02	-1.81E-01						
1.33E-01	0.05428065	1.78E-01	-2.11E-01						
1.33E-01	0.055835155	2.42E-01	-2.42E-01						
1.33E-01	0.057067274	2.71E-01	-3.19E-01						
1.33E-01	0.057589881	2.68E-01	-4.19E-01						
1.33E-01	0.057389964	2.30E-01	-4.83E-01						
1.33E-01	0.056688872	1.57E-01	-4.45E-01						
1.33E-01	0.055782238	5.44E-02	-2.82E-01						
1.33E-01	0.054929813	-5.79E-02	-3.39E-02						
1.34E-01	0.054340827	-1.56E-01	1.92E-01						
1.34E-01	0.054153188	-2.18E-01	2.87E-01						
1.34E-01	0.054364094	-2.40E-01	2.34E-01						
1.34E-01	0.054855886	-2.30E-01	5.96E-02						
1.34E-01	0.055480783	-1.98E-01	-2.05E-01						
1.34E-01	0.056046033	-1.60E-01	-4.89E-01						
1.34E-01	0.056328516	-1.31E-01	-6.87E-01						
1.34E-01	0.056197577	-1.22E-01	-7.44E-01						
1.34E-01	0.05578126	-1.23E-01	-7.02E-01						
1.34E-01	0.05540179	-1.13E-01	-6.15E-01						
1.35E-01	0.055310637	-8.23E-02	-4.92E-01						
1.35E-01	0.055454057	-2.82E-02	-3.19E-01						
1.35E-01	0.05562343	4.29E-02	-8.72E-02						
1.35E-01	0.05569708	1.18E-01	1.55E-01						
1.35E-01	0.055731816	1.87E-01	2.55E-01						
1.35E-01	0.055691997	2.38E-01	9.72E-02						
1.35E-01	0.055420786	2.70E-01	-2.37E-01						
1.35E-01	0.054910603	2.87E-01	-5.06E-01						
1.35E-01	0.054470811	2.91E-01	-5.33E-01						
1.35E-01	0.054392157	2.68E-01	-3.36E-01						
1.36E-01	0.054567549	2.03E-01	-6.96E-02						
1.36E-01	0.054643159	8.96E-02	7.07E-02						
1.36E-01	0.054546145	-4.90E-02	-3.18E-02						
1.36E-01	0.054564553	-1.72E-01	-3.14E-01						
1.36E-01	0.054890916	-2.39E-01	-5.63E-01						
1.36E-01	0.055435514	-2.20E-01	-5.84E-01						
1.36E-01	0.056024808	-1.30E-01	-3.56E-01						
1.36E-01	0.056604544	-1.63E-02	-3.49E-02						
1.36E-01	0.057090206	7.54E-02	2.07E-01						
1.37E-01	0.057224738	1.21E-01	3.29E-01						
1.37E-01	0.056827462	1.36E-01	4.30E-01						
1.37E-01	0.05608749	1.41E-01	5.90E-01						
1.37E-01	0.055416539	1.44E-01	7.57E-01						
1.37E-01	0.054975279	1.39E-01	8.31E-01						
1.37E-01	0.054568745	1.18E-01	7.63E-01						
1.37E-01	0.054054725	8.45E-02	5.35E-01						
1.37E-01	0.053603236	5.15E-02	1.62E-01						
1.37E-01	0.053385388	3.26E-02	-2.52E-01						
1.37E-01	0.053315964	2.72E-02	-5.56E-01						
1.38E-01	0.053245036	2.45E-02	-6.64E-01						
1.38E-01	0.053330163	1.70E-02	-6.10E-01						
1.38E-01	0.053855534	3.15E-03	-4.48E-01						
1.38E-01	0.054762656	-5.49E-03	-2.05E-01						
1.38E-01	0.055625375	1.19E-02	7.42E-02						
1.38E-01	0.056144288	5.66E-02	3.01E-01						
1.38E-01	0.056390548	1.12E-01	4.02E-01						
1.38E-01	0.056469521	1.43E-01	3.78E-01						
1.38E-01	0.056345386	1.21E-01	2.82E-01						
1.38E-01	0.056013263	4.44E-02	1.48E-01						
1.39E-01	0.055637359	-7.95E-02	-2.88E-02						
1.39E-01	0.055312196	-2.33E-01	-2.53E-01						
1.39E-01	0.05487767	-3.81E-01	-4.70E-01						
1.39E-01	0.054245872	-4.82E-01	-6.03E-01						
1.39E-01	0.053758333	-5.08E-01	-5.90E-01						
1.39E-01	0.053897209	-4.52E-01	-3.82E-01						
1.39E-01	0.054601359	-3.28E-01	2.20E-02						
1.39E-01	0.055177466	-1.62E-01	5.03E-01						
1.39E-01	0.055140743	9.03E-03	8.60E-01						
1.39E-01	0.054754759	1.29E-01	9.78E-01						
1.40E-01	0.054615102	1.55E-01	9.09E-01						
1.40E-01	0.054821944	9.20E-02	7.19E-01						
1.40E-01	0.054983555	-4.17E-03	4.51E-01						
1.40E-01	0.054842222	-7.66E-02	1.61E-01						
1.40E-01	0.054606629	-1.09E-01	-7.31E-02						
1.40E-01	0.054651636	-1.19E-01	-1.98E-01						
1.40E-01	0.055048539	-1.28E-01	-2.56E-01						
1.40E-01	0.05555696	-1.41E-01	-3.13E-01						
1.40E-01	0.055957209	-1.44E-01	-3.50E-01						
1.40E-01	0.056128101	-1.30E-01	-2.68E-01						
1.40E-01	0.055976315	-1.07E-01	-2.98E-02						
1.41E-01	0.055539575	-8.54E-02	2.51E-01						
1.41E-01	0.055070203	-6.66E-02	3.73E-01						
1.41E-01	0.054847675	-5.47E-02	2.58E-01						
1.41E-01	0.054898477	-5.43E-02	1.84E-02						
1.41E-01	0.054982598	-6.82E-02	-1.41E-01						
1.41E-01	0.054924339	-9.71E-02	-1.17E-01						
1.41E-01	0.054845972	-1.40E-01	1.78E-02						
1.41E-01	0.05491117	-1.90E-01	1.39E-01						
1.41E-01	0.05504131	-2.39E-01	1.89E-01						
1.41E-01	0.055052727	-2.77E-01	1.87E-01						
1.42E-01	0.054904206	-2.96E-01	1.42E-01						
1.42E-01	0.054756318	-2.93E-01	1.84E-02						
1.42E-01	0.054793397	-2.54E-01	-1.85E-01						
1.42E-01	0.054982729	-1.74E-01	-3.70E-01						
1.42E-01	0.055158636	-7.21E-02	-3.91E-01						
1.42E-01	0.055238918	2.11E-02	-2.31E-01						
1.42E-01	0.055238739	9.54E-02	-4.17E-02						
1.42E-01	0.055130694	1.63E-01	2.37E-02						
1.42E-01	0.054830062	2.43E-01	5.22E-03						
1.42E-01	0.05430543	3.35E-01	7.62E-02						
1.43E-01	0.053703634	4.16E-01	3.37E-01						
1.43E-01	0.053366396	4.56E-01	6.76E-01						
1.43E-01	0.053606595	4.44E-01	9.01E-01						
1.43E-01	0.054424858	3.93E-01	9.14E-01						
1.43E-01	0.055400802	3.09E-01	7.63E-01						
1.43E-01	0.055936367	1.98E-01	5.42E-01						
1.43E-01	0.055687532	6.42E-02	3.06E-01						
1.43E-01	0.054835829	-8.31E-02	5.71E-02						
1.43E-01	0.054024001	-2.20E-01	-2.09E-01						
1.44E-01	0.053896698	-3.11E-01	-4.47E-01						
1.44E-01	0.054541549	-3.32E-01	-5.87E-01						
1.44E-01	0.055350308	-2.80E-01	-6.01E-01						
1.44E-01	0.055569096	-1.66E-01	-5.23E-01						
1.44E-01	0.054968205	-1.85E-02	-4.13E-01						
1.44E-01	0.05397454	1.20E-01	-3.15E-01						
1.44E-01	0.053235969	2.08E-01	-2.36E-01						
1.44E-01	0.053025664	2.23E-01	-1.63E-01						
1.44E-01	0.053182859	1.71E-01	-7.65E-02						
1.44E-01	0.053439832	8.64E-02	2.55E-02						
1.45E-01	0.053703184	2.61E-03	1.11E-01						
1.45E-01	0.053985446	-7.21E-02	1.38E-01						
1.45E-01	0.054287858	-1.43E-01	8.39E-02						
1.45E-01	0.054740225	-2.06E-01	-4.96E-02						
1.45E-01	0.055563242	-2.36E-01	-2.26E-01						
1.45E-01	0.056725606	-2.08E-01	-3.51E-01						
1.45E-01	0.057676524	-1.27E-01	-3.34E-01						
1.45E-01	0.057799563	-2.41E-02	-1.64E-01						
1.45E-01	0.056979583	5.37E-02	1.08E-01						
1.45E-01	0.055699862	8.24E-02	4.18E-01						
1.46E-01	0.054549061	7.04E-02	6.67E-01						
1.46E-01	0.053813683	4.09E-02	7.47E-01						
1.46E-01	0.053506893	9.84E-03	6.19E-01						
1.46E-01	0.053511406	-1.86E-02	3.41E-01						
1.46E-01	0.05350287	-5.66E-02	3.13E-02						
1.46E-01	0.053091021	-1.03E-01	-1.77E-01						
1.46E-01	0.052267458	-1.31E-01	-2.24E-01						
1.46E-01	0.05161863	-1.16E-01	-1.56E-01						
1.46E-01	0.051844447	-5.85E-02	-9.32E-02						
1.46E-01	0.052953016	1.80E-02	-1.27E-01						
1.47E-01	0.05419893	7.81E-02	-2.64E-01						
1.47E-01	0.054919525	9.81E-02	-4.16E-01						
1.47E-01	0.055137688	8.01E-02	-4.65E-01						
1.47E-01	0.055257562	2.73E-02	-3.52E-01						
1.47E-01	0.055474066	-4.64E-02	-9.68E-02						
1.47E-01	0.055663916	-1.14E-01	2.08E-01						
1.47E-01	0.055772763	-1.41E-01	4.24E-01						
1.47E-01	0.055958943	-1.07E-01	4.35E-01						
1.47E-01	0.056269963	-1.61E-02	2.44E-01						
1.47E-01	0.056490586	1.04E-01	-5.39E-02						
1.47E-01	0.056411459	2.17E-01	-3.25E-01						
1.48E-01	0.056103013	2.84E-01	-4.70E-01						
1.48E-01	0.055750477	2.76E-01	-4.95E-01						
1.48E-01	0.05545356	1.93E-01	-4.78E-01						
1.48E-01	0.055239962	6.66E-02	-4.51E-01						
1.48E-01	0.055149897	-4.48E-02	-3.94E-01						
1.48E-01	0.055139506	-8.89E-02	-2.76E-01						
1.48E-01	0.055023365	-4.48E-02	-9.95E-02						
1.48E-01	0.054723323	6.53E-02	9.56E-02						
1.48E-01	0.054513292	2.00E-01	2.62E-01						
1.48E-01	0.054745256	3.25E-01	3.60E-01						
1.49E-01	0.055321678	4.19E-01	3.45E-01						
1.49E-01	0.055641641	4.59E-01	1.76E-01						
1.49E-01	0.055337235	4.26E-01	-1.17E-01						
1.49E-01	0.05470459	3.16E-01	-3.98E-01						
1.49E-01	0.054337875	1.42E-01	-4.98E-01						
1.49E-01	0.054475076	-6.39E-02	-3.94E-01						
1.49E-01	0.054903546	-2.62E-01	-2.05E-01						
1.49E-01	0.055302247	-4.16E-01	-7.87E-02						
1.49E-01	0.055485881	-4.96E-01	-7.61E-02						
1.49E-01	0.055392343	-4.92E-01	-1.48E-01						
1.50E-01	0.055056535	-4.31E-01	-1.88E-01						
1.50E-01	0.054726931	-3.52E-01	-1.05E-01						
1.50E-01	0.054783746	-2.89E-01	9.13E-02						
1.50E-01	0.055309044	-2.55E-01	2.85E-01						
1.50E-01	0.055869048	-2.39E-01	3.39E-01						
1.50E-01	0.055955412	-2.19E-01	2.02E-01						
1.50E-01	0.055540601	-1.88E-01	-5.66E-02						
1.50E-01	0.055055654	-1.54E-01	-2.93E-01						
1.50E-01	0.054906349	-1.31E-01	-3.61E-01						
1.51E-01	0.055071218	-1.17E-01	-2.31E-01						
1.51E-01	0.055320607	-1.04E-01	9.24E-03						
1.51E-01	0.055508246	-8.66E-02	2.49E-01						
1.51E-01	0.055559514	-7.39E-02	4.34E-01						
1.51E-01	0.055316864	-7.29E-02	5.61E-01						
1.51E-01	0.05467747	-7.85E-02	6.08E-01						
1.51E-01	0.053853098	-7.47E-02	5.35E-01						
1.51E-01	0.053329614	-4.20E-02	3.24E-01						
1.51E-01	0.053473877	3.04E-02	3.43E-02						
1.51E-01	0.054239068	1.32E-01	-2.19E-01						
1.52E-01	0.055224951	2.33E-01	-3.42E-01						
1.52E-01	0.055989353	2.89E-01	-3.29E-01						
1.52E-01	0.056388679	2.75E-01	-2.39E-01						
1.52E-01	0.056593793	1.94E-01	-1.36E-01						
1.52E-01	0.05680718	5.84E-02	-2.63E-02						
1.52E-01	0.057041001	-1.03E-01	1.19E-01						
1.52E-01	0.057052522	-2.58E-01	2.73E-01						
1.52E-01	0.056562253	-3.69E-01	3.36E-01						
1.52E-01	0.05550092	-4.04E-01	2.26E-01						
1.52E-01	0.054170635	-3.65E-01	-2.26E-02						
1.53E-01	0.053149878	-2.75E-01	-2.70E-01						
1.53E-01	0.052860335	-1.68E-01	-3.78E-01						
1.53E-01	0.053258171	-6.38E-02	-2.84E-01						
1.53E-01	0.053966468	1.95E-02	-3.36E-02						
1.53E-01	0.054629271	7.52E-02	2.49E-01						
1.53E-01	0.055096718	1.05E-01	4.38E-01						
1.53E-01	0.055378271	1.08E-01	4.82E-01						
1.53E-01	0.055505782	7.57E-02	4.23E-01						
1.53E-01	0.055471785	7.65E-03	3.25E-01						
1.53E-01	0.055387253	-9.20E-02	2.00E-01						
1.54E-01	0.055456155	-2.08E-01	4.04E-02						
1.54E-01	0.055711508	-3.13E-01	-1.26E-01						
1.54E-01	0.055878779	-3.67E-01	-2.57E-01						
1.54E-01	0.055655495	-3.52E-01	-3.31E-01						
1.54E-01	0.055077287	-2.76E-01	-3.31E-01						
1.54E-01	0.05458283	-1.63E-01	-2.54E-01						
1.54E-01	0.054551162	-5.39E-02	-1.14E-01						
1.54E-01	0.054920569	1.65E-02	3.78E-02						
1.54E-01	0.055347011	3.51E-02	1.14E-01						
1.54E-01	0.055527549	1.72E-02	4.30E-02						
1.54E-01	0.055372922	-1.27E-02	-1.16E-01						
1.55E-01	0.054983873	-3.86E-02	-2.13E-01						
1.55E-01	0.054574999	-5.31E-02	-1.51E-01						
1.55E-01	0.054357352	-6.29E-02	3.14E-02						
1.55E-01	0.054302959	-7.30E-02	2.14E-01						
1.55E-01	0.054088187	-7.55E-02	2.54E-01						
1.55E-01	0.053426804	-6.28E-02	8.83E-02						
1.55E-01	0.052592086	-4.01E-02	-2.08E-01						
1.55E-01	0.052293952	-6.46E-03	-4.44E-01						
1.55E-01	0.052877789	4.30E-02	-4.52E-01						
1.55E-01	0.05381333	9.41E-02	-2.38E-01						
1.56E-01	0.054274495	1.29E-01	7.35E-02						
1.56E-01	0.053971309	1.30E-01	3.38E-01						
1.56E-01	0.053387309	9.57E-02	4.67E-01						
1.56E-01	0.053125198	4.25E-02	4.56E-01						
1.56E-01	0.053335177	-4.33E-03	3.51E-01						
1.56E-01	0.053851284	-2.11E-02	2.03E-01						
1.56E-01	0.054487236	2.04E-04	5.25E-02						
1.56E-01	0.055035604	5.10E-02	-9.85E-02						
1.56E-01	0.055210354	1.20E-01	-2.61E-01						
1.56E-01	0.05487267	2.05E-01	-4.03E-01						
1.57E-01	0.054247904	2.97E-01	-4.52E-01						
1.57E-01	0.053748405	3.75E-01	-3.48E-01						
1.57E-01	0.05352669	4.16E-01	-1.45E-01						
1.57E-01	0.053466088	4.11E-01	5.68E-02						
1.57E-01	0.053499311	3.64E-01	1.91E-01						
1.57E-01	0.053732495	2.82E-01	2.47E-01						
1.57E-01	0.054159335	1.68E-01	2.08E-01						
1.57E-01	0.054550547	2.99E-02	6.11E-02						
1.57E-01	0.054736482	-1.12E-01	-1.38E-01						
1.57E-01	0.054815095	-2.26E-01	-2.77E-01						
1.58E-01	0.054911163	-2.84E-01	-2.72E-01						
1.58E-01	0.054854673	-2.72E-01	-1.42E-01						
1.58E-01	0.054393981	-1.97E-01	1.40E-02						
1.58E-01	0.053673528	-8.30E-02	8.86E-02						
1.58E-01	0.053171141	3.81E-02	2.84E-02						
1.58E-01	0.053173573	1.37E-01	-1.56E-01						
1.58E-01	0.053455521	1.84E-01	-3.99E-01						
1.58E-01	0.053734323	1.75E-01	-5.92E-01						
1.58E-01	0.054087945	1.30E-01	-6.42E-01						
1.59E-01	0.05476767	8.23E-02	-5.43E-01						
1.59E-01	0.055793555	5.22E-02	-3.47E-01						
1.59E-01	0.056869303	4.80E-02	-8.89E-02						
1.59E-01	0.057654107	6.84E-02	2.29E-01						
1.59E-01	0.057833536	1.06E-01	5.57E-01						
1.59E-01	0.05717686	1.46E-01	7.90E-01						
1.59E-01	0.055804137	1.76E-01	8.55E-01						
1.59E-01	0.054317739	1.92E-01	7.57E-01						
1.59E-01	0.053507228	1.84E-01	5.52E-01						
1.59E-01	0.053809436	1.39E-01	2.95E-01						
1.60E-01	0.054907669	6.39E-02	1.43E-02						
1.60E-01	0.056043496	-2.55E-02	-2.60E-01						
1.60E-01	0.056763352	-1.04E-01	-4.57E-01						
1.60E-01	0.057082831	-1.47E-01	-5.22E-01						
1.60E-01	0.057126884	-1.49E-01	-5.00E-01						
1.60E-01	0.056875785	-1.16E-01	-4.71E-01						
1.60E-01	0.056338282	-5.91E-02	-4.41E-01						
1.60E-01	0.055767935	-2.10E-03	-3.52E-01						
1.60E-01	0.055512109	2.06E-02	-1.88E-01						
1.60E-01	0.05564407	-1.34E-02	-8.72E-03						
1.61E-01	0.055831302	-9.65E-02	1.17E-01						
1.61E-01	0.055710156	-1.82E-01	1.82E-01						
1.61E-01	0.055274792	-2.18E-01	2.22E-01						
1.61E-01	0.0548252	-1.89E-01	2.33E-01						
1.61E-01	0.054669339	-1.05E-01	1.77E-01						
1.61E-01	0.054849863	-3.06E-03	4.36E-02						
1.61E-01	0.055084633	7.15E-02	-1.06E-01						
1.61E-01	0.055046732	8.69E-02	-2.16E-01						
1.61E-01	0.054664404	3.71E-02	-3.00E-01						
1.61E-01	0.054203191	-4.70E-02	-3.99E-01						
1.62E-01	0.054019626	-1.20E-01	-4.88E-01						
1.62E-01	0.054215186	-1.31E-01	-4.78E-01						
1.62E-01	0.054535384	-6.21E-02	-2.86E-01						
1.62E-01	0.054611934	4.60E-02	7.78E-02						
1.62E-01	0.054298433	1.29E-01	4.93E-01						
1.62E-01	0.053767868	1.32E-01	7.45E-01						
1.62E-01	0.053343067	4.23E-02	7.10E-01						
1.62E-01	0.053255434	-1.03E-01	4.82E-01						
1.62E-01	0.053533028	-2.49E-01	2.51E-01						
1.62E-01	0.054046895	-3.58E-01	1.23E-01						
1.62E-01	0.054635539	-4.12E-01	8.39E-02						
1.63E-01	0.055147475	-4.08E-01	5.98E-02						
1.63E-01	0.055362648	-3.47E-01	1.23E-02						
1.63E-01	0.05514376	-2.31E-01	-3.20E-02						
1.63E-01	0.054578341	-7.84E-02	-3.72E-02						
1.63E-01	0.054037378	7.49E-02	-2.89E-02						
1.63E-01	0.053918648	1.70E-01	-6.11E-02						
1.63E-01	0.054347852	1.72E-01	-1.51E-01						
1.63E-01	0.055170952	8.47E-02	-2.61E-01						
1.63E-01	0.056176743	-5.94E-02	-3.36E-01						
1.63E-01	0.057238018	-2.06E-01	-3.36E-01						
1.64E-01	0.05822312	-2.92E-01	-2.32E-01						
1.64E-01	0.05889018	-2.80E-01	-1.07E-02						
1.64E-01	0.059063488	-1.78E-01	2.98E-01						
1.64E-01	0.058718931	-3.72E-02	5.83E-01						
1.64E-01	0.057882696	6.58E-02	7.10E-01						
1.64E-01	0.056629013	8.41E-02	6.33E-01						
1.64E-01	0.055260039	4.10E-02	4.14E-01						
1.64E-01	0.054257189	-4.84E-04	1.50E-01						
1.64E-01	0.053912197	8.92E-03	-7.88E-02						
1.64E-01	0.053974544	7.41E-02	-2.01E-01						
1.65E-01	0.053903941	1.58E-01	-1.81E-01						
1.65E-01	0.053512867	2.33E-01	-6.53E-02						
1.65E-01	0.053243924	2.94E-01	1.22E-02						
1.65E-01	0.053589511	3.40E-01	-4.75E-02						
1.65E-01	0.054464287	3.57E-01	-2.09E-01						
1.65E-01	0.05539679	3.06E-01	-3.21E-01						
1.65E-01	0.056113943	1.71E-01	-2.56E-01						
1.65E-01	0.056659129	-2.04E-02	9.74E-03						
1.65E-01	0.057023221	-2.17E-01	4.10E-01						
1.66E-01	0.056974545	-3.83E-01	8.18E-01						
1.66E-01	0.056382203	-5.13E-01	1.11E+00						
1.66E-01	0.055535051	-5.90E-01	1.22E+00						
1.66E-01	0.054907669	-6.01E-01	1.12E+00						
1.66E-01	0.054743173	-5.41E-01	8.73E-01						
1.66E-01	0.055032857	-4.19E-01	5.30E-01						
1.66E-01	0.055642336	-2.57E-01	1.92E-01						
1.66E-01	0.05632326	-1.03E-01	-2.27E-02						
1.66E-01	0.05660359	-2.35E-03	-5.69E-02						
1.66E-01	0.056132055	2.78E-02	5.27E-02						
1.67E-01	0.055097039	1.61E-02	1.94E-01						
1.67E-01	0.054042102	-4.78E-03	2.35E-01						
1.67E-01	0.053272253	-3.36E-02	1.36E-01						
1.67E-01	0.05267167	-8.28E-02	-1.81E-02						
1.67E-01	0.052131356	-1.59E-01	-1.09E-01						
1.67E-01	0.051959921	-2.44E-01	-1.14E-01						
1.67E-01	0.052558766	-3.02E-01	-9.12E-02						
1.67E-01	0.053808382	-2.95E-01	-6.43E-02						
1.67E-01	0.055030165	-2.20E-01	-1.89E-02						
1.67E-01	0.055668958	-1.01E-01	4.88E-02						
1.68E-01	0.055746427	2.93E-02	1.36E-01						
1.68E-01	0.055587633	1.42E-01	2.45E-01						
1.68E-01	0.055412997	2.17E-01	3.97E-01						
1.68E-01	0.055301075	2.52E-01	5.76E-01						
1.68E-01	0.055228275	2.59E-01	6.82E-01						
1.68E-01	0.055073537	2.56E-01	6.24E-01						
1.68E-01	0.0546432	2.46E-01	4.17E-01						
1.68E-01	0.053989749	2.16E-01	1.55E-01						
1.68E-01	0.053559422	1.67E-01	-4.45E-02						
1.68E-01	0.053764097	1.04E-01	-1.18E-01						
1.69E-01	0.054469567	2.94E-02	-8.82E-02						
1.69E-01	0.055097053	-4.20E-02	-2.67E-02						
1.69E-01	0.055324474	-1.03E-01	-3.18E-02						
1.69E-01	0.055341164	-1.46E-01	-1.58E-01						
1.69E-01	0.055400775	-1.64E-01	-3.57E-01						
1.69E-01	0.055388386	-1.59E-01	-4.81E-01						
1.69E-01	0.055030905	-1.39E-01	-4.14E-01						
1.69E-01	0.054391684	-1.11E-01	-1.99E-01						
1.69E-01	0.053811312	-7.74E-02	2.37E-02						
1.69E-01	0.053463175	-3.15E-02	1.58E-01						
1.69E-01	0.05317801	3.29E-02	2.02E-01						
1.70E-01	0.05280822	1.16E-01	2.01E-01						
1.70E-01	0.052619852	2.09E-01	1.77E-01						
1.70E-01	0.053056468	2.92E-01	1.45E-01						
1.70E-01	0.054180453	3.45E-01	1.45E-01						
1.70E-01	0.055501189	3.50E-01	1.73E-01						
1.70E-01	0.056353455	2.99E-01	1.69E-01						
1.70E-01	0.056413456	2.02E-01	7.65E-02						
1.70E-01	0.055871574	7.36E-02	-7.83E-02						
1.70E-01	0.055170261	-5.62E-02	-2.13E-01						
1.70E-01	0.054732132	-1.53E-01	-2.68E-01						
1.71E-01	0.054759566	-1.93E-01	-2.36E-01						
1.71E-01	0.055126782	-1.64E-01	-1.52E-01						
1.71E-01	0.055511805	-8.20E-02	-7.76E-02						
1.71E-01	0.055677867	2.19E-02	-7.11E-02						
1.71E-01	0.055652229	1.17E-01	-1.16E-01						
1.71E-01	0.055629695	1.91E-01	-1.46E-01						
1.71E-01	0.055760827	2.49E-01	-1.13E-01						
1.71E-01	0.055999195	2.95E-01	-4.28E-02						
1.71E-01	0.056191948	3.31E-01	1.48E-03						
1.71E-01	0.056353901	3.60E-01	-1.95E-02						
1.72E-01	0.056638506	3.85E-01	-9.65E-02						
1.72E-01	0.057058034	3.98E-01	-1.75E-01						
1.72E-01	0.057324254	3.89E-01	-2.07E-01						
1.72E-01	0.057128367	3.44E-01	-1.80E-01						
1.72E-01	0.056492884	2.55E-01	-1.20E-01						
1.72E-01	0.055748811	1.36E-01	-8.26E-02						
1.72E-01	0.055214248	1.01E-02	-9.76E-02						
1.72E-01	0.054943604	-1.01E-01	-1.50E-01						
1.72E-01	0.054804752	-1.83E-01	-1.71E-01						
1.72E-01	0.054698995	-2.30E-01	-1.05E-01						
1.73E-01	0.054633428	-2.53E-01	4.97E-02						
1.73E-01	0.054627937	-2.76E-01	2.49E-01						
1.73E-01	0.054682118	-3.00E-01	4.25E-01						
1.73E-01	0.054797395	-2.99E-01	5.04E-01						
1.73E-01	0.054996981	-2.37E-01	4.52E-01						
1.73E-01	0.055276519	-1.00E-01	2.84E-01						
1.73E-01	0.055604223	6.92E-02	7.96E-02						
1.73E-01	0.055967855	2.02E-01	-6.62E-02						
1.73E-01	0.056333202	2.44E-01	-1.19E-01						
1.74E-01	0.056518988	2.13E-01	-1.11E-01						
1.74E-01	0.056274072	1.75E-01	-9.69E-02						
1.74E-01	0.055601552	1.71E-01	-1.05E-01						
1.74E-01	0.054891161	1.90E-01	-1.23E-01						
1.74E-01	0.054575701	2.04E-01	-1.19E-01						
1.74E-01	0.054656366	1.91E-01	-7.53E-02						
1.74E-01	0.054738732	1.42E-01	5.49E-03						
1.74E-01	0.054578262	5.78E-02	1.22E-01						
1.74E-01	0.05441135	-5.38E-02	2.43E-01						
1.74E-01	0.054554687	-1.71E-01	2.93E-01						
1.75E-01	0.054906656	-2.59E-01	2.26E-01						
1.75E-01	0.055103491	-2.79E-01	7.41E-02						
1.75E-01	0.055004752	-2.26E-01	-6.12E-02						
1.75E-01	0.054775017	-1.30E-01	-9.58E-02						
1.75E-01	0.054596794	-4.03E-02	-3.05E-02						
1.75E-01	0.054463917	1.58E-02	7.64E-02						
1.75E-01	0.054349949	4.75E-02	1.75E-01						
1.75E-01	0.054421198	7.92E-02	2.37E-01						
1.75E-01	0.054761868	1.21E-01	2.42E-01						
1.75E-01	0.055122338	1.67E-01	1.89E-01						
1.76E-01	0.055260437	1.97E-01	1.16E-01						
1.76E-01	0.055320548	1.95E-01	4.59E-02						
1.76E-01	0.055643314	1.55E-01	-3.06E-02						
1.76E-01	0.056268522	8.39E-02	-1.07E-01						
1.76E-01	0.056854015	-7.99E-04	-1.49E-01						
1.76E-01	0.057195576	-7.52E-02	-1.20E-01						
1.76E-01	0.057507536	-1.22E-01	-3.61E-02						
1.76E-01	0.057957476	-1.39E-01	4.85E-02						
1.76E-01	0.058236528	-1.31E-01	7.45E-02						
1.76E-01	0.058001432	-1.10E-01	2.38E-02						
1.76E-01	0.057378259	-9.51E-02	-8.13E-02						
1.77E-01	0.056812955	-8.80E-02	-1.68E-01						
1.77E-01	0.056545818	-8.31E-02	-1.39E-01						
1.77E-01	0.056401299	-7.46E-02	3.20E-02						
1.77E-01	0.056086188	-5.56E-02	2.39E-01						
1.77E-01	0.055448273	-3.00E-02	3.23E-01						
1.77E-01	0.054524619	-6.04E-03	2.34E-01						
1.77E-01	0.053497704	1.66E-02	5.67E-02						
1.77E-01	0.052741357	4.32E-02	-9.39E-02						
1.77E-01	0.052637134	7.72E-02	-1.65E-01						
1.77E-01	0.053113528	1.03E-01	-1.71E-01						
1.78E-01	0.053673597	1.07E-01	-1.41E-01						
1.78E-01	0.053906201	9.35E-02	-9.88E-02						
1.78E-01	0.053839538	6.65E-02	-6.13E-02						
1.78E-01	0.053745744	1.87E-02	-5.19E-02						
1.78E-01	0.05369816	-5.66E-02	-9.05E-02						
1.78E-01	0.053588747	-1.46E-01	-1.52E-01						
1.78E-01	0.0534959	-2.31E-01	-1.77E-01						
1.78E-01	0.053721817	-2.98E-01	-1.27E-01						
1.78E-01	0.054351836	-3.38E-01	-4.14E-02						
1.78E-01	0.05502634	-3.42E-01	-8.48E-03						
1.79E-01	0.055307575	-3.09E-01	-6.00E-02						
1.79E-01	0.055222231	-2.28E-01	-1.14E-01						
1.79E-01	0.055177573	-1.18E-01	-6.50E-02						
1.79E-01	0.055430787	-7.86E-03	8.98E-02						
1.79E-01	0.055753449	6.95E-02	2.74E-01						
1.79E-01	0.055730424	9.46E-02	3.89E-01						
1.79E-01	0.055247675	6.80E-02	3.93E-01						
1.79E-01	0.054623482	1.89E-02	2.95E-01						
1.79E-01	0.054333224	-1.93E-02	1.24E-01						
1.79E-01	0.054654753	-2.40E-02	-5.71E-02						
1.80E-01	0.055556846	-5.75E-04	-1.67E-01						
1.80E-01	0.056632935	3.53E-02	-1.59E-01						
1.80E-01	0.057212968	6.05E-02	-5.63E-02						
1.80E-01	0.056829722	6.03E-02	8.66E-02						
1.80E-01	0.055621961	3.76E-02	2.07E-01						
1.80E-01	0.054241293	1.08E-02	2.67E-01						
1.80E-01	0.05333479	7.81E-03	2.62E-01						
