t	u	v	z						
1.29E-01	0.069746594	-2.65E-01	8.31E-02						
1.29E-01	0.069701749	-3.29E-01	-1.18E-01						
1.29E-01	0.069791221	-3.56E-01	-2.74E-01						
1.29E-01	0.069832214	-3.37E-01	-2.96E-01						
1.29E-01	0.069919227	-2.77E-01	-1.70E-01						
1.29E-01	0.070195281	-1.98E-01	5.23E-02						
1.29E-01	0.070545901	-1.23E-01	3.05E-01						
1.29E-01	0.070675883	-5.96E-02	5.31E-01						
1.29E-01	0.070498524	-1.12E-02	6.72E-01						
1.30E-01	0.070071427	2.53E-02	6.66E-01						
1.30E-01	0.069249193	5.03E-02	4.86E-01						
1.30E-01	0.067918612	6.53E-02	1.58E-01						
1.30E-01	0.066533789	7.66E-02	-2.07E-01						
1.30E-01	0.066022337	7.56E-02	-4.64E-01						
1.30E-01	0.066962243	5.73E-02	-5.16E-01						
1.30E-01	0.068882638	2.76E-02	-3.89E-01						
1.30E-01	0.070801076	7.00E-03	-1.75E-01						
1.30E-01	0.072004197	1.69E-02	4.09E-02						
1.30E-01	0.072465413	6.50E-02	2.08E-01						
1.31E-01	0.072384464	1.29E-01	2.89E-01						
1.31E-01	0.071717234	1.75E-01	2.67E-01						
1.31E-01	0.070380985	1.76E-01	1.65E-01						
1.31E-01	0.068770207	1.24E-01	4.36E-02						
1.31E-01	0.067632032	3.18E-02	-2.10E-02						
1.31E-01	0.067470981	-8.78E-02	1.81E-02						
1.31E-01	0.06828574	-2.04E-01	1.51E-01						
1.31E-01	0.069663551	-2.70E-01	3.09E-01						
1.31E-01	0.071116111	-2.50E-01	4.12E-01						
1.31E-01	0.072278621	-1.53E-01	4.26E-01						
1.32E-01	0.072989075	3.88E-03	3.61E-01						
1.32E-01	0.073265912	1.82E-01	2.10E-01						
1.32E-01	0.073253437	3.35E-01	-1.87E-02						
1.32E-01	0.073014716	4.12E-01	-2.35E-01						
1.32E-01	0.072450957	3.92E-01	-2.85E-01						
1.32E-01	0.071595957	2.85E-01	-9.71E-02						
1.32E-01	0.070695706	1.24E-01	2.33E-01						
1.32E-01	0.070046186	-4.17E-02	5.01E-01						
1.32E-01	0.069780358	-1.64E-01	5.50E-01						
1.32E-01	0.069758764	-2.05E-01	3.83E-01						
1.32E-01	0.069743844	-1.59E-01	1.28E-01						
1.33E-01	0.06969991	-5.26E-02	-7.96E-02						
1.33E-01	0.069679732	7.31E-02	-1.81E-01						
1.33E-01	0.069635898	1.78E-01	-2.11E-01						
1.33E-01	0.069432124	2.42E-01	-2.42E-01						
1.33E-01	0.06911631	2.71E-01	-3.19E-01						
1.33E-01	0.068975155	2.68E-01	-4.19E-01						
1.33E-01	0.069330783	2.30E-01	-4.83E-01						
1.33E-01	0.070236693	1.57E-01	-4.45E-01						
1.33E-01	0.071373799	5.44E-02	-2.82E-01						
1.33E-01	0.072278794	-5.79E-02	-3.39E-02						
1.34E-01	0.072721953	-1.56E-01	1.92E-01						
1.34E-01	0.072773532	-2.18E-01	2.87E-01						
1.34E-01	0.072660409	-2.40E-01	2.34E-01						
1.34E-01	0.072603535	-2.30E-01	5.96E-02						
1.34E-01	0.072621173	-1.98E-01	-2.05E-01						
1.34E-01	0.072474632	-1.60E-01	-4.89E-01						
1.34E-01	0.071744733	-1.31E-01	-6.87E-01						
1.34E-01	0.070181368	-1.22E-01	-7.44E-01						
1.34E-01	0.068163566	-1.23E-01	-7.02E-01						
1.34E-01	0.066546741	-1.13E-01	-6.15E-01						
1.35E-01	0.065936353	-8.23E-02	-4.92E-01						
1.35E-01	0.06628588	-2.82E-02	-3.19E-01						
1.35E-01	0.067067535	4.29E-02	-8.72E-02						
1.35E-01	0.067835291	1.18E-01	1.55E-01						
1.35E-01	0.068484496	1.87E-01	2.55E-01						
1.35E-01	0.069169505	2.38E-01	9.72E-02						
1.35E-01	0.070043659	2.70E-01	-2.37E-01						
1.35E-01	0.071069736	2.87E-01	-5.06E-01						
1.35E-01	0.072089926	2.91E-01	-5.33E-01						
1.35E-01	0.072845257	2.68E-01	-3.36E-01						
1.36E-01	0.072998936	2.03E-01	-6.96E-02						
1.36E-01	0.072318093	8.96E-02	7.07E-02						
1.36E-01	0.071046599	-4.90E-02	-3.18E-02						
1.36E-01	0.069774894	-1.72E-01	-3.14E-01						
1.36E-01	0.068982271	-2.39E-01	-5.63E-01						
1.36E-01	0.068899716	-2.20E-01	-5.84E-01						
1.36E-01	0.069476623	-1.30E-01	-3.56E-01						
1.36E-01	0.07038577	-1.63E-02	-3.49E-02						
1.36E-01	0.071206911	7.54E-02	2.07E-01						
1.37E-01	0.071500225	1.21E-01	3.29E-01						
1.37E-01	0.071320404	1.36E-01	4.30E-01						
1.37E-01	0.071135333	1.41E-01	5.90E-01						
1.37E-01	0.07121039	1.44E-01	7.57E-01						
1.37E-01	0.071224449	1.39E-01	8.31E-01						
1.37E-01	0.070739199	1.18E-01	7.63E-01						
1.37E-01	0.069820896	8.45E-02	5.35E-01						
1.37E-01	0.06907951	5.15E-02	1.62E-01						
1.37E-01	0.068939402	3.26E-02	-2.52E-01						
1.37E-01	0.069211796	2.72E-02	-5.56E-01						
1.38E-01	0.069492621	2.45E-02	-6.64E-01						
1.38E-01	0.069775559	1.70E-02	-6.10E-01						
1.38E-01	0.070348446	3.15E-03	-4.48E-01						
1.38E-01	0.071388504	-5.49E-03	-2.05E-01						
1.38E-01	0.072696622	1.19E-02	7.42E-02						
1.38E-01	0.073898381	5.66E-02	3.01E-01						
1.38E-01	0.074559169	1.12E-01	4.02E-01						
1.38E-01	0.074439554	1.43E-01	3.78E-01						
1.38E-01	0.07363187	1.21E-01	2.82E-01						
1.38E-01	0.072570364	4.44E-02	1.48E-01						
1.39E-01	0.071720589	-7.95E-02	-2.88E-02						
1.39E-01	0.07101055	-2.33E-01	-2.53E-01						
1.39E-01	0.06996343	-3.81E-01	-4.70E-01						
1.39E-01	0.068476283	-4.82E-01	-6.03E-01						
1.39E-01	0.067356856	-5.08E-01	-5.90E-01						
1.39E-01	0.067452369	-4.52E-01	-3.82E-01						
1.39E-01	0.068565536	-3.28E-01	2.20E-02						
1.39E-01	0.069649092	-1.62E-01	5.03E-01						
1.39E-01	0.069888441	9.03E-03	8.60E-01						
1.39E-01	0.069459404	1.29E-01	9.78E-01						
1.40E-01	0.069114129	1.55E-01	9.09E-01						
1.40E-01	0.069111393	9.20E-02	7.19E-01						
1.40E-01	0.069131048	-4.17E-03	4.51E-01						
1.40E-01	0.069006338	-7.66E-02	1.61E-01						
1.40E-01	0.069056705	-1.09E-01	-7.31E-02						
1.40E-01	0.069609205	-1.19E-01	-1.98E-01						
1.40E-01	0.070497113	-1.28E-01	-2.56E-01						
1.40E-01	0.071220524	-1.41E-01	-3.13E-01						
1.40E-01	0.071380054	-1.44E-01	-3.50E-01						
1.40E-01	0.070808378	-1.30E-01	-2.68E-01						
1.40E-01	0.069597081	-1.07E-01	-2.98E-02						
1.41E-01	0.068105467	-8.54E-02	2.51E-01						
1.41E-01	0.067050085	-6.66E-02	3.73E-01						
1.41E-01	0.066939006	-5.47E-02	2.58E-01						
1.41E-01	0.067463733	-5.43E-02	1.84E-02						
1.41E-01	0.067865776	-6.82E-02	-1.41E-01						
1.41E-01	0.067851003	-9.71E-02	-1.17E-01						
1.41E-01	0.067730162	-1.40E-01	1.78E-02						
1.41E-01	0.067915079	-1.90E-01	1.39E-01						
1.41E-01	0.068373718	-2.39E-01	1.89E-01						
1.41E-01	0.068842983	-2.77E-01	1.87E-01						
1.42E-01	0.069145544	-2.96E-01	1.42E-01						
1.42E-01	0.069308015	-2.93E-01	1.84E-02						
1.42E-01	0.069495754	-2.54E-01	-1.85E-01						
1.42E-01	0.069853676	-1.74E-01	-3.70E-01						
1.42E-01	0.070519513	-7.21E-02	-3.91E-01						
1.42E-01	0.071606073	2.11E-02	-2.31E-01						
1.42E-01	0.072918962	9.54E-02	-4.17E-02						
1.42E-01	0.073879264	1.63E-01	2.37E-02						
1.42E-01	0.073936565	2.43E-01	5.22E-03						
1.42E-01	0.072953882	3.35E-01	7.62E-02						
1.43E-01	0.07136447	4.16E-01	3.37E-01						
1.43E-01	0.069890144	4.56E-01	6.76E-01						
1.43E-01	0.069016253	4.44E-01	9.01E-01						
1.43E-01	0.06881054	3.93E-01	9.14E-01						
1.43E-01	0.068854192	3.09E-01	7.63E-01						
1.43E-01	0.068537077	1.98E-01	5.42E-01						
1.43E-01	0.067549125	6.42E-02	3.06E-01						
1.43E-01	0.066273151	-8.31E-02	5.71E-02						
1.43E-01	0.065569507	-2.20E-01	-2.09E-01						
1.44E-01	0.066143769	-3.11E-01	-4.47E-01						
1.44E-01	0.067849295	-3.32E-01	-5.87E-01						
1.44E-01	0.069628813	-2.80E-01	-6.01E-01						
1.44E-01	0.070405606	-1.66E-01	-5.23E-01						
1.44E-01	0.070141126	-1.85E-02	-4.13E-01						
1.44E-01	0.069740575	1.20E-01	-3.15E-01						
1.44E-01	0.069852711	2.08E-01	-2.36E-01						
1.44E-01	0.070322441	2.23E-01	-1.63E-01						
1.44E-01	0.070782373	1.71E-01	-7.65E-02						
1.44E-01	0.071136794	8.64E-02	2.55E-02						
1.45E-01	0.071535741	2.61E-03	1.11E-01						
1.45E-01	0.071977827	-7.21E-02	1.38E-01						
1.45E-01	0.072224816	-1.43E-01	8.39E-02						
1.45E-01	0.072124937	-2.06E-01	-4.96E-02						
1.45E-01	0.071790816	-2.36E-01	-2.26E-01						
1.45E-01	0.071399686	-2.08E-01	-3.51E-01						
1.45E-01	0.070894554	-1.27E-01	-3.34E-01						
1.45E-01	0.070202802	-2.41E-02	-1.64E-01						
1.45E-01	0.069559798	5.37E-02	1.08E-01						
1.45E-01	0.069360408	8.24E-02	4.18E-01						
1.46E-01	0.069627393	7.04E-02	6.67E-01						
1.46E-01	0.070006404	4.09E-02	7.47E-01						
1.46E-01	0.070218191	9.84E-03	6.19E-01						
1.46E-01	0.070296025	-1.86E-02	3.41E-01						
1.46E-01	0.070261957	-5.66E-02	3.13E-02						
1.46E-01	0.069881575	-1.03E-01	-1.77E-01						
1.46E-01	0.069044922	-1.31E-01	-2.24E-01						
1.46E-01	0.068295137	-1.16E-01	-1.56E-01						
1.46E-01	0.068475537	-5.85E-02	-9.32E-02						
1.46E-01	0.069747632	1.80E-02	-1.27E-01						
1.47E-01	0.071418225	7.81E-02	-2.64E-01						
1.47E-01	0.072584764	9.81E-02	-4.16E-01						
1.47E-01	0.072972885	8.01E-02	-4.65E-01						
1.47E-01	0.072767727	2.73E-02	-3.52E-01						
1.47E-01	0.072158368	-4.64E-02	-9.68E-02						
1.47E-01	0.071299356	-1.14E-01	2.08E-01						
1.47E-01	0.070459061	-1.41E-01	4.24E-01						
1.47E-01	0.069914906	-1.07E-01	4.35E-01						
1.47E-01	0.069593429	-1.61E-02	2.44E-01						
1.47E-01	0.069339734	1.04E-01	-5.39E-02						
1.47E-01	0.069291515	2.17E-01	-3.25E-01						
1.48E-01	0.069658297	2.84E-01	-4.70E-01						
1.48E-01	0.070271436	2.76E-01	-4.95E-01						
1.48E-01	0.070551815	1.93E-01	-4.78E-01						
1.48E-01	0.070225075	6.66E-02	-4.51E-01						
1.48E-01	0.069627147	-4.48E-02	-3.94E-01						
1.48E-01	0.069116734	-8.89E-02	-2.76E-01						
1.48E-01	0.068580005	-4.48E-02	-9.95E-02						
1.48E-01	0.067847989	6.53E-02	9.56E-02						
1.48E-01	0.067215497	2.00E-01	2.62E-01						
1.48E-01	0.067239513	3.25E-01	3.60E-01						
1.49E-01	0.067969694	4.19E-01	3.45E-01						
1.49E-01	0.068956812	4.59E-01	1.76E-01						
1.49E-01	0.069936455	4.26E-01	-1.17E-01						
1.49E-01	0.071229311	3.16E-01	-3.98E-01						
1.49E-01	0.073108267	1.42E-01	-4.98E-01						
1.49E-01	0.075039907	-6.39E-02	-3.94E-01						
1.49E-01	0.075927401	-2.62E-01	-2.05E-01						
1.49E-01	0.075205351	-4.16E-01	-7.87E-02						
1.49E-01	0.073291603	-4.96E-01	-7.61E-02						
1.49E-01	0.070932506	-4.92E-01	-1.48E-01						
1.50E-01	0.068817916	-4.31E-01	-1.88E-01						
1.50E-01	0.06750204	-3.52E-01	-1.05E-01						
1.50E-01	0.067438757	-2.89E-01	9.13E-02						
1.50E-01	0.068596258	-2.55E-01	2.85E-01						
1.50E-01	0.070229186	-2.39E-01	3.39E-01						
1.50E-01	0.071410057	-2.19E-01	2.02E-01						
1.50E-01	0.071833968	-1.88E-01	-5.66E-02						
1.50E-01	0.071864312	-1.54E-01	-2.93E-01						
1.50E-01	0.071795606	-1.31E-01	-3.61E-01						
1.51E-01	0.071541041	-1.17E-01	-2.31E-01						
1.51E-01	0.071049034	-1.04E-01	9.24E-03						
1.51E-01	0.070535256	-8.66E-02	2.49E-01						
1.51E-01	0.070258701	-7.39E-02	4.34E-01						
1.51E-01	0.070106265	-7.29E-02	5.61E-01						
1.51E-01	0.06969706	-7.85E-02	6.08E-01						
1.51E-01	0.068879433	-7.47E-02	5.35E-01						
1.51E-01	0.068074668	-4.20E-02	3.24E-01						
1.51E-01	0.067944626	3.04E-02	3.43E-02						
1.51E-01	0.068824444	1.32E-01	-2.19E-01						
1.52E-01	0.070377771	2.33E-01	-3.42E-01						
1.52E-01	0.071840565	2.89E-01	-3.29E-01						
1.52E-01	0.072551087	2.75E-01	-2.39E-01						
1.52E-01	0.072371689	1.94E-01	-1.36E-01						
1.52E-01	0.071702465	5.84E-02	-2.63E-02						
1.52E-01	0.071053965	-1.03E-01	1.19E-01						
1.52E-01	0.07062104	-2.58E-01	2.73E-01						
1.52E-01	0.070185183	-3.69E-01	3.36E-01						
1.52E-01	0.069451878	-4.04E-01	2.26E-01						
1.52E-01	0.068442451	-3.65E-01	-2.26E-02						
1.53E-01	0.067637208	-2.75E-01	-2.70E-01						
1.53E-01	0.067485295	-1.68E-01	-3.78E-01						
1.53E-01	0.067854467	-6.38E-02	-2.84E-01						
1.53E-01	0.068174133	1.95E-02	-3.36E-02						
1.53E-01	0.067926406	7.52E-02	2.49E-01						
1.53E-01	0.067150674	1.05E-01	4.38E-01						
1.53E-01	0.066464992	1.08E-01	4.82E-01						
1.53E-01	0.066383961	7.57E-02	4.23E-01						
1.53E-01	0.066936292	7.65E-03	3.25E-01						
1.53E-01	0.067785615	-9.20E-02	2.00E-01						
1.54E-01	0.068565327	-2.08E-01	4.04E-02						
1.54E-01	0.06898783	-3.13E-01	-1.26E-01						
1.54E-01	0.068961934	-3.67E-01	-2.57E-01						
1.54E-01	0.068587203	-3.52E-01	-3.31E-01						
1.54E-01	0.068303996	-2.76E-01	-3.31E-01						
1.54E-01	0.068500955	-1.63E-01	-2.54E-01						
1.54E-01	0.069071574	-5.39E-02	-1.14E-01						
1.54E-01	0.069429993	1.65E-02	3.78E-02						
1.54E-01	0.069052822	3.51E-02	1.14E-01						
1.54E-01	0.068033205	1.72E-02	4.30E-02						
1.54E-01	0.066961355	-1.27E-02	-1.16E-01						
1.55E-01	0.066407941	-3.86E-02	-2.13E-01						
1.55E-01	0.066628086	-5.31E-02	-1.51E-01						
1.55E-01	0.067550018	-6.29E-02	3.14E-02						
1.55E-01	0.068802764	-7.30E-02	2.14E-01						
1.55E-01	0.06968942	-7.55E-02	2.54E-01						
1.55E-01	0.069653139	-6.28E-02	8.83E-02						
1.55E-01	0.068905247	-4.01E-02	-2.08E-01						
1.55E-01	0.06825214	-6.46E-03	-4.44E-01						
1.55E-01	0.068183894	4.30E-02	-4.52E-01						
1.55E-01	0.068417634	9.41E-02	-2.38E-01						
1.56E-01	0.068541461	1.29E-01	7.35E-02						
1.56E-01	0.068870546	1.30E-01	3.38E-01						
1.56E-01	0.070077983	9.57E-02	4.67E-01						
1.56E-01	0.072232619	4.25E-02	4.56E-01						
1.56E-01	0.074390406	-4.33E-03	3.51E-01						
1.56E-01	0.075332352	-2.11E-02	2.03E-01						
1.56E-01	0.074715648	2.04E-04	5.25E-02						
1.56E-01	0.073140405	5.10E-02	-9.85E-02						
1.56E-01	0.071346946	1.20E-01	-2.61E-01						
1.56E-01	0.069867908	2.05E-01	-4.03E-01						
1.57E-01	0.069122115	2.97E-01	-4.52E-01						
1.57E-01	0.069378465	3.75E-01	-3.48E-01						
1.57E-01	0.070374679	4.16E-01	-1.45E-01						
1.57E-01	0.071475458	4.11E-01	5.68E-02						
1.57E-01	0.07219092	3.64E-01	1.91E-01						
1.57E-01	0.072523024	2.82E-01	2.47E-01						
1.57E-01	0.072603567	1.68E-01	2.08E-01						
1.57E-01	0.072416598	2.99E-02	6.11E-02						
1.57E-01	0.072026942	-1.12E-01	-1.38E-01						
1.57E-01	0.071728315	-2.26E-01	-2.77E-01						
1.58E-01	0.07165029	-2.84E-01	-2.72E-01						
1.58E-01	0.071436263	-2.72E-01	-1.42E-01						
1.58E-01	0.070670101	-1.97E-01	1.40E-02						
1.58E-01	0.069569946	-8.30E-02	8.86E-02						
1.58E-01	0.068896934	3.81E-02	2.84E-02						
1.58E-01	0.069098914	1.37E-01	-1.56E-01						
1.58E-01	0.069810306	1.84E-01	-3.99E-01						
1.58E-01	0.070310057	1.75E-01	-5.92E-01						
1.58E-01	0.070305267	1.30E-01	-6.42E-01						
1.59E-01	0.070010347	8.23E-02	-5.43E-01						
1.59E-01	0.069651933	5.22E-02	-3.47E-01						
1.59E-01	0.069358341	4.80E-02	-8.89E-02						
1.59E-01	0.069165376	6.84E-02	2.29E-01						
1.59E-01	0.068894644	1.06E-01	5.57E-01						
1.59E-01	0.068153467	1.46E-01	7.90E-01						
1.59E-01	0.066768913	1.76E-01	8.55E-01						
1.59E-01	0.065234868	1.92E-01	7.57E-01						
1.59E-01	0.064589792	1.84E-01	5.52E-01						
1.59E-01	0.065511427	1.39E-01	2.95E-01						
1.60E-01	0.067512402	6.39E-02	1.43E-02						
1.60E-01	0.069414591	-2.55E-02	-2.60E-01						
1.60E-01	0.07055731	-1.04E-01	-4.57E-01						
1.60E-01	0.071204016	-1.47E-01	-5.22E-01						
1.60E-01	0.071659832	-1.49E-01	-5.00E-01						
1.60E-01	0.071677283	-1.16E-01	-4.71E-01						
1.60E-01	0.070895969	-5.91E-02	-4.41E-01						
1.60E-01	0.069635119	-2.10E-03	-3.52E-01						
1.60E-01	0.068806698	2.06E-02	-1.88E-01						
1.60E-01	0.068988254	-1.34E-02	-8.72E-03						
1.61E-01	0.069917206	-9.65E-02	1.17E-01						
1.61E-01	0.070915451	-1.82E-01	1.82E-01						
1.61E-01	0.071482378	-2.18E-01	2.22E-01						
1.61E-01	0.071749805	-1.89E-01	2.33E-01						
1.61E-01	0.072201751	-1.05E-01	1.77E-01						
1.61E-01	0.073155179	-3.06E-03	4.36E-02						
1.61E-01	0.074338186	7.15E-02	-1.06E-01						
1.61E-01	0.075012217	8.69E-02	-2.16E-01						
1.61E-01	0.074700205	3.71E-02	-3.00E-01						
1.61E-01	0.073610813	-4.70E-02	-3.99E-01						
1.62E-01	0.072312284	-1.20E-01	-4.88E-01						
1.62E-01	0.071190567	-1.31E-01	-4.78E-01						
1.62E-01	0.070239083	-6.21E-02	-2.86E-01						
1.62E-01	0.069306808	4.60E-02	7.78E-02						
1.62E-01	0.068474662	1.29E-01	4.93E-01						
1.62E-01	0.068086974	1.32E-01	7.45E-01						
1.62E-01	0.068484096	4.23E-02	7.10E-01						
1.62E-01	0.069617031	-1.03E-01	4.82E-01						
1.62E-01	0.07107127	-2.49E-01	2.51E-01						
1.62E-01	0.072307449	-3.58E-01	1.23E-01						
1.62E-01	0.073009467	-4.12E-01	8.39E-02						
1.63E-01	0.073152383	-4.08E-01	5.98E-02						
1.63E-01	0.0727905	-3.47E-01	1.23E-02						
1.63E-01	0.071966513	-2.31E-01	-3.20E-02						
1.63E-01	0.070841258	-7.84E-02	-3.72E-02						
1.63E-01	0.069913654	7.49E-02	-2.89E-02						
1.63E-01	0.069723029	1.70E-01	-6.11E-02						
1.63E-01	0.070440658	1.72E-01	-1.51E-01						
1.63E-01	0.071686821	8.47E-02	-2.61E-01						
1.63E-01	0.072824837	-5.94E-02	-3.36E-01						
1.63E-01	0.073344229	-2.06E-01	-3.36E-01						
1.64E-01	0.073076529	-2.92E-01	-2.32E-01						
1.64E-01	0.072027798	-2.80E-01	-1.07E-02						
1.64E-01	0.070380689	-1.78E-01	2.98E-01						
1.64E-01	0.06856723	-3.72E-02	5.83E-01						
1.64E-01	0.067115171	6.58E-02	7.10E-01						
1.64E-01	0.066301792	8.41E-02	6.33E-01						
1.64E-01	0.066216022	4.10E-02	4.14E-01						
1.64E-01	0.066947756	-4.84E-04	1.50E-01						
1.64E-01	0.068313093	8.92E-03	-7.88E-02						
1.64E-01	0.069634131	7.41E-02	-2.01E-01						
1.65E-01	0.070202374	1.58E-01	-1.81E-01						
1.65E-01	0.070006076	2.33E-01	-6.53E-02						
1.65E-01	0.069643674	2.94E-01	1.22E-02						
1.65E-01	0.069571257	3.40E-01	-4.75E-02						
1.65E-01	0.069585935	3.57E-01	-2.09E-01						
1.65E-01	0.069262136	3.06E-01	-3.21E-01						
1.65E-01	0.068704783	1.71E-01	-2.56E-01						
1.65E-01	0.068439483	-2.04E-02	9.74E-03						
1.65E-01	0.068811496	-2.17E-01	4.10E-01						
1.66E-01	0.069577799	-3.83E-01	8.18E-01						
1.66E-01	0.07028457	-5.13E-01	1.11E+00						
1.66E-01	0.070790459	-5.90E-01	1.22E+00						
1.66E-01	0.071120745	-6.01E-01	1.12E+00						
1.66E-01	0.071192661	-5.41E-01	8.73E-01						
1.66E-01	0.070948987	-4.19E-01	5.30E-01						
1.66E-01	0.070615704	-2.57E-01	1.92E-01						
1.66E-01	0.070444647	-1.03E-01	-2.27E-02						
1.66E-01	0.070341717	-2.35E-03	-5.69E-02						
1.66E-01	0.070040131	2.78E-02	5.27E-02						
1.67E-01	0.069582703	1.61E-02	1.94E-01						
1.67E-01	0.069241334	-4.78E-03	2.35E-01						
1.67E-01	0.069024703	-3.36E-02	1.36E-01						
1.67E-01	0.068620256	-8.28E-02	-1.81E-02						
1.67E-01	0.067987418	-1.59E-01	-1.09E-01						
1.67E-01	0.067640828	-2.44E-01	-1.14E-01						
1.67E-01	0.068068235	-3.02E-01	-9.12E-02						
1.67E-01	0.069093747	-2.95E-01	-6.43E-02						
1.67E-01	0.070002743	-2.20E-01	-1.89E-02						
1.67E-01	0.070362815	-1.01E-01	4.88E-02						
1.68E-01	0.070353117	2.93E-02	1.36E-01						
1.68E-01	0.070473161	1.42E-01	2.45E-01						
1.68E-01	0.070957327	2.17E-01	3.97E-01						
1.68E-01	0.071657829	2.52E-01	5.76E-01						
1.68E-01	0.072142392	2.59E-01	6.82E-01						
1.68E-01	0.07190317	2.56E-01	6.24E-01						
1.68E-01	0.070761239	2.46E-01	4.17E-01						
1.68E-01	0.069133579	2.16E-01	1.55E-01						
1.68E-01	0.067797794	1.67E-01	-4.45E-02						
1.68E-01	0.067461484	1.04E-01	-1.18E-01						
1.69E-01	0.068079334	2.94E-02	-8.82E-02						
1.69E-01	0.068880644	-4.20E-02	-2.67E-02						
1.69E-01	0.069408217	-1.03E-01	-3.18E-02						
1.69E-01	0.069816434	-1.46E-01	-1.58E-01						
1.69E-01	0.070343989	-1.64E-01	-3.57E-01						
1.69E-01	0.07069749	-1.59E-01	-4.81E-01						
1.69E-01	0.070460172	-1.39E-01	-4.14E-01						
1.69E-01	0.069776224	-1.11E-01	-1.99E-01						
1.69E-01	0.069273677	-7.74E-02	2.37E-02						
1.69E-01	0.06920035	-3.15E-02	1.58E-01						
1.69E-01	0.069254802	3.29E-02	2.02E-01						
1.70E-01	0.069179681	1.16E-01	2.01E-01						
1.70E-01	0.06913285	2.09E-01	1.77E-01						
1.70E-01	0.069431409	2.92E-01	1.45E-01						
1.70E-01	0.070074919	3.45E-01	1.45E-01						
1.70E-01	0.070697882	3.50E-01	1.73E-01						
1.70E-01	0.070940956	2.99E-01	1.69E-01						
1.70E-01	0.070748409	2.02E-01	7.65E-02						
1.70E-01	0.070401887	7.36E-02	-7.83E-02						
1.70E-01	0.070343593	-5.62E-02	-2.13E-01						
1.70E-01	0.070743173	-1.53E-01	-2.68E-01						
1.71E-01	0.0713801	-1.93E-01	-2.36E-01						
1.71E-01	0.071808172	-1.64E-01	-1.52E-01						
1.71E-01	0.071716724	-8.20E-02	-7.76E-02						
1.71E-01	0.071204681	2.19E-02	-7.11E-02						
1.71E-01	0.070644541	1.17E-01	-1.16E-01						
1.71E-01	0.070399483	1.91E-01	-1.46E-01						
1.71E-01	0.070502485	2.49E-01	-1.13E-01						
1.71E-01	0.070611133	2.95E-01	-4.28E-02						
1.71E-01	0.070425115	3.31E-01	1.48E-03						
1.71E-01	0.070043063	3.60E-01	-1.95E-02						
1.72E-01	0.069860032	3.85E-01	-9.65E-02						
1.72E-01	0.070045895	3.98E-01	-1.75E-01						
1.72E-01	0.070320046	3.89E-01	-2.07E-01						
1.72E-01	0.070259694	3.44E-01	-1.80E-01						
1.72E-01	0.069753419	2.55E-01	-1.20E-01						
1.72E-01	0.069088857	1.36E-01	-8.26E-02						
1.72E-01	0.068586224	1.01E-02	-9.76E-02						
1.72E-01	0.068379423	-1.01E-01	-1.50E-01						
1.72E-01	0.068454789	-1.83E-01	-1.71E-01						
1.72E-01	0.068753922	-2.30E-01	-1.05E-01						
1.73E-01	0.069098067	-2.53E-01	4.97E-02						
1.73E-01	0.069150816	-2.76E-01	2.49E-01						
1.73E-01	0.06872839	-3.00E-01	4.25E-01						
1.73E-01	0.068062525	-2.99E-01	5.04E-01						
1.73E-01	0.067746653	-2.37E-01	4.52E-01						
1.73E-01	0.068354678	-1.00E-01	2.84E-01						
1.73E-01	0.070002493	6.92E-02	7.96E-02						
1.73E-01	0.072286788	2.02E-01	-6.62E-02						
1.73E-01	0.074476946	2.44E-01	-1.19E-01						
1.74E-01	0.075859132	2.13E-01	-1.11E-01						
1.74E-01	0.075956093	1.75E-01	-9.69E-02						
1.74E-01	0.07481387	1.71E-01	-1.05E-01						
1.74E-01	0.073061382	1.90E-01	-1.23E-01						
1.74E-01	0.071493118	2.04E-01	-1.19E-01						
1.74E-01	0.070484993	1.91E-01	-7.53E-02						
1.74E-01	0.069685519	1.42E-01	5.49E-03						
1.74E-01	0.068705525	5.78E-02	1.22E-01						
1.74E-01	0.067688869	-5.38E-02	2.43E-01						
1.74E-01	0.067164064	-1.71E-01	2.93E-01						
1.75E-01	0.067306484	-2.59E-01	2.26E-01						
1.75E-01	0.067889301	-2.79E-01	7.41E-02						
1.75E-01	0.068712273	-2.26E-01	-6.12E-02						
1.75E-01	0.069584547	-1.30E-01	-9.58E-02						
1.75E-01	0.070091924	-4.03E-02	-3.05E-02						
1.75E-01	0.069854058	1.58E-02	7.64E-02						
1.75E-01	0.068937563	4.75E-02	1.75E-01						
1.75E-01	0.067952134	7.92E-02	2.37E-01						
1.75E-01	0.067451914	1.21E-01	2.42E-01						
1.75E-01	0.06745353	1.67E-01	1.89E-01						
1.76E-01	0.067671814	1.97E-01	1.16E-01						
1.76E-01	0.068123783	1.95E-01	4.59E-02						
1.76E-01	0.068881632	1.55E-01	-3.06E-02						
1.76E-01	0.069605526	8.39E-02	-1.07E-01						
1.76E-01	0.069787938	-7.99E-04	-1.49E-01						
1.76E-01	0.069411172	-7.52E-02	-1.20E-01						
1.76E-01	0.069081759	-1.22E-01	-3.61E-02						
1.76E-01	0.069258626	-1.39E-01	4.85E-02						
1.76E-01	0.069662204	-1.31E-01	7.45E-02						
1.76E-01	0.069723093	-1.10E-01	2.38E-02						
1.76E-01	0.069468114	-9.51E-02	-8.13E-02						
1.77E-01	0.069630698	-8.80E-02	-1.68E-01						
