t	u	v	z						
1.98E-01	0.071527542	1.26E-01	-5.05E-01						
1.98E-01	0.071314397	1.93E-03	-3.80E-01						
1.98E-01	0.07096516	-1.09E-01	-5.19E-02						
1.99E-01	0.070304725	-1.69E-01	3.41E-01						
1.99E-01	0.069813986	-1.63E-01	6.45E-01						
1.99E-01	0.070187417	-1.04E-01	7.73E-01						
1.99E-01	0.071512442	-7.21E-03	7.40E-01						
1.99E-01	0.073077873	1.21E-01	6.06E-01						
1.99E-01	0.073911781	2.71E-01	4.09E-01						
1.99E-01	0.073710052	4.17E-01	1.52E-01						
1.99E-01	0.072859937	5.12E-01	-1.42E-01						
1.99E-01	0.071917852	5.08E-01	-3.97E-01						
1.99E-01	0.071207065	4.05E-01	-4.99E-01						
1.99E-01	0.070779644	2.32E-01	-3.93E-01						
2.00E-01	0.07064991	4.57E-02	-1.20E-01						
2.00E-01	0.0708996	-1.15E-01	1.67E-01						
2.00E-01	0.071508057	-2.38E-01	2.78E-01						
2.00E-01	0.07219668	-3.11E-01	1.60E-01						
2.00E-01	0.072693164	-3.18E-01	-7.60E-02						
2.00E-01	0.072957202	-2.54E-01	-2.79E-01						
2.00E-01	0.073092393	-1.36E-01	-3.52E-01						
2.00E-01	0.073116659	-1.93E-03	-2.72E-01						
2.00E-01	0.072898341	1.15E-01	-9.98E-02						
2.00E-01	0.072305159	1.97E-01	6.82E-02						
2.01E-01	0.071448106	2.29E-01	1.42E-01						
2.01E-01	0.070685297	2.03E-01	5.90E-02						
2.01E-01	0.070394246	1.31E-01	-1.79E-01						
2.01E-01	0.070774228	4.30E-02	-4.70E-01						
2.01E-01	0.0717295	-3.57E-02	-6.59E-01						
2.01E-01	0.072824564	-8.32E-02	-6.44E-01						
2.01E-01	0.073484359	-9.73E-02	-4.34E-01						
2.01E-01	0.073385424	-1.02E-01	-1.27E-01						
2.01E-01	0.072830142	-1.27E-01	1.34E-01						
2.01E-01	0.072401965	-1.77E-01	2.41E-01						
2.02E-01	0.072291585	-2.32E-01	2.20E-01						
2.02E-01	0.072134924	-2.71E-01	2.11E-01						
2.02E-01	0.071509002	-2.75E-01	3.10E-01						
2.02E-01	0.070557022	-2.52E-01	4.68E-01						
2.02E-01	0.069794798	-2.20E-01	5.64E-01						
2.02E-01	0.069526766	-1.85E-01	5.14E-01						
2.02E-01	0.069569991	-1.35E-01	3.41E-01						
2.02E-01	0.069625638	-5.09E-02	1.48E-01						
2.02E-01	0.069587793	6.75E-02	4.46E-02						
2.03E-01	0.069580522	1.87E-01	3.34E-02						
2.03E-01	0.069770644	2.66E-01	2.67E-03						
2.03E-01	0.070265597	2.82E-01	-1.37E-01						
2.03E-01	0.071068381	2.49E-01	-3.96E-01						
2.03E-01	0.071958669	1.80E-01	-6.66E-01						
2.03E-01	0.072586062	9.98E-02	-7.50E-01						
2.03E-01	0.072880728	3.35E-02	-5.53E-01						
2.03E-01	0.073158894	-4.11E-04	-1.49E-01						
2.03E-01	0.073666463	1.52E-02	2.79E-01						
2.03E-01	0.074063625	7.90E-02	5.38E-01						
2.04E-01	0.073768693	1.72E-01	5.53E-01						
2.04E-01	0.072773942	2.57E-01	4.03E-01						
2.04E-01	0.07175356	2.98E-01	1.81E-01						
2.04E-01	0.071279203	2.81E-01	-5.12E-02						
2.04E-01	0.071206075	2.07E-01	-2.50E-01						
2.04E-01	0.07112419	9.88E-02	-3.67E-01						
2.04E-01	0.070970477	3.81E-03	-3.70E-01						
2.04E-01	0.070994055	-4.30E-02	-2.74E-01						
2.04E-01	0.071250687	-3.04E-02	-1.16E-01						
2.04E-01	0.071495856	3.08E-02	6.37E-02						
2.05E-01	0.071599496	1.22E-01	1.99E-01						
2.05E-01	0.071616235	2.16E-01	2.14E-01						
2.05E-01	0.071483358	2.85E-01	8.15E-02						
2.05E-01	0.070893414	2.96E-01	-1.48E-01						
2.05E-01	0.069800659	2.29E-01	-3.61E-01						
2.05E-01	0.068741212	8.59E-02	-4.68E-01						
2.05E-01	0.068371126	-1.02E-01	-4.72E-01						
2.05E-01	0.068834456	-2.78E-01	-4.16E-01						
2.05E-01	0.069715974	-3.73E-01	-3.15E-01						
2.05E-01	0.070594777	-3.56E-01	-1.57E-01						
2.06E-01	0.071381483	-2.56E-01	6.31E-02						
2.06E-01	0.071928919	-1.38E-01	2.78E-01						
2.06E-01	0.072009863	-6.21E-02	3.50E-01						
2.06E-01	0.071707525	-4.61E-02	2.21E-01						
2.06E-01	0.071600306	-8.17E-02	-2.21E-02						
2.06E-01	0.072152347	-1.44E-01	-2.22E-01						
2.06E-01	0.073056938	-1.97E-01	-2.82E-01						
2.06E-01	0.073465955	-2.17E-01	-2.27E-01						
2.06E-01	0.072932935	-2.03E-01	-1.19E-01						
2.06E-01	0.071809981	-1.72E-01	-1.72E-03						
2.06E-01	0.070791949	-1.45E-01	1.25E-01						
2.07E-01	0.07029415	-1.48E-01	2.51E-01						
2.07E-01	0.070355181	-1.93E-01	3.41E-01						
2.07E-01	0.070739787	-2.70E-01	3.72E-01						
2.07E-01	0.071085259	-3.44E-01	3.55E-01						
2.07E-01	0.071120408	-3.73E-01	3.09E-01						
2.07E-01	0.070946508	-3.45E-01	2.06E-01						
2.07E-01	0.070890217	-2.65E-01	-1.27E-02						
2.07E-01	0.071064865	-1.38E-01	-3.15E-01						
2.07E-01	0.071173902	2.51E-02	-5.49E-01						
2.07E-01	0.070913129	1.93E-01	-5.87E-01						
2.08E-01	0.070508007	3.15E-01	-4.42E-01						
2.08E-01	0.070580928	3.62E-01	-2.08E-01						
2.08E-01	0.071393743	3.37E-01	3.34E-02						
2.08E-01	0.072480878	2.65E-01	2.16E-01						
2.08E-01	0.073130094	1.75E-01	2.82E-01						
2.08E-01	0.073090389	8.52E-02	2.38E-01						
2.08E-01	0.072686775	5.45E-04	1.53E-01						
2.08E-01	0.072220235	-8.60E-02	9.71E-02						
2.08E-01	0.071646246	-1.80E-01	8.79E-02						
2.08E-01	0.070841054	-2.69E-01	6.55E-02						
2.09E-01	0.069923888	-3.33E-01	-2.83E-02						
2.09E-01	0.069235616	-3.44E-01	-1.65E-01						
2.09E-01	0.069016622	-2.93E-01	-2.49E-01						
2.09E-01	0.069242599	-1.93E-01	-2.33E-01						
2.09E-01	0.06977036	-7.92E-02	-1.58E-01						
2.09E-01	0.070552366	8.71E-03	-9.50E-02						
2.09E-01	0.071515215	5.91E-02	-9.55E-02						
2.09E-01	0.072449251	8.38E-02	-1.54E-01						
2.09E-01	0.073051513	1.00E-01	-2.08E-01						
2.10E-01	0.073115912	1.10E-01	-1.93E-01						
2.10E-01	0.072675709	9.88E-02	-1.22E-01						
2.10E-01	0.071980819	5.53E-02	-7.44E-02						
2.10E-01	0.071403891	-1.85E-02	-8.79E-02						
2.10E-01	0.071267993	-1.07E-01	-1.06E-01						
2.10E-01	0.071586579	-1.82E-01	-3.30E-02						
2.10E-01	0.072006	-2.13E-01	1.62E-01						
2.10E-01	0.072062245	-1.82E-01	4.04E-01						
2.10E-01	0.071593661	-9.07E-02	5.59E-01						
2.10E-01	0.070967852	1.78E-02	5.45E-01						
2.11E-01	0.070782408	8.12E-02	3.99E-01						
2.11E-01	0.071328601	5.84E-02	1.80E-01						
2.11E-01	0.072200002	-4.27E-02	-6.07E-02						
2.11E-01	0.07272987	-1.68E-01	-2.95E-01						
2.11E-01	0.072693907	-2.54E-01	-5.05E-01						
2.11E-01	0.072377428	-2.79E-01	-6.61E-01						
2.11E-01	0.072178914	-2.50E-01	-7.24E-01						
2.11E-01	0.072093778	-1.86E-01	-6.29E-01						
2.11E-01	0.071845404	-1.10E-01	-3.20E-01						
2.11E-01	0.07140439	-3.81E-02	1.51E-01						
2.12E-01	0.071050305	2.56E-02	5.68E-01						
2.12E-01	0.071090081	8.44E-02	6.75E-01						
2.12E-01	0.07154791	1.30E-01	4.09E-01						
2.12E-01	0.072230572	1.44E-01	-1.10E-01						
2.12E-01	0.072945744	1.24E-01	-6.90E-01						
2.12E-01	0.073414387	8.15E-02	-1.13E+00						
2.12E-01	0.073389918	3.65E-02	-1.28E+00						
2.12E-01	0.072863467	8.88E-03	-1.16E+00						
2.12E-01	0.072058216	1.43E-02	-8.66E-01						
2.12E-01	0.071214706	4.78E-02	-4.87E-01						
2.13E-01	0.070417635	8.67E-02	-7.97E-02						
2.13E-01	0.069877705	9.93E-02	3.01E-01						
2.13E-01	0.069914262	6.80E-02	5.37E-01						
2.13E-01	0.070605136	1.04E-02	4.98E-01						
2.13E-01	0.071402932	-3.36E-02	1.92E-01						
2.13E-01	0.071614691	-4.18E-02	-2.01E-01						
2.13E-01	0.071196013	-4.10E-02	-4.62E-01						
2.13E-01	0.070871223	-7.01E-02	-5.09E-01						
2.13E-01	0.071349446	-1.40E-01	-4.15E-01						
2.13E-01	0.072460286	-2.15E-01	-2.84E-01						
2.13E-01	0.073401727	-2.50E-01	-1.62E-01						
2.14E-01	0.073518058	-2.29E-01	-4.76E-02						
2.14E-01	0.072758715	-1.57E-01	4.95E-02						
2.14E-01	0.071487117	-5.44E-02	1.09E-01						
2.14E-01	0.070161192	4.73E-02	1.36E-01						
2.14E-01	0.069260824	1.13E-01	1.41E-01						
2.14E-01	0.069117718	1.25E-01	1.07E-01						
2.14E-01	0.069474735	9.43E-02	2.51E-02						
2.14E-01	0.069654537	4.82E-02	-6.61E-02						
2.14E-01	0.069322242	1.49E-02	-9.21E-02						
2.14E-01	0.068912163	-8.88E-03	-2.57E-03						
2.15E-01	0.069067402	-4.08E-02	1.87E-01						
2.15E-01	0.069755777	-8.83E-02	4.03E-01						
2.15E-01	0.070392666	-1.50E-01	5.08E-01						
2.15E-01	0.070710613	-2.08E-01	4.09E-01						
2.15E-01	0.071022013	-2.47E-01	1.55E-01						
2.15E-01	0.071579758	-2.58E-01	-1.06E-01						
2.15E-01	0.072075738	-2.48E-01	-2.23E-01						
2.15E-01	0.072065888	-2.24E-01	-1.22E-01						
2.15E-01	0.071569124	-1.93E-01	1.76E-01						
2.15E-01	0.071078727	-1.58E-01	5.44E-01						
2.16E-01	0.070956025	-1.17E-01	7.88E-01						
2.16E-01	0.071074256	-6.80E-02	8.07E-01						
2.16E-01	0.071135625	-4.92E-03	6.40E-01						
2.16E-01	0.071070538	6.67E-02	3.81E-01						
2.16E-01	0.070932078	1.22E-01	1.11E-01						
2.16E-01	0.070759772	1.43E-01	-9.06E-02						
2.16E-01	0.070582977	1.28E-01	-1.79E-01						
2.16E-01	0.070445715	7.56E-02	-1.63E-01						
2.16E-01	0.070210491	-1.28E-02	-8.71E-02						
2.16E-01	0.069608534	-1.43E-01	-2.33E-02						
2.17E-01	0.068637536	-3.05E-01	-4.32E-02						
2.17E-01	0.067776886	-4.64E-01	-1.22E-01						
2.17E-01	0.06759364	-5.69E-01	-1.57E-01						
2.17E-01	0.068244084	-5.96E-01	-8.69E-02						
2.17E-01	0.069504836	-5.47E-01	5.55E-02						
2.17E-01	0.071124172	-4.36E-01	1.77E-01						
2.17E-01	0.072823862	-2.83E-01	2.00E-01						
2.17E-01	0.074066862	-1.08E-01	1.28E-01						
2.17E-01	0.074208936	6.14E-02	9.10E-03						
2.18E-01	0.073150173	1.81E-01	-9.02E-02						
2.18E-01	0.071532769	2.04E-01	-1.35E-01						
2.18E-01	0.070320091	1.09E-01	-1.51E-01						
2.18E-01	0.069990578	-8.30E-02	-1.71E-01						
2.18E-01	0.070324706	-3.04E-01	-1.95E-01						
2.18E-01	0.070866783	-4.57E-01	-1.93E-01						
2.18E-01	0.071331559	-4.67E-01	-1.41E-01						
2.18E-01	0.071739157	-3.39E-01	-3.05E-02						
2.18E-01	0.072178095	-1.16E-01	1.32E-01						
2.18E-01	0.072597079	1.43E-01	3.03E-01						
2.19E-01	0.072798735	3.80E-01	3.85E-01						
2.19E-01	0.072544372	5.25E-01	3.18E-01						
2.19E-01	0.071757044	5.23E-01	1.29E-01						
2.19E-01	0.070753887	3.86E-01	-8.97E-02						
2.19E-01	0.070145975	1.64E-01	-2.38E-01						
2.19E-01	0.070433199	-6.81E-02	-2.57E-01						
2.19E-01	0.071523932	-2.49E-01	-1.64E-01						
2.19E-01	0.07272657	-3.54E-01	-2.75E-02						
2.19E-01	0.073281123	-3.70E-01	4.42E-02						
2.19E-01	0.072995961	-2.97E-01	-1.01E-02						
2.20E-01	0.072330601	-1.54E-01	-1.51E-01						
2.20E-01	0.071849658	1.69E-02	-2.55E-01						
2.20E-01	0.071693573	1.57E-01	-2.48E-01						
2.20E-01	0.071547536	2.19E-01	-1.80E-01						
2.20E-01	0.071102426	2.12E-01	-1.21E-01						
2.20E-01	0.070442536	1.66E-01	-7.87E-02						
2.20E-01	0.06986771	1.10E-01	-2.59E-02						
2.20E-01	0.069490785	6.47E-02	3.33E-02						
2.20E-01	0.06909948	4.51E-02	4.59E-02						
2.20E-01	0.068474838	4.99E-02	-2.77E-02						
2.21E-01	0.067706959	5.77E-02	-1.51E-01						
2.21E-01	0.067057077	4.59E-02	-2.34E-01						
2.21E-01	0.066649542	4.00E-03	-2.19E-01						
2.21E-01	0.066512001	-5.76E-02	-1.16E-01						
2.21E-01	0.066764734	-1.08E-01	4.93E-02						
2.21E-01	0.067588836	-1.26E-01	2.59E-01						
2.21E-01	0.068960107	-9.95E-02	4.72E-01						
2.21E-01	0.070632712	-3.06E-02	5.86E-01						
2.21E-01	0.072288267	7.01E-02	5.11E-01						
2.21E-01	0.073654451	1.92E-01	2.59E-01						
2.21E-01	0.074446956	3.07E-01	-5.48E-02						
2.22E-01	0.074432333	3.80E-01	-3.00E-01						
2.22E-01	0.073745556	3.86E-01	-4.04E-01						
2.22E-01	0.072843207	3.20E-01	-3.61E-01						
2.22E-01	0.072090235	2.06E-01	-2.09E-01						
2.22E-01	0.07145599	7.97E-02	-1.83E-02						
2.22E-01	0.070829434	-2.16E-02	1.13E-01						
2.22E-01	0.07047709	-7.42E-02	1.13E-01						
2.22E-01	0.070729405	-7.68E-02	-3.18E-03						
2.22E-01	0.071518601	-4.80E-02	-1.44E-01						
2.22E-01	0.072228397	-2.02E-02	-1.94E-01						
2.23E-01	0.072238622	-1.70E-02	-8.76E-02						
2.23E-01	0.071547253	-3.96E-02	1.28E-01						
2.23E-01	0.070639713	-6.71E-02	3.26E-01						
2.23E-01	0.070011099	-7.58E-02	3.76E-01						
2.23E-01	0.069990538	-4.64E-02	2.51E-01						
2.23E-01	0.070695841	2.31E-02	4.47E-02						
2.23E-01	0.071836588	1.06E-01	-1.42E-01						
2.23E-01	0.072702015	1.62E-01	-2.66E-01						
2.23E-01	0.072688302	1.64E-01	-3.15E-01						
2.23E-01	0.071878071	1.21E-01	-2.73E-01						
2.24E-01	0.070893405	5.94E-02	-1.51E-01						
2.24E-01	0.070181879	2.31E-02	-6.65E-03						
2.24E-01	0.069712912	4.50E-02	7.43E-02						
2.24E-01	0.069375206	1.29E-01	5.42E-02						
2.24E-01	0.069327564	2.34E-01	-3.14E-02						
2.24E-01	0.069663299	2.92E-01	-1.09E-01						
2.24E-01	0.070018339	2.68E-01	-1.16E-01						
2.24E-01	0.069995864	1.87E-01	-2.19E-02						
2.24E-01	0.069761252	9.80E-02	1.56E-01						
2.25E-01	0.069933824	4.66E-02	3.45E-01						
2.25E-01	0.070731255	3.02E-02	4.53E-01						
2.25E-01	0.071607802	1.45E-02	4.22E-01						
2.25E-01	0.071862507	-3.14E-02	2.64E-01						
2.25E-01	0.071388223	-1.19E-01	7.09E-02						
2.25E-01	0.070689223	-2.29E-01	-4.51E-02						
2.25E-01	0.070232515	-3.15E-01	-3.08E-02						
2.25E-01	0.070026591	-3.36E-01	7.79E-02						
2.25E-01	0.069884778	-2.84E-01	1.75E-01						
2.25E-01	0.069661138	-1.85E-01	1.69E-01						
2.26E-01	0.069407414	-8.55E-02	5.54E-02						
2.26E-01	0.069341899	-2.42E-02	-9.65E-02						
2.26E-01	0.069802793	-8.95E-03	-1.82E-01						
2.26E-01	0.070968352	-1.53E-02	-1.45E-01						
2.26E-01	0.072515401	-1.41E-02	4.05E-04						
2.26E-01	0.073796922	5.42E-03	2.02E-01						
2.26E-01	0.074467423	4.16E-02	4.03E-01						
2.26E-01	0.074718472	8.29E-02	5.41E-01						
2.26E-01	0.074841548	1.07E-01	5.48E-01						
2.26E-01	0.074678025	1.02E-01	4.10E-01						
2.27E-01	0.073792577	6.69E-02	2.12E-01						
2.27E-01	0.072093153	2.07E-02	1.02E-01						
2.27E-01	0.070063176	-1.44E-02	1.55E-01						
2.27E-01	0.06830476	-2.04E-02	2.61E-01						
2.27E-01	0.067196937	1.21E-02	2.21E-01						
2.27E-01	0.066840087	7.00E-02	-1.75E-02						
2.27E-01	0.067216751	1.26E-01	-2.94E-01						
2.27E-01	0.0681668	1.54E-01	-4.23E-01						
2.27E-01	0.069386871	1.45E-01	-3.39E-01						
2.27E-01	0.070518947	9.91E-02	-1.24E-01						
2.28E-01	0.07133467	2.01E-02	8.90E-02						
2.28E-01	0.071774702	-8.74E-02	2.27E-01						
2.28E-01	0.071843044	-2.13E-01	2.74E-01						
2.28E-01	0.071593431	-3.21E-01	2.52E-01						
2.28E-01	0.071216871	-3.57E-01	1.98E-01						
2.28E-01	0.070974885	-2.99E-01	1.47E-01						
2.28E-01	0.070949875	-1.64E-01	1.16E-01						
2.28E-01	0.070885665	-4.35E-03	9.66E-02						
2.28E-01	0.070481421	1.03E-01	8.00E-02						
2.28E-01	0.069790647	1.14E-01	7.36E-02						
2.28E-01	0.069239169	5.08E-02	9.81E-02						
2.29E-01	0.069292303	-3.45E-02	1.65E-01						
2.29E-01	0.070071928	-7.77E-02	2.36E-01						
2.29E-01	0.071248818	-6.24E-02	2.50E-01						
2.29E-01	0.072373772	-1.81E-02	1.82E-01						
2.29E-01	0.073218867	1.51E-02	7.07E-02						
2.29E-01	0.073790866	1.50E-02	-2.30E-02						
2.29E-01	0.074006771	-1.77E-02	-5.95E-02						
2.29E-01	0.073634538	-6.31E-02	-4.90E-02						
2.29E-01	0.072498054	-9.71E-02	-6.64E-02						
2.29E-01	0.070753829	-1.08E-01	-1.84E-01						
2.30E-01	0.068882805	-9.98E-02	-3.91E-01						
2.30E-01	0.067365254	-7.93E-02	-5.93E-01						
2.30E-01	0.066478672	-5.87E-02	-7.02E-01						
2.30E-01	0.066365496	-4.44E-02	-7.04E-01						
2.30E-01	0.067110468	-3.78E-02	-6.43E-01						
2.30E-01	0.068702057	-3.01E-02	-5.56E-01						
2.30E-01	0.070802488	-3.90E-03	-4.54E-01						
2.30E-01	0.072760863	5.17E-02	-3.13E-01						
2.30E-01	0.073907918	1.28E-01	-1.27E-01						
2.30E-01	0.073977827	1.96E-01	6.47E-02						
2.31E-01	0.073221897	2.20E-01	1.92E-01						
2.31E-01	0.072241953	1.83E-01	2.22E-01						
2.31E-01	0.071721221	9.07E-02	2.11E-01						
2.31E-01	0.071979059	-3.15E-02	2.32E-01						
2.31E-01	0.072611986	-1.48E-01	2.70E-01						
2.31E-01	0.072841055	-2.17E-01	2.60E-01						
2.31E-01	0.072301702	-2.16E-01	1.87E-01						
2.31E-01	0.071416753	-1.66E-01	1.06E-01						
2.31E-01	0.070835867	-1.06E-01	8.11E-02						
2.32E-01	0.07066556	-5.94E-02	1.18E-01						
2.32E-01	0.070572901	-2.78E-02	1.53E-01						
2.32E-01	0.070451387	8.84E-03	1.30E-01						
2.32E-01	0.070485806	6.24E-02	5.45E-02						
2.32E-01	0.07080333	1.27E-01	-1.71E-02						
2.32E-01	0.071197264	1.89E-01	-5.92E-02						
2.32E-01	0.071300953	2.37E-01	-9.99E-02						
2.32E-01	0.070934725	2.62E-01	-1.62E-01						
2.32E-01	0.070071297	2.63E-01	-2.03E-01						
2.32E-01	0.068817326	2.35E-01	-1.66E-01						
2.33E-01	0.067527949	1.79E-01	-5.76E-02						
2.33E-01	0.066801755	1.05E-01	5.00E-02						
2.33E-01	0.067083181	3.03E-02	7.92E-02						
2.33E-01	0.068256852	-1.46E-02	-6.53E-03						
2.33E-01	0.069837244	-3.10E-03	-1.95E-01						
2.33E-01	0.071428846	6.14E-02	-4.06E-01						
2.33E-01	0.072785193	1.47E-01	-4.97E-01						
2.33E-01	0.073542905	2.13E-01	-3.83E-01						
2.33E-01	0.07330168	2.35E-01	-1.40E-01						
2.33E-01	0.072197062	2.26E-01	9.05E-02						
2.34E-01	0.071035394	2.17E-01	2.02E-01						
2.34E-01	0.070538198	2.27E-01	1.89E-01						
2.34E-01	0.070576966	2.42E-01	1.14E-01						
2.34E-01	0.070530909	2.37E-01	6.69E-02						
2.34E-01	0.070106122	2.00E-01	1.08E-01						
2.34E-01	0.069649558	1.43E-01	2.25E-01						
2.34E-01	0.069582805	9.17E-02	3.52E-01						
2.34E-01	0.069885597	7.54E-02	4.18E-01						
2.34E-01	0.070307989	1.05E-01	3.85E-01						
2.34E-01	0.070789454	1.63E-01	2.34E-01						
2.35E-01	0.071377607	2.26E-01	-3.42E-02						
2.35E-01	0.071970469	2.67E-01	-3.39E-01						
2.35E-01	0.072347844	2.65E-01	-5.20E-01						
2.35E-01	0.072510255	2.23E-01	-4.44E-01						
2.35E-01	0.072580984	1.55E-01	-1.22E-01						
2.35E-01	0.072477389	7.59E-02	2.65E-01						
2.35E-01	0.07194288	6.57E-03	4.59E-01						
2.35E-01	0.070986874	-3.93E-02	3.58E-01						
2.35E-01	0.070024417	-6.56E-02	1.13E-01						
2.35E-01	0.069421578	-9.44E-02	-2.94E-02						
2.35E-01	0.069135151	-1.47E-01	7.92E-02						
2.36E-01	0.068934674	-2.12E-01	3.84E-01						
2.36E-01	0.068826159	-2.53E-01	6.81E-01						
2.36E-01	0.068971362	-2.43E-01	7.71E-01						
2.36E-01	0.069329752	-1.84E-01	6.53E-01						
2.36E-01	0.069600921	-1.06E-01	4.27E-01						
2.36E-01	0.06958646	-3.98E-02	1.75E-01						
2.36E-01	0.069455362	-2.41E-03	-6.03E-02						
2.36E-01	0.069580207	4.78E-03	-2.23E-01						
2.36E-01	0.070180421	-4.51E-03	-2.37E-01						
2.36E-01	0.071159896	-1.32E-02	-9.77E-02						
2.37E-01	0.07217122	-1.48E-02	9.26E-02						
2.37E-01	0.072788367	-9.15E-03	2.10E-01						
2.37E-01	0.072802688	6.81E-04	2.44E-01						
2.37E-01	0.072482035	1.54E-02	2.86E-01						
2.37E-01	0.072369941	3.38E-02	3.79E-01						
2.37E-01	0.072732315	5.79E-02	4.46E-01						
2.37E-01	0.073202142	8.69E-02	3.91E-01						
2.37E-01	0.073166183	1.12E-01	2.13E-01						
2.37E-01	0.07246544	1.17E-01	-3.63E-03						
2.37E-01	0.071518876	9.68E-02	-1.68E-01						
2.38E-01	0.070805455	5.69E-02	-2.30E-01						
2.38E-01	0.070306675	1.35E-02	-1.99E-01						
2.38E-01	0.069609273	-2.08E-02	-1.30E-01						
2.38E-01	0.068512075	-3.88E-02	-9.84E-02						
2.38E-01	0.067341546	-4.40E-02	-1.23E-01						
2.38E-01	0.066693006	-4.27E-02	-1.40E-01						
2.38E-01	0.066894063	-4.69E-02	-6.14E-02						
2.38E-01	0.06773091	-5.54E-02	1.29E-01						
2.38E-01	0.068721664	-6.58E-02	3.38E-01						
2.38E-01	0.069523534	-7.21E-02	4.57E-01						
2.39E-01	0.070091553	-6.86E-02	4.49E-01						
2.39E-01	0.070527514	-5.25E-02	3.62E-01						
2.39E-01	0.070772634	-2.90E-02	2.45E-01						
2.39E-01	0.070668252	-1.48E-02	1.18E-01						
2.39E-01	0.070222579	-1.87E-02	-4.42E-03						
2.39E-01	0.069688677	-3.64E-02	-8.89E-02						
2.39E-01	0.069353807	-4.90E-02	-1.22E-01						
2.39E-01	0.069362843	-3.84E-02	-1.53E-01						
2.39E-01	0.069667549	-6.32E-03	-2.21E-01						
2.40E-01	0.07009696	4.07E-02	-3.09E-01						
2.40E-01	0.07044119	9.38E-02	-3.67E-01						
2.40E-01	0.070574792	1.47E-01	-3.54E-01						
2.40E-01	0.070614825	1.95E-01	-2.40E-01						
2.40E-01	0.070846195	2.35E-01	-2.85E-02						
2.40E-01	0.071322865	2.58E-01	2.12E-01						
2.40E-01	0.071667685	2.61E-01	3.80E-01						
2.40E-01	0.071531257	2.44E-01	4.24E-01						
2.40E-01	0.071078286	2.09E-01	3.67E-01						
2.40E-01	0.070848482	1.54E-01	2.49E-01						
2.41E-01	0.071094818	7.57E-02	8.45E-02						
2.41E-01	0.071594962	-1.69E-02	-1.21E-01						
2.41E-01	0.072000683	-9.82E-02	-3.28E-01						
2.41E-01	0.072293832	-1.35E-01	-4.34E-01						
2.41E-01	0.072586517	-9.86E-02	-3.48E-01						
2.41E-01	0.07284531	1.23E-02	-7.66E-02						
2.41E-01	0.072897737	1.69E-01	2.26E-01						
2.41E-01	0.072721487	3.07E-01	3.89E-01						
2.41E-01	0.072553719	3.81E-01	3.68E-01						
2.41E-01	0.072563903	3.77E-01	2.56E-01						
2.42E-01	0.072657156	3.15E-01	1.62E-01						
2.42E-01	0.072674034	2.34E-01	1.15E-01						
2.42E-01	0.072486781	1.67E-01	8.28E-02						
2.42E-01	0.072027759	1.25E-01	6.07E-02						
2.42E-01	0.071264144	9.97E-02	7.90E-02						
2.42E-01	0.070303158	7.91E-02	1.53E-01						
2.42E-01	0.069492491	5.26E-02	2.60E-01						
2.42E-01	0.069061342	1.76E-02	3.53E-01						
2.42E-01	0.068903231	-1.43E-02	3.81E-01						
2.42E-01	0.068750905	-2.16E-02	3.12E-01						
2.43E-01	0.068737628	8.69E-03	1.64E-01						
2.43E-01	0.069288445	7.07E-02	-1.26E-02						
2.43E-01	0.070472156	1.40E-01	-1.70E-01						
2.43E-01	0.071655912	2.00E-01	-2.89E-01						
2.43E-01	0.072105574	2.43E-01	-3.57E-01						
2.43E-01	0.071709371	2.66E-01	-3.55E-01						
2.43E-01	0.070902265	2.48E-01	-2.92E-01						
2.43E-01	0.070115734	1.59E-01	-1.90E-01						
2.43E-01	0.069588302	1.25E-03	-7.43E-02						
2.43E-01	0.069471957	-1.76E-01	2.74E-02						
2.43E-01	0.069873234	-2.98E-01	8.82E-02						
2.44E-01	0.07058227	-3.13E-01	9.33E-02						
2.44E-01	0.071132334	-2.24E-01	3.71E-02						
2.44E-01	0.071285142	-7.56E-02	-7.35E-02						
2.44E-01	0.071188985	7.20E-02	-2.15E-01						
2.44E-01	0.071026205	1.71E-01	-3.58E-01						
2.44E-01	0.070636813	2.11E-01	-4.62E-01						
2.44E-01	0.06982249	2.16E-01	-4.89E-01						
2.44E-01	0.068869456	2.13E-01	-4.39E-01						
2.44E-01	0.068352388	2.15E-01	-3.28E-01						
2.44E-01	0.068476139	2.17E-01	-1.22E-01						
2.45E-01	0.068950711	2.12E-01	2.17E-01						
2.45E-01	0.069517015	1.96E-01	6.26E-01						
2.45E-01	0.070292106	1.63E-01	9.35E-01						
2.45E-01	0.071338236	1.13E-01	9.77E-01						
2.45E-01	0.072251773	5.12E-02	7.37E-01						
2.45E-01	0.072514622	-1.92E-02	3.30E-01						
2.45E-01	0.072102985	-8.53E-02	-2.05E-02						
2.45E-01	0.071489454	-1.33E-01	-1.17E-01						
2.45E-01	0.071120989	-1.51E-01	-1.38E-02						
2.45E-01	0.071041913	-1.26E-01	8.20E-02						
2.46E-01	0.070932173	-6.46E-02	6.21E-02						
2.46E-01	0.070504585	9.09E-03	-2.41E-02						
2.46E-01	0.06981178	6.74E-02	-6.97E-02						
2.46E-01	0.069252675	8.44E-02	-1.27E-02						
2.46E-01	0.069259365	5.22E-02	1.12E-01						
2.46E-01	0.069942482	-7.31E-03	2.00E-01						
2.46E-01	0.070931227	-6.14E-02	1.65E-01						
2.46E-01	0.071654431	-9.38E-02	1.34E-02						
