t	u	v	z						
1.16E-01	0.076079295	1.67E-01	5.55E-01						
1.16E-01	0.074376227	2.39E-01	5.94E-01						
1.16E-01	0.072200109	2.59E-01	3.72E-01						
1.16E-01	0.070502548	2.35E-01	3.07E-03						
1.16E-01	0.069693712	1.87E-01	-3.10E-01						
1.16E-01	0.069537886	1.43E-01	-3.79E-01						
1.16E-01	0.069630464	1.15E-01	-1.78E-01						
1.16E-01	0.069845974	9.91E-02	1.80E-01						
1.16E-01	0.070153586	7.94E-02	5.06E-01						
1.17E-01	0.070356201	4.29E-02	6.13E-01						
1.17E-01	0.070263015	-9.45E-03	4.83E-01						
1.17E-01	0.070065984	-6.11E-02	2.40E-01						
1.17E-01	0.070167044	-9.35E-02	2.06E-02						
1.17E-01	0.070544772	-9.54E-02	-1.18E-01						
1.17E-01	0.07065353	-7.05E-02	-1.98E-01						
1.17E-01	0.07014118	-2.96E-02	-2.57E-01						
1.17E-01	0.069467715	1.62E-02	-3.02E-01						
1.17E-01	0.069321142	5.55E-02	-2.97E-01						
1.18E-01	0.06982471	7.98E-02	-2.01E-01						
1.18E-01	0.0705293	8.47E-02	-1.82E-02						
1.18E-01	0.070924678	7.47E-02	1.77E-01						
1.18E-01	0.070821695	5.39E-02	2.77E-01						
1.18E-01	0.070362406	3.19E-02	2.31E-01						
1.18E-01	0.069917324	1.81E-02	6.39E-02						
1.18E-01	0.069840867	1.64E-02	-1.46E-01						
1.18E-01	0.070210584	2.78E-02	-3.03E-01						
1.18E-01	0.070608742	5.15E-02	-3.46E-01						
1.18E-01	0.070408527	7.58E-02	-2.75E-01						
1.19E-01	0.069504556	8.05E-02	-1.64E-01						
1.19E-01	0.068533321	4.32E-02	-1.08E-01						
1.19E-01	0.068195949	-4.86E-02	-1.66E-01						
1.19E-01	0.068362204	-2.00E-01	-3.40E-01						
1.19E-01	0.068397888	-3.79E-01	-5.64E-01						
1.19E-01	0.068288867	-5.28E-01	-6.83E-01						
1.19E-01	0.068662627	-5.91E-01	-5.93E-01						
1.19E-01	0.069829754	-5.50E-01	-3.11E-01						
1.19E-01	0.071254892	-4.21E-01	3.85E-02						
1.19E-01	0.072150382	-2.38E-01	2.71E-01						
1.19E-01	0.072305124	-4.75E-02	2.56E-01						
1.20E-01	0.071989429	9.57E-02	1.22E-02						
1.20E-01	0.071328352	1.60E-01	-2.84E-01						
1.20E-01	0.07033744	1.59E-01	-4.27E-01						
1.20E-01	0.069320878	1.31E-01	-3.49E-01						
1.20E-01	0.06876424	1.13E-01	-1.77E-01						
1.20E-01	0.068815428	1.02E-01	-1.23E-01						
1.20E-01	0.06914278	7.44E-02	-2.29E-01						
1.20E-01	0.069454851	1.00E-02	-3.26E-01						
1.20E-01	0.069768922	-9.84E-02	-2.63E-01						
1.20E-01	0.070102897	-2.40E-01	-3.84E-02						
1.21E-01	0.070173884	-3.76E-01	2.44E-01						
1.21E-01	0.069771603	-4.63E-01	4.63E-01						
1.21E-01	0.069336682	-4.78E-01	5.49E-01						
1.21E-01	0.069614025	-4.23E-01	5.04E-01						
1.21E-01	0.070716938	-3.08E-01	3.64E-01						
1.21E-01	0.071926289	-1.52E-01	1.64E-01						
1.21E-01	0.072423988	7.02E-03	-6.30E-02						
1.21E-01	0.072144494	1.28E-01	-2.65E-01						
1.21E-01	0.071648818	1.92E-01	-4.00E-01						
1.22E-01	0.071375892	2.10E-01	-4.78E-01						
1.22E-01	0.07122134	1.98E-01	-5.58E-01						
1.22E-01	0.070855247	1.71E-01	-6.51E-01						
1.22E-01	0.070092583	1.45E-01	-6.44E-01						
1.22E-01	0.069014019	1.28E-01	-4.24E-01						
1.22E-01	0.067890705	1.17E-01	-4.54E-03						
1.22E-01	0.067103887	1.11E-01	4.66E-01						
1.22E-01	0.067010846	1.09E-01	7.97E-01						
1.22E-01	0.067654025	1.09E-01	8.50E-01						
1.22E-01	0.068768354	1.10E-01	6.04E-01						
1.23E-01	0.06999282	1.08E-01	1.72E-01						
1.23E-01	0.071151201	8.80E-02	-2.49E-01						
1.23E-01	0.072010603	5.05E-02	-4.88E-01						
1.23E-01	0.072272525	5.55E-03	-4.97E-01						
1.23E-01	0.071816684	-3.19E-02	-3.75E-01						
1.23E-01	0.07098154	-5.82E-02	-2.49E-01						
1.23E-01	0.070354677	-7.23E-02	-1.85E-01						
1.23E-01	0.070341124	-7.74E-02	-1.76E-01						
1.23E-01	0.07069869	-7.61E-02	-1.79E-01						
1.23E-01	0.070787235	-6.45E-02	-1.51E-01						
1.23E-01	0.070253258	-4.69E-02	-6.93E-02						
1.24E-01	0.069382009	-3.36E-02	5.39E-02						
1.24E-01	0.068682127	-3.02E-02	1.51E-01						
1.24E-01	0.068410829	-3.85E-02	1.36E-01						
1.24E-01	0.068489863	-6.25E-02	3.94E-03						
1.24E-01	0.068795819	-9.99E-02	-1.11E-01						
1.24E-01	0.069281697	-1.53E-01	-6.01E-02						
1.24E-01	0.069861088	-2.18E-01	1.62E-01						
1.24E-01	0.070377121	-2.77E-01	4.43E-01						
1.24E-01	0.070693963	-3.16E-01	6.40E-01						
1.24E-01	0.070831955	-3.20E-01	6.89E-01						
1.25E-01	0.070819082	-2.88E-01	5.93E-01						
1.25E-01	0.070625131	-2.35E-01	3.86E-01						
1.25E-01	0.070277993	-1.87E-01	1.39E-01						
1.25E-01	0.070006264	-1.54E-01	-6.38E-02						
1.25E-01	0.070052549	-1.35E-01	-1.83E-01						
1.25E-01	0.070484159	-1.16E-01	-2.34E-01						
1.25E-01	0.071098467	-8.04E-02	-2.49E-01						
1.25E-01	0.071591208	-1.90E-02	-2.54E-01						
1.25E-01	0.071874054	5.19E-02	-2.38E-01						
1.25E-01	0.072054157	9.04E-02	-1.53E-01						
1.26E-01	0.071970025	6.07E-02	5.16E-02						
1.26E-01	0.071261651	-3.90E-02	3.56E-01						
1.26E-01	0.06995211	-1.65E-01	6.12E-01						
1.26E-01	0.068691611	-2.62E-01	6.39E-01						
1.26E-01	0.068242973	-2.80E-01	4.28E-01						
1.26E-01	0.068777186	-2.19E-01	1.20E-01						
1.26E-01	0.069916625	-1.04E-01	-1.28E-01						
1.26E-01	0.071319116	3.32E-02	-2.68E-01						
1.26E-01	0.072775344	1.65E-01	-3.08E-01						
1.26E-01	0.073919207	2.52E-01	-2.50E-01						
1.27E-01	0.074084205	2.74E-01	-1.32E-01						
1.27E-01	0.072921514	2.46E-01	-1.34E-02						
1.27E-01	0.070747206	2.03E-01	7.73E-02						
1.27E-01	0.068391107	1.70E-01	1.64E-01						
1.27E-01	0.066674753	1.36E-01	2.66E-01						
1.27E-01	0.066054803	8.01E-02	3.63E-01						
1.27E-01	0.066587183	-5.68E-03	3.98E-01						
1.27E-01	0.067841889	-1.14E-01	3.25E-01						
1.27E-01	0.069017684	-2.29E-01	1.57E-01						
1.27E-01	0.069503889	-3.09E-01	-2.46E-02						
1.28E-01	0.069360336	-3.19E-01	-1.40E-01						
1.28E-01	0.069197665	-2.46E-01	-1.83E-01						
1.28E-01	0.06925724	-1.11E-01	-1.99E-01						
1.28E-01	0.069160017	4.58E-02	-2.03E-01						
1.28E-01	0.068662028	1.83E-01	-1.60E-01						
1.28E-01	0.068163204	2.57E-01	-3.84E-02						
1.28E-01	0.06831977	2.42E-01	1.31E-01						
1.28E-01	0.069319627	1.41E-01	2.65E-01						
1.28E-01	0.070759489	-1.04E-02	3.03E-01						
1.29E-01	0.072127285	-1.58E-01	2.36E-01						
1.29E-01	0.073178605	-2.65E-01	8.31E-02						
1.29E-01	0.073772778	-3.29E-01	-1.18E-01						
1.29E-01	0.073703987	-3.56E-01	-2.74E-01						
1.29E-01	0.072945663	-3.37E-01	-2.96E-01						
1.29E-01	0.071957379	-2.77E-01	-1.70E-01						
1.29E-01	0.071266568	-1.98E-01	5.23E-02						
1.29E-01	0.070927096	-1.23E-01	3.05E-01						
1.29E-01	0.070595334	-5.96E-02	5.31E-01						
1.29E-01	0.07017011	-1.12E-02	6.72E-01						
1.30E-01	0.069905998	2.53E-02	6.66E-01						
1.30E-01	0.069840245	5.03E-02	4.86E-01						
1.30E-01	0.069708618	6.53E-02	1.58E-01						
1.30E-01	0.069491002	7.66E-02	-2.07E-01						
1.30E-01	0.069627193	7.56E-02	-4.64E-01						
1.30E-01	0.070399854	5.73E-02	-5.16E-01						
1.30E-01	0.071358048	2.76E-02	-3.89E-01						
1.30E-01	0.071751566	7.00E-03	-1.75E-01						
1.30E-01	0.071507089	1.69E-02	4.09E-02						
1.30E-01	0.071199332	6.50E-02	2.08E-01						
1.31E-01	0.071194447	1.29E-01	2.89E-01						
1.31E-01	0.071025239	1.75E-01	2.67E-01						
1.31E-01	0.07011694	1.76E-01	1.65E-01						
1.31E-01	0.068603732	1.24E-01	4.36E-02						
1.31E-01	0.067349094	3.18E-02	-2.10E-02						
1.31E-01	0.067254652	-8.78E-02	1.81E-02						
1.31E-01	0.068668215	-2.04E-01	1.51E-01						
1.31E-01	0.071267008	-2.70E-01	3.09E-01						
1.31E-01	0.07407839	-2.50E-01	4.12E-01						
1.31E-01	0.075809068	-1.53E-01	4.26E-01						
1.32E-01	0.075716962	3.88E-03	3.61E-01						
1.32E-01	0.074099949	1.82E-01	2.10E-01						
1.32E-01	0.071959166	3.35E-01	-1.87E-02						
1.32E-01	0.070210825	4.12E-01	-2.35E-01						
1.32E-01	0.069201684	3.92E-01	-2.85E-01						
1.32E-01	0.068831081	2.85E-01	-9.71E-02						
1.32E-01	0.068918879	1.24E-01	2.33E-01						
1.32E-01	0.069321418	-4.17E-02	5.01E-01						
1.32E-01	0.06982094	-1.64E-01	5.50E-01						
1.32E-01	0.070228583	-2.05E-01	3.83E-01						
1.32E-01	0.070593279	-1.59E-01	1.28E-01						
1.33E-01	0.071147042	-5.26E-02	-7.96E-02						
1.33E-01	0.071991389	7.31E-02	-1.81E-01						
1.33E-01	0.072890135	1.78E-01	-2.11E-01						
1.33E-01	0.073417262	2.42E-01	-2.42E-01						
1.33E-01	0.073342905	2.71E-01	-3.19E-01						
1.33E-01	0.07274768	2.68E-01	-4.19E-01						
1.33E-01	0.071931401	2.30E-01	-4.83E-01						
1.33E-01	0.07120947	1.57E-01	-4.45E-01						
1.33E-01	0.070762306	5.44E-02	-2.82E-01						
1.33E-01	0.070603957	-5.79E-02	-3.39E-02						
1.34E-01	0.070660107	-1.56E-01	1.92E-01						
1.34E-01	0.070795404	-2.18E-01	2.87E-01						
1.34E-01	0.070846025	-2.40E-01	2.34E-01						
1.34E-01	0.07079486	-2.30E-01	5.96E-02						
1.34E-01	0.070834313	-1.98E-01	-2.05E-01						
1.34E-01	0.07108847	-1.60E-01	-4.89E-01						
1.34E-01	0.071424835	-1.31E-01	-6.87E-01						
1.34E-01	0.071603051	-1.22E-01	-7.44E-01						
1.34E-01	0.071598665	-1.23E-01	-7.02E-01						
1.34E-01	0.071616704	-1.13E-01	-6.15E-01						
1.35E-01	0.071786229	-8.23E-02	-4.92E-01						
1.35E-01	0.071961751	-2.82E-02	-3.19E-01						
1.35E-01	0.071947291	4.29E-02	-8.72E-02						
1.35E-01	0.071857289	1.18E-01	1.55E-01						
1.35E-01	0.071974352	1.87E-01	2.55E-01						
1.35E-01	0.072144766	2.38E-01	9.72E-02						
1.35E-01	0.071898257	2.70E-01	-2.37E-01						
1.35E-01	0.070951458	2.87E-01	-5.06E-01						
1.35E-01	0.069678209	2.91E-01	-5.33E-01						
1.35E-01	0.068666927	2.68E-01	-3.36E-01						
1.36E-01	0.068145814	2.03E-01	-6.96E-02						
1.36E-01	0.068000333	8.96E-02	7.07E-02						
1.36E-01	0.068149624	-4.90E-02	-3.18E-02						
1.36E-01	0.068615898	-1.72E-01	-3.14E-01						
1.36E-01	0.069216661	-2.39E-01	-5.63E-01						
1.36E-01	0.069721327	-2.20E-01	-5.84E-01						
1.36E-01	0.070198564	-1.30E-01	-3.56E-01						
1.36E-01	0.071030592	-1.63E-02	-3.49E-02						
1.36E-01	0.072317167	7.54E-02	2.07E-01						
1.37E-01	0.073458684	1.21E-01	3.29E-01						
1.37E-01	0.073722239	1.36E-01	4.30E-01						
1.37E-01	0.073042442	1.41E-01	5.90E-01						
1.37E-01	0.07197945	1.44E-01	7.57E-01						
1.37E-01	0.070928742	1.39E-01	8.31E-01						
1.37E-01	0.069935495	1.18E-01	7.63E-01						
1.37E-01	0.069181317	8.45E-02	5.35E-01						
1.37E-01	0.069159527	5.15E-02	1.62E-01						
1.37E-01	0.069991164	3.26E-02	-2.52E-01						
1.37E-01	0.070993234	2.72E-02	-5.56E-01						
1.38E-01	0.071345547	2.45E-02	-6.64E-01						
1.38E-01	0.071123678	1.70E-02	-6.10E-01						
1.38E-01	0.071117454	3.15E-03	-4.48E-01						
1.38E-01	0.071770485	-5.49E-03	-2.05E-01						
1.38E-01	0.072636967	1.19E-02	7.42E-02						
1.38E-01	0.072958995	5.66E-02	3.01E-01						
1.38E-01	0.072472014	1.12E-01	4.02E-01						
1.38E-01	0.071440747	1.43E-01	3.78E-01						
1.38E-01	0.070346313	1.21E-01	2.82E-01						
1.38E-01	0.06971397	4.44E-02	1.48E-01						
1.39E-01	0.069914766	-7.95E-02	-2.88E-02						
1.39E-01	0.070798815	-2.33E-01	-2.53E-01						
1.39E-01	0.071651404	-3.81E-01	-4.70E-01						
1.39E-01	0.071888623	-4.82E-01	-6.03E-01						
1.39E-01	0.071782288	-5.08E-01	-5.90E-01						
1.39E-01	0.072042962	-4.52E-01	-3.82E-01						
1.39E-01	0.072741615	-3.28E-01	2.20E-02						
1.39E-01	0.073173965	-1.62E-01	5.03E-01						
1.39E-01	0.072775027	9.03E-03	8.60E-01						
1.39E-01	0.071861653	1.29E-01	9.78E-01						
1.40E-01	0.071156536	1.55E-01	9.09E-01						
1.40E-01	0.070782677	9.20E-02	7.19E-01						
1.40E-01	0.070244808	-4.17E-03	4.51E-01						
1.40E-01	0.069329342	-7.66E-02	1.61E-01						
1.40E-01	0.068575646	-1.09E-01	-7.31E-02						
1.40E-01	0.068681133	-1.19E-01	-1.98E-01						
1.40E-01	0.069662533	-1.28E-01	-2.56E-01						
1.40E-01	0.070894632	-1.41E-01	-3.13E-01						
1.40E-01	0.071743955	-1.44E-01	-3.50E-01						
1.40E-01	0.071834737	-1.30E-01	-2.68E-01						
1.40E-01	0.071185665	-1.07E-01	-2.98E-02						
1.41E-01	0.070097749	-8.54E-02	2.51E-01						
1.41E-01	0.069069498	-6.66E-02	3.73E-01						
1.41E-01	0.068556523	-5.47E-02	2.58E-01						
1.41E-01	0.068649282	-5.43E-02	1.84E-02						
1.41E-01	0.069110448	-6.82E-02	-1.41E-01						
1.41E-01	0.069742455	-9.71E-02	-1.17E-01						
1.41E-01	0.070500484	-1.40E-01	1.78E-02						
1.41E-01	0.071240128	-1.90E-01	1.39E-01						
1.41E-01	0.071669897	-2.39E-01	1.89E-01						
1.41E-01	0.071572942	-2.77E-01	1.87E-01						
1.42E-01	0.071100327	-2.96E-01	1.42E-01						
1.42E-01	0.070656623	-2.93E-01	1.84E-02						
1.42E-01	0.070499391	-2.54E-01	-1.85E-01						
1.42E-01	0.07049949	-1.74E-01	-3.70E-01						
1.42E-01	0.070328559	-7.21E-02	-3.91E-01						
1.42E-01	0.069884185	2.11E-02	-2.31E-01						
1.42E-01	0.069354725	9.54E-02	-4.17E-02						
1.42E-01	0.068973192	1.63E-01	2.37E-02						
1.42E-01	0.06874259	2.43E-01	5.22E-03						
1.42E-01	0.068457776	3.35E-01	7.62E-02						
1.43E-01	0.067974719	4.16E-01	3.37E-01						
1.43E-01	0.067450517	4.56E-01	6.76E-01						
1.43E-01	0.067304079	4.44E-01	9.01E-01						
1.43E-01	0.067965992	3.93E-01	9.14E-01						
1.43E-01	0.069496663	3.09E-01	7.63E-01						
1.43E-01	0.071470938	1.98E-01	5.42E-01						
1.43E-01	0.073144445	6.42E-02	3.06E-01						
1.43E-01	0.07395182	-8.31E-02	5.71E-02						
1.43E-01	0.073876333	-2.20E-01	-2.09E-01						
1.44E-01	0.073407578	-3.11E-01	-4.47E-01						
1.44E-01	0.073051872	-3.32E-01	-5.87E-01						
1.44E-01	0.072804969	-2.80E-01	-6.01E-01						
1.44E-01	0.072274811	-1.66E-01	-5.23E-01						
1.44E-01	0.071258258	-1.85E-02	-4.13E-01						
1.44E-01	0.069998653	1.20E-01	-3.15E-01						
1.44E-01	0.068847016	2.08E-01	-2.36E-01						
1.44E-01	0.067928915	2.23E-01	-1.63E-01						
1.44E-01	0.067178711	1.71E-01	-7.65E-02						
1.44E-01	0.066712701	8.64E-02	2.55E-02						
1.45E-01	0.066744484	2.61E-03	1.11E-01						
1.45E-01	0.067235909	-7.21E-02	1.38E-01						
1.45E-01	0.067810206	-1.43E-01	8.39E-02						
1.45E-01	0.068215871	-2.06E-01	-4.96E-02						
1.45E-01	0.068634064	-2.36E-01	-2.26E-01						
1.45E-01	0.069401146	-2.08E-01	-3.51E-01						
1.45E-01	0.070392996	-1.27E-01	-3.34E-01						
1.45E-01	0.071064611	-2.41E-02	-1.64E-01						
1.45E-01	0.071151837	5.37E-02	1.08E-01						
1.45E-01	0.071037023	8.24E-02	4.18E-01						
1.46E-01	0.071227994	7.04E-02	6.67E-01						
1.46E-01	0.071805126	4.09E-02	7.47E-01						
1.46E-01	0.07256246	9.84E-03	6.19E-01						
1.46E-01	0.073224377	-1.86E-02	3.41E-01						
1.46E-01	0.073455128	-5.66E-02	3.13E-02						
1.46E-01	0.072863341	-1.03E-01	-1.77E-01						
1.46E-01	0.071474449	-1.31E-01	-2.24E-01						
1.46E-01	0.070064297	-1.16E-01	-1.56E-01						
1.46E-01	0.069647392	-5.85E-02	-9.32E-02						
1.46E-01	0.070442533	1.80E-02	-1.27E-01						
1.47E-01	0.071705699	7.81E-02	-2.64E-01						
1.47E-01	0.072574027	9.81E-02	-4.16E-01						
1.47E-01	0.072843528	8.01E-02	-4.65E-01						
1.47E-01	0.072795783	2.73E-02	-3.52E-01						
1.47E-01	0.072576803	-4.64E-02	-9.68E-02						
1.47E-01	0.072152037	-1.14E-01	2.08E-01						
1.47E-01	0.071563335	-1.41E-01	4.24E-01						
1.47E-01	0.070992821	-1.07E-01	4.35E-01						
1.47E-01	0.07050477	-1.61E-02	2.44E-01						
1.47E-01	0.070106531	1.04E-01	-5.39E-02						
1.47E-01	0.069945501	2.17E-01	-3.25E-01						
1.48E-01	0.070165797	2.84E-01	-4.70E-01						
1.48E-01	0.070597893	2.76E-01	-4.95E-01						
1.48E-01	0.070783221	1.93E-01	-4.78E-01						
1.48E-01	0.070511465	6.66E-02	-4.51E-01						
1.48E-01	0.070084246	-4.48E-02	-3.94E-01						
1.48E-01	0.069842513	-8.89E-02	-2.76E-01						
1.48E-01	0.06970488	-4.48E-02	-9.95E-02						
1.48E-01	0.069434013	6.53E-02	9.56E-02						
1.48E-01	0.06930826	2.00E-01	2.62E-01						
1.48E-01	0.06983008	3.25E-01	3.60E-01						
1.49E-01	0.070960884	4.19E-01	3.45E-01						
1.49E-01	0.071943617	4.59E-01	1.76E-01						
1.49E-01	0.072115392	4.26E-01	-1.17E-01						
1.49E-01	0.071615842	3.16E-01	-3.98E-01						
1.49E-01	0.071080813	1.42E-01	-4.98E-01						
1.49E-01	0.070817648	-6.39E-02	-3.94E-01						
1.49E-01	0.070625385	-2.62E-01	-2.05E-01						
1.49E-01	0.0703045	-4.16E-01	-7.87E-02						
1.49E-01	0.069874609	-4.96E-01	-7.61E-02						
1.49E-01	0.069430675	-4.92E-01	-1.48E-01						
1.50E-01	0.069059592	-4.31E-01	-1.88E-01						
1.50E-01	0.069084993	-3.52E-01	-1.05E-01						
1.50E-01	0.070008514	-2.89E-01	9.13E-02						
1.50E-01	0.071944732	-2.55E-01	2.85E-01						
1.50E-01	0.074218532	-2.39E-01	3.39E-01						
1.50E-01	0.075710956	-2.19E-01	2.02E-01						
1.50E-01	0.075740077	-1.88E-01	-5.66E-02						
1.50E-01	0.074510626	-1.54E-01	-2.93E-01						
1.50E-01	0.072739121	-1.31E-01	-3.61E-01						
1.51E-01	0.070934412	-1.17E-01	-2.31E-01						
1.51E-01	0.069426565	-1.04E-01	9.24E-03						
1.51E-01	0.068489318	-8.66E-02	2.49E-01						
1.51E-01	0.068269948	-7.39E-02	4.34E-01						
1.51E-01	0.068567359	-7.29E-02	5.61E-01						
1.51E-01	0.069011334	-7.85E-02	6.08E-01						
1.51E-01	0.069487637	-7.47E-02	5.35E-01						
1.51E-01	0.070221266	-4.20E-02	3.24E-01						
1.51E-01	0.071357391	3.04E-02	3.43E-02						
1.51E-01	0.072657179	1.32E-01	-2.19E-01						
1.52E-01	0.073520364	2.33E-01	-3.42E-01						
1.52E-01	0.073455863	2.89E-01	-3.29E-01						
1.52E-01	0.072540525	2.75E-01	-2.39E-01						
1.52E-01	0.071382955	1.94E-01	-1.36E-01						
1.52E-01	0.070673243	5.84E-02	-2.63E-02						
1.52E-01	0.07068608	-1.03E-01	1.19E-01						
1.52E-01	0.071096453	-2.58E-01	2.73E-01						
1.52E-01	0.071237107	-3.69E-01	3.36E-01						
1.52E-01	0.070752359	-4.04E-01	2.26E-01						
1.52E-01	0.070034713	-3.65E-01	-2.26E-02						
1.53E-01	0.069850714	-2.75E-01	-2.70E-01						
1.53E-01	0.070607799	-1.68E-01	-3.78E-01						
1.53E-01	0.071908109	-6.38E-02	-2.84E-01						
1.53E-01	0.07286663	1.95E-02	-3.36E-02						
1.53E-01	0.072768055	7.52E-02	2.49E-01						
1.53E-01	0.071641234	1.05E-01	4.38E-01						
1.53E-01	0.070059244	1.08E-01	4.82E-01						
1.53E-01	0.068612273	7.57E-02	4.23E-01						
1.53E-01	0.067625336	7.65E-03	3.25E-01						
1.53E-01	0.067248247	-9.20E-02	2.00E-01						
1.54E-01	0.067547685	-2.08E-01	4.04E-02						
1.54E-01	0.068412884	-3.13E-01	-1.26E-01						
1.54E-01	0.069331393	-3.67E-01	-2.57E-01						
1.54E-01	0.069750724	-3.52E-01	-3.31E-01						
1.54E-01	0.069591328	-2.76E-01	-3.31E-01						
1.54E-01	0.069216616	-1.63E-01	-2.54E-01						
1.54E-01	0.069002584	-5.39E-02	-1.14E-01						
1.54E-01	0.069020918	1.65E-02	3.78E-02						
1.54E-01	0.069094772	3.51E-02	1.14E-01						
1.54E-01	0.069042265	1.72E-02	4.30E-02						
1.54E-01	0.068796159	-1.27E-02	-1.16E-01						
1.55E-01	0.068420177	-3.86E-02	-2.13E-01						
1.55E-01	0.068178481	-5.31E-02	-1.51E-01						
1.55E-01	0.068386467	-6.29E-02	3.14E-02						
1.55E-01	0.069050184	-7.30E-02	2.14E-01						
1.55E-01	0.069640942	-7.55E-02	2.54E-01						
1.55E-01	0.069559458	-6.28E-02	8.83E-02						
1.55E-01	0.06890572	-4.01E-02	-2.08E-01						
1.55E-01	0.068473352	-6.46E-03	-4.44E-01						
1.55E-01	0.068857199	4.30E-02	-4.52E-01						
1.55E-01	0.069645514	9.41E-02	-2.38E-01						
1.56E-01	0.070034927	1.29E-01	7.35E-02						
1.56E-01	0.069763044	1.30E-01	3.38E-01						
1.56E-01	0.069283648	9.57E-02	4.67E-01						
1.56E-01	0.069098587	4.25E-02	4.56E-01						
1.56E-01	0.069224726	-4.33E-03	3.51E-01						
1.56E-01	0.069481722	-2.11E-02	2.03E-01						
1.56E-01	0.069836957	2.04E-04	5.25E-02						
1.56E-01	0.070232634	5.10E-02	-9.85E-02						
1.56E-01	0.07035689	1.20E-01	-2.61E-01						
1.56E-01	0.069957063	2.05E-01	-4.03E-01						
1.57E-01	0.069352535	2.97E-01	-4.52E-01						
1.57E-01	0.069304059	3.75E-01	-3.48E-01						
1.57E-01	0.070270545	4.16E-01	-1.45E-01						
1.57E-01	0.07203463	4.11E-01	5.68E-02						
1.57E-01	0.073969682	3.64E-01	1.91E-01						
1.57E-01	0.075347784	2.82E-01	2.47E-01						
1.57E-01	0.07553362	1.68E-01	2.08E-01						
1.57E-01	0.074360587	2.99E-02	6.11E-02						
1.57E-01	0.072396392	-1.12E-01	-1.38E-01						
1.57E-01	0.070650427	-2.26E-01	-2.77E-01						
1.58E-01	0.069848396	-2.84E-01	-2.72E-01						
1.58E-01	0.069903508	-2.72E-01	-1.42E-01						
1.58E-01	0.070288924	-1.97E-01	1.40E-02						
1.58E-01	0.070713127	-8.30E-02	8.86E-02						
1.58E-01	0.071260077	3.81E-02	2.84E-02						
1.58E-01	0.071943199	1.37E-01	-1.56E-01						
1.58E-01	0.07241752	1.84E-01	-3.99E-01						
1.58E-01	0.072395725	1.75E-01	-5.92E-01						
1.58E-01	0.072029844	1.30E-01	-6.42E-01						
1.59E-01	0.071686185	8.23E-02	-5.43E-01						
1.59E-01	0.071576534	5.22E-02	-3.47E-01						
1.59E-01	0.071626057	4.80E-02	-8.89E-02						
1.59E-01	0.071736203	6.84E-02	2.29E-01						
1.59E-01	0.071854341	1.06E-01	5.57E-01						
1.59E-01	0.071781621	1.46E-01	7.90E-01						
1.59E-01	0.071373044	1.76E-01	8.55E-01						
1.59E-01	0.070875944	1.92E-01	7.57E-01						
1.59E-01	0.070816664	1.84E-01	5.52E-01						
1.59E-01	0.071288572	1.39E-01	2.95E-01						
1.60E-01	0.071761735	6.39E-02	1.43E-02						
1.60E-01	0.071663569	-2.55E-02	-2.60E-01						
1.60E-01	0.071022386	-1.04E-01	-4.57E-01						
1.60E-01	0.07034722	-1.47E-01	-5.22E-01						
1.60E-01	0.069862458	-1.49E-01	-5.00E-01						
1.60E-01	0.069282654	-1.16E-01	-4.71E-01						
1.60E-01	0.068318614	-5.91E-02	-4.41E-01						
1.60E-01	0.067212604	-2.10E-03	-3.52E-01						
1.60E-01	0.066520251	2.06E-02	-1.88E-01						
1.60E-01	0.066601308	-1.34E-02	-8.72E-03						
1.61E-01	0.067310439	-9.65E-02	1.17E-01						
1.61E-01	0.068224439	-1.82E-01	1.82E-01						
1.61E-01	0.069020882	-2.18E-01	2.22E-01						
1.61E-01	0.069624177	-1.89E-01	2.33E-01						
1.61E-01	0.070088128	-1.05E-01	1.77E-01						
1.61E-01	0.070384913	-3.06E-03	4.36E-02						
1.61E-01	0.070269157	7.15E-02	-1.06E-01						
1.61E-01	0.069623333	8.69E-02	-2.16E-01						
1.61E-01	0.068798514	3.71E-02	-3.00E-01						
1.61E-01	0.068500577	-4.70E-02	-3.99E-01						
1.62E-01	0.06928534	-1.20E-01	-4.88E-01						
1.62E-01	0.071169273	-1.31E-01	-4.78E-01						
1.62E-01	0.073513288	-6.21E-02	-2.86E-01						
1.62E-01	0.07544683	4.60E-02	7.78E-02						
1.62E-01	0.076520626	1.29E-01	4.93E-01						
1.62E-01	0.076855458	1.32E-01	7.45E-01						
1.62E-01	0.07679484	4.23E-02	7.10E-01						
1.62E-01	0.076460389	-1.03E-01	4.82E-01						
1.62E-01	0.075698582	-2.49E-01	2.51E-01						
1.62E-01	0.074485597	-3.58E-01	1.23E-01						
1.62E-01	0.073123843	-4.12E-01	8.39E-02						
1.63E-01	0.071957551	-4.08E-01	5.98E-02						
1.63E-01	0.071034746	-3.47E-01	1.23E-02						
1.63E-01	0.070124792	-2.31E-01	-3.20E-02						
1.63E-01	0.069106302	-7.84E-02	-3.72E-02						
1.63E-01	0.068287765	7.49E-02	-2.89E-02						
1.63E-01	0.068164456	1.70E-01	-6.11E-02						
1.63E-01	0.068865146	1.72E-01	-1.51E-01						
1.63E-01	0.070079678	8.47E-02	-2.61E-01						
1.63E-01	0.071398391	-5.94E-02	-3.36E-01						
1.63E-01	0.072503856	-2.06E-01	-3.36E-01						
1.64E-01	0.073154447	-2.92E-01	-2.32E-01						
1.64E-01	0.073227498	-2.80E-01	-1.07E-02						
