t	u	v	z						
2.16E-01	0.071223225	7.56E-02	-1.63E-01						
2.16E-01	0.071732175	-1.28E-02	-8.71E-02						
2.16E-01	0.07122109	-1.43E-01	-2.33E-02						
2.17E-01	0.069981326	-3.05E-01	-4.32E-02						
2.17E-01	0.068865651	-4.64E-01	-1.22E-01						
2.17E-01	0.068646818	-5.69E-01	-1.57E-01						
2.17E-01	0.069360995	-5.96E-01	-8.69E-02						
2.17E-01	0.070326588	-5.47E-01	5.55E-02						
2.17E-01	0.070971405	-4.36E-01	1.77E-01						
2.17E-01	0.07112095	-2.83E-01	2.00E-01						
2.17E-01	0.070906498	-1.08E-01	1.28E-01						
2.17E-01	0.070501064	6.14E-02	9.10E-03						
2.18E-01	0.070003494	1.81E-01	-9.02E-02						
2.18E-01	0.069635147	2.04E-01	-1.35E-01						
2.18E-01	0.069577829	1.09E-01	-1.51E-01						
2.18E-01	0.06974826	-8.30E-02	-1.71E-01						
2.18E-01	0.069863428	-3.04E-01	-1.95E-01						
2.18E-01	0.069782865	-4.57E-01	-1.93E-01						
2.18E-01	0.069517743	-4.67E-01	-1.41E-01						
2.18E-01	0.069026367	-3.39E-01	-3.05E-02						
2.18E-01	0.068258126	-1.16E-01	1.32E-01						
2.18E-01	0.067304712	1.43E-01	3.03E-01						
2.19E-01	0.066334583	3.80E-01	3.85E-01						
2.19E-01	0.065471124	5.25E-01	3.18E-01						
2.19E-01	0.064769826	5.23E-01	1.29E-01						
2.19E-01	0.064457784	3.86E-01	-8.97E-02						
2.19E-01	0.064975458	1.64E-01	-2.38E-01						
2.19E-01	0.066653061	-6.81E-02	-2.57E-01						
2.19E-01	0.069218407	-2.49E-01	-1.64E-01						
2.19E-01	0.071773138	-3.54E-01	-2.75E-02						
2.19E-01	0.073439697	-3.70E-01	4.42E-02						
2.19E-01	0.073836574	-2.97E-01	-1.01E-02						
2.20E-01	0.07329899	-1.54E-01	-1.51E-01						
2.20E-01	0.072407379	1.69E-02	-2.55E-01						
2.20E-01	0.071443022	1.57E-01	-2.48E-01						
2.20E-01	0.070420079	2.19E-01	-1.80E-01						
2.20E-01	0.069420335	2.12E-01	-1.21E-01						
2.20E-01	0.068808084	1.66E-01	-7.87E-02						
2.20E-01	0.068818908	1.10E-01	-2.59E-02						
2.20E-01	0.069256002	6.47E-02	3.33E-02						
2.20E-01	0.069623872	4.51E-02	4.59E-02						
2.20E-01	0.069594584	4.99E-02	-2.77E-02						
2.21E-01	0.069188573	5.77E-02	-1.51E-01						
2.21E-01	0.068567765	4.59E-02	-2.34E-01						
2.21E-01	0.067929387	4.00E-03	-2.19E-01						
2.21E-01	0.067555214	-5.76E-02	-1.16E-01						
2.21E-01	0.067835574	-1.08E-01	4.93E-02						
2.21E-01	0.068957752	-1.26E-01	2.59E-01						
2.21E-01	0.070524749	-9.95E-02	4.72E-01						
2.21E-01	0.071681823	-3.06E-02	5.86E-01						
2.21E-01	0.071845615	7.01E-02	5.11E-01						
2.21E-01	0.071087976	1.92E-01	2.59E-01						
2.21E-01	0.069939182	3.07E-01	-5.48E-02						
2.22E-01	0.068983991	3.80E-01	-3.00E-01						
2.22E-01	0.068641651	3.86E-01	-4.04E-01						
2.22E-01	0.069050716	3.20E-01	-3.61E-01						
2.22E-01	0.069913325	2.06E-01	-2.09E-01						
2.22E-01	0.070524845	7.97E-02	-1.83E-02						
2.22E-01	0.070411004	-2.16E-02	1.13E-01						
2.22E-01	0.069800043	-7.42E-02	1.13E-01						
2.22E-01	0.069354569	-7.68E-02	-3.18E-03						
2.22E-01	0.069400067	-4.80E-02	-1.44E-01						
2.22E-01	0.069628957	-2.02E-02	-1.94E-01						
2.23E-01	0.069621904	-1.70E-02	-8.76E-02						
2.23E-01	0.069200125	-3.96E-02	1.28E-01						
2.23E-01	0.068499777	-6.71E-02	3.26E-01						
2.23E-01	0.067801132	-7.58E-02	3.76E-01						
2.23E-01	0.067450803	-4.64E-02	2.51E-01						
2.23E-01	0.067803536	2.31E-02	4.47E-02						
2.23E-01	0.068801008	1.06E-01	-1.42E-01						
2.23E-01	0.069876897	1.62E-01	-2.66E-01						
2.23E-01	0.070418511	1.64E-01	-3.15E-01						
2.23E-01	0.070392586	1.21E-01	-2.73E-01						
2.24E-01	0.070224104	5.94E-02	-1.51E-01						
2.24E-01	0.070158161	2.31E-02	-6.65E-03						
2.24E-01	0.070049346	4.50E-02	7.43E-02						
2.24E-01	0.069941818	1.29E-01	5.42E-02						
2.24E-01	0.07034452	2.34E-01	-3.14E-02						
2.24E-01	0.071524689	2.92E-01	-1.09E-01						
2.24E-01	0.072828127	2.68E-01	-1.16E-01						
2.24E-01	0.073222813	1.87E-01	-2.19E-02						
2.24E-01	0.072495344	9.80E-02	1.56E-01						
2.25E-01	0.071359683	4.66E-02	3.45E-01						
2.25E-01	0.070404587	3.02E-02	4.53E-01						
2.25E-01	0.069460334	1.45E-02	4.22E-01						
2.25E-01	0.068211746	-3.14E-02	2.64E-01						
2.25E-01	0.066989792	-1.19E-01	7.09E-02						
2.25E-01	0.066487737	-2.29E-01	-4.51E-02						
2.25E-01	0.066997391	-3.15E-01	-3.08E-02						
2.25E-01	0.068074084	-3.36E-01	7.79E-02						
2.25E-01	0.068950876	-2.84E-01	1.75E-01						
2.25E-01	0.069183874	-1.85E-01	1.69E-01						
2.26E-01	0.068856899	-8.55E-02	5.54E-02						
2.26E-01	0.068392243	-2.42E-02	-9.65E-02						
2.26E-01	0.068368399	-8.95E-03	-1.82E-01						
2.26E-01	0.069127597	-1.53E-02	-1.45E-01						
2.26E-01	0.070434185	-1.41E-02	4.05E-04						
2.26E-01	0.07156168	5.42E-03	2.02E-01						
2.26E-01	0.071784771	4.16E-02	4.03E-01						
2.26E-01	0.070972104	8.29E-02	5.41E-01						
2.26E-01	0.069645444	1.07E-01	5.48E-01						
2.26E-01	0.06847112	1.02E-01	4.10E-01						
2.27E-01	0.067896332	6.69E-02	2.12E-01						
2.27E-01	0.068093221	2.07E-02	1.02E-01						
2.27E-01	0.068991784	-1.44E-02	1.55E-01						
2.27E-01	0.070342325	-2.04E-02	2.61E-01						
2.27E-01	0.071744467	1.21E-02	2.21E-01						
2.27E-01	0.072828273	7.00E-02	-1.75E-02						
2.27E-01	0.073363397	1.26E-01	-2.94E-01						
2.27E-01	0.073278895	1.54E-01	-4.23E-01						
2.27E-01	0.072496944	1.45E-01	-3.39E-01						
2.27E-01	0.071043314	9.91E-02	-1.24E-01						
2.28E-01	0.069152545	2.01E-02	8.90E-02						
2.28E-01	0.067282476	-8.74E-02	2.27E-01						
2.28E-01	0.065902724	-2.13E-01	2.74E-01						
2.28E-01	0.065338111	-3.21E-01	2.52E-01						
2.28E-01	0.065794541	-3.57E-01	1.98E-01						
2.28E-01	0.067262822	-2.99E-01	1.47E-01						
2.28E-01	0.069331389	-1.64E-01	1.16E-01						
2.28E-01	0.071204057	-4.35E-03	9.66E-02						
2.28E-01	0.072125393	1.03E-01	8.00E-02						
2.28E-01	0.071980524	1.14E-01	7.36E-02						
2.28E-01	0.071350058	5.08E-02	9.81E-02						
2.29E-01	0.070932769	-3.45E-02	1.65E-01						
2.29E-01	0.070870438	-7.77E-02	2.36E-01						
2.29E-01	0.070742378	-6.24E-02	2.50E-01						
2.29E-01	0.070187295	-1.81E-02	1.82E-01						
2.29E-01	0.069387679	1.51E-02	7.07E-02						
2.29E-01	0.068795814	1.50E-02	-2.30E-02						
2.29E-01	0.068620034	-1.77E-02	-5.95E-02						
2.29E-01	0.068606651	-6.31E-02	-4.90E-02						
2.29E-01	0.068453456	-9.71E-02	-6.64E-02						
2.29E-01	0.068227338	-1.08E-01	-1.84E-01						
2.30E-01	0.068205148	-9.98E-02	-3.91E-01						
2.30E-01	0.068616557	-7.93E-02	-5.93E-01						
2.30E-01	0.069376768	-5.87E-02	-7.02E-01						
2.30E-01	0.070256623	-4.44E-02	-7.04E-01						
2.30E-01	0.07096946	-3.78E-02	-6.43E-01						
2.30E-01	0.071229424	-3.01E-02	-5.56E-01						
2.30E-01	0.070839841	-3.90E-03	-4.54E-01						
2.30E-01	0.069867372	5.17E-02	-3.13E-01						
2.30E-01	0.068656611	1.28E-01	-1.27E-01						
2.30E-01	0.067659562	1.96E-01	6.47E-02						
2.31E-01	0.067190667	2.20E-01	1.92E-01						
2.31E-01	0.067474498	1.83E-01	2.22E-01						
2.31E-01	0.068710557	9.07E-02	2.11E-01						
2.31E-01	0.070717602	-3.15E-02	2.32E-01						
2.31E-01	0.072728597	-1.48E-01	2.70E-01						
2.31E-01	0.073717357	-2.17E-01	2.60E-01						
2.31E-01	0.073225408	-2.16E-01	1.87E-01						
2.31E-01	0.071715661	-1.66E-01	1.06E-01						
2.31E-01	0.070109477	-1.06E-01	8.11E-02						
2.32E-01	0.068992393	-5.94E-02	1.18E-01						
2.32E-01	0.068442845	-2.78E-02	1.53E-01						
2.32E-01	0.06834136	8.84E-03	1.30E-01						
2.32E-01	0.068615276	6.24E-02	5.45E-02						
2.32E-01	0.069169528	1.27E-01	-1.71E-02						
2.32E-01	0.069728388	1.89E-01	-5.92E-02						
2.32E-01	0.070037367	2.37E-01	-9.99E-02						
2.32E-01	0.070046697	2.62E-01	-1.62E-01						
2.32E-01	0.06989946	2.63E-01	-2.03E-01						
2.32E-01	0.069685448	2.35E-01	-1.66E-01						
2.33E-01	0.069419572	1.79E-01	-5.76E-02						
2.33E-01	0.069244178	1.05E-01	5.00E-02						
2.33E-01	0.069267349	3.03E-02	7.92E-02						
2.33E-01	0.069401644	-1.46E-02	-6.53E-03						
2.33E-01	0.06945754	-3.10E-03	-1.95E-01						
2.33E-01	0.069500429	6.14E-02	-4.06E-01						
2.33E-01	0.069779993	1.47E-01	-4.97E-01						
2.33E-01	0.070125501	2.13E-01	-3.83E-01						
2.33E-01	0.07006033	2.35E-01	-1.40E-01						
2.33E-01	0.069396986	2.26E-01	9.05E-02						
2.34E-01	0.068637897	2.17E-01	2.02E-01						
2.34E-01	0.068369881	2.27E-01	1.89E-01						
2.34E-01	0.068532296	2.42E-01	1.14E-01						
2.34E-01	0.068571709	2.37E-01	6.69E-02						
2.34E-01	0.068262389	2.00E-01	1.08E-01						
2.34E-01	0.067993672	1.43E-01	2.25E-01						
2.34E-01	0.06816448	9.17E-02	3.52E-01						
2.34E-01	0.068685513	7.54E-02	4.18E-01						
2.34E-01	0.069257302	1.05E-01	3.85E-01						
2.34E-01	0.069711683	1.63E-01	2.34E-01						
2.35E-01	0.070042384	2.26E-01	-3.42E-02						
2.35E-01	0.07020599	2.67E-01	-3.39E-01						
2.35E-01	0.070242472	2.65E-01	-5.20E-01						
2.35E-01	0.070415648	2.23E-01	-4.44E-01						
2.35E-01	0.070927529	1.55E-01	-1.22E-01						
2.35E-01	0.071540221	7.59E-02	2.65E-01						
2.35E-01	0.071741263	6.57E-03	4.59E-01						
2.35E-01	0.071414761	-3.93E-02	3.58E-01						
2.35E-01	0.070925761	-6.56E-02	1.13E-01						
2.35E-01	0.070558632	-9.44E-02	-2.94E-02						
2.35E-01	0.070139661	-1.47E-01	7.92E-02						
2.36E-01	0.069287226	-2.12E-01	3.84E-01						
2.36E-01	0.067971645	-2.53E-01	6.81E-01						
2.36E-01	0.066612352	-2.43E-01	7.71E-01						
2.36E-01	0.065562797	-1.84E-01	6.53E-01						
2.36E-01	0.064862045	-1.06E-01	4.27E-01						
2.36E-01	0.064457343	-3.98E-02	1.75E-01						
2.36E-01	0.064492648	-2.41E-03	-6.03E-02						
2.36E-01	0.06512983	4.78E-03	-2.23E-01						
2.36E-01	0.066407661	-4.51E-03	-2.37E-01						
2.36E-01	0.068231537	-1.32E-02	-9.77E-02						
2.37E-01	0.070259723	-1.48E-02	9.26E-02						
2.37E-01	0.07186457	-9.15E-03	2.10E-01						
2.37E-01	0.072503129	6.81E-04	2.44E-01						
2.37E-01	0.07207371	1.54E-02	2.86E-01						
2.37E-01	0.071098583	3.38E-02	3.79E-01						
2.37E-01	0.070104824	5.79E-02	4.46E-01						
2.37E-01	0.069211863	8.69E-02	3.91E-01						
2.37E-01	0.068205511	1.12E-01	2.13E-01						
2.37E-01	0.067076758	1.17E-01	-3.63E-03						
2.37E-01	0.066298433	9.68E-02	-1.68E-01						
2.38E-01	0.066410824	5.69E-02	-2.30E-01						
2.38E-01	0.067428981	1.35E-02	-1.99E-01						
2.38E-01	0.068724199	-2.08E-02	-1.30E-01						
2.38E-01	0.069487019	-3.88E-02	-9.84E-02						
2.38E-01	0.0694919	-4.40E-02	-1.23E-01						
2.38E-01	0.069236452	-4.27E-02	-1.40E-01						
2.38E-01	0.069373992	-4.69E-02	-6.14E-02						
2.38E-01	0.069954633	-5.54E-02	1.29E-01						
2.38E-01	0.070509171	-6.58E-02	3.38E-01						
2.38E-01	0.070589188	-7.21E-02	4.57E-01						
2.39E-01	0.070246362	-6.86E-02	4.49E-01						
2.39E-01	0.069794631	-5.25E-02	3.62E-01						
2.39E-01	0.069333592	-2.90E-02	2.45E-01						
2.39E-01	0.068886774	-1.48E-02	1.18E-01						
2.39E-01	0.068624242	-1.87E-02	-4.42E-03						
2.39E-01	0.068883429	-3.64E-02	-8.89E-02						
2.39E-01	0.069859679	-4.90E-02	-1.22E-01						
2.39E-01	0.071482026	-3.84E-02	-1.53E-01						
2.39E-01	0.073347965	-6.32E-03	-2.21E-01						
2.40E-01	0.074784153	4.07E-02	-3.09E-01						
2.40E-01	0.075151737	9.38E-02	-3.67E-01						
2.40E-01	0.07420902	1.47E-01	-3.54E-01						
2.40E-01	0.072354506	1.95E-01	-2.40E-01						
2.40E-01	0.070397716	2.35E-01	-2.85E-02						
2.40E-01	0.068943124	2.58E-01	2.12E-01						
2.40E-01	0.068024246	2.61E-01	3.80E-01						
2.40E-01	0.067431249	2.44E-01	4.24E-01						
2.40E-01	0.067194052	2.09E-01	3.67E-01						
2.40E-01	0.067600522	1.54E-01	2.49E-01						
2.41E-01	0.068670989	7.57E-02	8.45E-02						
2.41E-01	0.069881787	-1.69E-02	-1.21E-01						
2.41E-01	0.070569975	-9.82E-02	-3.28E-01						
2.41E-01	0.070476606	-1.35E-01	-4.34E-01						
2.41E-01	0.06984206	-9.86E-02	-3.48E-01						
2.41E-01	0.068989221	1.23E-02	-7.66E-02						
2.41E-01	0.068095302	1.69E-01	2.26E-01						
2.41E-01	0.06734093	3.07E-01	3.89E-01						
2.41E-01	0.066922395	3.81E-01	3.68E-01						
2.41E-01	0.066867309	3.77E-01	2.56E-01						
2.42E-01	0.066975219	3.15E-01	1.62E-01						
2.42E-01	0.067076199	2.34E-01	1.15E-01						
2.42E-01	0.067174171	1.67E-01	8.28E-02						
2.42E-01	0.067302012	1.25E-01	6.07E-02						
2.42E-01	0.067383229	9.97E-02	7.90E-02						
2.42E-01	0.06730622	7.91E-02	1.53E-01						
2.42E-01	0.067124796	5.26E-02	2.60E-01						
2.42E-01	0.066983344	1.76E-02	3.53E-01						
2.42E-01	0.06684525	-1.43E-02	3.81E-01						
2.42E-01	0.066704353	-2.16E-02	3.12E-01						
2.43E-01	0.066903073	8.69E-03	1.64E-01						
2.43E-01	0.067837551	7.07E-02	-1.26E-02						
2.43E-01	0.069398559	1.40E-01	-1.70E-01						
2.43E-01	0.070788608	2.00E-01	-2.89E-01						
2.43E-01	0.071342387	2.43E-01	-3.57E-01						
2.43E-01	0.07125828	2.66E-01	-3.55E-01						
2.43E-01	0.071204575	2.48E-01	-2.92E-01						
2.43E-01	0.0713824	1.59E-01	-1.90E-01						
2.43E-01	0.071445581	1.25E-03	-7.43E-02						
2.43E-01	0.071174387	-1.76E-01	2.74E-02						
2.43E-01	0.070689627	-2.98E-01	8.82E-02						
2.44E-01	0.070103383	-3.13E-01	9.33E-02						
2.44E-01	0.069431332	-2.24E-01	3.71E-02						
2.44E-01	0.06890965	-7.56E-02	-7.35E-02						
2.44E-01	0.068905805	7.20E-02	-2.15E-01						
2.44E-01	0.069456994	1.71E-01	-3.58E-01						
2.44E-01	0.070032987	2.11E-01	-4.62E-01						
2.44E-01	0.070085969	2.16E-01	-4.89E-01						
2.44E-01	0.069765333	2.13E-01	-4.39E-01						
2.44E-01	0.06979738	2.15E-01	-3.28E-01						
2.44E-01	0.070577055	2.17E-01	-1.22E-01						
2.45E-01	0.07165473	2.12E-01	2.17E-01						
2.45E-01	0.072224528	1.96E-01	6.26E-01						
2.45E-01	0.07185619	1.63E-01	9.35E-01						
2.45E-01	0.070745677	1.13E-01	9.77E-01						
2.45E-01	0.069261228	5.12E-02	7.37E-01						
2.45E-01	0.067801573	-1.92E-02	3.30E-01						
2.45E-01	0.06686011	-8.53E-02	-2.05E-02						
2.45E-01	0.066731655	-1.33E-01	-1.17E-01						
2.45E-01	0.06714934	-1.51E-01	-1.38E-02						
2.45E-01	0.067412904	-1.26E-01	8.20E-02						
2.46E-01	0.067143155	-6.46E-02	6.21E-02						
2.46E-01	0.06662334	9.09E-03	-2.41E-02						
2.46E-01	0.066427083	6.74E-02	-6.97E-02						
2.46E-01	0.066843028	8.44E-02	-1.27E-02						
2.46E-01	0.067835947	5.22E-02	1.12E-01						
2.46E-01	0.069160698	-7.31E-03	2.00E-01						
2.46E-01	0.070321285	-6.14E-02	1.65E-01						
2.46E-01	0.070822522	-9.38E-02	1.34E-02						
2.46E-01	0.070666097	-1.08E-01	-1.58E-01						
2.47E-01	0.070602603	-1.17E-01	-2.31E-01						
2.47E-01	0.071260371	-1.33E-01	-1.71E-01						
2.47E-01	0.07228894	-1.57E-01	-3.06E-02						
2.47E-01	0.072653033	-1.72E-01	7.95E-02						
2.47E-01	0.071765757	-1.63E-01	5.20E-02						
2.47E-01	0.070056881	-1.22E-01	-1.11E-01						
2.47E-01	0.068342842	-5.31E-02	-2.97E-01						
2.47E-01	0.067152485	2.78E-02	-3.71E-01						
2.47E-01	0.066592221	1.08E-01	-2.97E-01						
2.47E-01	0.066592057	1.76E-01	-1.36E-01						
2.48E-01	0.067158697	2.10E-01	3.07E-02						
2.48E-01	0.068188888	1.86E-01	1.67E-01						
2.48E-01	0.069418463	1.01E-01	2.76E-01						
2.48E-01	0.070536333	-1.84E-02	3.40E-01						
2.48E-01	0.071279294	-1.24E-01	2.62E-01						
2.48E-01	0.071511165	-1.66E-01	-2.55E-02						
2.48E-01	0.071272282	-1.18E-01	-4.13E-01						
2.48E-01	0.070839205	-3.63E-03	-6.58E-01						
2.48E-01	0.07063046	1.25E-01	-6.09E-01						
2.48E-01	0.070904421	2.09E-01	-3.35E-01						
2.49E-01	0.071510883	2.07E-01	-3.42E-02						
2.49E-01	0.07197268	1.21E-01	1.23E-01						
2.49E-01	0.071829215	-1.86E-02	1.29E-01						
2.49E-01	0.071059101	-1.65E-01	1.20E-01						
2.49E-01	0.07008197	-2.70E-01	1.85E-01						
2.49E-01	0.069344104	-3.08E-01	3.00E-01						
2.49E-01	0.069028466	-2.90E-01	3.77E-01						
2.49E-01	0.069100267	-2.45E-01	3.24E-01						
2.49E-01	0.069505755	-2.02E-01	8.83E-02						
2.49E-01	0.070245162	-1.74E-01	-2.82E-01						
2.50E-01	0.07122054	-1.70E-01	-6.22E-01						
2.50E-01	0.072127747	-1.85E-01	-7.57E-01						
2.50E-01	0.072528836	-2.04E-01	-6.45E-01						
2.50E-01	0.072152959	-2.11E-01	-3.73E-01						
2.50E-01	0.071226906	-2.01E-01	-4.35E-02						
2.50E-01	0.070207317	-1.69E-01	2.70E-01						
2.50E-01	0.069333356	-1.23E-01	4.77E-01						
2.50E-01	0.068741163	-8.04E-02	4.86E-01						
2.50E-01	0.068532787	-5.47E-02	2.95E-01						
2.50E-01	0.068759123	-3.42E-02	5.30E-03						
2.50E-01	0.069211804	1.03E-02	-2.77E-01						
2.51E-01	0.069485356	9.94E-02	-4.99E-01						
2.51E-01	0.069367375	2.19E-01	-6.54E-01						
2.51E-01	0.068981051	3.13E-01	-7.35E-01						
2.51E-01	0.068588932	3.23E-01	-7.09E-01						
2.51E-01	0.068584083	2.52E-01	-5.40E-01						
2.51E-01	0.069327403	1.30E-01	-2.29E-01						
2.51E-01	0.070780496	-4.34E-03	1.33E-01						
2.51E-01	0.072363703	-1.02E-01	4.07E-01						
2.51E-01	0.073300713	-1.39E-01	4.81E-01						
2.52E-01	0.073346438	-1.11E-01	3.69E-01						
2.52E-01	0.072892175	-2.68E-02	1.57E-01						
2.52E-01	0.072434114	9.08E-02	-7.60E-02						
2.52E-01	0.072013943	1.94E-01	-2.44E-01						
2.52E-01	0.071361501	2.35E-01	-2.65E-01						
2.52E-01	0.070417966	2.03E-01	-1.28E-01						
2.52E-01	0.069571944	1.21E-01	9.02E-02						
2.52E-01	0.069182193	3.58E-02	2.81E-01						
2.52E-01	0.069182988	-1.29E-02	3.77E-01						
2.52E-01	0.069219611	-1.24E-02	3.63E-01						
2.52E-01	0.069134177	1.62E-02	2.67E-01						
2.53E-01	0.069064249	3.81E-02	1.44E-01						
2.53E-01	0.069182947	3.81E-02	6.49E-02						
2.53E-01	0.069617378	3.23E-02	4.68E-02						
2.53E-01	0.070428945	3.82E-02	3.86E-02						
2.53E-01	0.071474801	5.76E-02	-3.76E-02						
2.53E-01	0.072347703	8.27E-02	-2.29E-01						
2.53E-01	0.072638482	9.86E-02	-5.11E-01						
2.53E-01	0.07228979	1.00E-01	-7.59E-01						
2.53E-01	0.071459232	8.87E-02	-7.96E-01						
2.54E-01	0.070224177	7.13E-02	-5.42E-01						
2.54E-01	0.068574249	5.26E-02	-8.45E-02						
2.54E-01	0.066914106	3.40E-02	3.52E-01						
2.54E-01	0.066179802	7.73E-03	5.98E-01						
2.54E-01	0.066991297	-4.06E-02	6.57E-01						
2.54E-01	0.069026967	-1.19E-01	6.45E-01						
2.54E-01	0.071057975	-2.08E-01	6.24E-01						
2.54E-01	0.071955961	-2.60E-01	5.85E-01						
2.54E-01	0.071610668	-2.42E-01	5.09E-01						
2.54E-01	0.070737352	-1.44E-01	3.98E-01						
2.55E-01	0.069978254	2.20E-02	2.61E-01						
2.55E-01	0.069424389	2.13E-01	1.01E-01						
2.55E-01	0.068915517	3.70E-01	-6.52E-02						
2.55E-01	0.068526379	4.28E-01	-1.86E-01						
2.55E-01	0.068645228	3.60E-01	-2.00E-01						
2.55E-01	0.069699613	1.79E-01	-1.01E-01						
2.55E-01	0.071731875	-4.33E-02	5.66E-02						
2.55E-01	0.074082087	-2.18E-01	1.85E-01						
2.55E-01	0.075578142	-2.93E-01	2.16E-01						
2.55E-01	0.07533063	-2.69E-01	1.45E-01						
2.55E-01	0.073561913	-2.00E-01	3.85E-02						
2.56E-01	0.071359383	-1.39E-01	5.35E-04						
2.56E-01	0.069629303	-1.03E-01	1.00E-01						
2.56E-01	0.068502385	-5.89E-02	3.12E-01						
2.56E-01	0.06767474	2.48E-02	5.13E-01						
2.56E-01	0.066972938	1.38E-01	5.64E-01						
2.56E-01	0.066592493	2.21E-01	3.99E-01						
2.56E-01	0.0667514	2.23E-01	6.08E-02						
2.56E-01	0.067358794	1.31E-01	-2.96E-01						
2.56E-01	0.068118651	-1.43E-02	-4.49E-01						
2.57E-01	0.068747353	-1.62E-01	-2.79E-01						
2.57E-01	0.069096414	-2.69E-01	1.21E-01						
2.57E-01	0.069100953	-3.04E-01	5.27E-01						
2.57E-01	0.068808683	-2.59E-01	7.80E-01						
2.57E-01	0.068301843	-1.55E-01	8.44E-01						
2.57E-01	0.067614709	-2.89E-02	7.58E-01						
2.57E-01	0.066771196	8.97E-02	5.39E-01						
2.57E-01	0.065912081	1.94E-01	2.07E-01						
2.57E-01	0.065335007	2.82E-01	-1.71E-01						
2.57E-01	0.065327064	3.43E-01	-4.98E-01						
2.57E-01	0.065993293	3.64E-01	-7.15E-01						
2.58E-01	0.06718744	3.40E-01	-8.14E-01						
2.58E-01	0.06875955	2.87E-01	-8.12E-01						
2.58E-01	0.070550561	2.21E-01	-7.22E-01						
2.58E-01	0.072288858	1.53E-01	-5.34E-01						
2.58E-01	0.073472371	9.12E-02	-2.43E-01						
2.58E-01	0.073600122	4.64E-02	1.20E-01						
2.58E-01	0.072545705	2.41E-02	4.81E-01						
2.58E-01	0.070783786	1.58E-02	7.38E-01						
2.58E-01	0.069121944	9.58E-03	8.19E-01						
2.59E-01	0.068327886	-3.85E-03	7.19E-01						
2.59E-01	0.068547419	-2.80E-02	4.69E-01						
2.59E-01	0.069249049	-5.72E-02	1.23E-01						
2.59E-01	0.069784092	-8.85E-02	-2.31E-01						
2.59E-01	0.0699597	-1.13E-01	-4.86E-01						
2.59E-01	0.069953351	-1.22E-01	-5.68E-01						
2.59E-01	0.069816067	-1.21E-01	-4.82E-01						
2.59E-01	0.06941276	-1.23E-01	-2.89E-01						
2.59E-01	0.068772983	-1.26E-01	-6.75E-02						
2.59E-01	0.068267992	-1.13E-01	1.21E-01						
2.59E-01	0.06827145	-6.31E-02	2.57E-01						
2.60E-01	0.068739791	2.62E-02	3.43E-01						
2.60E-01	0.069274316	1.28E-01	3.73E-01						
2.60E-01	0.069514458	1.95E-01	3.19E-01						
2.60E-01	0.069319796	2.02E-01	1.29E-01						
2.60E-01	0.068755015	1.52E-01	-2.21E-01						
2.60E-01	0.068119605	7.56E-02	-6.33E-01						
2.60E-01	0.067897223	2.11E-03	-9.07E-01						
2.60E-01	0.068325482	-4.93E-02	-9.20E-01						
2.60E-01	0.069219429	-7.27E-02	-7.14E-01						
2.61E-01	0.07009828	-7.15E-02	-4.14E-01						
2.61E-01	0.070711668	-5.39E-02	-1.55E-01						
2.61E-01	0.071064973	-3.29E-02	-2.26E-02						
2.61E-01	0.070992054	-1.17E-02	5.61E-03						
2.61E-01	0.070132572	1.88E-02	4.01E-02						
2.61E-01	0.068504643	6.59E-02	1.75E-01						
2.61E-01	0.066737408	1.31E-01	3.82E-01						
2.61E-01	0.065586655	1.96E-01	5.46E-01						
2.61E-01	0.065179672	2.37E-01	5.61E-01						
2.61E-01	0.065012658	2.30E-01	4.19E-01						
2.62E-01	0.064721065	1.69E-01	1.70E-01						
2.62E-01	0.064615882	6.66E-02	-1.15E-01						
2.62E-01	0.065257444	-4.39E-02	-3.21E-01						
2.62E-01	0.066747415	-1.17E-01	-3.05E-01						
2.62E-01	0.0685921	-1.19E-01	-6.43E-02						
2.62E-01	0.070138216	-5.52E-02	2.47E-01						
2.62E-01	0.070840109	4.09E-02	4.43E-01						
2.62E-01	0.070350823	1.12E-01	4.81E-01						
2.62E-01	0.068868796	1.27E-01	4.24E-01						
2.62E-01	0.067209576	1.03E-01	3.34E-01						
2.62E-01	0.066229681	9.33E-02	2.39E-01						
2.63E-01	0.066213576	1.33E-01	1.53E-01						
2.63E-01	0.066917969	2.13E-01	5.08E-02						
2.63E-01	0.068111016	2.96E-01	-1.08E-01						
2.63E-01	0.069763097	3.37E-01	-2.84E-01						
2.63E-01	0.071818795	3.00E-01	-3.77E-01						
2.63E-01	0.073732708	1.74E-01	-3.31E-01						
2.63E-01	0.074778663	-1.68E-02	-1.81E-01						
2.63E-01	0.074735001	-2.12E-01	-9.29E-03						
2.63E-01	0.074057511	-3.64E-01	1.38E-01						
2.64E-01	0.073191194	-4.63E-01	2.47E-01						
2.64E-01	0.072130905	-5.10E-01	2.95E-01						
2.64E-01	0.070743842	-4.97E-01	2.44E-01						
2.64E-01	0.069240751	-4.22E-01	1.23E-01						
2.64E-01	0.068191742	-2.94E-01	2.50E-02						
2.64E-01	0.06799728	-1.40E-01	1.93E-03						
2.64E-01	0.068471783	9.65E-03	2.41E-02						
2.64E-01	0.069033711	1.23E-01	2.97E-02						
2.64E-01	0.069197289	1.74E-01	-1.48E-02						
2.64E-01	0.06882906	1.62E-01	-1.00E-01						
2.64E-01	0.068193501	1.07E-01	-1.82E-01						
