t	u	v	z						
3.95E-01	0.068836479	2.14E-01	1.72E-01						
3.95E-01	0.068265763	1.68E-01	-1.19E-02						
3.95E-01	0.067679342	1.33E-01	-1.84E-01						
3.95E-01	0.067236298	1.35E-01	-2.60E-01						
3.95E-01	0.067001686	1.63E-01	-1.94E-01						
3.96E-01	0.066875116	1.80E-01	-5.01E-02						
3.96E-01	0.066612629	1.62E-01	4.30E-02						
3.96E-01	0.066105795	1.00E-01	5.95E-03						
3.96E-01	0.065574949	3.52E-03	-1.24E-01						
3.96E-01	0.065402616	-1.14E-01	-2.41E-01						
3.96E-01	0.065754467	-2.28E-01	-2.67E-01						
3.96E-01	0.06635986	-2.99E-01	-1.88E-01						
3.96E-01	0.066860933	-2.95E-01	-5.81E-02						
3.96E-01	0.067199552	-2.00E-01	5.40E-02						
3.96E-01	0.06763289	-3.84E-02	8.37E-02						
3.96E-01	0.068230085	1.22E-01	-5.95E-03						
3.97E-01	0.068662313	2.16E-01	-1.75E-01						
3.97E-01	0.068567783	2.17E-01	-3.15E-01						
3.97E-01	0.067904298	1.61E-01	-3.74E-01						
3.97E-01	0.066879978	1.04E-01	-3.57E-01						
3.97E-01	0.065727516	6.11E-02	-2.54E-01						
3.97E-01	0.064694106	2.08E-02	-4.81E-02						
3.97E-01	0.064086301	-3.20E-02	2.45E-01						
3.97E-01	0.064120336	-9.81E-02	4.99E-01						
3.97E-01	0.064742408	-1.59E-01	5.74E-01						
3.98E-01	0.065761622	-1.95E-01	4.72E-01						
3.98E-01	0.067048958	-2.03E-01	3.14E-01						
3.98E-01	0.068476751	-1.92E-01	2.17E-01						
3.98E-01	0.069697433	-1.75E-01	2.25E-01						
3.98E-01	0.070216499	-1.65E-01	3.02E-01						
3.98E-01	0.069844818	-1.62E-01	3.73E-01						
3.98E-01	0.068913907	-1.62E-01	4.01E-01						
3.98E-01	0.067968675	-1.60E-01	3.72E-01						
3.98E-01	0.067337868	-1.53E-01	3.02E-01						
3.98E-01	0.067006632	-1.27E-01	2.26E-01						
3.98E-01	0.066811335	-6.57E-02	1.99E-01						
3.99E-01	0.066687442	3.87E-02	2.36E-01						
3.99E-01	0.066707593	1.66E-01	2.75E-01						
3.99E-01	0.066974317	2.75E-01	2.36E-01						
3.99E-01	0.06742485	3.09E-01	1.15E-01						
3.99E-01	0.0677553	2.38E-01	1.86E-02						
3.99E-01	0.067681391	9.26E-02	8.12E-02						
3.99E-01	0.067303728	-7.49E-02	3.38E-01						
3.99E-01	0.067133946	-2.21E-01	6.57E-01						
3.99E-01	0.067590506	-3.37E-01	8.44E-01						
4.00E-01	0.068456004	-4.21E-01	8.30E-01						
4.00E-01	0.069048731	-4.61E-01	6.47E-01						
4.00E-01	0.068903061	-4.52E-01	3.59E-01						
4.00E-01	0.068151686	-4.03E-01	8.15E-02						
4.00E-01	0.067192891	-3.28E-01	-5.51E-02						
4.00E-01	0.066251878	-2.34E-01	-1.94E-02						
4.00E-01	0.06546959	-1.21E-01	1.22E-01						
4.00E-01	0.065157027	1.06E-03	2.89E-01						
4.00E-01	0.065673875	1.19E-01	4.17E-01						
4.00E-01	0.066968248	2.13E-01	4.62E-01						
4.01E-01	0.068492619	2.69E-01	3.88E-01						
4.01E-01	0.069594253	2.81E-01	1.88E-01						
4.01E-01	0.069996185	2.41E-01	-7.46E-02						
4.01E-01	0.06980792	1.51E-01	-2.18E-01						
4.01E-01	0.069365957	2.07E-02	-8.62E-02						
4.01E-01	0.06902183	-1.29E-01	2.52E-01						
4.01E-01	0.068930223	-2.56E-01	5.19E-01						
4.01E-01	0.068968963	-3.24E-01	5.06E-01						
4.01E-01	0.068896388	-3.37E-01	2.52E-01						
4.01E-01	0.068674464	-3.26E-01	-9.18E-02						
4.01E-01	0.068591077	-3.16E-01	-3.66E-01						
4.02E-01	0.06893995	-3.18E-01	-4.73E-01						
4.02E-01	0.069558872	-3.19E-01	-4.30E-01						
4.02E-01	0.069905609	-2.94E-01	-3.06E-01						
4.02E-01	0.069615465	-2.31E-01	-1.53E-01						
4.02E-01	0.068817659	-1.37E-01	-8.94E-03						
4.02E-01	0.067914785	-4.26E-02	8.15E-02						
4.02E-01	0.067175591	5.34E-03	9.82E-02						
4.02E-01	0.066607278	-1.70E-02	4.33E-02						
4.02E-01	0.066116658	-9.14E-02	-3.40E-02						
4.03E-01	0.06573601	-1.69E-01	-5.15E-02						
4.03E-01	0.065612611	-2.08E-01	7.64E-03						
4.03E-01	0.065896927	-1.89E-01	9.02E-02						
4.03E-01	0.066551023	-1.23E-01	1.56E-01						
4.03E-01	0.067254037	-3.16E-02	2.07E-01						
4.03E-01	0.06755637	6.47E-02	2.70E-01						
4.03E-01	0.067282251	1.53E-01	3.38E-01						
4.03E-01	0.066732851	2.26E-01	3.63E-01						
4.03E-01	0.066384416	2.76E-01	2.96E-01						
4.03E-01	0.066436198	2.88E-01	1.43E-01						
4.03E-01	0.066689791	2.52E-01	-5.92E-02						
4.04E-01	0.0668977	1.73E-01	-2.67E-01						
4.04E-01	0.067144104	7.91E-02	-4.03E-01						
4.04E-01	0.067600005	5.19E-03	-3.63E-01						
4.04E-01	0.068138631	-2.19E-02	-1.18E-01						
4.04E-01	0.06839803	9.89E-03	2.38E-01						
4.04E-01	0.068167681	7.75E-02	5.21E-01						
4.04E-01	0.067574883	1.51E-01	5.85E-01						
4.04E-01	0.066850239	1.98E-01	4.43E-01						
4.04E-01	0.066071562	2.03E-01	2.47E-01						
4.05E-01	0.065190136	1.76E-01	1.44E-01						
4.05E-01	0.064225082	1.29E-01	1.37E-01						
4.05E-01	0.063359094	7.04E-02	1.19E-01						
4.05E-01	0.062877766	8.26E-03	2.71E-02						
4.05E-01	0.063125745	-4.87E-02	-8.33E-02						
4.05E-01	0.06428646	-9.25E-02	-9.02E-02						
4.05E-01	0.066227601	-1.11E-01	4.28E-02						
4.05E-01	0.068381892	-9.27E-02	2.15E-01						
4.05E-01	0.070011614	-3.99E-02	2.70E-01						
4.05E-01	0.070664519	2.76E-02	1.24E-01						
4.05E-01	0.070314492	7.02E-02	-1.63E-01						
4.06E-01	0.069271283	5.11E-02	-4.32E-01						
4.06E-01	0.067869098	-1.17E-02	-5.32E-01						
4.06E-01	0.066405657	-7.44E-02	-4.38E-01						
4.06E-01	0.065193203	-9.35E-02	-2.50E-01						
4.06E-01	0.064581609	-5.57E-02	-9.99E-02						
4.06E-01	0.064799427	2.54E-02	-5.76E-02						
4.06E-01	0.065744132	1.14E-01	-6.55E-02						
4.06E-01	0.066988302	1.75E-01	-1.31E-02						
4.06E-01	0.067974398	1.91E-01	1.54E-01						
4.07E-01	0.068332551	1.65E-01	3.73E-01						
4.07E-01	0.06816143	1.18E-01	5.25E-01						
4.07E-01	0.067829062	5.77E-02	5.37E-01						
4.07E-01	0.067525398	-9.82E-03	4.13E-01						
4.07E-01	0.067178522	-5.95E-02	1.93E-01						
4.07E-01	0.066758565	-6.64E-02	-6.90E-02						
4.07E-01	0.066588351	-3.05E-02	-3.07E-01						
4.07E-01	0.067094683	1.69E-02	-4.37E-01						
4.07E-01	0.068252116	3.83E-02	-3.96E-01						
4.07E-01	0.069413274	8.75E-03	-2.11E-01						
4.07E-01	0.06984374	-6.74E-02	-5.03E-03						
4.08E-01	0.069331648	-1.67E-01	1.03E-01						
4.08E-01	0.068277306	-2.51E-01	9.38E-02						
4.08E-01	0.067321459	-2.81E-01	-1.24E-02						
4.08E-01	0.066939265	-2.37E-01	-1.56E-01						
4.08E-01	0.067172267	-1.41E-01	-2.40E-01						
4.08E-01	0.067712455	-2.85E-02	-1.90E-01						
4.08E-01	0.068196849	6.28E-02	-1.19E-02						
4.08E-01	0.068474892	1.24E-01	2.08E-01						
4.08E-01	0.068574448	1.65E-01	3.40E-01						
4.08E-01	0.068529137	1.98E-01	2.80E-01						
4.09E-01	0.068205031	2.18E-01	3.77E-02						
4.09E-01	0.067625782	2.15E-01	-2.84E-01						
4.09E-01	0.067072986	1.89E-01	-5.44E-01						
4.09E-01	0.066786863	1.45E-01	-6.33E-01						
4.09E-01	0.066691049	9.09E-02	-5.22E-01						
4.09E-01	0.066538825	3.60E-02	-2.67E-01						
4.09E-01	0.066386038	-1.07E-02	4.54E-02						
4.09E-01	0.066573353	-4.53E-02	3.26E-01						
4.09E-01	0.06720258	-7.31E-02	5.09E-01						
4.10E-01	0.06784561	-9.54E-02	5.65E-01						
4.10E-01	0.067926658	-1.05E-01	4.95E-01						
4.10E-01	0.067328356	-8.99E-02	3.09E-01						
4.10E-01	0.066516722	-4.32E-02	2.89E-02						
4.10E-01	0.066159486	3.39E-02	-3.22E-01						
4.10E-01	0.066654451	1.27E-01	-7.01E-01						
4.10E-01	0.067959793	2.15E-01	-1.03E+00						
4.10E-01	0.069581904	2.72E-01	-1.16E+00						
4.10E-01	0.070728832	2.78E-01	-1.01E+00						
4.10E-01	0.070799984	2.33E-01	-5.96E-01						
4.10E-01	0.06984793	1.42E-01	-7.13E-02						
4.11E-01	0.068465596	2.09E-02	4.21E-01						
4.11E-01	0.067236614	-1.07E-01	7.90E-01						
4.11E-01	0.066286673	-2.11E-01	9.44E-01						
4.11E-01	0.06546888	-2.62E-01	7.94E-01						
4.11E-01	0.064769393	-2.52E-01	3.36E-01						
4.11E-01	0.064397635	-1.92E-01	-2.70E-01						
4.11E-01	0.064505212	-1.08E-01	-7.50E-01						
4.11E-01	0.065064276	-3.73E-02	-9.32E-01						
4.11E-01	0.06600618	-2.06E-03	-8.53E-01						
4.12E-01	0.067264465	-1.13E-02	-6.63E-01						
4.12E-01	0.068583711	-5.54E-02	-4.60E-01						
4.12E-01	0.069424682	-1.03E-01	-2.82E-01						
4.12E-01	0.069366409	-1.26E-01	-1.21E-01						
4.12E-01	0.06849471	-1.23E-01	2.19E-02						
4.12E-01	0.067392429	-1.07E-01	1.24E-01						
4.12E-01	0.06661787	-8.49E-02	1.72E-01						
4.12E-01	0.066375217	-4.93E-02	1.90E-01						
4.12E-01	0.066502717	6.47E-03	2.05E-01						
4.12E-01	0.066636932	7.27E-02	2.06E-01						
4.12E-01	0.066410029	1.26E-01	1.70E-01						
4.13E-01	0.065800644	1.43E-01	9.13E-02						
4.13E-01	0.065325069	1.22E-01	-2.17E-02						
4.13E-01	0.065600147	7.44E-02	-1.36E-01						
4.13E-01	0.06665193	1.53E-02	-1.98E-01						
4.13E-01	0.067782146	-4.60E-02	-1.61E-01						
4.13E-01	0.068222791	-1.04E-01	-1.21E-02						
4.13E-01	0.067904792	-1.46E-01	2.04E-01						
4.13E-01	0.067339279	-1.61E-01	3.77E-01						
4.13E-01	0.06697011	-1.44E-01	3.96E-01						
4.14E-01	0.066903077	-1.08E-01	2.31E-01						
4.14E-01	0.06702838	-7.57E-02	-6.77E-02						
4.14E-01	0.067312138	-7.38E-02	-4.37E-01						
4.14E-01	0.067837995	-1.14E-01	-7.82E-01						
4.14E-01	0.068641714	-1.81E-01	-9.92E-01						
4.14E-01	0.069580708	-2.47E-01	-1.05E+00						
4.14E-01	0.070276238	-2.87E-01	-9.90E-01						
4.14E-01	0.070376833	-2.83E-01	-8.27E-01						
4.14E-01	0.06976007	-2.38E-01	-5.02E-01						
4.14E-01	0.068554838	-1.66E-01	-4.45E-02						
4.14E-01	0.067121144	-8.74E-02	4.07E-01						
4.15E-01	0.065914771	-2.06E-02	7.07E-01						
4.15E-01	0.065211998	2.67E-02	7.87E-01						
4.15E-01	0.065029912	7.05E-02	6.63E-01						
4.15E-01	0.065232445	1.41E-01	4.18E-01						
4.15E-01	0.065721328	2.54E-01	1.55E-01						
4.15E-01	0.06649209	3.84E-01	-8.93E-02						
4.15E-01	0.067552261	4.81E-01	-3.29E-01						
4.15E-01	0.068724857	5.05E-01	-5.67E-01						
4.15E-01	0.069635971	4.45E-01	-7.58E-01						
4.15E-01	0.069948766	3.18E-01	-8.25E-01						
4.16E-01	0.069645592	1.46E-01	-7.44E-01						
4.16E-01	0.069003233	-3.23E-02	-5.28E-01						
4.16E-01	0.06828607	-1.87E-01	-2.09E-01						
4.16E-01	0.067619138	-2.94E-01	1.40E-01						
4.16E-01	0.067010679	-3.67E-01	4.07E-01						
4.16E-01	0.066683873	-4.17E-01	5.18E-01						
4.16E-01	0.066977354	-4.21E-01	5.09E-01						
4.16E-01	0.067786906	-3.20E-01	4.78E-01						
4.16E-01	0.068524951	-9.50E-02	4.83E-01						
4.17E-01	0.068625326	1.82E-01	4.97E-01						
4.17E-01	0.068079288	4.01E-01	4.38E-01						
4.17E-01	0.06735279	4.99E-01	2.63E-01						
4.17E-01	0.066862977	4.83E-01	5.41E-03						
4.17E-01	0.066669956	3.90E-01	-2.44E-01						
4.17E-01	0.066639504	2.53E-01	-3.84E-01						
4.17E-01	0.066687202	8.58E-02	-3.77E-01						
4.17E-01	0.066825906	-8.85E-02	-3.02E-01						
4.17E-01	0.067116485	-2.36E-01	-2.78E-01						
4.17E-01	0.067516871	-3.14E-01	-3.42E-01						
4.17E-01	0.067849543	-2.94E-01	-4.21E-01						
4.18E-01	0.067893878	-1.96E-01	-4.25E-01						
4.18E-01	0.067612127	-5.71E-02	-2.97E-01						
4.18E-01	0.067269052	7.32E-02	-4.14E-02						
4.18E-01	0.067200544	1.63E-01	2.58E-01						
4.18E-01	0.067330004	2.02E-01	4.77E-01						
4.18E-01	0.067180592	2.06E-01	5.16E-01						
4.18E-01	0.066496394	1.94E-01	3.41E-01						
4.18E-01	0.065684827	1.71E-01	-3.39E-03						
4.18E-01	0.065343121	1.35E-01	-3.51E-01						
4.19E-01	0.065612117	8.49E-02	-5.16E-01						
4.19E-01	0.066153987	3.70E-02	-4.27E-01						
4.19E-01	0.066714089	7.12E-03	-1.78E-01						
4.19E-01	0.067402608	5.58E-03	3.90E-02						
4.19E-01	0.068392193	3.32E-02	8.26E-02						
4.19E-01	0.069495821	7.69E-02	-3.96E-02						
4.19E-01	0.070253257	1.10E-01	-2.15E-01						
4.19E-01	0.07031287	1.06E-01	-3.15E-01						
4.19E-01	0.069631312	4.79E-02	-2.67E-01						
4.19E-01	0.0684693	-6.83E-02	-1.04E-01						
4.19E-01	0.067303361	-2.17E-01	5.39E-02						
4.20E-01	0.066720852	-3.60E-01	8.67E-02						
4.20E-01	0.067069974	-4.66E-01	-2.51E-02						
4.20E-01	0.068082747	-5.18E-01	-1.59E-01						
4.20E-01	0.068921679	-5.12E-01	-1.37E-01						
4.20E-01	0.068860309	-4.52E-01	1.01E-01						
4.20E-01	0.067884333	-3.49E-01	4.06E-01						
4.20E-01	0.0664635	-2.05E-01	5.54E-01						
4.20E-01	0.065078239	-3.86E-02	4.67E-01						
4.20E-01	0.064102064	1.17E-01	2.26E-01						
4.21E-01	0.063843086	2.30E-01	-4.12E-02						
4.21E-01	0.064501626	2.69E-01	-2.55E-01						
4.21E-01	0.065820183	2.01E-01	-4.03E-01						
4.21E-01	0.067047467	1.31E-02	-4.87E-01						
4.21E-01	0.067441816	-2.62E-01	-5.00E-01						
4.21E-01	0.066835942	-5.40E-01	-4.04E-01						
4.21E-01	0.065617447	-7.27E-01	-1.62E-01						
4.21E-01	0.064320955	-7.65E-01	1.67E-01						
4.21E-01	0.06337084	-6.73E-01	4.21E-01						
4.21E-01	0.0629578	-5.05E-01	4.68E-01						
4.21E-01	0.062940428	-3.03E-01	3.65E-01						
4.22E-01	0.063015162	-1.01E-01	2.62E-01						
4.22E-01	0.063094702	7.33E-02	2.34E-01						
4.22E-01	0.06340936	2.11E-01	2.53E-01						
4.22E-01	0.064230112	3.12E-01	2.57E-01						
4.22E-01	0.065403735	3.70E-01	1.77E-01						
4.22E-01	0.066453177	3.88E-01	-7.50E-03						
4.22E-01	0.067040628	3.68E-01	-2.47E-01						
4.22E-01	0.067335186	3.05E-01	-4.32E-01						
4.22E-01	0.067654427	2.01E-01	-4.89E-01						
4.23E-01	0.068018303	5.40E-02	-4.34E-01						
4.23E-01	0.068145063	-1.12E-01	-3.26E-01						
4.23E-01	0.067749484	-2.62E-01	-1.98E-01						
4.23E-01	0.066820559	-3.65E-01	-6.51E-02						
4.23E-01	0.065651456	-4.15E-01	5.40E-02						
4.23E-01	0.064662822	-4.19E-01	1.14E-01						
4.23E-01	0.064267032	-3.93E-01	6.63E-02						
4.23E-01	0.064609502	-3.50E-01	-1.01E-01						
4.23E-01	0.065414074	-2.95E-01	-2.99E-01						
4.23E-01	0.066182032	-2.23E-01	-3.33E-01						
4.24E-01	0.066553776	-1.28E-01	-1.20E-01						
4.24E-01	0.066476378	-1.50E-02	2.14E-01						
4.24E-01	0.066082032	1.03E-01	4.34E-01						
4.24E-01	0.065526432	2.06E-01	4.08E-01						
4.24E-01	0.065085571	2.72E-01	1.62E-01						
4.24E-01	0.065153538	2.83E-01	-1.55E-01						
4.24E-01	0.065961979	2.34E-01	-3.63E-01						
4.24E-01	0.067212899	1.39E-01	-3.69E-01						
4.24E-01	0.068180386	3.47E-02	-2.26E-01						
4.24E-01	0.068270776	-4.57E-02	-6.20E-02						
4.24E-01	0.067442374	-9.76E-02	1.21E-02						
4.25E-01	0.066133358	-1.31E-01	-2.65E-02						
4.25E-01	0.064850723	-1.62E-01	-1.16E-01						
4.25E-01	0.06384247	-1.85E-01	-1.83E-01						
4.25E-01	0.063138108	-1.84E-01	-1.88E-01						
4.25E-01	0.062813389	-1.45E-01	-1.21E-01						
4.25E-01	0.063113733	-8.46E-02	8.64E-03						
4.25E-01	0.064186216	-2.91E-02	1.65E-01						
4.25E-01	0.065698909	2.68E-03	3.07E-01						
4.25E-01	0.066862458	1.54E-02	3.85E-01						
4.26E-01	0.067094704	1.90E-02	3.37E-01						
4.26E-01	0.066530986	1.74E-02	1.19E-01						
4.26E-01	0.06592087	1.62E-02	-2.50E-01						
4.26E-01	0.065881489	6.08E-03	-6.38E-01						
4.26E-01	0.066367606	-1.06E-02	-8.57E-01						
4.26E-01	0.066933196	-2.47E-02	-8.27E-01						
4.26E-01	0.067218634	-2.29E-02	-6.09E-01						
4.26E-01	0.067235732	-6.43E-04	-3.16E-01						
4.26E-01	0.067210043	3.17E-02	-5.18E-02						
4.26E-01	0.067386537	5.68E-02	1.28E-01						
4.26E-01	0.067903871	5.86E-02	2.41E-01						
4.27E-01	0.068560214	3.34E-02	3.58E-01						
4.27E-01	0.068851689	-1.57E-02	5.09E-01						
4.27E-01	0.068404649	-7.88E-02	6.05E-01						
4.27E-01	0.067366048	-1.30E-01	5.15E-01						
4.27E-01	0.066349183	-1.31E-01	2.26E-01						
4.27E-01	0.06587275	-6.14E-02	-1.24E-01						
4.27E-01	0.065997386	7.28E-02	-3.62E-01						
4.27E-01	0.066461473	2.34E-01	-4.01E-01						
4.27E-01	0.067002903	3.70E-01	-2.69E-01						
4.28E-01	0.067438277	4.18E-01	-4.05E-02						
4.28E-01	0.067577104	3.64E-01	1.83E-01						
4.28E-01	0.067267037	2.47E-01	3.07E-01						
4.28E-01	0.066583942	1.13E-01	3.04E-01						
4.28E-01	0.065751308	-1.04E-02	2.17E-01						
4.28E-01	0.064994666	-1.23E-01	1.02E-01						
4.28E-01	0.064445223	-2.27E-01	2.48E-03						
4.28E-01	0.064265612	-3.09E-01	-6.30E-02						
4.28E-01	0.064671839	-3.47E-01	-1.16E-01						
4.28E-01	0.065750868	-3.41E-01	-1.92E-01						
4.28E-01	0.067245767	-3.08E-01	-2.93E-01						
4.29E-01	0.068613956	-2.52E-01	-3.55E-01						
4.29E-01	0.069439334	-1.71E-01	-3.16E-01						
4.29E-01	0.069523292	-7.12E-02	-2.24E-01						
4.29E-01	0.068765125	4.12E-02	-1.48E-01						
4.29E-01	0.067415364	1.50E-01	-9.03E-02						
4.29E-01	0.066137856	2.29E-01	-1.07E-02						
4.29E-01	0.065530161	2.57E-01	1.24E-01						
4.29E-01	0.065530128	2.34E-01	2.90E-01						
4.29E-01	0.065569598	1.85E-01	4.07E-01						
4.30E-01	0.065303149	1.46E-01	3.62E-01						
4.30E-01	0.065055511	1.34E-01	1.23E-01						
4.30E-01	0.065279445	1.35E-01	-1.74E-01						
4.30E-01	0.065939091	1.14E-01	-2.52E-01						
4.30E-01	0.066500098	5.58E-02	1.01E-02						
4.30E-01	0.066540721	-2.89E-02	4.17E-01						
4.30E-01	0.066115602	-1.11E-01	7.06E-01						
4.30E-01	0.065588089	-1.61E-01	7.86E-01						
4.30E-01	0.065298549	-1.56E-01	6.93E-01						
4.30E-01	0.065445186	-1.04E-01	4.73E-01						
4.31E-01	0.066018901	-3.77E-02	1.60E-01						
4.31E-01	0.066756829	1.49E-02	-1.79E-01						
4.31E-01	0.067273263	4.38E-02	-4.40E-01						
4.31E-01	0.067366872	5.08E-02	-5.01E-01						
4.31E-01	0.067151246	5.01E-02	-3.37E-01						
4.31E-01	0.066837564	5.18E-02	-7.91E-02						
4.31E-01	0.066496276	5.94E-02	1.03E-01						
4.31E-01	0.066118871	6.66E-02	1.76E-01						
4.31E-01	0.065910324	5.77E-02	2.36E-01						
4.31E-01	0.066182492	1.95E-02	3.50E-01						
4.31E-01	0.066902017	-5.53E-02	4.71E-01						
4.32E-01	0.067607506	-1.61E-01	4.66E-01						
4.32E-01	0.067839296	-2.68E-01	2.44E-01						
4.32E-01	0.067585518	-3.44E-01	-1.39E-01						
4.32E-01	0.067163203	-3.64E-01	-4.16E-01						
4.32E-01	0.066767899	-3.21E-01	-3.44E-01						
4.32E-01	0.066374427	-2.25E-01	1.14E-02						
4.32E-01	0.065957097	-1.00E-01	3.96E-01						
4.32E-01	0.065686513	2.62E-02	5.78E-01						
4.32E-01	0.065848405	1.24E-01	4.77E-01						
4.33E-01	0.066663722	1.83E-01	1.81E-01						
4.33E-01	0.06814005	2.12E-01	-1.52E-01						
4.33E-01	0.069829266	2.20E-01	-3.54E-01						
4.33E-01	0.070875418	2.06E-01	-3.29E-01						
4.33E-01	0.070598634	1.56E-01	-1.24E-01						
4.33E-01	0.069124718	5.96E-02	1.26E-01						
4.33E-01	0.067277297	-6.75E-02	2.71E-01						
4.33E-01	0.065885138	-1.84E-01	2.01E-01						
4.33E-01	0.065227896	-2.44E-01	-6.59E-02						
4.33E-01	0.065114651	-2.25E-01	-3.49E-01						
4.33E-01	0.065339713	-1.37E-01	-4.09E-01						
4.34E-01	0.065891689	-8.75E-03	-1.55E-01						
4.34E-01	0.066754332	1.17E-01	2.55E-01						
4.34E-01	0.067711366	2.03E-01	5.21E-01						
4.34E-01	0.068428348	2.23E-01	5.00E-01						
4.34E-01	0.068686548	1.84E-01	2.96E-01						
4.34E-01	0.068502008	1.02E-01	7.91E-02						
4.34E-01	0.068069198	-1.24E-02	-5.81E-02						
4.34E-01	0.067553688	-1.44E-01	-1.04E-01						
4.34E-01	0.067085066	-2.61E-01	-9.29E-02						
4.35E-01	0.066760093	-3.20E-01	-8.16E-02						
4.35E-01	0.066713899	-2.83E-01	-1.20E-01						
4.35E-01	0.067108405	-1.52E-01	-2.08E-01						
4.35E-01	0.067951307	2.96E-02	-2.63E-01						
4.35E-01	0.069002503	1.91E-01	-1.91E-01						
4.35E-01	0.069798201	2.75E-01	1.57E-02						
4.35E-01	0.070038252	2.76E-01	2.60E-01						
4.35E-01	0.069766068	2.31E-01	3.94E-01						
4.35E-01	0.06917008	1.71E-01	3.05E-01						
4.35E-01	0.068488163	1.22E-01	5.53E-03						
4.35E-01	0.067936482	9.07E-02	-3.62E-01						
4.36E-01	0.067637338	7.12E-02	-6.00E-01						
4.36E-01	0.067547758	5.57E-02	-6.02E-01						
4.36E-01	0.067514353	3.85E-02	-4.17E-01						
4.36E-01	0.067521669	2.65E-02	-1.72E-01						
4.36E-01	0.067724032	3.02E-02	-2.89E-03						
4.36E-01	0.068237308	5.44E-02	3.82E-02						
4.36E-01	0.068884304	8.51E-02	-3.87E-03						
4.36E-01	0.069328459	1.00E-01	-5.72E-02						
4.36E-01	0.069490765	7.94E-02	-7.12E-02						
4.37E-01	0.069550201	2.32E-02	-3.22E-02						
4.37E-01	0.06950279	-4.69E-02	4.31E-02						
4.37E-01	0.069072096	-9.54E-02	1.09E-01						
4.37E-01	0.068142216	-9.52E-02	1.09E-01						
4.37E-01	0.067191092	-3.89E-02	4.47E-02						
4.37E-01	0.066981983	5.61E-02	-1.06E-02						
4.37E-01	0.067778703	1.58E-01	3.70E-02						
4.37E-01	0.069072881	2.40E-01	2.11E-01						
4.37E-01	0.07003734	2.82E-01	4.09E-01						
4.37E-01	0.070270236	2.59E-01	4.42E-01						
4.38E-01	0.070028568	1.80E-01	2.21E-01						
4.38E-01	0.069948145	7.13E-02	-1.53E-01						
4.38E-01	0.070457725	-2.57E-02	-4.74E-01						
4.38E-01	0.071310877	-7.15E-02	-5.98E-01						
4.38E-01	0.071746505	-4.94E-02	-5.32E-01						
4.38E-01	0.071099314	3.28E-02	-3.76E-01						
4.38E-01	0.069538489	1.42E-01	-2.22E-01						
4.38E-01	0.067947185	2.38E-01	-1.23E-01						
4.38E-01	0.067060936	2.93E-01	-8.14E-02						
4.38E-01	0.06686734	2.98E-01	-7.61E-02						
4.38E-01	0.066842062	2.54E-01	-6.43E-02						
4.39E-01	0.066677424	1.76E-01	-5.36E-03						
4.39E-01	0.066510104	7.73E-02	9.72E-02						
4.39E-01	0.066550216	-1.16E-02	1.89E-01						
4.39E-01	0.066819731	-6.63E-02	2.26E-01						
4.39E-01	0.067271519	-7.11E-02	2.28E-01						
4.39E-01	0.067875155	-3.00E-02	2.45E-01						
4.39E-01	0.068410634	3.75E-02	3.10E-01						
4.39E-01	0.068376342	9.39E-02	4.11E-01						
4.39E-01	0.067462833	1.13E-01	5.00E-01						
4.40E-01	0.066055618	9.33E-02	5.27E-01						
4.40E-01	0.064943348	6.94E-02	4.60E-01						
4.40E-01	0.064644588	6.55E-02	2.71E-01						
4.40E-01	0.065156465	7.65E-02	-1.81E-02						
4.40E-01	0.06609195	7.43E-02	-2.89E-01						
4.40E-01	0.066959454	4.32E-02	-3.55E-01						
4.40E-01	0.067355603	-9.36E-03	-1.56E-01						
4.40E-01	0.067161957	-6.54E-02	1.57E-01						
4.40E-01	0.066731829	-1.11E-01	3.51E-01						
4.40E-01	0.066707593	-1.35E-01	3.40E-01						
4.40E-01	0.067424276	-1.33E-01	1.91E-01						
4.41E-01	0.068411555	-1.05E-01	1.63E-02						
4.41E-01	0.068777057	-5.66E-02	-1.39E-01						
4.41E-01	0.068225705	5.75E-03	-2.75E-01						
4.41E-01	0.067283248	7.76E-02	-3.53E-01						
4.41E-01	0.066693195	1.47E-01	-3.37E-01						
4.41E-01	0.066743511	1.91E-01	-2.31E-01						
4.41E-01	0.067172508	1.84E-01	-5.34E-02						
4.41E-01	0.067570368	1.18E-01	1.55E-01						
4.41E-01	0.067731834	1.69E-03	3.14E-01						
4.42E-01	0.06768515	-1.29E-01	3.50E-01						
4.42E-01	0.067579985	-2.36E-01	2.60E-01						
4.42E-01	0.06752705	-2.82E-01	1.04E-01						
4.42E-01	0.067416217	-2.49E-01	-1.73E-02						
4.42E-01	0.066988648	-1.42E-01	-4.79E-02						
4.42E-01	0.066183442	5.02E-03	-1.23E-02						
4.42E-01	0.065294258	1.46E-01	3.86E-02						
4.42E-01	0.064712627	2.34E-01	6.92E-02						
4.42E-01	0.064598554	2.40E-01	6.84E-02						
4.42E-01	0.064856442	1.77E-01	2.98E-02						
4.42E-01	0.065445655	7.78E-02	-6.65E-02						
4.43E-01	0.066513842	-1.46E-02	-2.15E-01						
4.43E-01	0.068037529	-6.60E-02	-3.46E-01						
4.43E-01	0.069533044	-6.25E-02	-3.53E-01						
4.43E-01	0.070307595	-1.98E-02	-1.96E-01						
4.43E-01	0.070082879	1.98E-02	5.30E-02						
4.43E-01	0.069166811	2.70E-02	2.48E-01						
