t	u	v	z						
1.79E-01	0.071381839	1.89E-02	2.95E-01						
1.79E-01	0.071038727	-1.93E-02	1.24E-01						
1.79E-01	0.07089081	-2.40E-02	-5.71E-02						
1.80E-01	0.071303876	-5.75E-04	-1.67E-01						
1.80E-01	0.072284408	3.53E-02	-1.59E-01						
1.80E-01	0.073261342	6.05E-02	-5.63E-02						
1.80E-01	0.073432396	6.03E-02	8.66E-02						
1.80E-01	0.072495243	3.76E-02	2.07E-01						
1.80E-01	0.070982198	1.08E-02	2.67E-01						
1.80E-01	0.069723344	7.81E-03	2.62E-01						
1.80E-01	0.069230868	4.22E-02	2.00E-01						
1.80E-01	0.06951818	9.44E-02	8.84E-02						
1.81E-01	0.070370533	1.39E-01	-7.26E-02						
1.81E-01	0.071549445	1.58E-01	-2.53E-01						
1.81E-01	0.072744048	1.49E-01	-3.92E-01						
1.81E-01	0.073493403	1.19E-01	-4.39E-01						
1.81E-01	0.073441728	8.13E-02	-3.87E-01						
1.81E-01	0.07265646	5.27E-02	-2.48E-01						
1.81E-01	0.071623074	5.21E-02	-3.92E-02						
1.81E-01	0.070849103	8.38E-02	1.82E-01						
1.81E-01	0.070469708	1.32E-01	3.01E-01						
1.81E-01	0.070317263	1.63E-01	2.51E-01						
1.82E-01	0.07020707	1.43E-01	8.52E-02						
1.82E-01	0.070277608	6.55E-02	-8.00E-02						
1.82E-01	0.070735237	-5.72E-02	-1.27E-01						
1.82E-01	0.07138991	-1.85E-01	-7.77E-03						
1.82E-01	0.071763806	-2.77E-01	2.06E-01						
1.82E-01	0.071571281	-3.09E-01	3.34E-01						
1.82E-01	0.070949092	-2.85E-01	2.60E-01						
1.82E-01	0.070273211	-2.22E-01	4.44E-02						
1.82E-01	0.069884945	-1.37E-01	-1.71E-01						
1.82E-01	0.06982485	-5.38E-02	-2.94E-01						
1.83E-01	0.069845602	1.03E-02	-3.07E-01						
1.83E-01	0.069610626	5.60E-02	-2.37E-01						
1.83E-01	0.06903852	8.78E-02	-1.29E-01						
1.83E-01	0.068555268	1.07E-01	-1.85E-02						
1.83E-01	0.068786842	1.09E-01	7.43E-02						
1.83E-01	0.069875943	8.40E-02	1.33E-01						
1.83E-01	0.071230487	2.28E-02	1.32E-01						
1.83E-01	0.072075791	-6.31E-02	4.88E-02						
1.83E-01	0.072157902	-1.56E-01	-6.34E-02						
1.83E-01	0.071868647	-2.35E-01	-1.16E-01						
1.84E-01	0.071710526	-2.76E-01	-6.05E-02						
1.84E-01	0.071811039	-2.71E-01	6.83E-02						
1.84E-01	0.072051741	-2.36E-01	1.78E-01						
1.84E-01	0.072368227	-1.90E-01	2.10E-01						
1.84E-01	0.072576703	-1.47E-01	1.77E-01						
1.84E-01	0.072268356	-1.18E-01	1.24E-01						
1.84E-01	0.071191714	-9.54E-02	7.35E-02						
1.84E-01	0.069724654	-6.35E-02	2.20E-02						
1.84E-01	0.06860195	-1.44E-02	-2.43E-02						
1.84E-01	0.068266886	4.83E-02	-2.93E-02						
1.84E-01	0.068608941	1.02E-01	4.74E-02						
1.85E-01	0.069297438	1.21E-01	2.03E-01						
1.85E-01	0.070085996	1.03E-01	3.51E-01						
1.85E-01	0.070725241	6.14E-02	4.09E-01						
1.85E-01	0.070838488	3.13E-02	3.56E-01						
1.85E-01	0.070344106	4.01E-02	2.21E-01						
1.85E-01	0.069796783	9.03E-02	5.01E-02						
1.85E-01	0.069816974	1.55E-01	-8.26E-02						
1.85E-01	0.070298472	1.98E-01	-1.18E-01						
1.85E-01	0.070664388	1.90E-01	-8.36E-02						
1.85E-01	0.070696157	1.33E-01	-5.92E-02						
1.86E-01	0.070837413	5.85E-02	-9.35E-02						
1.86E-01	0.071481791	1.88E-03	-1.73E-01						
1.86E-01	0.072203734	-8.08E-03	-2.34E-01						
1.86E-01	0.072137738	2.18E-02	-2.14E-01						
1.86E-01	0.07096898	6.31E-02	-1.21E-01						
1.86E-01	0.069169482	8.07E-02	-3.41E-02						
1.86E-01	0.067358515	5.42E-02	-2.47E-02						
1.86E-01	0.066001747	-4.86E-03	-1.04E-01						
1.86E-01	0.065454135	-6.45E-02	-2.18E-01						
1.86E-01	0.065943975	-1.03E-01	-2.92E-01						
1.87E-01	0.06732939	-1.12E-01	-2.66E-01						
1.87E-01	0.069064152	-9.28E-02	-1.16E-01						
1.87E-01	0.070537629	-5.21E-02	1.41E-01						
1.87E-01	0.071501892	-1.99E-03	4.33E-01						
1.87E-01	0.072012163	4.63E-02	6.44E-01						
1.87E-01	0.072088516	8.53E-02	6.79E-01						
1.87E-01	0.071804811	1.17E-01	5.28E-01						
1.87E-01	0.071421398	1.49E-01	2.49E-01						
1.87E-01	0.071213333	1.83E-01	-4.04E-02						
1.88E-01	0.071177976	2.10E-01	-2.06E-01						
1.88E-01	0.071187511	2.19E-01	-1.88E-01						
1.88E-01	0.071232313	2.08E-01	-3.74E-02						
1.88E-01	0.071387578	1.85E-01	1.33E-01						
1.88E-01	0.071563215	1.60E-01	2.27E-01						
1.88E-01	0.071501069	1.33E-01	2.15E-01						
1.88E-01	0.071143234	9.42E-02	1.58E-01						
1.88E-01	0.070801437	3.25E-02	1.15E-01						
1.88E-01	0.070833309	-5.20E-02	1.26E-01						
1.88E-01	0.071224432	-1.43E-01	1.99E-01						
1.89E-01	0.071652005	-2.13E-01	3.23E-01						
1.89E-01	0.071906128	-2.48E-01	4.36E-01						
1.89E-01	0.072044384	-2.34E-01	4.63E-01						
1.89E-01	0.072092457	-1.62E-01	3.98E-01						
1.89E-01	0.071843002	-3.73E-02	3.14E-01						
1.89E-01	0.071150021	1.03E-01	3.22E-01						
1.89E-01	0.070253228	2.05E-01	4.50E-01						
1.89E-01	0.06957709	2.30E-01	5.84E-01						
1.89E-01	0.069398276	1.77E-01	5.66E-01						
1.89E-01	0.069769492	8.20E-02	3.30E-01						
1.90E-01	0.070639117	-1.06E-02	-4.46E-02						
1.90E-01	0.071892707	-6.17E-02	-3.57E-01						
1.90E-01	0.073203579	-5.76E-02	-4.22E-01						
1.90E-01	0.07401058	-1.28E-02	-2.35E-01						
1.90E-01	0.073876405	4.52E-02	3.69E-02						
1.90E-01	0.072928894	9.06E-02	2.07E-01						
1.90E-01	0.071771054	1.12E-01	2.00E-01						
1.90E-01	0.070968013	1.24E-01	6.89E-02						
1.90E-01	0.070594731	1.60E-01	-7.84E-02						
1.90E-01	0.070239002	2.44E-01	-1.42E-01						
1.91E-01	0.069550672	3.66E-01	-8.22E-02						
1.91E-01	0.068684065	4.64E-01	5.85E-02						
1.91E-01	0.06817082	4.79E-01	1.71E-01						
1.91E-01	0.068344622	3.98E-01	1.41E-01						
1.91E-01	0.069019192	2.45E-01	-6.23E-02						
1.91E-01	0.069797076	5.45E-02	-3.47E-01						
1.91E-01	0.070441111	-1.30E-01	-5.71E-01						
1.91E-01	0.070957266	-2.67E-01	-6.26E-01						
1.91E-01	0.07133767	-3.17E-01	-4.91E-01						
1.91E-01	0.071549495	-2.64E-01	-2.44E-01						
1.91E-01	0.071597505	-1.41E-01	-3.85E-02						
1.92E-01	0.071473141	-5.39E-03	-1.06E-02						
1.92E-01	0.071112739	8.06E-02	-1.24E-01						
1.92E-01	0.070529562	8.55E-02	-1.84E-01						
1.92E-01	0.069935395	2.73E-02	-5.57E-02						
1.92E-01	0.069562891	-4.56E-02	2.08E-01						
1.92E-01	0.069408069	-8.02E-02	4.41E-01						
1.92E-01	0.069247367	-5.95E-02	4.97E-01						
1.92E-01	0.068963468	1.08E-03	3.31E-01						
1.92E-01	0.068745416	7.29E-02	3.37E-03						
1.92E-01	0.068937438	1.29E-01	-3.33E-01						
1.93E-01	0.06950643	1.59E-01	-5.17E-01						
1.93E-01	0.069989434	1.58E-01	-5.06E-01						
1.93E-01	0.069999633	1.36E-01	-3.52E-01						
1.93E-01	0.069566407	9.46E-02	-9.98E-02						
1.93E-01	0.068999159	3.79E-02	2.07E-01						
1.93E-01	0.068589274	-3.06E-02	5.30E-01						
1.93E-01	0.068508614	-1.03E-01	8.32E-01						
1.93E-01	0.068779259	-1.80E-01	1.03E+00						
1.93E-01	0.069207577	-2.58E-01	1.03E+00						
1.93E-01	0.069420352	-3.20E-01	8.23E-01						
1.94E-01	0.069236255	-3.44E-01	4.80E-01						
1.94E-01	0.068968421	-3.25E-01	7.09E-02						
1.94E-01	0.0690296	-2.66E-01	-3.40E-01						
1.94E-01	0.069394584	-1.69E-01	-6.71E-01						
1.94E-01	0.069699312	-3.65E-02	-8.24E-01						
1.94E-01	0.069799273	1.17E-01	-7.52E-01						
1.94E-01	0.06982739	2.68E-01	-5.15E-01						
1.94E-01	0.069698566	3.81E-01	-2.21E-01						
1.94E-01	0.068977685	4.21E-01	2.00E-02						
1.94E-01	0.06752994	3.76E-01	1.76E-01						
1.95E-01	0.066054303	2.78E-01	2.73E-01						
1.95E-01	0.065618646	1.68E-01	3.37E-01						
1.95E-01	0.066557959	7.48E-02	3.47E-01						
1.95E-01	0.068186542	2.13E-02	2.73E-01						
1.95E-01	0.069510217	4.72E-03	1.21E-01						
1.95E-01	0.070086281	3.28E-03	-6.27E-02						
1.95E-01	0.069967046	-4.38E-03	-1.94E-01						
1.95E-01	0.069383259	-3.42E-02	-1.93E-01						
1.95E-01	0.068704365	-8.61E-02	-6.97E-02						
1.96E-01	0.068431198	-1.44E-01	7.55E-02						
1.96E-01	0.068858373	-1.76E-01	1.23E-01						
1.96E-01	0.06977214	-1.50E-01	2.54E-02						
1.96E-01	0.070648535	-5.56E-02	-1.62E-01						
1.96E-01	0.071294829	8.37E-02	-3.57E-01						
1.96E-01	0.071963118	2.20E-01	-5.03E-01						
1.96E-01	0.072746117	3.03E-01	-5.61E-01						
1.96E-01	0.073259968	2.95E-01	-5.04E-01						
1.96E-01	0.073221556	2.01E-01	-3.06E-01						
1.96E-01	0.072987389	6.45E-02	-9.23E-03						
1.97E-01	0.0730523	-6.07E-02	2.40E-01						
1.97E-01	0.073364927	-1.40E-01	3.22E-01						
1.97E-01	0.073532719	-1.58E-01	2.86E-01						
1.97E-01	0.073445004	-1.28E-01	2.73E-01						
1.97E-01	0.073308629	-8.32E-02	3.46E-01						
1.97E-01	0.073123285	-5.47E-02	4.21E-01						
1.97E-01	0.072591585	-5.52E-02	3.78E-01						
1.97E-01	0.071562053	-6.80E-02	1.90E-01						
1.97E-01	0.070289995	-6.53E-02	-2.07E-02						
1.97E-01	0.06921728	-3.62E-02	-8.18E-02						
1.98E-01	0.068687843	1.46E-02	8.96E-02						
1.98E-01	0.068827038	8.56E-02	4.01E-01						
1.98E-01	0.069637771	1.72E-01	6.47E-01						
1.98E-01	0.070889015	2.53E-01	6.38E-01						
1.98E-01	0.071988754	2.98E-01	3.57E-01						
1.98E-01	0.072363147	2.90E-01	-4.64E-02						
1.98E-01	0.072018553	2.30E-01	-3.79E-01						
1.98E-01	0.071433103	1.26E-01	-5.05E-01						
1.98E-01	0.070982076	1.93E-03	-3.80E-01						
1.98E-01	0.070608026	-1.09E-01	-5.19E-02						
1.99E-01	0.070208697	-1.69E-01	3.41E-01						
1.99E-01	0.070043942	-1.63E-01	6.45E-01						
1.99E-01	0.070510835	-1.04E-01	7.73E-01						
1.99E-01	0.071551357	-7.21E-03	7.40E-01						
1.99E-01	0.072552192	1.21E-01	6.06E-01						
1.99E-01	0.072974234	2.71E-01	4.09E-01						
1.99E-01	0.072878715	4.17E-01	1.52E-01						
1.99E-01	0.072641393	5.12E-01	-1.42E-01						
1.99E-01	0.072427001	5.08E-01	-3.97E-01						
1.99E-01	0.072025304	4.05E-01	-4.99E-01						
1.99E-01	0.071299629	2.32E-01	-3.93E-01						
2.00E-01	0.070479252	4.57E-02	-1.20E-01						
2.00E-01	0.069991494	-1.15E-01	1.67E-01						
2.00E-01	0.070075395	-2.38E-01	2.78E-01						
2.00E-01	0.070582051	-3.11E-01	1.60E-01						
2.00E-01	0.071134449	-3.18E-01	-7.60E-02						
2.00E-01	0.071482848	-2.54E-01	-2.79E-01						
2.00E-01	0.071594161	-1.36E-01	-3.52E-01						
2.00E-01	0.0714795	-1.93E-03	-2.72E-01						
2.00E-01	0.07116502	1.15E-01	-9.98E-02						
2.00E-01	0.070696853	1.97E-01	6.82E-02						
2.01E-01	0.07017522	2.29E-01	1.42E-01						
2.01E-01	0.069714292	2.03E-01	5.90E-02						
2.01E-01	0.069371374	1.31E-01	-1.79E-01						
2.01E-01	0.069208499	4.30E-02	-4.70E-01						
2.01E-01	0.069255877	-3.57E-02	-6.59E-01						
2.01E-01	0.069436918	-8.32E-02	-6.44E-01						
2.01E-01	0.069582458	-9.73E-02	-4.34E-01						
2.01E-01	0.069651798	-1.02E-01	-1.27E-01						
2.01E-01	0.069908959	-1.27E-01	1.34E-01						
2.01E-01	0.070681587	-1.77E-01	2.41E-01						
2.02E-01	0.071864933	-2.32E-01	2.20E-01						
2.02E-01	0.07288571	-2.71E-01	2.11E-01						
2.02E-01	0.073246768	-2.75E-01	3.10E-01						
2.02E-01	0.073042006	-2.52E-01	4.68E-01						
2.02E-01	0.072774669	-2.20E-01	5.64E-01						
2.02E-01	0.072739429	-1.85E-01	5.14E-01						
2.02E-01	0.072678147	-1.35E-01	3.41E-01						
2.02E-01	0.072183276	-5.09E-02	1.48E-01						
2.02E-01	0.071148281	6.75E-02	4.46E-02						
2.03E-01	0.069855725	1.87E-01	3.34E-02						
2.03E-01	0.068718713	2.66E-01	2.67E-03						
2.03E-01	0.068092496	2.82E-01	-1.37E-01						
2.03E-01	0.068064374	2.49E-01	-3.96E-01						
2.03E-01	0.068455691	1.80E-01	-6.66E-01						
2.03E-01	0.068902054	9.98E-02	-7.50E-01						
2.03E-01	0.069296331	3.35E-02	-5.53E-01						
2.03E-01	0.069925815	-4.11E-04	-1.49E-01						
2.03E-01	0.070944839	1.52E-02	2.79E-01						
2.03E-01	0.071962887	7.90E-02	5.38E-01						
2.04E-01	0.072335287	1.72E-01	5.53E-01						
2.04E-01	0.071861688	2.57E-01	4.03E-01						
2.04E-01	0.071027022	2.98E-01	1.81E-01						
2.04E-01	0.070303362	2.81E-01	-5.12E-02						
2.04E-01	0.069693952	2.07E-01	-2.50E-01						
2.04E-01	0.069065598	9.88E-02	-3.67E-01						
2.04E-01	0.068602067	3.81E-03	-3.70E-01						
2.04E-01	0.068657819	-4.30E-02	-2.74E-01						
2.04E-01	0.069218441	-3.04E-02	-1.16E-01						
2.04E-01	0.06983345	3.08E-02	6.37E-02						
2.05E-01	0.070212213	1.22E-01	1.99E-01						
2.05E-01	0.070433492	2.16E-01	2.14E-01						
2.05E-01	0.070635565	2.85E-01	8.15E-02						
2.05E-01	0.070755116	2.96E-01	-1.48E-01						
2.05E-01	0.070783035	2.29E-01	-3.61E-01						
2.05E-01	0.070947406	8.59E-02	-4.68E-01						
2.05E-01	0.071431792	-1.02E-01	-4.72E-01						
2.05E-01	0.071965947	-2.78E-01	-4.16E-01						
2.05E-01	0.072118491	-3.73E-01	-3.15E-01						
2.05E-01	0.071922126	-3.56E-01	-1.57E-01						
2.06E-01	0.071821333	-2.56E-01	6.31E-02						
2.06E-01	0.07199885	-1.38E-01	2.78E-01						
2.06E-01	0.072102137	-6.21E-02	3.50E-01						
2.06E-01	0.071763263	-4.61E-02	2.21E-01						
2.06E-01	0.071197327	-8.17E-02	-2.21E-02						
2.06E-01	0.070855416	-1.44E-01	-2.22E-01						
2.06E-01	0.070738247	-1.97E-01	-2.82E-01						
2.06E-01	0.070387172	-2.17E-01	-2.27E-01						
2.06E-01	0.069450801	-2.03E-01	-1.19E-01						
2.06E-01	0.068203385	-1.72E-01	-1.72E-03						
2.06E-01	0.067211045	-1.45E-01	1.25E-01						
2.07E-01	0.066885896	-1.48E-01	2.51E-01						
2.07E-01	0.067368362	-1.93E-01	3.41E-01						
2.07E-01	0.068516861	-2.70E-01	3.72E-01						
2.07E-01	0.069907508	-3.44E-01	3.55E-01						
2.07E-01	0.071033801	-3.73E-01	3.09E-01						
2.07E-01	0.071774326	-3.45E-01	2.06E-01						
2.07E-01	0.072413227	-2.65E-01	-1.27E-02						
2.07E-01	0.073082776	-1.38E-01	-3.15E-01						
2.07E-01	0.073393654	2.51E-02	-5.49E-01						
2.07E-01	0.07285151	1.93E-01	-5.87E-01						
2.08E-01	0.071587816	3.15E-01	-4.42E-01						
2.08E-01	0.070350762	3.62E-01	-2.08E-01						
2.08E-01	0.069768426	3.37E-01	3.34E-02						
2.08E-01	0.069905411	2.65E-01	2.16E-01						
2.08E-01	0.07043478	1.75E-01	2.82E-01						
2.08E-01	0.071098197	8.52E-02	2.38E-01						
2.08E-01	0.071736276	5.45E-04	1.53E-01						
2.08E-01	0.072081277	-8.60E-02	9.71E-02						
2.08E-01	0.071833679	-1.80E-01	8.79E-02						
2.08E-01	0.071048836	-2.69E-01	6.55E-02						
2.09E-01	0.070229779	-3.33E-01	-2.83E-02						
2.09E-01	0.069901737	-3.44E-01	-1.65E-01						
2.09E-01	0.070138589	-2.93E-01	-2.49E-01						
2.09E-01	0.070533169	-1.93E-01	-2.33E-01						
2.09E-01	0.070611624	-7.92E-02	-1.58E-01						
2.09E-01	0.070275335	8.71E-03	-9.50E-02						
2.09E-01	0.069918245	5.91E-02	-9.55E-02						
2.09E-01	0.070031027	8.38E-02	-1.54E-01						
2.09E-01	0.070697097	1.00E-01	-2.08E-01						
2.10E-01	0.071497666	1.10E-01	-1.93E-01						
2.10E-01	0.071933527	9.88E-02	-1.22E-01						
2.10E-01	0.071857264	5.53E-02	-7.44E-02						
2.10E-01	0.071631958	-1.85E-02	-8.79E-02						
2.10E-01	0.071714874	-1.07E-01	-1.06E-01						
2.10E-01	0.072185649	-1.82E-01	-3.30E-02						
2.10E-01	0.072558008	-2.13E-01	1.62E-01						
2.10E-01	0.072197516	-1.82E-01	4.04E-01						
2.10E-01	0.071023009	-9.07E-02	5.59E-01						
2.10E-01	0.069769501	1.78E-02	5.45E-01						
2.11E-01	0.069521845	8.12E-02	3.99E-01						
2.11E-01	0.070737912	5.84E-02	1.80E-01						
2.11E-01	0.072777579	-4.27E-02	-6.07E-02						
2.11E-01	0.074329262	-1.68E-01	-2.95E-01						
2.11E-01	0.07452368	-2.54E-01	-5.05E-01						
2.11E-01	0.073637606	-2.79E-01	-6.61E-01						
2.11E-01	0.072500472	-2.50E-01	-7.24E-01						
2.11E-01	0.071676164	-1.86E-01	-6.29E-01						
2.11E-01	0.071184447	-1.10E-01	-3.20E-01						
2.11E-01	0.070731034	-3.81E-02	1.51E-01						
2.12E-01	0.070104787	2.56E-02	5.68E-01						
2.12E-01	0.069239328	8.44E-02	6.75E-01						
2.12E-01	0.068245357	1.30E-01	4.09E-01						
2.12E-01	0.067500842	1.44E-01	-1.10E-01						
2.12E-01	0.067403633	1.24E-01	-6.90E-01						
2.12E-01	0.068048309	8.15E-02	-1.13E+00						
2.12E-01	0.069137758	3.65E-02	-1.28E+00						
2.12E-01	0.070198096	8.88E-03	-1.16E+00						
2.12E-01	0.070910567	1.43E-02	-8.66E-01						
2.12E-01	0.071178044	4.78E-02	-4.87E-01						
2.13E-01	0.071073758	8.67E-02	-7.97E-02						
2.13E-01	0.070937907	9.93E-02	3.01E-01						
2.13E-01	0.071237609	6.80E-02	5.37E-01						
2.13E-01	0.072052531	1.04E-02	4.98E-01						
2.13E-01	0.072750871	-3.36E-02	1.92E-01						
2.13E-01	0.072609887	-4.18E-02	-2.01E-01						
2.13E-01	0.071660184	-4.10E-02	-4.62E-01						
2.13E-01	0.070657871	-7.01E-02	-5.09E-01						
2.13E-01	0.070253589	-1.40E-01	-4.15E-01						
2.13E-01	0.070295146	-2.15E-01	-2.84E-01						
2.13E-01	0.07017475	-2.50E-01	-1.62E-01						
2.14E-01	0.069592265	-2.29E-01	-4.76E-02						
2.14E-01	0.06875688	-1.57E-01	4.95E-02						
2.14E-01	0.067988631	-5.44E-02	1.09E-01						
2.14E-01	0.067545508	4.73E-02	1.36E-01						
2.14E-01	0.06766763	1.13E-01	1.41E-01						
2.14E-01	0.068400812	1.25E-01	1.07E-01						
2.14E-01	0.069330278	9.43E-02	2.51E-02						
2.14E-01	0.06963036	4.82E-02	-6.61E-02						
2.14E-01	0.069068662	1.49E-02	-9.21E-02						
2.14E-01	0.068369915	-8.88E-03	-2.57E-03						
2.15E-01	0.068477021	-4.08E-02	1.87E-01						
2.15E-01	0.06937062	-8.83E-02	4.03E-01						
2.15E-01	0.070307547	-1.50E-01	5.08E-01						
2.15E-01	0.070823837	-2.08E-01	4.09E-01						
2.15E-01	0.071211625	-2.47E-01	1.55E-01						
2.15E-01	0.071744925	-2.58E-01	-1.06E-01						
2.15E-01	0.072129179	-2.48E-01	-2.23E-01						
2.15E-01	0.071936605	-2.24E-01	-1.22E-01						
2.15E-01	0.071207287	-1.93E-01	1.76E-01						
2.15E-01	0.070317425	-1.58E-01	5.44E-01						
2.16E-01	0.06952457	-1.17E-01	7.88E-01						
2.16E-01	0.068802274	-6.80E-02	8.07E-01						
2.16E-01	0.06827493	-4.92E-03	6.40E-01						
2.16E-01	0.068266841	6.67E-02	3.81E-01						
2.16E-01	0.069051246	1.22E-01	1.11E-01						
2.16E-01	0.070461759	1.43E-01	-9.06E-02						
2.16E-01	0.071876886	1.28E-01	-1.79E-01						
2.16E-01	0.072611342	7.56E-02	-1.63E-01						
2.16E-01	0.072293563	-1.28E-02	-8.71E-02						
2.16E-01	0.070979265	-1.43E-01	-2.33E-02						
2.17E-01	0.069215332	-3.05E-01	-4.32E-02						
2.17E-01	0.067802962	-4.64E-01	-1.22E-01						
2.17E-01	0.067286355	-5.69E-01	-1.57E-01						
2.17E-01	0.067642572	-5.96E-01	-8.69E-02						
2.17E-01	0.068468973	-5.47E-01	5.55E-02						
2.17E-01	0.069541887	-4.36E-01	1.77E-01						
2.17E-01	0.070872498	-2.83E-01	2.00E-01						
2.17E-01	0.072269151	-1.08E-01	1.28E-01						
2.17E-01	0.07316599	6.14E-02	9.10E-03						
2.18E-01	0.073138668	1.81E-01	-9.02E-02						
2.18E-01	0.072408455	2.04E-01	-1.35E-01						
2.18E-01	0.071652628	1.09E-01	-1.51E-01						
2.18E-01	0.071415469	-8.30E-02	-1.71E-01						
2.18E-01	0.071667397	-3.04E-01	-1.95E-01						
2.18E-01	0.07199204	-4.57E-01	-1.93E-01						
2.18E-01	0.072029399	-4.67E-01	-1.41E-01						
2.18E-01	0.07163767	-3.39E-01	-3.05E-02						
2.18E-01	0.070996338	-1.16E-01	1.32E-01						
2.18E-01	0.070384501	1.43E-01	3.03E-01						
2.19E-01	0.069976559	3.80E-01	3.85E-01						
2.19E-01	0.069710108	5.25E-01	3.18E-01						
2.19E-01	0.069391113	5.23E-01	1.29E-01						
2.19E-01	0.068972669	3.86E-01	-8.97E-02						
2.19E-01	0.068675072	1.64E-01	-2.38E-01						
2.19E-01	0.06885169	-6.81E-02	-2.57E-01						
2.19E-01	0.069517791	-2.49E-01	-1.64E-01						
2.19E-01	0.070218449	-3.54E-01	-2.75E-02						
2.19E-01	0.070378907	-3.70E-01	4.42E-02						
2.19E-01	0.069787532	-2.97E-01	-1.01E-02						
2.20E-01	0.068821959	-1.54E-01	-1.51E-01						
2.20E-01	0.068039768	1.69E-02	-2.55E-01						
2.20E-01	0.067697497	1.57E-01	-2.48E-01						
2.20E-01	0.067615178	2.19E-01	-1.80E-01						
2.20E-01	0.067576061	2.12E-01	-1.21E-01						
2.20E-01	0.067718085	1.66E-01	-7.87E-02						
2.20E-01	0.068355622	1.10E-01	-2.59E-02						
2.20E-01	0.069478286	6.47E-02	3.33E-02						
2.20E-01	0.070704173	4.51E-02	4.59E-02						
2.20E-01	0.071584341	4.99E-02	-2.77E-02						
2.21E-01	0.071926807	5.77E-02	-1.51E-01						
2.21E-01	0.071732787	4.59E-02	-2.34E-01						
2.21E-01	0.071035645	4.00E-03	-2.19E-01						
2.21E-01	0.070024985	-5.76E-02	-1.16E-01						
2.21E-01	0.069161836	-1.08E-01	4.93E-02						
2.21E-01	0.068965258	-1.26E-01	2.59E-01						
2.21E-01	0.069552362	-9.95E-02	4.72E-01						
2.21E-01	0.070592259	-3.06E-02	5.86E-01						
2.21E-01	0.071624936	7.01E-02	5.11E-01						
2.21E-01	0.072307328	1.92E-01	2.59E-01						
2.21E-01	0.072433861	3.07E-01	-5.48E-02						
2.22E-01	0.071956543	3.80E-01	-3.00E-01						
2.22E-01	0.071154938	3.86E-01	-4.04E-01						
2.22E-01	0.070553495	3.20E-01	-3.61E-01						
2.22E-01	0.070472776	2.06E-01	-2.09E-01						
2.22E-01	0.070706659	7.97E-02	-1.83E-02						
2.22E-01	0.070796172	-2.16E-02	1.13E-01						
2.22E-01	0.070661324	-7.42E-02	1.13E-01						
2.22E-01	0.070505444	-7.68E-02	-3.18E-03						
2.22E-01	0.070369069	-4.80E-02	-1.44E-01						
2.22E-01	0.070008396	-2.02E-02	-1.94E-01						
2.23E-01	0.069305573	-1.70E-02	-8.76E-02						
2.23E-01	0.068605425	-3.96E-02	1.28E-01						
2.23E-01	0.068352508	-6.71E-02	3.26E-01						
2.23E-01	0.068699787	-7.58E-02	3.76E-01						
2.23E-01	0.069479397	-4.64E-02	2.51E-01						
2.23E-01	0.070460399	2.31E-02	4.47E-02						
2.23E-01	0.07136726	1.06E-01	-1.42E-01						
2.23E-01	0.07183358	1.62E-01	-2.66E-01						
2.23E-01	0.071656913	1.64E-01	-3.15E-01						
2.23E-01	0.071063979	1.21E-01	-2.73E-01						
2.24E-01	0.070549559	5.94E-02	-1.51E-01						
2.24E-01	0.070254791	2.31E-02	-6.65E-03						
2.24E-01	0.069764933	4.50E-02	7.43E-02						
2.24E-01	0.06883313	1.29E-01	5.42E-02						
2.24E-01	0.067827238	2.34E-01	-3.14E-02						
2.24E-01	0.067318648	2.92E-01	-1.09E-01						
2.24E-01	0.067367363	2.68E-01	-1.16E-01						
2.24E-01	0.067627677	1.87E-01	-2.19E-02						
2.24E-01	0.068001194	9.80E-02	1.56E-01						
2.25E-01	0.06879677	4.66E-02	3.45E-01						
2.25E-01	0.070123875	3.02E-02	4.53E-01						
2.25E-01	0.071471356	1.45E-02	4.22E-01						
2.25E-01	0.072237613	-3.14E-02	2.64E-01						
2.25E-01	0.072472472	-1.19E-01	7.09E-02						
2.25E-01	0.072801611	-2.29E-01	-4.51E-02						
2.25E-01	0.073621572	-3.15E-01	-3.08E-02						
2.25E-01	0.074595035	-3.36E-01	7.79E-02						
2.25E-01	0.074940028	-2.84E-01	1.75E-01						
2.25E-01	0.074135404	-1.85E-01	1.69E-01						
2.26E-01	0.072363834	-8.55E-02	5.54E-02						
2.26E-01	0.07025931	-2.42E-02	-9.65E-02						
2.26E-01	0.068539203	-8.95E-03	-1.82E-01						
2.26E-01	0.067629151	-1.53E-02	-1.45E-01						
2.26E-01	0.06746431	-1.41E-02	4.05E-04						
2.26E-01	0.067651972	5.42E-03	2.02E-01						
2.26E-01	0.067849743	4.16E-02	4.03E-01						
2.26E-01	0.068186239	8.29E-02	5.41E-01						
2.26E-01	0.068905977	1.07E-01	5.48E-01						
2.26E-01	0.069799779	1.02E-01	4.10E-01						
2.27E-01	0.070288531	6.69E-02	2.12E-01						
2.27E-01	0.070077311	2.07E-02	1.02E-01						
2.27E-01	0.069426348	-1.44E-02	1.55E-01						
2.27E-01	0.068887033	-2.04E-02	2.61E-01						
2.27E-01	0.06880184	1.21E-02	2.21E-01						
2.27E-01	0.069140135	7.00E-02	-1.75E-02						
2.27E-01	0.06969388	1.26E-01	-2.94E-01						
2.27E-01	0.070145368	1.54E-01	-4.23E-01						
2.27E-01	0.070191814	1.45E-01	-3.39E-01						
2.27E-01	0.069799295	9.91E-02	-1.24E-01						
