t	u	v	z						
1.01E-01	0.068967047	-1.44E-01	2.81E-01						
1.01E-01	0.06974881	-7.95E-02	3.34E-01						
1.01E-01	0.070138288	6.90E-02	3.65E-01						
1.01E-01	0.069663776	2.63E-01	3.12E-01						
1.01E-01	0.068190933	4.25E-01	1.29E-01						
1.01E-01	0.06637438	4.88E-01	-9.09E-02						
1.01E-01	0.065314776	4.22E-01	-1.77E-01						
1.01E-01	0.065652911	2.53E-01	-8.47E-02						
1.01E-01	0.066945344	4.11E-02	7.64E-02						
1.01E-01	0.06833964	-1.69E-01	1.41E-01						
1.01E-01	0.069313789	-3.32E-01	5.77E-02						
1.02E-01	0.069719354	-4.05E-01	-9.03E-02						
1.02E-01	0.06962808	-3.87E-01	-1.70E-01						
1.02E-01	0.069298965	-3.25E-01	-1.02E-01						
1.02E-01	0.069206674	-2.76E-01	8.45E-02						
1.02E-01	0.06994961	-2.52E-01	2.73E-01						
1.02E-01	0.07164309	-2.18E-01	3.44E-01						
1.02E-01	0.073300888	-1.31E-01	2.78E-01						
1.02E-01	0.073379943	1.56E-02	1.20E-01						
1.02E-01	0.071301485	1.85E-01	-1.06E-01						
1.02E-01	0.068090943	3.27E-01	-3.54E-01						
1.03E-01	0.065433798	4.01E-01	-5.12E-01						
1.03E-01	0.064467601	3.87E-01	-4.96E-01						
1.03E-01	0.065362407	3.10E-01	-3.26E-01						
1.03E-01	0.067559717	2.04E-01	-6.98E-02						
1.03E-01	0.069888145	9.18E-02	1.67E-01						
1.03E-01	0.071079035	-1.50E-02	2.93E-01						
1.03E-01	0.070462176	-1.01E-01	2.81E-01						
1.03E-01	0.069579644	-1.33E-01	2.32E-01						
1.03E-01	0.068243385	-1.60E-01	1.61E-01						
1.03E-01	0.066087662	-1.91E-01	-2.08E-02						
1.04E-01	0.064528976	-1.91E-01	-1.99E-01						
1.04E-01	0.063970496	-1.59E-01	-3.13E-01						
1.04E-01	0.064395702	-1.01E-01	-3.39E-01						
1.04E-01	0.065598482	-3.43E-02	-3.20E-01						
1.04E-01	0.067335129	1.95E-02	-3.12E-01						
1.04E-01	0.06924085	4.05E-02	-3.18E-01						
1.04E-01	0.070849699	2.43E-02	-2.89E-01						
1.04E-01	0.071520749	-8.44E-03	-1.83E-01						
1.04E-01	0.070838167	-3.46E-02	-3.29E-02						
1.04E-01	0.069139459	-3.70E-02	7.61E-02						
1.05E-01	0.067298884	-1.16E-02	8.73E-02						
1.05E-01	0.066076771	2.66E-02	1.26E-02						
1.05E-01	0.065708911	5.57E-02	-9.91E-02						
1.05E-01	0.065841342	6.70E-02	-2.19E-01						
1.05E-01	0.065950218	5.71E-02	-3.27E-01						
1.05E-01	0.065952086	2.80E-02	-3.83E-01						
1.05E-01	0.066036832	-1.41E-02	-3.08E-01						
1.05E-01	0.066330284	-6.22E-02	-6.92E-02						
1.05E-01	0.066588073	-1.13E-01	2.75E-01						
1.05E-01	0.066402288	-1.64E-01	5.73E-01						
1.05E-01	0.065532397	-2.12E-01	6.82E-01						
1.06E-01	0.06423231	-2.53E-01	5.84E-01						
1.06E-01	0.063202061	-2.89E-01	3.46E-01						
1.06E-01	0.062894599	-3.06E-01	4.16E-02						
1.06E-01	0.063312027	-2.83E-01	-2.58E-01						
1.06E-01	0.064405916	-2.08E-01	-4.64E-01						
1.06E-01	0.066087589	-8.55E-02	-4.95E-01						
1.06E-01	0.067923961	6.19E-02	-3.54E-01						
1.06E-01	0.069279512	2.01E-01	-1.34E-01						
1.06E-01	0.069861079	3.07E-01	3.22E-02						
1.07E-01	0.070076383	3.64E-01	7.99E-02						
1.07E-01	0.070452804	3.72E-01	4.73E-02						
1.07E-01	0.071091904	3.48E-01	2.46E-02						
1.07E-01	0.071705005	3.06E-01	9.87E-02						
1.07E-01	0.072054571	2.49E-01	2.88E-01						
1.07E-01	0.07203206	1.75E-01	5.24E-01						
1.07E-01	0.0712647	8.25E-02	6.98E-01						
1.07E-01	0.069565946	-1.70E-02	7.31E-01						
1.07E-01	0.067601607	-1.04E-01	6.02E-01						
1.07E-01	0.066572773	-1.59E-01	3.32E-01						
1.08E-01	0.067056876	-1.76E-01	1.63E-02						
1.08E-01	0.068332155	-1.57E-01	-2.11E-01						
1.08E-01	0.068857378	-1.04E-01	-2.82E-01						
1.08E-01	0.067816682	-2.48E-02	-2.48E-01						
1.08E-01	0.065791152	6.04E-02	-2.05E-01						
1.08E-01	0.063863071	1.36E-01	-2.11E-01						
1.08E-01	0.062659486	1.83E-01	-2.74E-01						
1.08E-01	0.06219679	1.88E-01	-3.52E-01						
1.08E-01	0.062395448	1.50E-01	-3.48E-01						
1.08E-01	0.063430632	8.16E-02	-1.66E-01						
1.08E-01	0.065248788	4.29E-04	1.85E-01						
1.09E-01	0.067331627	-6.69E-02	5.65E-01						
1.09E-01	0.068999872	-1.02E-01	7.99E-01						
1.09E-01	0.069775825	-1.02E-01	7.44E-01						
1.09E-01	0.069659688	-7.00E-02	3.95E-01						
1.09E-01	0.069096955	-1.64E-02	-7.77E-02						
1.09E-01	0.068897789	4.77E-02	-4.67E-01						
1.09E-01	0.069672447	1.00E-01	-6.45E-01						
1.09E-01	0.07088327	1.14E-01	-6.23E-01						
1.09E-01	0.07145515	6.36E-02	-4.90E-01						
1.09E-01	0.070957408	-5.18E-02	-3.18E-01						
1.10E-01	0.069968106	-1.89E-01	-1.43E-01						
1.10E-01	0.069191896	-2.88E-01	1.44E-02						
1.10E-01	0.06871027	-2.91E-01	1.25E-01						
1.10E-01	0.06836541	-2.02E-01	1.76E-01						
1.10E-01	0.06839156	-6.75E-02	2.00E-01						
1.10E-01	0.069098974	4.32E-02	2.37E-01						
1.10E-01	0.070193367	8.83E-02	2.91E-01						
1.10E-01	0.070833048	5.89E-02	3.20E-01						
1.10E-01	0.070494547	-2.58E-02	2.74E-01						
1.11E-01	0.069366341	-1.40E-01	1.73E-01						
1.11E-01	0.068012863	-2.37E-01	7.95E-02						
1.11E-01	0.066925713	-2.64E-01	3.84E-02						
1.11E-01	0.066541152	-1.96E-01	2.95E-02						
1.11E-01	0.067047477	-5.60E-02	4.66E-03						
1.11E-01	0.068206009	9.89E-02	-5.35E-02						
1.11E-01	0.069466455	2.05E-01	-9.63E-02						
1.11E-01	0.070425752	2.31E-01	-5.56E-02						
1.11E-01	0.071209864	1.98E-01	6.10E-02						
1.11E-01	0.072024859	1.44E-01	1.48E-01						
1.12E-01	0.072465525	9.17E-02	1.10E-01						
1.12E-01	0.071848295	3.80E-02	-4.26E-02						
1.12E-01	0.070137519	-1.74E-02	-2.36E-01						
1.12E-01	0.068032467	-7.23E-02	-3.70E-01						
1.12E-01	0.066382396	-1.24E-01	-3.86E-01						
1.12E-01	0.065485531	-1.62E-01	-2.76E-01						
1.12E-01	0.0649753	-1.71E-01	-7.97E-02						
1.12E-01	0.064471726	-1.48E-01	1.25E-01						
1.12E-01	0.064024097	-9.58E-02	2.82E-01						
1.12E-01	0.064098748	-2.59E-02	3.73E-01						
1.12E-01	0.065092633	6.25E-02	4.02E-01						
1.13E-01	0.066831514	1.59E-01	3.39E-01						
1.13E-01	0.068780081	2.47E-01	1.17E-01						
1.13E-01	0.070541922	3.01E-01	-2.64E-01						
1.13E-01	0.071969395	3.10E-01	-6.43E-01						
1.13E-01	0.07283887	2.92E-01	-7.84E-01						
1.13E-01	0.07295026	2.60E-01	-6.25E-01						
1.13E-01	0.072336409	2.18E-01	-3.29E-01						
1.13E-01	0.071307414	1.65E-01	-1.52E-01						
1.13E-01	0.070491704	1.08E-01	-2.17E-01						
1.13E-01	0.07017722	5.03E-02	-4.11E-01						
1.14E-01	0.070118648	-1.22E-02	-5.29E-01						
1.14E-01	0.069751026	-8.06E-02	-4.54E-01						
1.14E-01	0.068728477	-1.48E-01	-1.98E-01						
1.14E-01	0.067281354	-1.96E-01	1.37E-01						
1.14E-01	0.066119787	-2.07E-01	4.23E-01						
1.14E-01	0.065914298	-1.81E-01	5.73E-01						
1.14E-01	0.066756259	-1.24E-01	5.60E-01						
1.14E-01	0.068100877	-5.51E-02	4.01E-01						
1.14E-01	0.069229226	1.20E-02	1.43E-01						
1.15E-01	0.069818438	6.84E-02	-1.07E-01						
1.15E-01	0.07002302	1.13E-01	-2.57E-01						
1.15E-01	0.070115265	1.39E-01	-2.88E-01						
1.15E-01	0.070042825	1.21E-01	-2.45E-01						
1.15E-01	0.069578051	3.89E-02	-1.79E-01						
1.15E-01	0.068561724	-9.41E-02	-1.47E-01						
1.15E-01	0.06722031	-2.34E-01	-1.96E-01						
1.15E-01	0.066235087	-3.25E-01	-3.07E-01						
1.15E-01	0.066227482	-3.28E-01	-3.84E-01						
1.15E-01	0.067369648	-2.44E-01	-3.17E-01						
1.16E-01	0.069145071	-1.02E-01	-6.89E-02						
1.16E-01	0.070565298	4.69E-02	2.80E-01						
1.16E-01	0.070784786	1.67E-01	5.55E-01						
1.16E-01	0.069709786	2.39E-01	5.94E-01						
1.16E-01	0.068066093	2.59E-01	3.72E-01						
1.16E-01	0.066850609	2.35E-01	3.07E-03						
1.16E-01	0.066396868	1.87E-01	-3.10E-01						
1.16E-01	0.06612871	1.43E-01	-3.79E-01						
1.16E-01	0.065341384	1.15E-01	-1.78E-01						
1.16E-01	0.064234979	9.91E-02	1.80E-01						
1.16E-01	0.063730777	7.94E-02	5.06E-01						
1.17E-01	0.064394095	4.29E-02	6.13E-01						
1.17E-01	0.065824004	-9.45E-03	4.83E-01						
1.17E-01	0.067351029	-6.11E-02	2.40E-01						
1.17E-01	0.068638426	-9.35E-02	2.06E-02						
1.17E-01	0.069430704	-9.54E-02	-1.18E-01						
1.17E-01	0.069438231	-7.05E-02	-1.98E-01						
1.17E-01	0.068764484	-2.96E-02	-2.57E-01						
1.17E-01	0.068038849	1.62E-02	-3.02E-01						
1.17E-01	0.067867147	5.55E-02	-2.97E-01						
1.18E-01	0.06821495	7.98E-02	-2.01E-01						
1.18E-01	0.068659091	8.47E-02	-1.82E-02						
1.18E-01	0.068886097	7.47E-02	1.77E-01						
1.18E-01	0.068812224	5.39E-02	2.77E-01						
1.18E-01	0.068408165	3.19E-02	2.31E-01						
1.18E-01	0.067826287	1.81E-02	6.39E-02						
1.18E-01	0.067454375	1.64E-02	-1.46E-01						
1.18E-01	0.06764487	2.78E-02	-3.03E-01						
1.18E-01	0.068206156	5.15E-02	-3.46E-01						
1.18E-01	0.068591129	7.58E-02	-2.75E-01						
1.19E-01	0.068603444	8.05E-02	-1.64E-01						
1.19E-01	0.068847224	4.32E-02	-1.08E-01						
1.19E-01	0.070042047	-4.86E-02	-1.66E-01						
1.19E-01	0.07205887	-2.00E-01	-3.40E-01						
1.19E-01	0.073793489	-3.79E-01	-5.64E-01						
1.19E-01	0.074182614	-5.28E-01	-6.83E-01						
1.19E-01	0.073176547	-5.91E-01	-5.93E-01						
1.19E-01	0.071303646	-5.50E-01	-3.11E-01						
1.19E-01	0.068976876	-4.21E-01	3.85E-02						
1.19E-01	0.066617592	-2.38E-01	2.71E-01						
1.19E-01	0.064824278	-4.75E-02	2.56E-01						
1.20E-01	0.064024935	9.57E-02	1.22E-02						
1.20E-01	0.06422357	1.60E-01	-2.84E-01						
1.20E-01	0.065027152	1.59E-01	-4.27E-01						
1.20E-01	0.065998009	1.31E-01	-3.49E-01						
1.20E-01	0.067077496	1.13E-01	-1.77E-01						
1.20E-01	0.068177488	1.02E-01	-1.23E-01						
1.20E-01	0.068949705	7.44E-02	-2.29E-01						
1.20E-01	0.069159245	1.00E-02	-3.26E-01						
1.20E-01	0.069011281	-9.84E-02	-2.63E-01						
1.20E-01	0.068749715	-2.40E-01	-3.84E-02						
1.21E-01	0.068284812	-3.76E-01	2.44E-01						
1.21E-01	0.067452484	-4.63E-01	4.63E-01						
1.21E-01	0.066604156	-4.78E-01	5.49E-01						
1.21E-01	0.066396117	-4.23E-01	5.04E-01						
1.21E-01	0.066943211	-3.08E-01	3.64E-01						
1.21E-01	0.067523495	-1.52E-01	1.64E-01						
1.21E-01	0.067399607	7.02E-03	-6.30E-02						
1.21E-01	0.066783054	1.28E-01	-2.65E-01						
1.21E-01	0.066459272	1.92E-01	-4.00E-01						
1.22E-01	0.066773949	2.10E-01	-4.78E-01						
1.22E-01	0.067294581	1.98E-01	-5.58E-01						
1.22E-01	0.067343749	1.71E-01	-6.51E-01						
1.22E-01	0.066850646	1.45E-01	-6.44E-01						
1.22E-01	0.066512708	1.28E-01	-4.24E-01						
1.22E-01	0.066799073	1.17E-01	-4.54E-03						
1.22E-01	0.067710928	1.11E-01	4.66E-01						
1.22E-01	0.06874516	1.09E-01	7.97E-01						
1.22E-01	0.069296145	1.09E-01	8.50E-01						
1.22E-01	0.069021815	1.10E-01	6.04E-01						
1.23E-01	0.068210166	1.08E-01	1.72E-01						
1.23E-01	0.067798772	8.80E-02	-2.49E-01						
1.23E-01	0.068343215	5.05E-02	-4.88E-01						
1.23E-01	0.069409366	5.55E-03	-4.97E-01						
1.23E-01	0.070237871	-3.19E-02	-3.75E-01						
1.23E-01	0.070434254	-5.82E-02	-2.49E-01						
1.23E-01	0.069950398	-7.23E-02	-1.85E-01						
1.23E-01	0.06893885	-7.74E-02	-1.76E-01						
1.23E-01	0.067629511	-7.61E-02	-1.79E-01						
1.23E-01	0.066402069	-6.45E-02	-1.51E-01						
1.23E-01	0.065852993	-4.69E-02	-6.93E-02						
1.24E-01	0.066420496	-3.36E-02	5.39E-02						
1.24E-01	0.068065754	-3.02E-02	1.51E-01						
1.24E-01	0.070195139	-3.85E-02	1.36E-01						
1.24E-01	0.071878341	-6.25E-02	3.94E-03						
1.24E-01	0.07236688	-9.99E-02	-1.11E-01						
1.24E-01	0.071556518	-1.53E-01	-6.01E-02						
1.24E-01	0.070021098	-2.18E-01	1.62E-01						
1.24E-01	0.068468861	-2.77E-01	4.43E-01						
1.24E-01	0.067230624	-3.16E-01	6.40E-01						
1.24E-01	0.066393585	-3.20E-01	6.89E-01						
1.25E-01	0.065822114	-2.88E-01	5.93E-01						
1.25E-01	0.065294221	-2.35E-01	3.86E-01						
1.25E-01	0.064787144	-1.87E-01	1.39E-01						
1.25E-01	0.064472459	-1.54E-01	-6.38E-02						
1.25E-01	0.064556165	-1.35E-01	-1.83E-01						
1.25E-01	0.064977754	-1.16E-01	-2.34E-01						
1.25E-01	0.06540149	-8.04E-02	-2.49E-01						
1.25E-01	0.065570496	-1.90E-02	-2.54E-01						
1.25E-01	0.065775101	5.19E-02	-2.38E-01						
1.25E-01	0.066392592	9.04E-02	-1.53E-01						
1.26E-01	0.067397675	6.07E-02	5.16E-02						
1.26E-01	0.068356881	-3.90E-02	3.56E-01						
1.26E-01	0.068842371	-1.65E-01	6.12E-01						
1.26E-01	0.068953125	-2.62E-01	6.39E-01						
1.26E-01	0.069038603	-2.80E-01	4.28E-01						
1.26E-01	0.069210122	-2.19E-01	1.20E-01						
1.26E-01	0.069479022	-1.04E-01	-1.28E-01						
1.26E-01	0.069892833	3.32E-02	-2.68E-01						
1.26E-01	0.070778546	1.65E-01	-3.08E-01						
1.26E-01	0.072164894	2.52E-01	-2.50E-01						
1.27E-01	0.073233851	2.74E-01	-1.32E-01						
1.27E-01	0.072900771	2.46E-01	-1.34E-02						
1.27E-01	0.070965013	2.03E-01	7.73E-02						
1.27E-01	0.068248375	1.70E-01	1.64E-01						
1.27E-01	0.065800189	1.36E-01	2.66E-01						
1.27E-01	0.064418346	8.01E-02	3.63E-01						
1.27E-01	0.064585561	-5.68E-03	3.98E-01						
1.27E-01	0.066284933	-1.14E-01	3.25E-01						
1.27E-01	0.068733014	-2.29E-01	1.57E-01						
1.27E-01	0.070758389	-3.09E-01	-2.46E-02						
1.28E-01	0.07165709	-3.19E-01	-1.40E-01						
1.28E-01	0.071727689	-2.46E-01	-1.83E-01						
1.28E-01	0.071711542	-1.11E-01	-1.99E-01						
1.28E-01	0.07173159	4.58E-02	-2.03E-01						
1.28E-01	0.071188823	1.83E-01	-1.60E-01						
1.28E-01	0.06958061	2.57E-01	-3.84E-02						
1.28E-01	0.067246057	2.42E-01	1.31E-01						
1.28E-01	0.065129404	1.41E-01	2.65E-01						
1.28E-01	0.064077652	-1.04E-02	3.03E-01						
1.29E-01	0.064576872	-1.58E-01	2.36E-01						
1.29E-01	0.066625856	-2.65E-01	8.31E-02						
1.29E-01	0.069606641	-3.29E-01	-1.18E-01						
1.29E-01	0.072087767	-3.56E-01	-2.74E-01						
1.29E-01	0.072706732	-3.37E-01	-2.96E-01						
1.29E-01	0.071379167	-2.77E-01	-1.70E-01						
1.29E-01	0.069168241	-1.98E-01	5.23E-02						
1.29E-01	0.067124563	-1.23E-01	3.05E-01						
1.29E-01	0.065833165	-5.96E-02	5.31E-01						
1.29E-01	0.065568065	-1.12E-02	6.72E-01						
1.30E-01	0.066292665	2.53E-02	6.66E-01						
1.30E-01	0.06744233	5.03E-02	4.86E-01						
1.30E-01	0.068215381	6.53E-02	1.58E-01						
1.30E-01	0.068382875	7.66E-02	-2.07E-01						
1.30E-01	0.068596243	7.56E-02	-4.64E-01						
1.30E-01	0.069520394	5.73E-02	-5.16E-01						
1.30E-01	0.070759991	2.76E-02	-3.89E-01						
1.30E-01	0.071412546	7.00E-03	-1.75E-01						
1.30E-01	0.071224408	1.69E-02	4.09E-02						
1.30E-01	0.070810222	6.50E-02	2.08E-01						
1.31E-01	0.070662885	1.29E-01	2.89E-01						
1.31E-01	0.070600036	1.75E-01	2.67E-01						
1.31E-01	0.070125419	1.76E-01	1.65E-01						
1.31E-01	0.069351292	1.24E-01	4.36E-02						
1.31E-01	0.068829447	3.18E-02	-2.10E-02						
1.31E-01	0.068824526	-8.78E-02	1.81E-02						
1.31E-01	0.069060688	-2.04E-01	1.51E-01						
1.31E-01	0.069219946	-2.70E-01	3.09E-01						
1.31E-01	0.069311596	-2.50E-01	4.12E-01						
1.31E-01	0.069224909	-1.53E-01	4.26E-01						
1.32E-01	0.068756335	3.88E-03	3.61E-01						
1.32E-01	0.06808984	1.82E-01	2.10E-01						
1.32E-01	0.067923924	3.35E-01	-1.87E-02						
1.32E-01	0.06873957	4.12E-01	-2.35E-01						
1.32E-01	0.070045403	3.92E-01	-2.85E-01						
1.32E-01	0.070915587	2.85E-01	-9.71E-02						
1.32E-01	0.071040776	1.24E-01	2.33E-01						
1.32E-01	0.070860476	-4.17E-02	5.01E-01						
1.32E-01	0.070733314	-1.64E-01	5.50E-01						
1.32E-01	0.070561869	-2.05E-01	3.83E-01						
1.32E-01	0.070188482	-1.59E-01	1.28E-01						
1.33E-01	0.069704823	-5.26E-02	-7.96E-02						
1.33E-01	0.069346339	7.31E-02	-1.81E-01						
1.33E-01	0.069202202	1.78E-01	-2.11E-01						
1.33E-01	0.069138978	2.42E-01	-2.42E-01						
1.33E-01	0.068932116	2.71E-01	-3.19E-01						
1.33E-01	0.068485993	2.68E-01	-4.19E-01						
1.33E-01	0.067796117	2.30E-01	-4.83E-01						
1.33E-01	0.066945825	1.57E-01	-4.45E-01						
1.33E-01	0.066077169	5.44E-02	-2.82E-01						
1.33E-01	0.065482903	-5.79E-02	-3.39E-02						
1.34E-01	0.06570978	-1.56E-01	1.92E-01						
1.34E-01	0.067292818	-2.18E-01	2.87E-01						
1.34E-01	0.06996112	-2.40E-01	2.34E-01						
1.34E-01	0.072720425	-2.30E-01	5.96E-02						
1.34E-01	0.074555035	-1.98E-01	-2.05E-01						
1.34E-01	0.074989676	-1.60E-01	-4.89E-01						
1.34E-01	0.073998583	-1.31E-01	-6.87E-01						
1.34E-01	0.071838594	-1.22E-01	-7.44E-01						
1.34E-01	0.069059589	-1.23E-01	-7.02E-01						
1.34E-01	0.066806046	-1.13E-01	-6.15E-01						
1.35E-01	0.065916015	-8.23E-02	-4.92E-01						
1.35E-01	0.066398704	-2.82E-02	-3.19E-01						
1.35E-01	0.067580021	4.29E-02	-8.72E-02						
1.35E-01	0.068703545	1.18E-01	1.55E-01						
1.35E-01	0.069477781	1.87E-01	2.55E-01						
1.35E-01	0.070056601	2.38E-01	9.72E-02						
1.35E-01	0.070467267	2.70E-01	-2.37E-01						
1.35E-01	0.070414124	2.87E-01	-5.06E-01						
1.35E-01	0.069876965	2.91E-01	-5.33E-01						
1.35E-01	0.06930178	2.68E-01	-3.36E-01						
1.36E-01	0.069055917	2.03E-01	-6.96E-02						
1.36E-01	0.068972458	8.96E-02	7.07E-02						
1.36E-01	0.068762735	-4.90E-02	-3.18E-02						
1.36E-01	0.068388694	-1.72E-01	-3.14E-01						
1.36E-01	0.068041618	-2.39E-01	-5.63E-01						
1.36E-01	0.067817497	-2.20E-01	-5.84E-01						
1.36E-01	0.067863832	-1.30E-01	-3.56E-01						
1.36E-01	0.06855547	-1.63E-02	-3.49E-02						
1.36E-01	0.07015622	7.54E-02	2.07E-01						
1.37E-01	0.072173483	1.21E-01	3.29E-01						
1.37E-01	0.073589048	1.36E-01	4.30E-01						
1.37E-01	0.073851763	1.41E-01	5.90E-01						
1.37E-01	0.073296901	1.44E-01	7.57E-01						
1.37E-01	0.072445871	1.39E-01	8.31E-01						
1.37E-01	0.071405015	1.18E-01	7.63E-01						
1.37E-01	0.070073924	8.45E-02	5.35E-01						
1.37E-01	0.068596531	5.15E-02	1.62E-01						
1.37E-01	0.067419549	3.26E-02	-2.52E-01						
1.37E-01	0.066854139	2.72E-02	-5.56E-01						
1.38E-01	0.066867685	2.45E-02	-6.64E-01						
1.38E-01	0.067296018	1.70E-02	-6.10E-01						
1.38E-01	0.068119149	3.15E-03	-4.48E-01						
1.38E-01	0.069120153	-5.49E-03	-2.05E-01						
1.38E-01	0.069835258	1.19E-02	7.42E-02						
1.38E-01	0.070127058	5.66E-02	3.01E-01						
1.38E-01	0.07027586	1.12E-01	4.02E-01						
1.38E-01	0.07046473	1.43E-01	3.78E-01						
1.38E-01	0.070510113	1.21E-01	2.82E-01						
1.38E-01	0.070278323	4.44E-02	1.48E-01						
1.39E-01	0.069968165	-7.95E-02	-2.88E-02						
1.39E-01	0.069735263	-2.33E-01	-2.53E-01						
1.39E-01	0.069374627	-3.81E-01	-4.70E-01						
1.39E-01	0.068656445	-4.82E-01	-6.03E-01						
1.39E-01	0.067714631	-5.08E-01	-5.90E-01						
1.39E-01	0.066968436	-4.52E-01	-3.82E-01						
1.39E-01	0.066498044	-3.28E-01	2.20E-02						
1.39E-01	0.066192899	-1.62E-01	5.03E-01						
1.39E-01	0.066001397	9.03E-03	8.60E-01						
1.39E-01	0.065914971	1.29E-01	9.78E-01						
1.40E-01	0.06593636	1.55E-01	9.09E-01						
1.40E-01	0.066113345	9.20E-02	7.19E-01						
1.40E-01	0.066351567	-4.17E-03	4.51E-01						
1.40E-01	0.066669998	-7.66E-02	1.61E-01						
1.40E-01	0.067140486	-1.09E-01	-7.31E-02						
1.40E-01	0.06773971	-1.19E-01	-1.98E-01						
1.40E-01	0.068203812	-1.28E-01	-2.56E-01						
1.40E-01	0.06815288	-1.41E-01	-3.13E-01						
1.40E-01	0.067641487	-1.44E-01	-3.50E-01						
1.40E-01	0.067190255	-1.30E-01	-2.68E-01						
1.40E-01	0.067398879	-1.07E-01	-2.98E-02						
1.41E-01	0.068511443	-8.54E-02	2.51E-01						
1.41E-01	0.070189462	-6.66E-02	3.73E-01						
1.41E-01	0.071640202	-5.47E-02	2.58E-01						
1.41E-01	0.072189048	-5.43E-02	1.84E-02						
1.41E-01	0.071671822	-6.82E-02	-1.41E-01						
1.41E-01	0.070715551	-9.71E-02	-1.17E-01						
1.41E-01	0.070100152	-1.40E-01	1.78E-02						
1.41E-01	0.070162341	-1.90E-01	1.39E-01						
1.41E-01	0.070497679	-2.39E-01	1.89E-01						
1.41E-01	0.070558765	-2.77E-01	1.87E-01						
1.42E-01	0.070033358	-2.96E-01	1.42E-01						
1.42E-01	0.068944646	-2.93E-01	1.84E-02						
1.42E-01	0.067474908	-2.54E-01	-1.85E-01						
1.42E-01	0.066054686	-1.74E-01	-3.70E-01						
1.42E-01	0.065451442	-7.21E-02	-3.91E-01						
1.42E-01	0.066033599	2.11E-02	-2.31E-01						
1.42E-01	0.067390762	9.54E-02	-4.17E-02						
1.42E-01	0.068581419	1.63E-01	2.37E-02						
1.42E-01	0.069008328	2.43E-01	5.22E-03						
1.42E-01	0.068813186	3.35E-01	7.62E-02						
1.43E-01	0.068470844	4.16E-01	3.37E-01						
1.43E-01	0.068124281	4.56E-01	6.76E-01						
1.43E-01	0.067885294	4.44E-01	9.01E-01						
1.43E-01	0.068064523	3.93E-01	9.14E-01						
1.43E-01	0.068779564	3.09E-01	7.63E-01						
1.43E-01	0.069851936	1.98E-01	5.42E-01						
1.43E-01	0.070932805	6.42E-02	3.06E-01						
1.43E-01	0.071602592	-8.31E-02	5.71E-02						
1.43E-01	0.071580109	-2.20E-01	-2.09E-01						
1.44E-01	0.070896872	-3.11E-01	-4.47E-01						
1.44E-01	0.069924042	-3.32E-01	-5.87E-01						
1.44E-01	0.069060802	-2.80E-01	-6.01E-01						
1.44E-01	0.068467543	-1.66E-01	-5.23E-01						
1.44E-01	0.068258763	-1.85E-02	-4.13E-01						
1.44E-01	0.068550823	1.20E-01	-3.15E-01						
1.44E-01	0.069217786	2.08E-01	-2.36E-01						
1.44E-01	0.069803454	2.23E-01	-1.63E-01						
1.44E-01	0.069800671	1.71E-01	-7.65E-02						
1.44E-01	0.069202032	8.64E-02	2.55E-02						
1.45E-01	0.068417165	2.61E-03	1.11E-01						
1.45E-01	0.0677772	-7.21E-02	1.38E-01						
1.45E-01	0.06729057	-1.43E-01	8.39E-02						
1.45E-01	0.067108128	-2.06E-01	-4.96E-02						
1.45E-01	0.067665261	-2.36E-01	-2.26E-01						
1.45E-01	0.069254891	-2.08E-01	-3.51E-01						
1.45E-01	0.071440486	-1.27E-01	-3.34E-01						
1.45E-01	0.072968147	-2.41E-02	-1.64E-01						
1.45E-01	0.072732287	5.37E-02	1.08E-01						
1.45E-01	0.070859972	8.24E-02	4.18E-01						
1.46E-01	0.068503445	7.04E-02	6.67E-01						
1.46E-01	0.066718489	4.09E-02	7.47E-01						
1.46E-01	0.066030441	9.84E-03	6.19E-01						
1.46E-01	0.066471029	-1.86E-02	3.41E-01						
1.46E-01	0.06755122	-5.66E-02	3.13E-02						
1.46E-01	0.068508183	-1.03E-01	-1.77E-01						
1.46E-01	0.068943149	-1.31E-01	-2.24E-01						
1.46E-01	0.068969354	-1.16E-01	-1.56E-01						
1.46E-01	0.068869625	-5.85E-02	-9.32E-02						
1.46E-01	0.068858028	1.80E-02	-1.27E-01						
1.47E-01	0.068957506	7.81E-02	-2.64E-01						
1.47E-01	0.069143565	9.81E-02	-4.16E-01						
1.47E-01	0.069429761	8.01E-02	-4.65E-01						
1.47E-01	0.069639965	2.73E-02	-3.52E-01						
1.47E-01	0.069405081	-4.64E-02	-9.68E-02						
1.47E-01	0.068425681	-1.14E-01	2.08E-01						
1.47E-01	0.067006878	-1.41E-01	4.24E-01						
1.47E-01	0.06609262	-1.07E-01	4.35E-01						
1.47E-01	0.066215515	-1.61E-02	2.44E-01						
1.47E-01	0.067391811	1.04E-01	-5.39E-02						
1.47E-01	0.06940194	2.17E-01	-3.25E-01						
1.48E-01	0.071829799	2.84E-01	-4.70E-01						
1.48E-01	0.073873074	2.76E-01	-4.95E-01						
1.48E-01	0.074439817	1.93E-01	-4.78E-01						
1.48E-01	0.073117137	6.66E-02	-4.51E-01						
1.48E-01	0.070679082	-4.48E-02	-3.94E-01						
1.48E-01	0.068182697	-8.89E-02	-2.76E-01						
1.48E-01	0.066194575	-4.48E-02	-9.95E-02						
1.48E-01	0.065023645	6.53E-02	9.56E-02						
1.48E-01	0.065086603	2.00E-01	2.62E-01						
