t	u	v	z						
1.90E-01	0.052402232	-1.28E-02	-2.35E-01						
1.90E-01	0.052253893	4.52E-02	3.69E-02						
1.90E-01	0.052019122	9.06E-02	2.07E-01						
1.90E-01	0.052050105	1.12E-01	2.00E-01						
1.90E-01	0.052530021	1.24E-01	6.89E-02						
1.90E-01	0.053229277	1.60E-01	-7.84E-02						
1.90E-01	0.053649115	2.44E-01	-1.42E-01						
1.91E-01	0.05344733	3.66E-01	-8.22E-02						
1.91E-01	0.052776597	4.64E-01	5.85E-02						
1.91E-01	0.052082086	4.79E-01	1.71E-01						
1.91E-01	0.05172644	3.98E-01	1.41E-01						
1.91E-01	0.051723531	2.45E-01	-6.23E-02						
1.91E-01	0.051898061	5.45E-02	-3.47E-01						
1.91E-01	0.052152585	-1.30E-01	-5.71E-01						
1.91E-01	0.052568603	-2.67E-01	-6.26E-01						
1.91E-01	0.053201694	-3.17E-01	-4.91E-01						
1.91E-01	0.053976765	-2.64E-01	-2.44E-01						
1.91E-01	0.054629974	-1.41E-01	-3.85E-02						
1.92E-01	0.054755193	-5.39E-03	-1.06E-02						
1.92E-01	0.0541447	8.06E-02	-1.24E-01						
1.92E-01	0.052972164	8.55E-02	-1.84E-01						
1.92E-01	0.051748154	2.73E-02	-5.57E-02						
1.92E-01	0.050975494	-4.56E-02	2.08E-01						
1.92E-01	0.050718036	-8.02E-02	4.41E-01						
1.92E-01	0.050616308	-5.95E-02	4.97E-01						
1.92E-01	0.050431431	1.08E-03	3.31E-01						
1.92E-01	0.050364589	7.29E-02	3.37E-03						
1.92E-01	0.050702246	1.29E-01	-3.33E-01						
1.93E-01	0.051355458	1.59E-01	-5.17E-01						
1.93E-01	0.051930059	1.58E-01	-5.06E-01						
1.93E-01	0.052202344	1.36E-01	-3.52E-01						
1.93E-01	0.052260682	9.46E-02	-9.98E-02						
1.93E-01	0.052255259	3.79E-02	2.07E-01						
1.93E-01	0.052166137	-3.06E-02	5.30E-01						
1.93E-01	0.051960817	-1.03E-01	8.32E-01						
1.93E-01	0.051770097	-1.80E-01	1.03E+00						
1.93E-01	0.051701056	-2.58E-01	1.03E+00						
1.93E-01	0.051659435	-3.20E-01	8.23E-01						
1.94E-01	0.051495329	-3.44E-01	4.80E-01						
1.94E-01	0.051252084	-3.25E-01	7.09E-02						
1.94E-01	0.05106784	-2.66E-01	-3.40E-01						
1.94E-01	0.050984154	-1.69E-01	-6.71E-01						
1.94E-01	0.0509235	-3.65E-02	-8.24E-01						
1.94E-01	0.050955601	1.17E-01	-7.52E-01						
1.94E-01	0.051287618	2.68E-01	-5.15E-01						
1.94E-01	0.051834189	3.81E-01	-2.21E-01						
1.94E-01	0.052098261	4.21E-01	2.00E-02						
1.94E-01	0.051741684	3.76E-01	1.76E-01						
1.95E-01	0.051119262	2.78E-01	2.73E-01						
1.95E-01	0.050876141	1.68E-01	3.37E-01						
1.95E-01	0.051160369	7.48E-02	3.47E-01						
1.95E-01	0.051480833	2.13E-02	2.73E-01						
1.95E-01	0.051389583	4.72E-03	1.21E-01						
1.95E-01	0.05096268	3.28E-03	-6.27E-02						
1.95E-01	0.050559711	-4.38E-03	-1.94E-01						
1.95E-01	0.050373746	-3.42E-02	-1.93E-01						
1.95E-01	0.050387374	-8.61E-02	-6.97E-02						
1.96E-01	0.050591734	-1.44E-01	7.55E-02						
1.96E-01	0.050950292	-1.76E-01	1.23E-01						
1.96E-01	0.051241612	-1.50E-01	2.54E-02						
1.96E-01	0.051254934	-5.56E-02	-1.62E-01						
1.96E-01	0.051065368	8.37E-02	-3.57E-01						
1.96E-01	0.050958965	2.20E-01	-5.03E-01						
1.96E-01	0.050998442	3.03E-01	-5.61E-01						
1.96E-01	0.050900214	2.95E-01	-5.04E-01						
1.96E-01	0.050428005	2.01E-01	-3.06E-01						
1.96E-01	0.049773153	6.45E-02	-9.23E-03						
1.97E-01	0.049368655	-6.07E-02	2.40E-01						
1.97E-01	0.049464062	-1.40E-01	3.22E-01						
1.97E-01	0.049982732	-1.58E-01	2.86E-01						
1.97E-01	0.050692932	-1.28E-01	2.73E-01						
1.97E-01	0.051352446	-8.32E-02	3.46E-01						
1.97E-01	0.051681726	-5.47E-02	4.21E-01						
1.97E-01	0.051458835	-5.52E-02	3.78E-01						
1.97E-01	0.050819794	-6.80E-02	1.90E-01						
1.97E-01	0.050238661	-6.53E-02	-2.07E-02						
1.97E-01	0.050099968	-3.62E-02	-8.18E-02						
1.98E-01	0.050421024	1.46E-02	8.96E-02						
1.98E-01	0.051014818	8.56E-02	4.01E-01						
1.98E-01	0.051731472	1.72E-01	6.47E-01						
1.98E-01	0.052445245	2.53E-01	6.38E-01						
1.98E-01	0.052933186	2.98E-01	3.57E-01						
1.98E-01	0.0530548	2.90E-01	-4.64E-02						
1.98E-01	0.05303723	2.30E-01	-3.79E-01						
1.98E-01	0.053276682	1.26E-01	-5.05E-01						
1.98E-01	0.053812274	1.93E-03	-3.80E-01						
1.98E-01	0.054224424	-1.09E-01	-5.19E-02						
1.99E-01	0.054123184	-1.69E-01	3.41E-01						
1.99E-01	0.053643204	-1.63E-01	6.45E-01						
1.99E-01	0.053234128	-1.04E-01	7.73E-01						
1.99E-01	0.053084094	-7.21E-03	7.40E-01						
1.99E-01	0.052952021	1.21E-01	6.06E-01						
1.99E-01	0.052538267	2.71E-01	4.09E-01						
1.99E-01	0.051878162	4.17E-01	1.52E-01						
1.99E-01	0.05129089	5.12E-01	-1.42E-01						
1.99E-01	0.051072131	5.08E-01	-3.97E-01						
1.99E-01	0.051270165	4.05E-01	-4.99E-01						
1.99E-01	0.051744849	2.32E-01	-3.93E-01						
2.00E-01	0.05229902	4.57E-02	-1.20E-01						
2.00E-01	0.052738565	-1.15E-01	1.67E-01						
2.00E-01	0.052907626	-2.38E-01	2.78E-01						
2.00E-01	0.052748835	-3.11E-01	1.60E-01						
2.00E-01	0.052369444	-3.18E-01	-7.60E-02						
2.00E-01	0.052013117	-2.54E-01	-2.79E-01						
2.00E-01	0.051869661	-1.36E-01	-3.52E-01						
2.00E-01	0.051968075	-1.93E-03	-2.72E-01						
2.00E-01	0.052196193	1.15E-01	-9.98E-02						
2.00E-01	0.052402492	1.97E-01	6.82E-02						
2.01E-01	0.052475928	2.29E-01	1.42E-01						
2.01E-01	0.052428179	2.03E-01	5.90E-02						
2.01E-01	0.052398351	1.31E-01	-1.79E-01						
2.01E-01	0.052541888	4.30E-02	-4.70E-01						
2.01E-01	0.052864142	-3.57E-02	-6.59E-01						
2.01E-01	0.053133089	-8.32E-02	-6.44E-01						
2.01E-01	0.053070974	-9.73E-02	-4.34E-01						
2.01E-01	0.052652722	-1.02E-01	-1.27E-01						
2.01E-01	0.052223698	-1.27E-01	1.34E-01						
2.01E-01	0.052227058	-1.77E-01	2.41E-01						
2.02E-01	0.052700513	-2.32E-01	2.20E-01						
2.02E-01	0.053227644	-2.71E-01	2.11E-01						
2.02E-01	0.053371458	-2.75E-01	3.10E-01						
2.02E-01	0.053123197	-2.52E-01	4.68E-01						
2.02E-01	0.052824551	-2.20E-01	5.64E-01						
2.02E-01	0.052686365	-1.85E-01	5.14E-01						
2.02E-01	0.052558882	-1.35E-01	3.41E-01						
2.02E-01	0.052211414	-5.09E-02	1.48E-01						
2.02E-01	0.051585704	6.75E-02	4.46E-02						
2.03E-01	0.050811427	1.87E-01	3.34E-02						
2.03E-01	0.050071607	2.66E-01	2.67E-03						
2.03E-01	0.049553945	2.82E-01	-1.37E-01						
2.03E-01	0.049409937	2.49E-01	-3.96E-01						
2.03E-01	0.0496192	1.80E-01	-6.66E-01						
2.03E-01	0.050034102	9.98E-02	-7.50E-01						
2.03E-01	0.050596803	3.35E-02	-5.53E-01						
2.03E-01	0.051447898	-4.11E-04	-1.49E-01						
2.03E-01	0.052636485	1.52E-02	2.79E-01						
2.03E-01	0.053773445	7.90E-02	5.38E-01						
2.04E-01	0.054305895	1.72E-01	5.53E-01						
2.04E-01	0.05413527	2.57E-01	4.03E-01						
2.04E-01	0.05374405	2.98E-01	1.81E-01						
2.04E-01	0.05358807	2.81E-01	-5.12E-02						
2.04E-01	0.053608457	2.07E-01	-2.50E-01						
2.04E-01	0.053477965	9.88E-02	-3.67E-01						
2.04E-01	0.053108593	3.81E-03	-3.70E-01						
2.04E-01	0.052728298	-4.30E-02	-2.74E-01						
2.04E-01	0.05246231	-3.04E-02	-1.16E-01						
2.04E-01	0.052191583	3.08E-02	6.37E-02						
2.05E-01	0.051836525	1.22E-01	1.99E-01						
2.05E-01	0.051512356	2.16E-01	2.14E-01						
2.05E-01	0.051309696	2.85E-01	8.15E-02						
2.05E-01	0.051130541	2.96E-01	-1.48E-01						
2.05E-01	0.050913184	2.29E-01	-3.61E-01						
2.05E-01	0.050862527	8.59E-02	-4.68E-01						
2.05E-01	0.051218824	-1.02E-01	-4.72E-01						
2.05E-01	0.051862957	-2.78E-01	-4.16E-01						
2.05E-01	0.052399555	-3.73E-01	-3.15E-01						
2.05E-01	0.052569819	-3.56E-01	-1.57E-01						
2.06E-01	0.052422469	-2.56E-01	6.31E-02						
2.06E-01	0.052030209	-1.38E-01	2.78E-01						
2.06E-01	0.051356779	-6.21E-02	3.50E-01						
2.06E-01	0.050576165	-4.61E-02	2.21E-01						
2.06E-01	0.050182151	-8.17E-02	-2.21E-02						
2.06E-01	0.05055918	-1.44E-01	-2.22E-01						
2.06E-01	0.051501432	-1.97E-01	-2.82E-01						
2.06E-01	0.052324284	-2.17E-01	-2.27E-01						
2.06E-01	0.052505948	-2.03E-01	-1.19E-01						
2.06E-01	0.052120701	-1.72E-01	-1.72E-03						
2.06E-01	0.051606	-1.45E-01	1.25E-01						
2.07E-01	0.051344183	-1.48E-01	2.51E-01						
2.07E-01	0.051446028	-1.93E-01	3.41E-01						
2.07E-01	0.051775773	-2.70E-01	3.72E-01						
2.07E-01	0.052067903	-3.44E-01	3.55E-01						
2.07E-01	0.052157536	-3.73E-01	3.09E-01						
2.07E-01	0.052198141	-3.45E-01	2.06E-01						
2.07E-01	0.052483381	-2.65E-01	-1.27E-02						
2.07E-01	0.053080025	-1.38E-01	-3.15E-01						
2.07E-01	0.053656089	2.51E-02	-5.49E-01						
2.07E-01	0.053765296	1.93E-01	-5.87E-01						
2.08E-01	0.053381588	3.15E-01	-4.42E-01						
2.08E-01	0.05288151	3.62E-01	-2.08E-01						
2.08E-01	0.052527122	3.37E-01	3.34E-02						
2.08E-01	0.052197126	2.65E-01	2.16E-01						
2.08E-01	0.051655831	1.75E-01	2.82E-01						
2.08E-01	0.050967196	8.52E-02	2.38E-01						
2.08E-01	0.050456245	5.45E-04	1.53E-01						
2.08E-01	0.050329449	-8.60E-02	9.71E-02						
2.08E-01	0.050519037	-1.80E-01	8.79E-02						
2.08E-01	0.050886648	-2.69E-01	6.55E-02						
2.09E-01	0.051404073	-3.33E-01	-2.83E-02						
2.09E-01	0.052035821	-3.44E-01	-1.65E-01						
2.09E-01	0.052629312	-2.93E-01	-2.49E-01						
2.09E-01	0.052958875	-1.93E-01	-2.33E-01						
2.09E-01	0.05286989	-7.92E-02	-1.58E-01						
2.09E-01	0.052408331	8.71E-03	-9.50E-02						
2.09E-01	0.051798275	5.91E-02	-9.55E-02						
2.09E-01	0.051257503	8.38E-02	-1.54E-01						
2.09E-01	0.050894033	1.00E-01	-2.08E-01						
2.10E-01	0.050748905	1.10E-01	-1.93E-01						
2.10E-01	0.05082996	9.88E-02	-1.22E-01						
2.10E-01	0.051172848	5.53E-02	-7.44E-02						
2.10E-01	0.051825588	-1.85E-02	-8.79E-02						
2.10E-01	0.052751864	-1.07E-01	-1.06E-01						
2.10E-01	0.053710094	-1.82E-01	-3.30E-02						
2.10E-01	0.054250297	-2.13E-01	1.62E-01						
2.10E-01	0.054020562	-1.82E-01	4.04E-01						
2.10E-01	0.053057224	-9.07E-02	5.59E-01						
2.10E-01	0.051829349	1.78E-02	5.45E-01						
2.11E-01	0.051030436	8.12E-02	3.99E-01						
2.11E-01	0.051034873	5.84E-02	1.80E-01						
2.11E-01	0.05156356	-4.27E-02	-6.07E-02						
2.11E-01	0.05200152	-1.68E-01	-2.95E-01						
2.11E-01	0.051996715	-2.54E-01	-5.05E-01						
2.11E-01	0.051743115	-2.79E-01	-6.61E-01						
2.11E-01	0.051634058	-2.50E-01	-7.24E-01						
2.11E-01	0.051797159	-1.86E-01	-6.29E-01						
2.11E-01	0.052037906	-1.10E-01	-3.20E-01						
2.11E-01	0.052143616	-3.81E-02	1.51E-01						
2.12E-01	0.052072278	2.56E-02	5.68E-01						
2.12E-01	0.051898917	8.44E-02	6.75E-01						
2.12E-01	0.051722663	1.30E-01	4.09E-01						
2.12E-01	0.051642357	1.44E-01	-1.10E-01						
2.12E-01	0.051766502	1.24E-01	-6.90E-01						
2.12E-01	0.052072555	8.15E-02	-1.13E+00						
2.12E-01	0.052389093	3.65E-02	-1.28E+00						
2.12E-01	0.052622325	8.88E-03	-1.16E+00						
2.12E-01	0.052813965	1.43E-02	-8.66E-01						
2.12E-01	0.053012145	4.78E-02	-4.87E-01						
2.13E-01	0.053107465	8.67E-02	-7.97E-02						
2.13E-01	0.053044611	9.93E-02	3.01E-01						
2.13E-01	0.053017565	6.80E-02	5.37E-01						
2.13E-01	0.053203523	1.04E-02	4.98E-01						
2.13E-01	0.053392707	-3.36E-02	1.92E-01						
2.13E-01	0.053190341	-4.18E-02	-2.01E-01						
2.13E-01	0.052602825	-4.10E-02	-4.62E-01						
2.13E-01	0.052084477	-7.01E-02	-5.09E-01						
2.13E-01	0.052047301	-1.40E-01	-4.15E-01						
2.13E-01	0.05234203	-2.15E-01	-2.84E-01						
2.13E-01	0.052423969	-2.50E-01	-1.62E-01						
2.14E-01	0.051940651	-2.29E-01	-4.76E-02						
2.14E-01	0.051047251	-1.57E-01	4.95E-02						
2.14E-01	0.050162675	-5.44E-02	1.09E-01						
2.14E-01	0.049713774	4.73E-02	1.36E-01						
2.14E-01	0.049955884	1.13E-01	1.41E-01						
2.14E-01	0.050874801	1.25E-01	1.07E-01						
2.14E-01	0.05200977	9.43E-02	2.51E-02						
2.14E-01	0.052670464	4.82E-02	-6.61E-02						
2.14E-01	0.052582484	1.49E-02	-9.21E-02						
2.14E-01	0.052116351	-8.88E-03	-2.57E-03						
2.15E-01	0.05178321	-4.08E-02	1.87E-01						
2.15E-01	0.05163546	-8.83E-02	4.03E-01						
2.15E-01	0.05146864	-1.50E-01	5.08E-01						
2.15E-01	0.051283727	-2.08E-01	4.09E-01						
2.15E-01	0.051371284	-2.47E-01	1.55E-01						
2.15E-01	0.051832732	-2.58E-01	-1.06E-01						
2.15E-01	0.052316708	-2.48E-01	-2.23E-01						
2.15E-01	0.052440557	-2.24E-01	-1.22E-01						
2.15E-01	0.052241766	-1.93E-01	1.76E-01						
2.15E-01	0.052022987	-1.58E-01	5.44E-01						
2.16E-01	0.051905202	-1.17E-01	7.88E-01						
2.16E-01	0.051747338	-6.80E-02	8.07E-01						
2.16E-01	0.051460709	-4.92E-03	6.40E-01						
2.16E-01	0.051141556	6.67E-02	3.81E-01						
2.16E-01	0.050916473	1.22E-01	1.11E-01						
2.16E-01	0.050809911	1.43E-01	-9.06E-02						
2.16E-01	0.050840623	1.28E-01	-1.79E-01						
2.16E-01	0.051054483	7.56E-02	-1.63E-01						
2.16E-01	0.051339323	-1.28E-02	-8.71E-02						
2.16E-01	0.051427723	-1.43E-01	-2.33E-02						
2.17E-01	0.051227604	-3.05E-01	-4.32E-02						
2.17E-01	0.050943705	-4.64E-01	-1.22E-01						
2.17E-01	0.050839225	-5.69E-01	-1.57E-01						
2.17E-01	0.050906915	-5.96E-01	-8.69E-02						
2.17E-01	0.050985725	-5.47E-01	5.55E-02						
2.17E-01	0.051001773	-4.36E-01	1.77E-01						
2.17E-01	0.051047772	-2.83E-01	2.00E-01						
2.17E-01	0.051112151	-1.08E-01	1.28E-01						
2.17E-01	0.051027892	6.14E-02	9.10E-03						
2.18E-01	0.050795704	1.81E-01	-9.02E-02						
2.18E-01	0.050751293	2.04E-01	-1.35E-01						
2.18E-01	0.051290028	1.09E-01	-1.51E-01						
2.18E-01	0.052444347	-8.30E-02	-1.71E-01						
2.18E-01	0.053716067	-3.04E-01	-1.95E-01						
2.18E-01	0.054407497	-4.57E-01	-1.93E-01						
2.18E-01	0.054168253	-4.67E-01	-1.41E-01						
2.18E-01	0.053197394	-3.39E-01	-3.05E-02						
2.18E-01	0.051974207	-1.16E-01	1.32E-01						
2.18E-01	0.050930904	1.43E-01	3.03E-01						
2.19E-01	0.050265919	3.80E-01	3.85E-01						
2.19E-01	0.049982527	5.25E-01	3.18E-01						
2.19E-01	0.049984212	5.23E-01	1.29E-01						
2.19E-01	0.050253928	3.86E-01	-8.97E-02						
2.19E-01	0.050899583	1.64E-01	-2.38E-01						
2.19E-01	0.051992528	-6.81E-02	-2.57E-01						
2.19E-01	0.053311519	-2.49E-01	-1.64E-01						
2.19E-01	0.05435665	-3.54E-01	-2.75E-02						
2.19E-01	0.054647593	-3.70E-01	4.42E-02						
2.19E-01	0.054146642	-2.97E-01	-1.01E-02						
2.20E-01	0.053277466	-1.54E-01	-1.51E-01						
2.20E-01	0.052604728	1.69E-02	-2.55E-01						
2.20E-01	0.052358006	1.57E-01	-2.48E-01						
2.20E-01	0.05230767	2.19E-01	-1.80E-01						
2.20E-01	0.052135564	2.12E-01	-1.21E-01						
2.20E-01	0.051814212	1.66E-01	-7.87E-02						
2.20E-01	0.051542466	1.10E-01	-2.59E-02						
2.20E-01	0.05144028	6.47E-02	3.33E-02						
2.20E-01	0.051393048	4.51E-02	4.59E-02						
2.20E-01	0.051239842	4.99E-02	-2.77E-02						
2.21E-01	0.051006721	5.77E-02	-1.51E-01						
2.21E-01	0.050808255	4.59E-02	-2.34E-01						
2.21E-01	0.050640629	4.00E-03	-2.19E-01						
2.21E-01	0.050451453	-5.76E-02	-1.16E-01						
2.21E-01	0.050298528	-1.08E-01	4.93E-02						
2.21E-01	0.050289481	-1.26E-01	2.59E-01						
2.21E-01	0.050408428	-9.95E-02	4.72E-01						
2.21E-01	0.050518581	-3.06E-02	5.86E-01						
2.21E-01	0.050523305	7.01E-02	5.11E-01						
2.21E-01	0.050436073	1.92E-01	2.59E-01						
2.21E-01	0.050309273	3.07E-01	-5.48E-02						
2.22E-01	0.050192086	3.80E-01	-3.00E-01						
2.22E-01	0.050227734	3.86E-01	-4.04E-01						
2.22E-01	0.050649695	3.20E-01	-3.61E-01						
2.22E-01	0.051494389	2.06E-01	-2.09E-01						
2.22E-01	0.052444828	7.97E-02	-1.83E-02						
2.22E-01	0.053121115	-2.16E-02	1.13E-01						
2.22E-01	0.053428199	-7.42E-02	1.13E-01						
2.22E-01	0.053525356	-7.68E-02	-3.18E-03						
2.22E-01	0.053463446	-4.80E-02	-1.44E-01						
2.22E-01	0.053029351	-2.02E-02	-1.94E-01						
2.23E-01	0.052131244	-1.70E-02	-8.76E-02						
2.23E-01	0.05110178	-3.96E-02	1.28E-01						
2.23E-01	0.050480383	-6.71E-02	3.26E-01						
2.23E-01	0.050546012	-7.58E-02	3.76E-01						
2.23E-01	0.051202259	-4.64E-02	2.51E-01						
2.23E-01	0.052229039	2.31E-02	4.47E-02						
2.23E-01	0.05328623	1.06E-01	-1.42E-01						
2.23E-01	0.053897991	1.62E-01	-2.66E-01						
2.23E-01	0.053769467	1.64E-01	-3.15E-01						
2.23E-01	0.053079976	1.21E-01	-2.73E-01						
2.24E-01	0.052308246	5.94E-02	-1.51E-01						
2.24E-01	0.051753353	2.31E-02	-6.65E-03						
2.24E-01	0.051311817	4.50E-02	7.43E-02						
2.24E-01	0.050855822	1.29E-01	5.42E-02						
2.24E-01	0.050517814	2.34E-01	-3.14E-02						
2.24E-01	0.050448213	2.92E-01	-1.09E-01						
2.24E-01	0.050481291	2.68E-01	-1.16E-01						
2.24E-01	0.050371479	1.87E-01	-2.19E-02						
2.24E-01	0.050255284	9.80E-02	1.56E-01						
2.25E-01	0.05060163	4.66E-02	3.45E-01						
2.25E-01	0.05153394	3.02E-02	4.53E-01						
2.25E-01	0.052544985	1.45E-02	4.22E-01						
2.25E-01	0.052959877	-3.14E-02	2.64E-01						
2.25E-01	0.052695614	-1.19E-01	7.09E-02						
2.25E-01	0.052212283	-2.29E-01	-4.51E-02						
2.25E-01	0.051918354	-3.15E-01	-3.08E-02						
2.25E-01	0.051794492	-3.36E-01	7.79E-02						
2.25E-01	0.051623362	-2.84E-01	1.75E-01						
2.25E-01	0.051308314	-1.85E-01	1.69E-01						
2.26E-01	0.050884534	-8.55E-02	5.54E-02						
2.26E-01	0.05046457	-2.42E-02	-9.65E-02						
2.26E-01	0.050243632	-8.95E-03	-1.82E-01						
2.26E-01	0.050393346	-1.53E-02	-1.45E-01						
2.26E-01	0.050838411	-1.41E-02	4.05E-04						
2.26E-01	0.051235633	5.42E-03	2.02E-01						
2.26E-01	0.051330718	4.16E-02	4.03E-01						
2.26E-01	0.051290942	8.29E-02	5.41E-01						
2.26E-01	0.051443816	1.07E-01	5.48E-01						
2.26E-01	0.05187365	1.02E-01	4.10E-01						
2.27E-01	0.052370137	6.69E-02	2.12E-01						
2.27E-01	0.052692758	2.07E-02	1.02E-01						
2.27E-01	0.052863914	-1.44E-02	1.55E-01						
2.27E-01	0.053062998	-2.04E-02	2.61E-01						
2.27E-01	0.053363192	1.21E-02	2.21E-01						
2.27E-01	0.053633893	7.00E-02	-1.75E-02						
2.27E-01	0.053674092	1.26E-01	-2.94E-01						
2.27E-01	0.053352235	1.54E-01	-4.23E-01						
2.27E-01	0.052676463	1.45E-01	-3.39E-01						
2.27E-01	0.051766909	9.91E-02	-1.24E-01						
2.28E-01	0.050853551	2.01E-02	8.90E-02						
2.28E-01	0.050196972	-8.74E-02	2.27E-01						
2.28E-01	0.049913499	-2.13E-01	2.74E-01						
2.28E-01	0.049963516	-3.21E-01	2.52E-01						
2.28E-01	0.05028301	-3.57E-01	1.98E-01						
2.28E-01	0.050875295	-2.99E-01	1.47E-01						
2.28E-01	0.051635161	-1.64E-01	1.16E-01						
2.28E-01	0.052239062	-4.35E-03	9.66E-02						
2.28E-01	0.052353032	1.03E-01	8.00E-02						
2.28E-01	0.051965859	1.14E-01	7.36E-02						
2.28E-01	0.051394671	5.08E-02	9.81E-02						
2.29E-01	0.050949046	-3.45E-02	1.65E-01						
2.29E-01	0.050648468	-7.77E-02	2.36E-01						
2.29E-01	0.050317354	-6.24E-02	2.50E-01						
2.29E-01	0.049863892	-1.81E-02	1.82E-01						
2.29E-01	0.049470588	1.51E-02	7.07E-02						
2.29E-01	0.049459683	1.50E-02	-2.30E-02						
2.29E-01	0.049916801	-1.77E-02	-5.95E-02						
2.29E-01	0.050655235	-6.31E-02	-4.90E-02						
2.29E-01	0.051439489	-9.71E-02	-6.64E-02						
2.29E-01	0.052226385	-1.08E-01	-1.84E-01						
2.30E-01	0.053072767	-9.98E-02	-3.91E-01						
2.30E-01	0.05388505	-7.93E-02	-5.93E-01						
2.30E-01	0.054375551	-5.87E-02	-7.02E-01						
2.30E-01	0.054359673	-4.44E-02	-7.04E-01						
2.30E-01	0.053933446	-3.78E-02	-6.43E-01						
2.30E-01	0.053271474	-3.01E-02	-5.56E-01						
2.30E-01	0.052423849	-3.90E-03	-4.54E-01						
2.30E-01	0.051390881	5.17E-02	-3.13E-01						
2.30E-01	0.050297656	1.28E-01	-1.27E-01						
2.30E-01	0.049389175	1.96E-01	6.47E-02						
2.31E-01	0.048864897	2.20E-01	1.92E-01						
2.31E-01	0.048911042	1.83E-01	2.22E-01						
2.31E-01	0.049712759	9.07E-02	2.11E-01						
2.31E-01	0.051217588	-3.15E-02	2.32E-01						
2.31E-01	0.052913429	-1.48E-01	2.70E-01						
2.31E-01	0.053998928	-2.17E-01	2.60E-01						
2.31E-01	0.054049004	-2.16E-01	1.87E-01						
2.31E-01	0.053427516	-1.66E-01	1.06E-01						
2.31E-01	0.052834135	-1.06E-01	8.11E-02						
2.32E-01	0.052582123	-5.94E-02	1.18E-01						
2.32E-01	0.052504276	-2.78E-02	1.53E-01						
2.32E-01	0.052388367	8.84E-03	1.30E-01						
2.32E-01	0.052223763	6.24E-02	5.45E-02						
2.32E-01	0.052072809	1.27E-01	-1.71E-02						
2.32E-01	0.05189677	1.89E-01	-5.92E-02						
2.32E-01	0.051614032	2.37E-01	-9.99E-02						
2.32E-01	0.051214862	2.62E-01	-1.62E-01						
2.32E-01	0.050764198	2.63E-01	-2.03E-01						
2.32E-01	0.050323463	2.35E-01	-1.66E-01						
2.33E-01	0.049996486	1.79E-01	-5.76E-02						
2.33E-01	0.049962237	1.05E-01	5.00E-02						
2.33E-01	0.050333248	3.03E-02	7.92E-02						
2.33E-01	0.05089715	-1.46E-02	-6.53E-03						
2.33E-01	0.051264803	-3.10E-03	-1.95E-01						
2.33E-01	0.051305249	6.14E-02	-4.06E-01						
2.33E-01	0.051184149	1.47E-01	-4.97E-01						
2.33E-01	0.051022616	2.13E-01	-3.83E-01						
2.33E-01	0.050786316	2.35E-01	-1.40E-01						
2.33E-01	0.050588029	2.26E-01	9.05E-02						
2.34E-01	0.050787048	2.17E-01	2.02E-01						
2.34E-01	0.051591637	2.27E-01	1.89E-01						
2.34E-01	0.05262913	2.42E-01	1.14E-01						
2.34E-01	0.053162693	2.37E-01	6.69E-02						
2.34E-01	0.05286137	2.00E-01	1.08E-01						
2.34E-01	0.052074055	1.43E-01	2.25E-01						
2.34E-01	0.051361519	9.17E-02	3.52E-01						
2.34E-01	0.050923051	7.54E-02	4.18E-01						
2.34E-01	0.050676192	1.05E-01	3.85E-01						
2.34E-01	0.050600989	1.63E-01	2.34E-01						
2.35E-01	0.050748489	2.26E-01	-3.42E-02						
2.35E-01	0.05103567	2.67E-01	-3.39E-01						
2.35E-01	0.051287731	2.65E-01	-5.20E-01						
2.35E-01	0.05147743	2.23E-01	-4.44E-01						
2.35E-01	0.051726036	1.55E-01	-1.22E-01						
2.35E-01	0.052038407	7.59E-02	2.65E-01						
2.35E-01	0.052257312	6.57E-03	4.59E-01						
2.35E-01	0.052310413	-3.93E-02	3.58E-01						
2.35E-01	0.052340182	-6.56E-02	1.13E-01						
2.35E-01	0.052502577	-9.44E-02	-2.94E-02						
2.35E-01	0.052702563	-1.47E-01	7.92E-02						
2.36E-01	0.052690965	-2.12E-01	3.84E-01						
2.36E-01	0.05238621	-2.53E-01	6.81E-01						
2.36E-01	0.05190228	-2.43E-01	7.71E-01						
2.36E-01	0.051343828	-1.84E-01	6.53E-01						
2.36E-01	0.050696075	-1.06E-01	4.27E-01						
2.36E-01	0.049959875	-3.98E-02	1.75E-01						
2.36E-01	0.049306068	-2.41E-03	-6.03E-02						
2.36E-01	0.049000971	4.78E-03	-2.23E-01						
2.36E-01	0.049241764	-4.51E-03	-2.37E-01						
2.36E-01	0.050010992	-1.32E-02	-9.77E-02						
2.37E-01	0.051022219	-1.48E-02	9.26E-02						
2.37E-01	0.051868058	-9.15E-03	2.10E-01						
2.37E-01	0.052265669	6.81E-04	2.44E-01						
2.37E-01	0.052263691	1.54E-02	2.86E-01						
2.37E-01	0.052231609	3.38E-02	3.79E-01						
2.37E-01	0.052426259	5.79E-02	4.46E-01						
2.37E-01	0.05270294	8.69E-02	3.91E-01						
2.37E-01	0.052699573	1.12E-01	2.13E-01						
2.37E-01	0.052303851	1.17E-01	-3.63E-03						
2.37E-01	0.051831811	9.68E-02	-1.68E-01						
2.38E-01	0.051701592	5.69E-02	-2.30E-01						
2.38E-01	0.05198367	1.35E-02	-1.99E-01						
2.38E-01	0.052341896	-2.08E-02	-1.30E-01						
2.38E-01	0.052389776	-3.88E-02	-9.84E-02						
