[Name]
Series 1 at /POINT:Point 1

[Data]
Time [ s ],Velocity v [ m s^-1 ]	
0.226899996	0.069209243
0.226999998	0.069779987
0.2271	0.070285699
0.227200001	0.070859496
0.227300003	0.071403353
0.227400005	0.071594553
0.227500007	0.071304086
0.227599993	0.070738982
0.227699995	0.070017563
0.227799997	0.06907575
0.227899998	0.068064047
0.228	0.067408992
0.228100002	0.067419673
0.228200004	0.068164985
0.228300005	0.069434133
0.228400007	0.070658847
0.228499994	0.071106765
0.228599995	0.070381006
0.228699997	0.068641795
0.228799999	0.066402334
0.2289	0.064382325
0.229000002	0.063335137
0.229100004	0.063696258
0.229200006	0.065299453
0.229300007	0.067451289
0.229399994	0.069381471
0.229499996	0.070876522
0.229599997	0.072194922
0.229699999	0.073075247
0.229800001	0.072678485
0.229900002	0.070751695
0.230000004	0.068260306
0.230100006	0.066565709
0.230199993	0.066487203
0.230299994	0.067712031
0.230399996	0.069121398
0.230499998	0.069744438
0.230599999	0.069349328
0.230700001	0.068526143
0.230800003	0.068296784
0.230900005	0.069289076
0.231000006	0.070916114
0.231099993	0.071880795
0.231199995	0.071442656
0.231299996	0.070100867
0.231399998	0.068952461
0.2315	0.068510852
0.231600001	0.068595849
0.231700003	0.068810856
0.231800005	0.069018565
0.231900007	0.069052159
0.231999993	0.068582403
0.232099995	0.067594378
0.232199997	0.066510185
0.232299998	0.065726014
0.2324	0.065356835
0.232500002	0.065285902
0.232600003	0.065539992
0.232700005	0.06620602
0.232800007	0.067212532
0.232899994	0.068163263
0.232999995	0.068776978
0.233099997	0.069086325
0.233199999	0.069282264
0.2333	0.069258998
0.233400002	0.069050259
0.233500004	0.069062217
0.233600006	0.069579983
0.233700007	0.070322438
0.233799994	0.070571657
0.233899996	0.07000159
0.233999997	0.068923582
0.234099999	0.0677064
0.234200001	0.066405685
0.234300002	0.06507753
0.234400004	0.064006334
0.234500006	0.063407178
0.234599993	0.06330418
0.234699994	0.063661286
0.234799996	0.064554366
0.234899998	0.065863385
0.234999999	0.06733994
0.235100001	0.068557214
0.235200003	0.069324593
0.235300004	0.069853433
0.235400006	0.070284591
0.235499993	0.070328655
0.235599995	0.069520499
0.235699996	0.06796662
0.235799998	0.066363008
0.2359	0.065223306
0.236000001	0.064572069
0.236100003	0.064374872
0.236200005	0.064842553
0.236300007	0.066047343
0.236399993	0.067518615
0.236499995	0.068629901
0.236599997	0.069247342
0.236699998	0.069751648
0.2368	0.07047418
0.236900002	0.071085078
0.237000003	0.071179341
0.237100005	0.070780927
0.237200007	0.070199891
0.237299994	0.069567906
0.237399995	0.06881081
0.237499997	0.068076952
0.237599999	0.067709792
0.2377	0.067955651
0.237800002	0.068744194
0.237900004	0.069797974
0.238000005	0.070699079
0.238100007	0.071183892
0.238199994	0.071126194
0.238299996	0.070514815
0.238399997	0.069375827
0.238499999	0.067974219
0.238600001	0.06667839
0.238700002	0.06567593
0.238800004	0.065043235
0.238900006	0.064847649
0.238999993	0.065226176
0.239099994	0.066270727
0.239199996	0.067684649
0.239299998	0.068823052
0.239399999	0.069186265
0.239500001	0.068751427
0.239600003	0.067958704
0.239700004	0.067162168
0.239800006	0.066526598
0.239899993	0.06608091
0.239999995	0.065877413
0.240099996	0.065984462
0.240199998	0.066260779
0.2403	0.066519053
0.240400001	0.066719217
0.240500003	0.06674854
0.240600005	0.066466506
0.240700006	0.065930207
0.240799993	0.065593615
0.240899995	0.066055954
0.240999997	0.067280704
0.241099998	0.068555745
0.2412	0.069010434
0.241300002	0.068510596
0.241400003	0.067755487
0.241500005	0.067551197
0.241600007	0.068185737
0.241699994	0.069296378
0.241799995	0.070188808
0.241899997	0.070358811
0.241999999	0.069898107
0.2421	0.069252149
0.242200002	0.068724622
0.242300004	0.068333391
0.242400005	0.067949209
0.242500007	0.067768099
0.242599994	0.068138468
0.242699996	0.068845709
0.242799997	0.069245254
0.242899999	0.069055336
0.243000001	0.069015195
0.243100002	0.069780637
0.243200004	0.070870392
0.243300006	0.071254326
0.243399993	0.070484915
0.243499994	0.069077544
0.243599996	0.067819832
0.243699998	0.067239556
0.243799999	0.067566827
0.243900001	0.068554417
0.244000003	0.069218349
0.244100004	0.068525919
0.244200006	0.066503456
0.244299993	0.064546075
0.244399995	0.064094069
0.244499996	0.065300639
0.244599998	0.067054335
0.2447	0.068110208
0.244800001	0.068085207
0.244900003	0.067604734
0.245000005	0.067573094
0.245100006	0.068201738
0.245199993	0.068930784
0.245299995	0.06929711
0.245399997	0.069330508
0.245499998	0.069131333
0.2456	0.068514295
0.245700002	0.067379152
0.245800003	0.066068649
0.245900005	0.065376018
0.246000007	0.065897204
0.246099994	0.06749491
0.246199995	0.069227679
0.246299997	0.070150397
0.246399999	0.070078791
0.2465	0.069527948
0.246600002	0.069063842
0.246700004	0.068863014
0.246800005	0.068871213
0.246900007	0.069010402
0.246999994	0.069301487
0.247099996	0.069764801
0.247199997	0.070139442
0.247299999	0.070133009
0.247400001	0.069690443
0.247500002	0.06894558
0.247600004	0.068235817
0.247700006	0.067852011
0.247799993	0.067908757
0.247899994	0.068209557
0.247999996	0.068567643
0.248099998	0.069074669
0.248199999	0.069833674
0.248300001	0.07050711
0.248400003	0.070589511
0.248500004	0.069861811
0.248600006	0.06886327
0.248699993	0.06841706
0.248799995	0.068790607
0.248899996	0.069401377
0.248999998	0.069647084
0.2491	0.069355152
0.249200001	0.068797707
0.249300003	0.06842319
0.249400005	0.068651931
0.249500006	0.069626991
0.249599993	0.070872832
0.249699995	0.0714902
0.249799997	0.071118919
0.249899998	0.070469693
0.25	0.070342124
0.250099987	0.07059951
0.250200003	0.070626873
0.25029999	0.070029178
0.250400007	0.069157629
0.250499994	0.068608837
0.25060001	0.068695391
0.250699997	0.06916451
0.250800014	0.069420738
0.2509	0.068998228
0.250999987	0.067905433
0.251100004	0.066796986
0.251199991	0.066724803
0.251300007	0.068132402
0.251399994	0.070254719
0.25150001	0.071775315
0.251599997	0.072222079
0.251700014	0.072193146
0.251800001	0.07210287
0.251899987	0.071585282
0.252000004	0.070207939
0.252099991	0.068405381
0.252200007	0.067100112
0.252299994	0.066742108
0.252400011	0.067270065
0.252499998	0.068568156
0.252600014	0.07038248
0.252700001	0.072033393
0.252799988	0.072693076
0.252900004	0.072137563
0.252999991	0.070907809
0.253100008	0.06947681
0.253199995	0.067935072
0.253300011	0.066605117
0.253399998	0.066230275
0.253500015	0.067010811
0.253600001	0.068437511
0.253699988	0.06978587
0.253800005	0.070788893
0.253899992	0.071575504
0.254000008	0.071989159
0.254099995	0.071473229
0.254200011	0.06986627
0.254299998	0.067744623
0.254400015	0.065939954
0.254500002	0.064870809
0.254599988	0.064466887
0.254700005	0.064433842
0.254799992	0.064773328
0.254900008	0.065590502
0.254999995	0.066782784
0.255100012	0.068134151
0.255199999	0.069142718
0.255299985	0.069280634
0.255400002	0.068469438
0.255499989	0.067177601
0.255600005	0.066012242
0.255699992	0.065204316
0.255800009	0.064599584
0.255899996	0.064141054
0.256000012	0.064031829
0.256099999	0.06453528
0.256199986	0.06590723
0.256300002	0.068057596
0.256399989	0.070425134
0.256500006	0.072319451
0.256599993	0.073273049
0.256700009	0.072980151
0.256799996	0.071557159
0.256900012	0.069596464
0.256999999	0.067921159
0.257099986	0.067036815
0.257200003	0.067142674
0.257299989	0.067980478
0.257400006	0.068944976
0.257499993	0.069369902
0.257600009	0.068992465
0.257699996	0.068144521
0.257800013	0.067346176
0.2579	0.067014103
0.257999986	0.067237121
0.258100003	0.067594603
0.25819999	0.067511551
0.258300006	0.066816589
0.258399993	0.066006337
0.25850001	0.065695094
0.258599997	0.066026764
0.258700013	0.066628017
0.2588	0.066974955
0.258899987	0.067026729
0.259000003	0.067127951
0.25909999	0.067608135
0.259200007	0.06824816
0.259299994	0.068489326
0.25940001	0.06814491
0.259499997	0.067592245
0.259600013	0.067306859
0.2597	0.067236425
0.259799987	0.066927352
0.259900004	0.065899745
0.25999999	0.064073728
0.260100007	0.062215601
0.260199994	0.06162681
0.26030001	0.062907464
0.260399997	0.065481452
0.260500014	0.068304631
0.260600001	0.070298998
0.260699987	0.070775016
0.260800004	0.069867557
0.260899991	0.06816884
0.261000007	0.066394542
0.261099994	0.065278147
0.261200011	0.065340656
0.261299998	0.066468071
0.261400014	0.067941239
0.261500001	0.069373711
0.261599988	0.070904783
0.261700004	0.072434687
0.261799991	0.073310031
0.261900008	0.073018309
0.261999995	0.071805792
0.262100011	0.070266182
0.262199998	0.068675151
0.262300014	0.067262364
0.262400001	0.066697247
0.262499988	0.067558866
0.262600005	0.069222474
0.262699991	0.070092232
0.262800008	0.06930954
0.262899995	0.067610539
0.263000011	0.066194117
0.263099998	0.065534004
0.263200015	0.065341691
0.263300002	0.065375876
0.263399988	0.065990753
0.263500005	0.067471818
0.263599992	0.06942364
0.263700008	0.071028026
0.263799995	0.071633975
0.263900012	0.07115857
0.263999999	0.06993133
0.264099985	0.068381383
0.264200002	0.066912395
0.264299989	0.065829452
0.264400005	0.065265951
0.264499992	0.065094235
0.264600009	0.065368954
0.264699996	0.066159163
0.264800012	0.067408127
0.264899999	0.06879741
0.264999986	0.07004239
0.265100002	0.070891717
0.265199989	0.071236256
0.265300006	0.070923594
0.265399992	0.06995575
0.265500009	0.068814513
0.265599996	0.068088375
0.265700012	0.067890664
0.265799999	0.067735938
0.265899986	0.067159677
0.266000003	0.066247786
0.266099989	0.065280253
0.266200006	0.06447076
0.266299993	0.0640207
0.266400009	0.064023877
0.266499996	0.064612691
0.266600013	0.065854105
0.2667	0.067494108
0.266799986	0.069190431
0.266900003	0.070786993
0.26699999	0.07204378
0.267100006	0.072310474
0.267199993	0.071060663
0.26730001	0.068724526
0.267399997	0.066566505
0.267500013	0.065712912
0.2676	0.066392583
0.267699987	0.06773912
0.267800003	0.068531847
0.26789999	0.068324862
0.268000007	0.067925357
0.268099993	0.068435542
0.26820001	0.069967437
0.268299997	0.071485278
0.268400013	0.071639547
0.2685	0.070008586
0.268599987	0.06737738
0.268700004	0.065098438
0.26879999	0.064295222
0.268900007	0.065394376
0.268999994	0.068004408
0.26910001	0.071060434
0.269199997	0.073284925
0.269300014	0.073824373
0.269400001	0.072820818
0.269499987	0.071204283
0.269600004	0.069839832
0.269699991	0.069182516
0.269800007	0.069287579
0.269899994	0.069831376
0.270000011	0.070405847
0.270099998	0.070627537
0.270200014	0.07041617
0.270300001	0.069868573
0.270399988	0.069104981
0.270500004	0.068284089
0.270599991	0.067771702
0.270700008	0.067998474
0.270799994	0.068994621
0.270900011	0.070152732
0.270999998	0.070710753
0.271100014	0.070321298
0.271200001	0.069313908
0.271299988	0.068294239
0.271400005	0.067722025
0.271499991	0.067742059
0.271600008	0.068061959
0.271699995	0.068032549
0.271800011	0.067254289
0.271899998	0.066090482
0.272000015	0.065245299
0.272100002	0.064866703
0.272199988	0.06466001
0.272300005	0.064716431
0.272399992	0.065549359
0.272500008	0.067363651
0.272599995	0.069504934
0.272700012	0.070995503
0.272799999	0.07121267
0.272899985	0.070309102
0.273000002	0.068863325
0.273099989	0.067343434
0.273200005	0.066177929
0.273299992	0.065728899
0.273400009	0.066213524
0.273499995	0.067453281
0.273600012	0.068920776
0.273699999	0.070160876
0.273799986	0.071029875
0.273900002	0.071643044
0.273999989	0.072110589
0.274100006	0.072421589
0.274199992	0.072524523
0.274300009	0.072335836
0.274399996	0.071609748
0.274500012	0.070219247
0.274599999	0.068507199
0.274699986	0.067154934
0.274800003	0.066740533
0.274899989	0.067438301
0.275000006	0.068863833
0.275099993	0.070372326
0.275200009	0.071400858
0.275299996	0.071638604
0.275400013	0.071034069
0.2755	0.069710326
0.275599986	0.068055975
0.275700003	0.066695878
0.27579999	0.066251737
0.275900006	0.06701674
0.275999993	0.068673361
0.27610001	0.070459145
0.276199996	0.071500038
0.276300013	0.071383383
0.2764	0.070207514
0.276499987	0.068447422
0.276600003	0.066700699
0.27669999	0.065610422
0.276800007	0.065675701
0.276899993	0.067023469
0.27700001	0.069096782
0.277099997	0.070815519
0.277200013	0.071417385
0.2773	0.071037122
0.277399987	0.070494433
0.277500004	0.070561296
0.27759999	0.071329398
0.277700007	0.071989402
0.277799994	0.071633614
0.27790001	0.070099379
0.277999997	0.068027879
0.278100014	0.066340246
0.278200001	0.065654715
0.278299987	0.066103992
0.278400004	0.067196206
0.278499991	0.068297072
0.278600007	0.068836401
0.278699994	0.06874988
0.278800011	0.068370496
0.278899997	0.067998122
0.279000014	0.067674504
0.279100001	0.067200981
0.279199988	0.066523329
0.279300004	0.065874363
0.279399991	0.065583264
0.279500008	0.065762442
0.279599994	0.066219709
0.279700011	0.066719625
0.279799998	0.067128299
0.279900014	0.067338301
0.280000001	0.067424983
0.280099988	0.067709884
0.280200005	0.068464988
0.280299991	0.069559954
0.280400008	0.070569372
0.280499995	0.071070497
0.280600011	0.070787716
0.280699998	0.069680083
0.280800015	0.068096808
0.280900002	0.066858515
0.280999988	0.06678533
0.281100005	0.067855436
0.281199992	0.069228952
0.281300008	0.069881003
0.281399995	0.069511458
0.281500012	0.06848342
0.281599998	0.067344184
0.281699985	0.066646132
0.281800002	0.066836119
0.281899989	0.067814297
0.282000005	0.068959772
0.282099992	0.069512895
0.282200009	0.069239751
0.282299995	0.068619298
0.282400012	0.068498345
0.282499999	0.06930412
0.282599986	0.070580085
0.282700002	0.071684215
0.282799989	0.072425856
0.282900006	0.072695616
0.282999992	0.072195856
0.283100009	0.070885102
0.283199996	0.069377383
0.283300012	0.068630098
0.283399999	0.069064272
0.283499986	0.070344028
0.283600003	0.07181797
0.283699989	0.07295184
0.283800006	0.073346225
0.283899993	0.072648823
0.284000009	0.070801057
0.284099996	0.068390557
0.284200013	0.066264492
0.284299999	0.065149227
0.284399986	0.065199646
0.284500003	0.066147521
0.28459999	0.067610498
0.284700006	0.069380373
0.284799993	0.071345486
0.28490001	0.073227932
0.284999996	0.074362319
0.285100013	0.073976489
0.2852	0.071969358
0.285299987	0.069116852
0.285400003	0.06657519
0.28549999	0.065138913
0.285600007	0.065022849
0.285699993	0.065950063
0.28580001	0.06752344
0.285899997	0.069485555
0.286000013	0.071568664
0.2861	0.073186207
0.286199987	0.073581847
0.286300004	0.072537085
0.28639999	0.070376853
0.286500007	0.067801194
0.286599994	0.065547244
0.28670001	0.064017404
0.286799997	0.063238209
0.286900014	0.063125881
0.287	0.063762316
0.287099987	0.065042553
0.287200004	0.066529404
0.287299991	0.067617315
0.287400007	0.067889488
0.287499994	0.067516376
0.287600011	0.067143471
0.287699997	0.067317929
0.287800014	0.068152194
0.287900001	0.069417313
0.287999988	0.070677498
0.288100004	0.071406278
0.288199991	0.07130806
0.288300008	0.070366589
0.288399994	0.068670926
0.288500011	0.066444622
0.288599998	0.064176145
0.288700014	0.062710023
0.288800001	0.062616644
0.288899988	0.063759395
0.289000005	0.06545602
0.289099991	0.067127077
0.289200008	0.068740723
0.289299995	0.070404789
0.289400011	0.071703192
0.289499998	0.071920075
0.289600015	0.07089885
0.289700001	0.069190637
0.289799988	0.067583418
0.289900005	0.066639247
0.289999992	0.066589469
0.290100008	0.067326366
0.290199995	0.068347647
0.290300012	0.069127656
0.290399998	0.069669668
0.290499985	0.070463535
0.290600002	0.071736365
0.290699989	0.07286828
0.290800005	0.073305837
0.290899992	0.073361718
0.291000009	0.073350739
0.291099995	0.073203466
0.291200012	0.072777908
0.291299999	0.072225687
0.291399986	0.071792419
0.291500002	0.071463409
0.291599989	0.071081612
0.291700006	0.070676372
0.291799992	0.070387127
0.291900009	0.070216166
0.291999996	0.069726112
0.292100012	0.068632227
0.292199999	0.067267492
0.292299986	0.066422579
0.292400002	0.06666824
0.292499989	0.067877658
0.292600006	0.069507127
0.292699993	0.070999632
0.292800009	0.071726632
0.292899996	0.07108924
0.293000013	0.068905531
0.293099999	0.06607342
0.293199986	0.064170427
0.293300003	0.064362026
0.29339999	0.066322625
0.293500006	0.068544657
0.293599993	0.069586177
0.29370001	0.069122144
0.293799996	0.068009453
0.293900013	0.06720192
0.294	0.067063468
0.294099987	0.067308709
0.294200003	0.067275
0.29429999	0.066675208
0.294400007	0.065929479
0.294499993	0.06573539
0.29460001	0.066584259
0.294699997	0.068383342
0.294800013	0.0702878
0.2949	0.07140632
0.294999987	0.071422576
0.295100003	0.070730613
0.29519999	0.069836082
0.295300007	0.068906561
0.295399994	0.067872146
0.29550001	0.066869627
0.295599997	0.066288426
0.295700014	0.066311724
0.2958	0.06670014
0.295899987	0.067029046
0.296000004	0.067233724
0.296099991	0.067745611
0.296200007	0.06888384
0.296299994	0.070280054
0.296400011	0.071031748
0.296499997	0.070614302
0.296600014	0.06948018
0.296700001	0.068470235
0.296799988	0.068223044
0.296900004	0.068927199
0.296999991	0.070368485
0.297100008	0.072059671
0.297199994	0.073244605
0.297300011	0.07334563
0.297399998	0.072230183
0.297500014	0.070108187
0.297600001	0.06744673
0.297699988	0.065112474
0.297800004	0.064066023
0.297899991	0.064671149
0.298000008	0.066279284
0.298099995	0.067810373
0.298200011	0.068605871
0.298299998	0.068705486
0.298400015	0.068442542
0.298500001	0.068026941
0.298599988	0.067451202
0.298700005	0.067016273
0.298799992	0.067387745
0.298900008	0.068828023
0.298999995	0.070982835
0.299100012	0.072964791
0.299199998	0.074060608
0.299299985	0.073983448
0.299400002	0.072902268
0.299499989	0.071420709
0.299600005	0.070177481
0.299699992	0.069427376
0.299800009	0.068706946
0.299899995	0.067450364
0.300000012	0.065886843
0.300099999	0.065062509
0.300199986	0.065619541
0.300300002	0.067139135
0.300399989	0.068644959
0.300500005	0.069543985
0.300599992	0.069785471
0.300700009	0.069531354
0.300799996	0.068957025
0.300900012	0.068156222
0.300999999	0.06721472
0.301099986	0.066291283
0.301200002	0.065682238
0.301299989	0.065747449
0.301400006	0.066581576
0.301499993	0.067657666
0.301600009	0.068199792
0.301699996	0.067909174
0.301800013	0.067189
0.301899999	0.066480981
0.301999986	0.065738838
0.302100003	0.064907915
0.30219999	0.064310746
0.302300006	0.0645757
0.302399993	0.065833394
0.30250001	0.06736708
0.302599996	0.068382926
0.302700013	0.068680682
0.3028	0.068631128
0.302899987	0.068606434
0.303000003	0.068574991
0.30309999	0.068349629
0.303200006	0.067760664
0.303299993	0.066741183
0.30340001	0.065554138
0.303499997	0.064863425
0.303600013	0.065174672
0.3037	0.06652164
0.303799987	0.068506672
0.303900003	0.070262337
0.30399999	0.070938208
0.304100007	0.070382832
0.304199994	0.069188637
0.30430001	0.068177858
0.304399997	0.067877585
0.304500014	0.068140904
0.3046	0.06839031
0.304699987	0.067959002
0.304800004	0.066839599
0.304899991	0.065829567
0.305000007	0.065928953
0.305099994	0.06723376
0.305200011	0.068887653
0.305299997	0.069932983
0.305400014	0.070002652
0.305500001	0.069339788
0.305599988	0.068723189
0.305700004	0.068880269
0.305799991	0.06969314
0.305900007	0.070344848
0.305999994	0.070298467
0.306100011	0.069409631
0.306199998	0.067961726
0.306300014	0.066605158
0.306400001	0.066160235
0.306499988	0.06697111
0.306600004	0.068569676
0.306699991	0.0700303
0.306800008	0.070658394
0.306899995	0.070462739
0.307000011	0.069785261
0.307099998	0.068922099
0.307200015	0.068072621
0.307300001	0.067674294
0.307399988	0.068000132
0.307500005	0.068804139
0.307599992	0.069345877
0.307700008	0.069047081
0.307799995	0.068214282
0.307900012	0.067806043
0.307999998	0.068514185
0.308099985	0.070415392
0.308200002	0.072818923
0.308299989	0.074356967
0.308400005	0.074024198
0.308499992	0.071986261
0.308600008	0.06904764
0.308699995	0.06628941
0.308800012	0.064533687
0.308899999	0.064077368
0.308999985	0.06510476
0.309100002	0.067494987
0.309199989	0.07027657
0.309300005	0.071794612
0.309399992	0.071196189
0.309500009	0.069251389
0.309599996	0.067632967
0.309700012	0.067409633
0.309799999	0.068302227
0.309899986	0.069136254
0.310000002	0.069028124
0.310099989	0.06811246
0.310200006	0.067192855
0.310299993	0.066754418
0.310400009	0.066744369
0.310499996	0.066841956
0.310600013	0.066776064
0.310699999	0.066565663
0.310799986	0.066525952
0.310900003	0.066872785
0.31099999	0.067407907
0.311100006	0.067715533
0.311199993	0.067617727
0.311300009	0.067528847
0.311399996	0.068188832
0.311500013	0.069907176
0.3116	0.072171427
0.311699986	0.073682881
0.311800003	0.073499446
0.31189999	0.071728348
0.312000006	0.069165595
0.312099993	0.066803134
0.31220001	0.065299806
0.312299997	0.064679728
0.312400013	0.064653166
0.3125	0.065135191
0.312599987	0.066307792
0.312700003	0.068149666
0.31279999	0.070050159
0.312900007	0.071317408
0.312999994	0.071583039
0.31310001	0.070974439
0.313199997	0.069861788
0.313300014	0.068576795
0.3134	0.067491041
0.313499987	0.06699552
0.313600004	0.067206301
0.313699991	0.067703232
0.313800007	0.067810282
0.313899994	0.067225424
0.31400001	0.066053075
0.314099997	0.064683478
0.314200014	0.06369098
0.314300001	0.063466268
0.314399987	0.063956657
0.314500004	0.064812791
0.314599991	0.065803
0.314700007	0.067054765
0.314799994	0.068676841
0.314900011	0.070328211
0.314999998	0.071326546
0.315100014	0.071340953
0.315200001	0.070767307
0.315299988	0.070269501
0.315400004	0.070059911
0.315499991	0.069947083
0.315600008	0.069755805
0.315699995	0.069649744
0.315800011	0.069845271
0.315899998	0.070289476
0.316000015	0.070664629
0.316100001	0.070628617
0.316199988	0.07003832
0.316300005	0.069073479
0.316399992	0.068005955
0.316500008	0.066984024
0.316599995	0.066005298
0.316700011	0.06504095
0.316799998	0.064404772
0.316900015	0.064567848
0.317000002	0.065636187
0.317099988	0.067089774
0.317200005	0.068289335
0.317299992	0.068942321
0.317400008	0.069103841
0.317499995	0.06906923
0.317600012	0.069079664
0.317699999	0.069197646
0.317799985	0.069137504
0.317900002	0.068714042
0.317999989	0.068278916
0.318100005	0.068463894
0.318199992	0.069398854
0.318300009	0.070372902
0.318399996	0.070409633
0.318500012	0.069300187
0.318599999	0.067841907
0.318699986	0.06695125
0.318800002	0.06688712
0.318899989	0.067491618
0.319000006	0.068551913
0.319099993	0.069740597
0.319200009	0.070406231
0.319299996	0.070087814
0.319400012	0.069175214
0.319499999	0.06866464
0.319599986	0.069197518
0.319700003	0.070237601
0.319799989	0.070776866
0.319900006	0.070571263
0.319999993	0.070333755
0.320100009	0.070572861
0.320199996	0.07096965
0.320300013	0.070881883
0.3204	0.070088144
0.320499986	0.068815154
0.320600003	0.067392076
0.32069999	0.066281939
0.320800006	0.065982398
0.320899993	0.066629248
0.32100001	0.067723627
0.321099997	0.068581025
0.321200013	0.068847741
0.3213	0.068742866
0.321399987	0.068818039
0.321500003	0.069504407
0.32159999	0.07055409
0.321700007	0.071184226
0.321799994	0.07066407
0.32190001	0.068895615
0.321999997	0.06664171
0.322100013	0.065111362
0.3222	0.065201345
0.322299987	0.06682732
0.322400004	0.068975269
0.32249999	0.070390734
0.322600007	0.070470755
0.322699994	0.069586273
0.32280001	0.068567364
0.322899997	0.068109068
0.323000014	0.068439493
0.323100001	0.069191113
0.323199987	0.069703931
0.323300004	0.069505218
0.323399991	0.068596856
0.323500007	0.067308379
0.323599994	0.066064401
0.323700011	0.065161451
0.323799998	0.06471774
0.323900014	0.06462399
0.324000001	0.064788935
0.324099988	0.065328776
0.324200004	0.06645919
0.324299991	0.068068107
0.324400008	0.069600232
0.324499995	0.07076906
0.324600011	0.071986421
0.324699998	0.073642873
0.324800014	0.075152492
0.324900001	0.075345647
0.324999988	0.073856259
0.325100005	0.071508617
0.325199991	0.069371367
0.325300008	0.067817831
0.325399995	0.066870112
0.325500011	0.066469266
0.325599998	0.066351865
0.325700015	0.066177082
0.325800002	0.065781501
0.325899988	0.065478764
0.326000005	0.065661957
0.326099992	0.066634907
0.326200008	0.068360781
0.326299995	0.070358999
0.326400012	0.071721843
0.326499999	0.071788834
0.326599985	0.070756864
0.326700002	0.06938029
0.326799989	0.068316978
0.326900005	0.06767992
0.326999992	0.067216853
0.327100009	0.066804787
0.327199996	0.066665891
0.327300012	0.066942272
0.327399999	0.067441547
0.327499986	0.067887281
0.327600002	0.06839644
0.327699989	0.069231515
0.327800006	0.070205843
0.327899992	0.070632394
0.328000009	0.070210512
0.328099996	0.069432792
0.328200012	0.068978886
0.328299999	0.068897615
0.328399986	0.068585512
0.328500003	0.067769102
0.328599989	0.067017568
0.328700006	0.066986181
0.328799993	0.067778125
0.328900009	0.06906511
0.328999996	0.07047021
0.329100013	0.071572651
0.3292	0.072066968
0.329299986	0.071754938
0.329400003	0.070713404
0.32949999	0.069336386
0.329600006	0.068022876
0.329699993	0.067112477
0.32980001	0.066861075
0.329899997	0.067330926
0.330000013	0.068317917
0.3301	0.069498016
0.330199987	0.070548945
0.330300003	0.071109044
0.33039999	0.07102879
0.330500007	0.070368178
0.330599993	0.06939912
0.33070001	0.068414464
0.330799997	0.067610736
0.330900013	0.066848938
0.331	0.066117988
0.331099987	0.065777385
0.331200004	0.066264908
0.33129999	0.067689424
0.331400007	0.069439311
0.331499994	0.070800887
0.33160001	0.071398642
0.331699997	0.071045967
0.331800014	0.069655984
0.331900001	0.067576331
0.331999987	0.065460612
0.332100004	0.063879145
0.332199991	0.063004996
0.332300007	0.062861664
0.332399994	0.063448619
0.332500011	0.064764112
0.332599998	0.066657761
0.332700014	0.068805833
0.332800001	0.070726411
0.332899988	0.071767729
0.333000004	0.071504241
0.333099991	0.070321902
0.333200008	0.069228645
0.333299994	0.068927501
0.333400011	0.069346321
0.333499998	0.069901201
0.333600014	0.069832951
0.333700001	0.068965848
0.333799988	0.067906729
0.333900005	0.067253977
0.333999991	0.067405984
0.334100008	0.068394421
0.334199995	0.069800977
0.334300011	0.070814608
0.334399998	0.070855225
0.334500015	0.070091047
0.334600002	0.069068393
0.334699988	0.068191474
0.334800005	0.067737755
0.334899992	0.068124766
0.335000008	0.069359496
0.335099995	0.070673194
0.335200012	0.071012149
0.335299999	0.069828409
0.335399985	0.067735077
0.335500002	0.065906236
0.335599989	0.06524567
0.335700005	0.065906973
0.335799992	0.067287278
0.335900009	0.068554788
0.335999995	0.069172934
0.336100012	0.069148423
0.336199999	0.068766878
0.336299986	0.068381323
0.336400002	0.068163735
0.336499989	0.068135364
0.336600006	0.068365456
0.336699992	0.068995134
0.336800009	0.069904502
0.336899996	0.070573021
0.337000012	0.070510374
0.337099999	0.069957979
0.337199986	0.069705455
0.337300003	0.070032502
0.337399989	0.070440169
0.337500006	0.070347366
0.337599993	0.069512886
0.337700009	0.067998973
0.337799996	0.06646423
0.337900013	0.065979207
0.338	0.06715883
0.338099986	0.069314178
0.338200003	0.070849525
0.33829999	0.070663397
0.338400006	0.069193517
0.338499993	0.06772148
0.33860001	0.067062882
0.338699996	0.0671373
0.338800013	0.067497702
0.3389	0.067904843
0.338999987	0.068294463
0.339100003	0.068383324
0.33919999	0.067975945
0.339300007	0.067370724
0.339399993	0.067088831
0.33950001	0.067248767
0.339599997	0.067609312
0.339700013	0.068119565
0.3398	0.069006506
0.339899987	0.07005872
0.340000004	0.070824501
0.34009999	0.071243352
0.340200007	0.071633458
0.340299994	0.072087547
0.34040001	0.07218832
0.340499997	0.071755011
0.340600014	0.071015106
0.340700001	0.070190776
0.340799987	0.069184178
0.340900004	0.067798686
0.340999991	0.06648631
0.341100007	0.066192039
0.341199994	0.067449962
0.341300011	0.069752092
0.341399997	0.071915447
0.341500014	0.072961202
0.341600001	0.072634494
0.341699988	0.071398496
0.341800004	0.069905999
0.341899991	0.068627205
0.342000008	0.067723948
0.342099994	0.067085306
0.342200011	0.066581297
0.342299998	0.066469834
0.342400014	0.067277509
0.342500001	0.06911367
0.342599988	0.071119313
0.342700005	0.071912265
0.342799991	0.071006705
0.342900008	0.06912279
0.342999995	0.067438292
0.343100011	0.066506765
0.343199998	0.066288518
0.343300015	0.066512603
0.343400002	0.066761922
0.343499988	0.066726561
